# V, U, I, B, M_V
-4.576664928503368657e+01 -4.613709355902346942e+01 -4.494619044550358922e+01 -4.663205495435413184e+01 -9.214649285033686965e+00
-4.577753303942967023e+01 -4.614861344344269156e+01 -4.495686114649051035e+01 -4.664312037568735292e+01 -9.225533039429670623e+00
-4.578830808392048368e+01 -4.617635578258530415e+01 -4.496923486256609692e+01 -4.665767529963684268e+01 -9.236308083920484080e+00
-4.582628782299551062e+01 -4.620302121696835229e+01 -4.500931297196841285e+01 -4.669363632870392422e+01 -9.274287822995511021e+00
-4.584069664512772135e+01 -4.621835662758847008e+01 -4.502345325952780541e+01 -4.670829767580762848e+01 -9.288696645127721752e+00
-4.586544034822225768e+01 -4.624479669244706770e+01 -4.504777812106490131e+01 -4.673349367110964181e+01 -9.313440348222258081e+00
-4.628638564863500449e+01 -4.654227092242980035e+01 -4.549527033639780171e+01 -4.713431480541763108e+01 -9.734385648635004884e+00
-4.625326035386717649e+01 -4.549091001810940327e+01 -4.682484195192429866e+01 -4.635496043085314710e+01 -9.701260353867176889e+00
-4.618626686721326280e+01 -4.550013679453886795e+01 -4.672728651058872629e+01 -4.634287101523403862e+01 -9.634266867213263197e+00
-4.617266650601395384e+01 -4.555730440467458209e+01 -4.666428386838865805e+01 -4.638566718148952361e+01 -9.620666506013954233e+00
-4.627522319181559141e+01 -4.558970588794135637e+01 -4.659999409658869496e+01 -4.646674186553988761e+01 -9.723223191815591804e+00
-4.619658400914648411e+01 -4.558554941075594513e+01 -4.648519698913925424e+01 -4.643251665864898570e+01 -9.644584009146484505e+00
-4.616081334205362907e+01 -4.559174932925888157e+01 -4.642762758486807684e+01 -4.642209197096516249e+01 -9.608813342053629469e+00
-4.614714850055741380e+01 -4.559397831759331154e+01 -4.640539387522481718e+01 -4.641810011476255227e+01 -9.595148500557414195e+00
-4.658578338614383085e+01 -4.579876848524554589e+01 -4.660857519302190610e+01 -4.677109320562068717e+01 -1.003378338614383125e+01
-4.699807529915744198e+01 -4.644587234677180732e+01 -4.667704834171355799e+01 -4.745066618676395365e+01 -1.044607529915744237e+01
-4.716001550527899155e+01 -4.676858434134676656e+01 -4.656114242576197171e+01 -4.785774415986348629e+01 -1.060801550527899195e+01
-4.719107817171143182e+01 -4.667337522711658693e+01 -4.664579826396145990e+01 -4.780797712224838847e+01 -1.063907817171143222e+01
-4.716662079225901749e+01 -4.663061756918405365e+01 -4.670859248049940504e+01 -4.771722370471184149e+01 -1.061462079225901789e+01
-4.693422091729128454e+01 -4.627683822885079223e+01 -4.683568842675753530e+01 -4.723613973806261868e+01 -1.038222091729128493e+01
-4.635121424375014243e+01 -4.563356189368354876e+01 -4.689032259659346380e+01 -4.649368463409465591e+01 -9.799214243750142828e+00
-4.533158098924947410e+01 -4.559656584064661899e+01 -4.453635757740865841e+01 -4.617404962103843502e+01 -8.779580989249474499e+00
-4.543820921570983273e+01 -4.566460114581200713e+01 -4.464912287838121330e+01 -4.627471659365957635e+01 -8.886209215709833131e+00
-4.544463515843727208e+01 -4.567139363611293845e+01 -4.465543657320496607e+01 -4.628125135600864581e+01 -8.892635158437272480e+00
-4.545428216193911197e+01 -4.570414717312167596e+01 -4.466815914304433477e+01 -4.629589902708144677e+01 -8.902282161939112370e+00
-4.546099061538438946e+01 -4.571133228971103080e+01 -4.467475210143156517e+01 -4.630274661584786600e+01 -8.908990615384389855e+00
-4.547423345694358687e+01 -4.572543468479005924e+01 -4.468775843569366657e+01 -4.631624595168104008e+01 -8.922233456943587271e+00
-4.548411462878985390e+01 -4.573569943454944564e+01 -4.469750873771728550e+01 -4.632626158055935406e+01 -8.932114628789854294e+00
-4.550255974863200947e+01 -4.575534994897139995e+01 -4.471563620257487059e+01 -4.634506362047596895e+01 -8.950559748632009871e+00
-4.548903217267550048e+01 -4.576718510836970211e+01 -4.468982869634682231e+01 -4.633509089267050740e+01 -8.937032172675500874e+00
-4.615585579433890473e+01 -4.605153993266355883e+01 -4.543209518330242247e+01 -4.694749975336470271e+01 -9.603855794338905127e+00
-4.596121717540753338e+01 -4.479419184371725038e+01 -4.642603007933055892e+01 -4.593050553467116970e+01 -9.409217175407533773e+00
-4.591731560756622343e+01 -4.479347721404040072e+01 -4.636936338797949020e+01 -4.590839867908096039e+01 -9.365315607566223832e+00
-4.587401026373760971e+01 -4.478702929510991027e+01 -4.631452148564046922e+01 -4.588414235767846350e+01 -9.322010263737610103e+00
-4.579862346487673364e+01 -4.478092097643460789e+01 -4.621618850666058620e+01 -4.584519786860977320e+01 -9.246623464876734033e+00
-4.574137439354156953e+01 -4.477781931889649059e+01 -4.613963756179395403e+01 -4.581714260016892126e+01 -9.189374393541569930e+00
-4.566526959720775380e+01 -4.476817401996412116e+01 -4.603770770753236974e+01 -4.577803350600271415e+01 -9.113269597207754202e+00
-4.560440679273114739e+01 -4.476554424060524440e+01 -4.595256196575129337e+01 -4.575018524651292040e+01 -9.052406792731147789e+00
-4.566939164956962571e+01 -4.480823075155846169e+01 -4.585706558791159182e+01 -4.581194471872015583e+01 -9.117391649569626111e+00
-4.565571037311022451e+01 -4.481033117152762912e+01 -4.583744547855779672e+01 -4.580695105545865431e+01 -9.103710373110224907e+00
-4.566996631703008802e+01 -4.481712142664984810e+01 -4.585481973493583041e+01 -4.581678435504536395e+01 -9.117966317030088419e+00
-4.587237273087317391e+01 -4.490975520991166547e+01 -4.596642690465859715e+01 -4.598254477059143852e+01 -9.320372730873174305e+00
-4.617199258067668666e+01 -4.523754164823344581e+01 -4.620966873869505065e+01 -4.632990337184908469e+01 -9.619992580676687055e+00
-4.645911235084039959e+01 -4.577277333088392197e+01 -4.624486947011611448e+01 -4.681859950675275428e+01 -9.907112350840399984e+00
-4.660780425561389961e+01 -4.601013708721049511e+01 -4.618804192857798085e+01 -4.711399220907239282e+01 -1.005580425561390001e+01
-4.656797923806290385e+01 -4.590029388390519216e+01 -4.627350705835940659e+01 -4.698544658854699918e+01 -1.001597923806290424e+01
-4.651766686207569990e+01 -4.581976465284196820e+01 -4.630744228916366012e+01 -4.687187411835799367e+01 -9.965666862075700294e+00
-4.647768437617662585e+01 -4.574161480297907190e+01 -4.633852453589135933e+01 -4.678322635549260156e+01 -9.925684376176626245e+00
-4.623465233301800481e+01 -4.515845617560206904e+01 -4.632338431451717753e+01 -4.630699816815863556e+01 -9.682652333018005208e+00
-4.612402277074817647e+01 -4.500722862850957284e+01 -4.626389501950900041e+01 -4.615557829506174414e+01 -9.572022770748176868e+00
-4.584054163394795012e+01 -4.484465582206946976e+01 -4.625485555371242441e+01 -4.589524460854859456e+01 -9.288541633947950515e+00
-4.459030723859842738e+01 -4.474408022034202759e+01 -4.382784055898848408e+01 -4.540623635857564722e+01 -8.038307238598427773e+00
-4.459030723859842738e+01 -4.474408022034202759e+01 -4.382784055898848408e+01 -4.540623635857564722e+01 -8.038307238598427773e+00
-4.459630789383787430e+01 -4.475052584354565255e+01 -4.383363569565016604e+01 -4.541240426367391336e+01 -8.044307893837874701e+00
-4.471261826916450843e+01 -4.481606032148821583e+01 -4.395558005462515894e+01 -4.552251329641460842e+01 -8.160618269164508831e+00
-4.471261826916450843e+01 -4.481606032148821583e+01 -4.395558005462515894e+01 -4.552251329641460842e+01 -8.160618269164508831e+00
-4.471687072956649445e+01 -4.482068621211517723e+01 -4.395969162643748263e+01 -4.552688536349671011e+01 -8.164870729566494845e+00
-4.472108818993314117e+01 -4.482527246131782306e+01 -4.396376988380792739e+01 -4.553122097138833624e+01 -8.169088189933141564e+00
-4.472353157027793458e+01 -4.482753452708525543e+01 -4.396622783072841401e+01 -4.553364034132983562e+01 -8.171531570277934975e+00
-4.472755469509031911e+01 -4.483190872775690394e+01 -4.397011860118142579e+01 -4.553777582203827734e+01 -8.175554695090319512e+00
-4.473161256357060012e+01 -4.483630271161096204e+01 -4.397406495098414325e+01 -4.554193530794645284e+01 -8.179612563570600514e+00
-4.473595400314381010e+01 -4.484087045737553723e+01 -4.397830407515981932e+01 -4.554634991405124111e+01 -8.183954003143810496e+00
-4.473972750291036249e+01 -4.484496984672387043e+01 -4.398195458086591714e+01 -4.555022778688191920e+01 -8.187727502910362887e+00
-4.474118607974178019e+01 -4.484639442290124833e+01 -4.398338945071347439e+01 -4.555170066326424205e+01 -8.189186079741780588e+00
-4.474528394998714020e+01 -4.485084494466184424e+01 -4.398735430830933524e+01 -4.555591140173353892e+01 -8.193283949987140602e+00
-4.474908542080865459e+01 -4.485497226989691910e+01 -4.399103282087534694e+01 -4.555981718636533628e+01 -8.197085420808654987e+00
-4.475271093811457490e+01 -4.485890740749518102e+01 -4.399454145862235777e+01 -4.556354184027179599e+01 -8.200710938114575299e+00
-4.475709813374569990e+01 -4.486351556647109362e+01 -4.399881612631753569e+01 -4.556801501096360596e+01 -8.205098133745700295e+00
-4.475863093128254633e+01 -4.486501101611857223e+01 -4.400032471806084544e+01 -4.556956224181747928e+01 -8.206630931282546726e+00
-4.476263984103823645e+01 -4.486873171811425465e+01 -4.400597756364496860e+01 -4.557293779042991844e+01 -8.210639841038236852e+00
-4.476603621845909942e+01 -4.487241748551547715e+01 -4.400926023744170834e+01 -4.557642844108993074e+01 -8.214036218459099814e+00
-4.476977300836465901e+01 -4.487647153759772323e+01 -4.401287232399492666e+01 -4.558026860350038589e+01 -8.217773008364659404e+00
-4.477313793237111383e+01 -4.488012113973648809e+01 -4.401612530894198727e+01 -4.558372630059367481e+01 -8.221137932371114232e+00
-4.477807052700684665e+01 -4.488528452218443476e+01 -4.402092191496721085e+01 -4.558876427406602971e+01 -8.226070527006847044e+00
-4.484360797166452528e+01 -4.491697958408748548e+01 -4.409001623913432155e+01 -4.564978434469657032e+01 -8.291607971664525678e+00
-4.484669279119117391e+01 -4.492026020065038949e+01 -4.409301334598161759e+01 -4.565294019172196016e+01 -8.294692791191174308e+00
-4.484997296495510000e+01 -4.492374792289297147e+01 -4.409620051767227977e+01 -4.565629566485987567e+01 -8.297972964955100394e+00
-4.486421281900285152e+01 -4.492974154211628957e+01 -4.411139258748985981e+01 -4.566821882198779292e+01 -8.312212819002851916e+00
-4.486862883373861166e+01 -4.493439278044917984e+01 -4.411569148287249931e+01 -4.567273295898887397e+01 -8.316628833738612059e+00
-4.487189436550491450e+01 -4.493788994059010378e+01 -4.411886226231538899e+01 -4.567608004511125586e+01 -8.319894365504914902e+00
-4.487525902142508016e+01 -4.494137720442558503e+01 -4.412216058076054992e+01 -4.567949092349867612e+01 -8.323259021425080562e+00
-4.487832146856324300e+01 -4.494465582837360529e+01 -4.412513460080786842e+01 -4.568262949156924435e+01 -8.326321468563243400e+00
-4.488271232152054324e+01 -4.494927843330211203e+01 -4.412941025452692401e+01 -4.568711686767520774e+01 -8.330712321520543640e+00
-4.495029472571030738e+01 -4.497733170099172639e+01 -4.420140043406846075e+01 -4.574940952670190342e+01 -8.398294725710307773e+00
-4.495361072032905980e+01 -4.498081196874758803e+01 -4.420463604955208581e+01 -4.575279324583022600e+01 -8.401610720329060200e+00
-4.496176884433560161e+01 -4.502294949129325374e+01 -4.421734404744613300e+01 -4.576843243644908199e+01 -8.409768844335602012e+00
-4.496524592641591056e+01 -4.502663904315603816e+01 -4.422074485990158621e+01 -4.577198972902905894e+01 -8.413245926415910958e+00
-4.497089543041221305e+01 -4.503238571618294372e+01 -4.422630102860394175e+01 -4.577769986293837690e+01 -8.418895430412213443e+00
-4.497490224278660520e+01 -4.503663609463053064e+01 -4.423022058383153876e+01 -4.578179855204831483e+01 -8.422902242786605598e+00
-4.498375042996580930e+01 -4.504601878023309780e+01 -4.423887719460338275e+01 -4.579084840495502817e+01 -8.431750429965809701e+00
-4.499047470847366981e+01 -4.505315420400495441e+01 -4.424546826346726647e+01 -4.579772923552028630e+01 -8.438474708473670205e+00
-4.499963060760670430e+01 -4.506285469191529103e+01 -4.425442862018326196e+01 -4.580709070761404433e+01 -8.447630607606704700e+00
-4.501699602886106533e+01 -4.508118845396923291e+01 -4.427142019858568034e+01 -4.582482986410924752e+01 -8.464996028861065724e+00
-4.499642578594187370e+01 -4.510274179715734988e+01 -4.424491509397311972e+01 -4.581022703006923535e+01 -8.444425785941874096e+00
-4.518001668576474117e+01 -4.525299393786312407e+01 -4.443126771023980126e+01 -4.599117621882930962e+01 -8.628016685764741567e+00
-4.539177232806874684e+01 -4.531087046944939090e+01 -4.467091642864717471e+01 -4.618256368810889967e+01 -8.839772328068747242e+00
-4.531560674499945662e+01 -4.462328046580587682e+01 -4.509081620572182914e+01 -4.568538108331394199e+01 -8.763606744999457021e+00
-4.543479563879770922e+01 -4.383266965761880840e+01 -4.596499583878984652e+01 -4.526058879924405431e+01 -8.882795638797709614e+00
-4.534161026666895111e+01 -4.381145596672008935e+01 -4.585491966356573812e+01 -4.520018587012422273e+01 -8.789610266668951510e+00
-4.528687833685353326e+01 -4.380011532842487298e+01 -4.578926919122626060e+01 -4.516584362624547566e+01 -8.734878336853533654e+00
-4.522646157094983721e+01 -4.380041673754988807e+01 -4.572610719716472261e+01 -4.514423230802240994e+01 -8.674461570949837608e+00
-4.515712947009728140e+01 -4.378474285743469352e+01 -4.564148498862876835e+01 -4.510111982590697011e+01 -8.605129470097281796e+00
-4.520083834470467821e+01 -4.383076562240984231e+01 -4.549685280904279239e+01 -4.514732074934747175e+01 -8.648838344704678605e+00
-4.512577057459674279e+01 -4.381146846115103699e+01 -4.540645577583013903e+01 -4.510017175451053362e+01 -8.573770574596743188e+00
-4.504368059011757452e+01 -4.379148033352294078e+01 -4.530606240609419189e+01 -4.505001243316029047e+01 -8.491680590117574923e+00
-4.494216644129422633e+01 -4.377346139160654559e+01 -4.517779669802160214e+01 -4.499273677832319862e+01 -8.390166441294226729e+00
-4.489618326049469488e+01 -4.376355350376532272e+01 -4.511933075304866492e+01 -4.496639729769078997e+01 -8.344183260494695276e+00
-4.486364198872315256e+01 -4.375673889709334219e+01 -4.507753860713869187e+01 -4.494804606468225927e+01 -8.311641988723152963e+00
-4.494678139143319129e+01 -4.383797315159164043e+01 -4.503765331103220859e+01 -4.504842522771391344e+01 -8.394781391433191686e+00
-4.493882859501199789e+01 -4.383917220930893421e+01 -4.502681959377887466e+01 -4.504522071133352767e+01 -8.386828595011998289e+00
-4.494616052425831754e+01 -4.384128772259615658e+01 -4.503588657903117110e+01 -4.504976007018748874e+01 -8.394160524258317935e+00
-4.497419101456874557e+01 -4.384946957187445093e+01 -4.507041861707832453e+01 -4.506722175292062360e+01 -8.422191014568745970e+00
-4.503030343037337246e+01 -4.386630167899418353e+01 -4.513894378666424245e+01 -4.510268508907095963e+01 -8.478303430373372862e+00
-4.520536305983039682e+01 -4.404778932571296934e+01 -4.527939009727286646e+01 -4.529164039868842195e+01 -8.653363059830397219e+00
-4.534647918776772713e+01 -4.426068535145218164e+01 -4.539749615176319253e+01 -4.547423162626662929e+01 -8.794479187767727524e+00
-4.537294303181502642e+01 -4.427608443077301104e+01 -4.542757832017143471e+01 -4.549491620601025943e+01 -8.820943031815026814e+00
-4.537057690434486545e+01 -4.427470121707385431e+01 -4.542489274267963140e+01 -4.549306232795311189e+01 -8.818576904344865852e+00
-4.537557509545457179e+01 -4.427958937324419963e+01 -4.543002182120751797e+01 -4.549791449463103277e+01 -8.823575095454572192e+00
-4.539203059010911545e+01 -4.428946213374105412e+01 -4.544857336708215456e+01 -4.551097986202997703e+01 -8.840030590109115849e+00
-4.540052276903745110e+01 -4.429446305162712605e+01 -4.545818875637276335e+01 -4.551765925690699532e+01 -8.848522769037451496e+00
-4.541364279707954665e+01 -4.430245532107639406e+01 -4.547291315051939620e+01 -4.552812427084533198e+01 -8.861642797079547051e+00
-4.541912826491086008e+01 -4.430744353766445442e+01 -4.547863953356081623e+01 -4.553327482939089066e+01 -8.867128264910860480e+00
-4.542666659963699516e+01 -4.431191929588741374e+01 -4.548715219977125201e+01 -4.553922964798590556e+01 -8.874666599636995556e+00
-4.543249234269161718e+01 -4.432233446254330289e+01 -4.549350834976267777e+01 -4.554679122172470329e+01 -8.880492342691617580e+00
-4.543618087179150677e+01 -4.432451981437694144e+01 -4.549766881758542780e+01 -4.554970343861529614e+01 -8.884180871791507172e+00
-4.539565938396747669e+01 -4.415334205819952018e+01 -4.549615845549853077e+01 -4.543850734070191066e+01 -8.843659383967477083e+00
-4.539476256983721925e+01 -4.415291041461613020e+01 -4.549513664902192289e+01 -4.543783886961268337e+01 -8.842762569837219644e+00
-4.539430440684065360e+01 -4.415268996859075656e+01 -4.549461458471643738e+01 -4.543749741641619266e+01 -8.842304406840653996e+00
-4.538475593796417229e+01 -4.414810668750314449e+01 -4.548372734356347280e+01 -4.543038963518833384e+01 -8.832755937964172688e+00
-4.536490607477105641e+01 -4.414110615964226270e+01 -4.546046225996731494e+01 -4.541678698696359362e+01 -8.812906074771056808e+00
-4.524767343091486538e+01 -4.396424129569233941e+01 -4.539337330116697444e+01 -4.525810225221185590e+01 -8.695673430914865776e+00
-4.524767343091486538e+01 -4.396424129569233941e+01 -4.539337330116697444e+01 -4.525810225221185590e+01 -8.695673430914865776e+00
-4.523650122123314787e+01 -4.396171829648786655e+01 -4.537988355411398800e+01 -4.525125000942580300e+01 -8.684501221233148271e+00
-4.520288853503125637e+01 -4.395321641749616504e+01 -4.533958301523068002e+01 -4.523002259461917163e+01 -8.650888535031256765e+00
-4.516551824707926244e+01 -4.394107682575576490e+01 -4.529519128723731569e+01 -4.520534677562540082e+01 -8.613518247079262835e+00
-4.526629978206408822e+01 -4.389075893556588426e+01 -4.556695948981307254e+01 -4.520828032360755344e+01 -8.714299782064088618e+00
-4.372871583067529855e+01 -4.364805040028512906e+01 -4.304547541958097412e+01 -4.449087766766150764e+01 -7.176715830675298946e+00
-4.373231212117383393e+01 -4.365223786842349796e+01 -4.304885118858678794e+01 -4.449470333391473531e+01 -7.180312121173834328e+00
-4.373231212117383393e+01 -4.365223786842349796e+01 -4.304885118858678794e+01 -4.449470333391473531e+01 -7.180312121173834328e+00
-4.373231212117383393e+01 -4.365223786842349796e+01 -4.304885118858678794e+01 -4.449470333391473531e+01 -7.180312121173834328e+00
-4.373435780294791186e+01 -4.365419181752555744e+01 -4.305080639421785094e+01 -4.449678794558173678e+01 -7.182357802947912262e+00
-4.373838672312225384e+01 -4.365888072707024037e+01 -4.305458939214793901e+01 -4.450107272384214241e+01 -7.186386723122254239e+00
-4.373838672312225384e+01 -4.365888072707024037e+01 -4.305458939214793901e+01 -4.450107272384214241e+01 -7.186386723122254239e+00
-4.373838672312225384e+01 -4.365888072707024037e+01 -4.305458939214793901e+01 -4.450107272384214241e+01 -7.186386723122254239e+00
-4.374179865873582429e+01 -4.366284935795036404e+01 -4.305779373488847739e+01 -4.450470054756385707e+01 -7.189798658735824688e+00
-4.374179865873582429e+01 -4.366284935795036404e+01 -4.305779373488847739e+01 -4.450470054756385707e+01 -7.189798658735824688e+00
-4.374179865873582429e+01 -4.366284935795036404e+01 -4.305779373488847739e+01 -4.450470054756385707e+01 -7.189798658735824688e+00
-4.374179865873582429e+01 -4.366284935795036404e+01 -4.305779373488847739e+01 -4.450470054756385707e+01 -7.189798658735824688e+00
-4.374505757989508936e+01 -4.366663811218167979e+01 -4.306085494436138816e+01 -4.450816500253469599e+01 -7.193057579895089759e+00
-4.374704347323682896e+01 -4.366853206527102316e+01 -4.306275429950149203e+01 -4.451018735578890784e+01 -7.195043473236829357e+00
-4.374704347323682896e+01 -4.366853206527102316e+01 -4.306275429950149203e+01 -4.451018735578890784e+01 -7.195043473236829357e+00
-4.375056457540212307e+01 -4.367262389789633659e+01 -4.306606267295531154e+01 -4.451392966576720767e+01 -7.198564575402123467e+00
-4.375056457540212307e+01 -4.367262389789633659e+01 -4.306606267295531154e+01 -4.451392966576720767e+01 -7.198564575402123467e+00
-4.375059480567387027e+01 -4.367263746255900969e+01 -4.306611814973909702e+01 -4.451394672724828183e+01 -7.198594805673870667e+00
