# V, U, I, B, M_V
-4.778969485771014547e+01 -4.864215708847183350e+01 -4.688114781130349229e+01 -4.875157986906436491e+01 -1.123769485771014587e+01
-4.766612602878495153e+01 -4.851609893079576352e+01 -4.675645632877164815e+01 -4.862787992545914051e+01 -1.111412602878495193e+01
-4.758268128404171904e+01 -4.844242925185344006e+01 -4.665533178953521087e+01 -4.855164180748595015e+01 -1.103068128404171944e+01
-4.752381322815700315e+01 -4.837643163023075488e+01 -4.659409032570024323e+01 -4.849246322259352837e+01 -1.097181322815700355e+01
-4.747018679367265293e+01 -4.831409953570626215e+01 -4.653778803783167461e+01 -4.843838655774837321e+01 -1.091818679367265332e+01
-4.741467156559890839e+01 -4.824909768200353710e+01 -4.648181566743279802e+01 -4.838151527573963762e+01 -1.086267156559890878e+01
-4.736440399089119069e+01 -4.818653627753739954e+01 -4.643220046359151354e+01 -4.832920962978717938e+01 -1.081240399089119109e+01
-4.760761548149191924e+01 -4.814877720527513105e+01 -4.714685953838958454e+01 -4.837336518483154890e+01 -1.105561548149191964e+01
-4.732117749085760039e+01 -4.809632190130155749e+01 -4.640373974777395460e+01 -4.827432033704027958e+01 -1.076917749085760079e+01
-4.712995206429503980e+01 -4.792785379419928660e+01 -4.620103575371592797e+01 -4.808989280484539108e+01 -1.057795206429504020e+01
-4.701690082673789561e+01 -4.779576731379538757e+01 -4.609161367817016242e+01 -4.797277016095468127e+01 -1.046490082673789601e+01
-4.691755775593363609e+01 -4.769725073077390221e+01 -4.598925650373984553e+01 -4.787441806524338972e+01 -1.036555775593363649e+01
-4.689061578981674927e+01 -4.766591741851513575e+01 -4.596304145454151779e+01 -4.784654616743494415e+01 -1.033861578981674967e+01
-4.687448751524183166e+01 -4.764105248021945727e+01 -4.594944846512645142e+01 -4.782841725808187050e+01 -1.032248751524183206e+01
-4.684824287621896843e+01 -4.760961424268663222e+01 -4.592409375343117972e+01 -4.780109063012643844e+01 -1.029624287621896883e+01
-4.682651799289297401e+01 -4.758205319867982297e+01 -4.590314432540861134e+01 -4.777812838267054474e+01 -1.027451799289297441e+01
-4.714880605224617938e+01 -4.758047990715168396e+01 -4.675093166123697586e+01 -4.786845971580277848e+01 -1.059680605224617977e+01
-4.704399957494719331e+01 -4.762898674986388414e+01 -4.620568247037543586e+01 -4.795289299792447935e+01 -1.049199957494719371e+01
-4.684138534213148120e+01 -4.756005950687598727e+01 -4.592937357831064560e+01 -4.778436898838773317e+01 -1.028938534213148159e+01
-4.682514775660916229e+01 -4.753674841616056312e+01 -4.591439599618603751e+01 -4.776667778231880845e+01 -1.027314775660916268e+01
-4.678240585716098110e+01 -4.749417343184158824e+01 -4.587179097110727355e+01 -4.772435056942354947e+01 -1.023040585716098150e+01
-4.698351434932759219e+01 -4.764337136553264429e+01 -4.608796144795796579e+01 -4.791421018751180583e+01 -1.043151434932759258e+01
-4.681203778919110903e+01 -4.751059502745590635e+01 -4.590566467251853311e+01 -4.775087726378607300e+01 -1.026003778919110943e+01
-4.707547765941161089e+01 -4.742940442094831610e+01 -4.673389886231535684e+01 -4.775511413041945730e+01 -1.052347765941161128e+01
-4.689368431293203088e+01 -4.731128848962512023e+01 -4.648272331778157707e+01 -4.761398259739299021e+01 -1.034168431293203128e+01
-4.674497206490867995e+01 -4.726726188587358024e+01 -4.613058994822548442e+01 -4.756578716073691027e+01 -1.019297206490868035e+01
-4.565039374921592241e+01 -4.634968762081189908e+01 -4.473138824142650805e+01 -4.658785743618001618e+01 -9.098393749215922810e+00
-4.566535676966884694e+01 -4.636908058375954056e+01 -4.474644627965921728e+01 -4.660487746979341495e+01 -9.113356769668847335e+00
-4.571799421798562690e+01 -4.641138797174630781e+01 -4.480100558272478395e+01 -4.665539240840555379e+01 -9.165994217985627301e+00
-4.575581034708346806e+01 -4.644254636840032191e+01 -4.484029804868729485e+01 -4.669180379629026589e+01 -9.203810347083468457e+00
-4.577002608945589657e+01 -4.645744367630612004e+01 -4.485434592320191882e+01 -4.670619458391884393e+01 -9.218026089455896965e+00
-4.578676443721626299e+01 -4.647491411924336546e+01 -4.487089240505647325e+01 -4.672312004778844141e+01 -9.234764437216263389e+00
-4.579868245040682240e+01 -4.648762269743108533e+01 -4.488261269878783821e+01 -4.673523711792650914e+01 -9.246682450406822795e+00
-4.585528568322656895e+01 -4.653599420134739262e+01 -4.494083215030378398e+01 -4.679031975763453488e+01 -9.303285683226569347e+00
-4.586999603732451192e+01 -4.655116089311054850e+01 -4.495542180238708596e+01 -4.680514775384364157e+01 -9.317996037324512315e+00
-4.589023638801176475e+01 -4.657235829189362164e+01 -4.497542214879370448e+01 -4.682563284318099051e+01 -9.338236388011765143e+00
-4.585698390493930532e+01 -4.656751483000594760e+01 -4.493607188822793574e+01 -4.679856630976391330e+01 -9.304983904939305717e+00
-4.672953836358036739e+01 -4.724745213005714106e+01 -4.586897244391985140e+01 -4.763110175649187283e+01 -1.017753836358036779e+01
-4.667028543455099765e+01 -4.723080542543824834e+01 -4.579884206152708259e+01 -4.758084301652725401e+01 -1.011828543455099805e+01
-4.660904450197756432e+01 -4.720780675221480038e+01 -4.572754476175009586e+01 -4.752720322538478825e+01 -1.005704450197756472e+01
-4.654938244315027873e+01 -4.718225257300272801e+01 -4.565928842496141726e+01 -4.747460727502709688e+01 -9.997382443150279130e+00
-4.649670443004846732e+01 -4.715946255461183512e+01 -4.559891737583122762e+01 -4.742796994327774485e+01 -9.944704430048467714e+00
-4.653215078751642864e+01 -4.716938675264077574e+01 -4.563309323257402639e+01 -4.745943017139352094e+01 -9.980150787516429034e+00
-4.656918849047060149e+01 -4.722757815281521232e+01 -4.567233946570525660e+01 -4.749952122641776953e+01 -1.001718849047060189e+01
-4.660079223820644501e+01 -4.725965440741529022e+01 -4.570394371153837199e+01 -4.753124984737883096e+01 -1.004879223820644540e+01
-4.844256131559021128e+01 -4.697661647481339742e+01 -4.874079368111240029e+01 -4.824724310681688166e+01 -1.189056131559021168e+01
-4.538299553138421771e+01 -4.601178274947756108e+01 -4.448075170216082341e+01 -4.630554784296572279e+01 -8.830995531384218111e+00
-4.539657499840014054e+01 -4.602614787338172420e+01 -4.449414126305912021e+01 -4.631932864667206928e+01 -8.844574998400140942e+00
-4.540587337966890402e+01 -4.603568016693138532e+01 -4.450337353672158258e+01 -4.632868208414178923e+01 -8.853873379668904420e+00
-4.541970853279127596e+01 -4.605029862711877087e+01 -4.451701920944869784e+01 -4.634271828193938347e+01 -8.867708532791276355e+00
-4.549677387265224127e+01 -4.610953544547061966e+01 -4.459809705644783406e+01 -4.641593059916354491e+01 -8.944773872652241664e+00
-4.545643563344056304e+01 -4.608894544176763475e+01 -4.455327462666826221e+01 -4.637993450410160534e+01 -8.904435633440563436e+00
-4.565866770450935519e+01 -4.629319744884032417e+01 -4.475979582674729329e+01 -4.658401697495395410e+01 -9.106667704509355588e+00
-4.654185138645580366e+01 -4.692705629854395966e+01 -4.571568185871097967e+01 -4.741615391727990669e+01 -9.989851386455804061e+00
-4.644988896091584252e+01 -4.689110690400414683e+01 -4.560894922796848050e+01 -4.733568901171225463e+01 -9.897888960915842915e+00
-4.636502197577708984e+01 -4.685579297948148536e+01 -4.551097679472402291e+01 -4.726088298977848723e+01 -9.813021975777090233e+00
-4.628311962600708540e+01 -4.681844906711972243e+01 -4.541797985387852776e+01 -4.718818500191638776e+01 -9.731119626007085799e+00
-4.631071314973426212e+01 -4.684585378592029059e+01 -4.544556550126556971e+01 -4.721574394634640726e+01 -9.758713149734262515e+00
-4.623329863697606612e+01 -4.680863953942204603e+01 -4.535782274001342529e+01 -4.714612716205291321e+01 -9.681298636976066518e+00
-4.625198493081881423e+01 -4.680295887024439594e+01 -4.537379167719954154e+01 -4.716079059508294336e+01 -9.699984930818814632e+00
-4.627679630851883275e+01 -4.682785971837298433e+01 -4.539862143173386499e+01 -4.718565476556979377e+01 -9.724796308518833143e+00
-4.619604695036269248e+01 -4.678370820368515126e+01 -4.530895620422061398e+01 -4.711247021501938548e+01 -9.644046950362692883e+00
-4.623625045106550147e+01 -4.684852195795311758e+01 -4.535198013820347995e+01 -4.715664943786193675e+01 -9.684250451065501863e+00
-4.636306149190423298e+01 -4.693934393340291678e+01 -4.548777001063485415e+01 -4.727621879653995052e+01 -9.811061491904233378e+00
-4.694468416240784592e+01 -4.731909470344391622e+01 -4.612144340934498388e+01 -4.781719840668025512e+01 -1.039268416240784632e+01
-4.476711837268751282e+01 -4.530342419394710163e+01 -4.388517673263169172e+01 -4.566779902475615671e+01 -8.215118372687513215e+00
-4.477299937908299654e+01 -4.530951435456623244e+01 -4.389100991406386498e+01 -4.567373247548737680e+01 -8.220999379082996938e+00
-4.477971621028441263e+01 -4.531653389702757551e+01 -4.389765002574954167e+01 -4.568052236845420566e+01 -8.227716210284413023e+00
-4.478439580389688501e+01 -4.532157179333600538e+01 -4.390225274034162339e+01 -4.568529402467842004e+01 -8.232395803896885411e+00
-4.479107178651726429e+01 -4.533316820072832343e+01 -4.390929308596420810e+01 -4.569458528135088216e+01 -8.239071786517264684e+00
-4.480143129582178574e+01 -4.534404156514371209e+01 -4.391952564599063180e+01 -4.570506320234656528e+01 -8.249431295821786136e+00
-4.480601448929344599e+01 -4.534894950193170615e+01 -4.392403287577535309e+01 -4.570972444491525266e+01 -8.254014489293446388e+00
-4.481231267168806198e+01 -4.535552321284075816e+01 -4.393026400062345260e+01 -4.571609264499972625e+01 -8.260312671688062380e+00
-4.481752531762162306e+01 -4.536085941341315220e+01 -4.393545394136037885e+01 -4.572133619966721341e+01 -8.265525317621623458e+00
-4.482919980360531298e+01 -4.537295605620336403e+01 -4.394702015821594188e+01 -4.573311090924989486e+01 -8.277199803605313377e+00
-4.483392248370319066e+01 -4.537791133176818192e+01 -4.395169237776059390e+01 -4.573788909691970161e+01 -8.281922483703191062e+00
-4.484428241995725983e+01 -4.538882545444569416e+01 -4.396191995778170991e+01 -4.574838601863759635e+01 -8.292282419957260231e+00
-4.484855874510172669e+01 -4.539339669793618981e+01 -4.396612716189601855e+01 -4.575273329227027830e+01 -8.296558745101727084e+00
-4.485800907332196630e+01 -4.540327546067231879e+01 -4.397547041791072786e+01 -4.576228178008570779e+01 -8.306009073321966696e+00
-4.486397606203077970e+01 -4.540949130974306058e+01 -4.398137664590120721e+01 -4.576831223723579711e+01 -8.311976062030780099e+00
-4.487215815133365027e+01 -4.541822880122059303e+01 -4.398942846693774555e+01 -4.577662805307358695e+01 -8.320158151333650665e+00
-4.495689281598846776e+01 -4.547760652897845546e+01 -4.407922402261899464e+01 -4.585607027137615432e+01 -8.404892815988468158e+00
-4.496645974803001167e+01 -4.548747869577746883e+01 -4.408871275455502570e+01 -4.586570761284878728e+01 -8.414459748030012065e+00
-4.497734117187565772e+01 -4.549861711938714137e+01 -4.409953701623393130e+01 -4.587665583050413431e+01 -8.425341171875658119e+00
-4.498626211252789631e+01 -4.550796217814124134e+01 -4.410835756209795022e+01 -4.588568045133092710e+01 -8.434262112527896704e+00
-4.499556242262322314e+01 -4.551770077359557121e+01 -4.411755407284141484e+01 -4.589508793709043744e+01 -8.443562422623223540e+00
-4.500826695494354368e+01 -4.553077530101987236e+01 -4.413016436103718121e+01 -4.590788122738425159e+01 -8.456266954943544079e+00
-4.494322594279495320e+01 -4.549288000218513872e+01 -4.405964075658451407e+01 -4.584856243644394169e+01 -8.391225942794953596e+00
-4.502901657439615235e+01 -4.558381017924567402e+01 -4.414421597718679635e+01 -4.593559894821165557e+01 -8.477016574396152748e+00
-4.520200912670067339e+01 -4.575212503091272254e+01 -4.432382515171318715e+01 -4.610969785686683764e+01 -8.650009126700673789e+00
-4.558368649714925169e+01 -4.602179013398338014e+01 -4.473229074590911836e+01 -4.646872314948983274e+01 -9.031686497149252091e+00
-4.625922161488225726e+01 -4.647426572903956554e+01 -4.547352078822783028e+01 -4.710096642201892791e+01 -9.707221614882257654e+00
-4.613193055658351227e+01 -4.642416624688060267e+01 -4.532808123902161412e+01 -4.698818744945292281e+01 -9.579930556583512669e+00
-4.600781750766293499e+01 -4.636581605945720952e+01 -4.518769520511887805e+01 -4.687703381839928340e+01 -9.455817507662935384e+00
-4.604049119073167873e+01 -4.639828898974294447e+01 -4.522048881599006620e+01 -4.690969179060736138e+01 -9.488491190731679126e+00
-4.591945957094051778e+01 -4.633455705300232808e+01 -4.508466954747014910e+01 -4.680020542894376945e+01 -9.367459570940518176e+00
-4.594427488559651351e+01 -4.635934004492121829e+01 -4.510956963194340119e+01 -4.682503957529039695e+01 -9.392274885596513911e+00
-4.596291353311034555e+01 -4.637895841566529498e+01 -4.512832348094997315e+01 -4.684421941973730696e+01 -9.410913533110345952e+00
-4.585572668290502918e+01 -4.632271984537237586e+01 -4.500799044111118263e+01 -4.674721758248163894e+01 -9.303726682905029577e+00
-4.587195421618298496e+01 -4.631207651841379658e+01 -4.502085951456062674e+01 -4.675809242631888196e+01 -9.319954216182985363e+00
-4.589038245756798062e+01 -4.633053695078053380e+01 -4.503930168371006459e+01 -4.677654102481002951e+01 -9.338382457567981021e+00
-4.590919582177680525e+01 -4.634942612096789105e+01 -4.505811001877886213e+01 -4.679537995667492112e+01 -9.357195821776805644e+00
-4.593139322875152430e+01 -4.637160588379236970e+01 -4.508033514773701000e+01 -4.681758758293486977e+01 -9.379393228751524703e+00
-4.594931252638936314e+01 -4.638960846380037140e+01 -4.509824949977862474e+01 -4.683553458042750606e+01 -9.397312526389363541e+00
-4.596873946860800686e+01 -4.640906624168578531e+01 -4.511769055569766351e+01 -4.685498148469896762e+01 -9.416739468608007257e+00
-4.587221204072243808e+01 -4.635955696661185499e+01 -4.500966863184086719e+01 -4.676831878047971003e+01 -9.320212040722438473e+00
-4.588008014927382305e+01 -4.636750300976139272e+01 -4.501752688060359731e+01 -4.677620954596419978e+01 -9.328080149273823451e+00
-4.602537434099122748e+01 -4.646587523134910924e+01 -4.517433193327947549e+01 -4.691168512763602649e+01 -9.473374340991227882e+00
-4.605228000068201766e+01 -4.652048466423814688e+01 -4.520469831793470661e+01 -4.694413937252988944e+01 -9.500280000682018056e+00
-4.609805594785214566e+01 -4.656653088737240864e+01 -4.525051172752306883e+01 -4.698999788029502156e+01 -9.546055947852146062e+00
-4.610085323420364745e+01 -4.656931906503964314e+01 -4.525331730019085796e+01 -4.699279398528835827e+01 -9.548853234203647844e+00
-4.679561534429610958e+01 -4.699626538520131902e+01 -4.603074381109539104e+01 -4.763183631257994222e+01 -1.024361534429610998e+01
-4.931671938564549862e+01 -4.685950246989960988e+01 -4.985434981849530089e+01 -4.878158387717128619e+01 -1.276471938564549902e+01
-4.393381466426511395e+01 -4.436565735347677730e+01 -4.307797653876683341e+01 -4.481402269032859920e+01 -7.381814664265114345e+00
-4.393797160493506482e+01 -4.437017879626055361e+01 -4.308204625447338287e+01 -4.481826057877238156e+01 -7.385971604935065216e+00
-4.393797160493506482e+01 -4.437017879626055361e+01 -4.308204625447338287e+01 -4.481826057877238156e+01 -7.385971604935065216e+00
-4.394479988481020882e+01 -4.437735277108865262e+01 -4.308878833193904256e+01 -4.482516758968998261e+01 -7.392799884810209221e+00
-4.394479988481020882e+01 -4.437735277108865262e+01 -4.308878833193904256e+01 -4.482516758968998261e+01 -7.392799884810209221e+00
-4.394896141669089928e+01 -4.438187625313858575e+01 -4.309286319231583207e+01 -4.482940953588428101e+01 -7.396961416690899682e+00
-4.395136899317314061e+01 -4.438424319678400565e+01 -4.309527706949295833e+01 -4.483181001643415442e+01 -7.399368993173141007e+00
-4.395537452750269836e+01 -4.438859585479156777e+01 -4.309919946520559364e+01 -4.483589268117356852e+01 -7.403374527502698754e+00
-4.395712175442667302e+01 -4.439000825721865340e+01 -4.310102796424460081e+01 -4.483756514266676163e+01 -7.405121754426673419e+00
-4.396382475971857673e+01 -4.439704324392571522e+01 -4.310764804530393945e+01 -4.484434383409447378e+01 -7.411824759718577127e+00
-4.396786099924837288e+01 -4.440142787495025800e+01 -4.311160081818012202e+01 -4.484845749899968581e+01 -7.415860999248373275e+00
-4.396786099924837288e+01 -4.440142787495025800e+01 -4.311160081818012202e+01 -4.484845749899968581e+01 -7.415860999248373275e+00
-4.397182160225909087e+01 -4.440572897612165093e+01 -4.311547981351287717e+01 -4.485249379187021646e+01 -7.419821602259091264e+00
-4.397418392775943374e+01 -4.440804931181109083e+01 -4.311784885222436259e+01 -4.485484866914873692e+01 -7.422183927759434141e+00
-4.397870519297431713e+01 -4.441276288662365346e+01 -4.312232698373588136e+01 -4.485941080756839483e+01 -7.426705192974317526e+00
-4.406205646233335926e+01 -4.447040200222029682e+01 -4.321112574130046369e+01 -4.493751285594410660e+01 -7.510056462333359661e+00
-4.406422753137569970e+01 -4.447258522783074852e+01 -4.321329216749937530e+01 -4.493968749053016865e+01 -7.512227531375700096e+00
-4.407001489043829423e+01 -4.447836530290676649e+01 -4.321908128544411909e+01 -4.494547351614470898e+01 -7.518014890438294628e+00
-4.407001489043829423e+01 -4.447836530290676649e+01 -4.321908128544411909e+01 -4.494547351614470898e+01 -7.518014890438294628e+00
-4.407631811337680716e+01 -4.448492726930293628e+01 -4.322532073370727801e+01 -4.495183522446551905e+01 -7.524318113376807560e+00
-4.408046233421417526e+01 -4.448931651297610301e+01 -4.322940615889841354e+01 -4.495603403809874976e+01 -7.528462334214175655e+00
-4.408046233421417526e+01 -4.448931651297610301e+01 -4.322940615889841354e+01 -4.495603403809874976e+01 -7.528462334214175655e+00
-4.408445493846535612e+01 -4.449354424099014693e+01 -4.323334232741201788e+01 -4.496007903856661159e+01 -7.532454938465356520e+00
-4.409078795191482669e+01 -4.450013407471238480e+01 -4.323961199668471522e+01 -4.496647012838177204e+01 -7.538787951914827090e+00
-4.409078795191482669e+01 -4.450013407471238480e+01 -4.323961199668471522e+01 -4.496647012838177204e+01 -7.538787951914827090e+00
-4.409635658879838616e+01 -4.450565307651888247e+01 -4.324519258287101309e+01 -4.497202799992378885e+01 -7.544356588798386554e+00
-4.410258952689011380e+01 -4.451213687324919022e+01 -4.325136361985693156e+01 -4.497831767904028766e+01 -7.550589526890114200e+00
-4.410258952689011380e+01 -4.451213687324919022e+01 -4.325136361985693156e+01 -4.497831767904028766e+01 -7.550589526890114200e+00
-4.410644049446963777e+01 -4.451621204162303513e+01 -4.325516074276097811e+01 -4.498221862629554835e+01 -7.554440494469638168e+00
-4.411260757868603122e+01 -4.452262473935952869e+01 -4.326126718305175700e+01 -4.498844128602614489e+01 -7.560607578686031616e+00
-4.411697737137522779e+01 -4.452709120320061231e+01 -4.326561572346112428e+01 -4.499283138702676865e+01 -7.564977371375228188e+00
-4.411697737137522779e+01 -4.452709120320061231e+01 -4.326561572346112428e+01 -4.499283138702676865e+01 -7.564977371375228188e+00
-4.412302632846273553e+01 -4.453337756983267326e+01 -4.327160599221108583e+01 -4.499893410131026172e+01 -7.571026328462735933e+00
-4.412689719213077666e+01 -4.453747076437696961e+01 -4.327542341585034080e+01 -4.500285455493787623e+01 -7.574897192130777057e+00
-4.413231235274582787e+01 -4.454284830962352260e+01 -4.328084766477230971e+01 -4.500826159296995144e+01 -7.580312352745828264e+00
-4.413231235274582787e+01 -4.454284830962352260e+01 -4.328084766477230971e+01 -4.500826159296995144e+01 -7.580312352745828264e+00
-4.413815517377521047e+01 -4.454891327730216943e+01 -4.328663543278637604e+01 -4.501415478383105295e+01 -7.586155173775210869e+00
-4.414202802670544656e+01 -4.455300704368021769e+01 -4.329045516735889976e+01 -4.501807692098927305e+01 -7.590028026705446962e+00
-4.414596849679515600e+01 -4.455717143102482680e+01 -4.329434178314586745e+01 -4.502206735338581467e+01 -7.593968496795156398e+00
-4.415172586474511718e+01 -4.456314911256743727e+01 -4.330004460524057919e+01 -4.502787465249291188e+01 -7.599725864745117576e+00
-4.415172586474511718e+01 -4.456314911256743727e+01 -4.330004460524057919e+01 -4.502787465249291188e+01 -7.599725864745117576e+00
-4.415557635424292471e+01 -4.456721675424024909e+01 -4.330384284658437366e+01 -4.503177360735878665e+01 -7.603576354242925106e+00
-4.416274404350858873e+01 -4.457433608104696532e+01 -4.331102071060474401e+01 -4.503893151501906544e+01 -7.610744043508589129e+00
-4.416661383521358886e+01 -4.457842347716058384e+01 -4.331483814036666757e+01 -4.504284987524876982e+01 -7.614613835213589255e+00
-4.417042071338902076e+01 -4.458244362425301688e+01 -4.331859368720924408e+01 -4.504670436162016500e+01 -7.618420713389021159e+00
-4.417621375894169944e+01 -4.458845555034338304e+01 -4.332433251368677674e+01 -4.505254702969577352e+01 -7.624213758941699837e+00
-4.418056813740353306e+01 -4.459289734559155249e+01 -4.332866782449866605e+01 -4.505691967768576944e+01 -7.628568137403533456e+00
-4.418454473367216195e+01 -4.459709469515695446e+01 -4.333259125459775873e+01 -4.506094557318117211e+01 -7.632544733672162351e+00
-4.419032942635286076e+01 -4.460309759124929485e+01 -4.333832189643941746e+01 -4.506677973862691999e+01 -7.638329426352861162e+00
-4.419446948041035483e+01 -4.460746569160515662e+01 -4.334240700567177385e+01 -4.507097073389752495e+01 -7.642469480410355231e+00
-4.420000568938013430e+01 -4.461301359771299246e+01 -4.334794046169253079e+01 -4.507650976679564536e+01 -7.648005689380134697e+00
-4.420567510472864114e+01 -4.461889412398416965e+01 -4.335355754091413161e+01 -4.508222706848226125e+01 -7.653675104728641543e+00
-4.421099044775989029e+01 -4.462449976242578487e+01 -4.335880290916512081e+01 -4.508760727575253924e+01 -7.658990447759890685e+00
-4.421694591307576161e+01 -4.463077870798825586e+01 -4.336468037324401337e+01 -4.509363503606587642e+01 -7.664945913075762007e+00
-4.422595199969001101e+01 -4.464017241571501415e+01 -4.337359152057207723e+01 -4.510272848341963225e+01 -7.673951999690011405e+00
-4.423609115655138169e+01 -4.465085421650049113e+01 -4.338359971928709768e+01 -4.511298898096882226e+01 -7.684091156551382085e+00
-4.425796152224094016e+01 -4.467387706369961364e+01 -4.340519168291122298e+01 -4.513511720944613614e+01 -7.705961522240940553e+00
-4.432531776574925431e+01 -4.474454556669910943e+01 -4.347174445941944043e+01 -4.520321637512056157e+01 -7.773317765749254704e+00
-4.435556869000005520e+01 -4.477596343894963127e+01 -4.350171215642867395e+01 -4.523372942097918781e+01 -7.803568690000055597e+00
-4.437168019914310690e+01 -4.479283924698184194e+01 -4.351763790055862557e+01 -4.525001259223425620e+01 -7.819680199143107302e+00
-4.438937580429131913e+01 -4.481127419653999766e+01 -4.353515237850625397e+01 -4.526787497059615362e+01 -7.837375804291319525e+00
-4.451102201397668523e+01 -4.489730626357140153e+01 -4.366470276303965647e+01 -4.538191140201795548e+01 -7.959022013976685628e+00
-4.453260025038851921e+01 -4.491934675106723063e+01 -4.368616958364599157e+01 -4.540359237083631427e+01 -7.980600250388519612e+00
-4.455590341764385443e+01 -4.496339929885042608e+01 -4.371143684864109957e+01 -4.543424782151979713e+01 -8.003903417643854823e+00
-4.482396480714098175e+01 -4.513830057271795937e+01 -4.400199510794858782e+01 -4.568351062123655026e+01 -8.271964807140982145e+00
-4.498845353995109519e+01 -4.524127297557604521e+01 -4.418064873589120367e+01 -4.583592099386695651e+01 -8.436453539951095593e+00
-4.545300977504385287e+01 -4.549453722408322420e+01 -4.471956412583751472e+01 -4.626665767331058987e+01 -8.901009775043853267e+00
-4.536790759583644217e+01 -4.548824189612879820e+01 -4.460164698427633567e+01 -4.619267583988697368e+01 -8.815907595836442567e+00
-4.530569694321992813e+01 -4.547221739025168574e+01 -4.452953221733831413e+01 -4.613869718619591254e+01 -8.753696943219928528e+00
-4.532320961449946850e+01 -4.548927773106888850e+01 -4.454719164559762845e+01 -4.615614508221532475e+01 -8.771209614499468898e+00
-4.525792462316960041e+01 -4.546575161100602003e+01 -4.447255962048245692e+01 -4.609825697863967520e+01 -8.705924623169600807e+00
-4.527331840455829592e+01 -4.548099963154329117e+01 -4.448802122180477880e+01 -4.611363486947038126e+01 -8.721318404558296322e+00
-4.528798292106615264e+01 -4.549538061396482647e+01 -4.450279294791390328e+01 -4.612826063832015677e+01 -8.735982921066153040e+00
-4.530625472550357813e+01 -4.551346001187305035e+01 -4.452113877275156284e+01 -4.614650697820844982e+01 -8.754254725503578527e+00
-4.531820134821206381e+01 -4.552518047604973361e+01 -4.453317084753496857e+01 -4.615842269616872784e+01 -8.766201348212064204e+00
-4.533365484783637811e+01 -4.554034502803848028e+01 -4.454873348788623133e+01 -4.617383671894825170e+01 -8.781654847836378508e+00
-4.534364953651154906e+01 -4.555029822755667368e+01 -4.455875547380618684e+01 -4.618382943464548873e+01 -8.791649536511549456e+00
-4.536030543872882248e+01 -4.556664780640991808e+01 -4.457552685184070640e+01 -4.620044344127598634e+01 -8.808305438728822878e+00
-4.537561582267046134e+01 -4.558165923436777689e+01 -4.459094309461733729e+01 -4.621571039646114087e+01 -8.823615822670461739e+00
-4.523490222351832557e+01 -4.551497536926363807e+01 -4.443283792111013497e+01 -4.608878751017616082e+01 -8.682902223518325968e+00
-4.524403073961669008e+01 -4.552400548491115728e+01 -4.444200677454493587e+01 -4.609790196742029167e+01 -8.692030739616690482e+00
-4.526496672796339737e+01 -4.554489186386055621e+01 -4.446301010043109159e+01 -4.611884449370043626e+01 -8.712966727963397773e+00
-4.527677437590706688e+01 -4.555661742329523634e+01 -4.447487519737475736e+01 -4.613064706323679331e+01 -8.724774375907067281e+00
-4.528789506050102176e+01 -4.556766160174657898e+01 -4.448604941754670961e+01 -4.614176301510092770e+01 -8.735895060501022158e+00
