# V, U, I, B, M_V
-4.843462718819795043e+01 -4.856016816195185726e+01 -4.820333022925817090e+01 -4.909062036370276871e+01 -1.188262718819795083e+01
-4.825713179574983513e+01 -4.845062901549761136e+01 -4.800077309118039182e+01 -4.894462622075199931e+01 -1.170513179574983553e+01
-4.812484872665137914e+01 -4.828903356815771986e+01 -4.790279637149364333e+01 -4.879426409982684021e+01 -1.157284872665137954e+01
-4.779705244346088477e+01 -4.806114203636457916e+01 -4.738325710719772133e+01 -4.852864039678829045e+01 -1.124505244346088517e+01
-4.789253644217338746e+01 -4.810955178419217759e+01 -4.744359420967175822e+01 -4.862417059803314601e+01 -1.134053644217338785e+01
-4.783941589116422932e+01 -4.804983268223426762e+01 -4.738495773384434528e+01 -4.857129326283475734e+01 -1.128741589116422972e+01
-4.794636515574468660e+01 -4.809076283118415773e+01 -4.746820589982054628e+01 -4.867314076409947177e+01 -1.139436515574468700e+01
-4.788638595072345083e+01 -4.804828490636887039e+01 -4.741326793048011012e+01 -4.860461907551162142e+01 -1.133438595072345123e+01
-4.796091373674428837e+01 -4.803959061260201224e+01 -4.753511022275915821e+01 -4.864078600414801201e+01 -1.140891373674428877e+01
-4.788534894846185352e+01 -4.799728291731934604e+01 -4.743532594882643139e+01 -4.858655675000946417e+01 -1.133334894846185392e+01
-4.789482428678568482e+01 -4.794485699397259282e+01 -4.755072465210869126e+01 -4.854046103096641218e+01 -1.134282428678568522e+01
-4.786549927136255178e+01 -4.797027698784649630e+01 -4.744540675060670054e+01 -4.855619407147089106e+01 -1.131349927136255218e+01
-4.789156123673498655e+01 -4.791482897788246476e+01 -4.759981215384726028e+01 -4.852812088461253381e+01 -1.133956123673498695e+01
-4.785840163279380022e+01 -4.792347911102638847e+01 -4.744725551940697272e+01 -4.854572898066875553e+01 -1.130640163279380062e+01
-4.786672430118822774e+01 -4.785269190847166243e+01 -4.756586812923444541e+01 -4.850156039067613989e+01 -1.131472430118822814e+01
-4.813060809130206508e+01 -4.776116763638633245e+01 -4.807948234140041421e+01 -4.855999213171712370e+01 -1.157860809130206547e+01
-4.803382311739183308e+01 -4.768730869425645835e+01 -4.802381376985212569e+01 -4.845749099269571758e+01 -1.148182311739183348e+01
-4.818787289043298472e+01 -4.820657157650224889e+01 -4.748149047758331420e+01 -4.899303321738479866e+01 -1.163587289043298512e+01
-4.791348685962464060e+01 -4.807155863638554649e+01 -4.734404344145275445e+01 -4.869913452055370584e+01 -1.136148685962464100e+01
-4.775167851777212746e+01 -4.798952325623166359e+01 -4.700348818537462847e+01 -4.858502859808788088e+01 -1.119967851777212786e+01
-4.773309167336137904e+01 -4.788226358976145747e+01 -4.717212749499821456e+01 -4.851568630718318076e+01 -1.118109167336137943e+01
-4.605486599034774997e+01 -4.658938238576601520e+01 -4.518807134492922728e+01 -4.695379494563681533e+01 -9.502865990347750369e+00
-4.606406840159385752e+01 -4.659950122655955340e+01 -4.519701536600899772e+01 -4.696323786300265368e+01 -9.512068401593857914e+00
-4.612627719047783614e+01 -4.664767696765448335e+01 -4.526192861606996587e+01 -4.702300806799339483e+01 -9.574277190477836541e+00
-4.613899496300514613e+01 -4.666144498712257160e+01 -4.527435204763570198e+01 -4.703601047536072599e+01 -9.586994963005146531e+00
-4.615004305404403340e+01 -4.667318560442058839e+01 -4.528517973929155005e+01 -4.704725223078757779e+01 -9.598043054044033795e+00
-4.616342342992963665e+01 -4.668741542751514828e+01 -4.529830848079642180e+01 -4.706087089025187709e+01 -9.611423429929637052e+00
-4.617386178831574028e+01 -4.669849610886632263e+01 -4.530854221722398734e+01 -4.707148885727061582e+01 -9.621861788315740682e+00
-4.622223615297756538e+01 -4.673669475759888314e+01 -4.535880282165347666e+01 -4.711779590915910632e+01 -9.670236152977565780e+00
-4.629595372268244802e+01 -4.680024672111875361e+01 -4.543664983934235124e+01 -4.719068995419674195e+01 -9.743953722682448415e+00
-4.630815444405888570e+01 -4.681315094919375497e+01 -4.544864315524304033e+01 -4.720308796327959300e+01 -9.756154444058886099e+00
-4.632849396828574129e+01 -4.683429796155642322e+01 -4.546870836165982865e+01 -4.722366628392365584e+01 -9.776493968285741687e+00
-4.634531894333571245e+01 -4.685199814900143878e+01 -4.548527165113225124e+01 -4.724073933110696544e+01 -9.793318943335712845e+00
-4.637467697193878280e+01 -4.688286741825778137e+01 -4.551416681764769123e+01 -4.727052393008543163e+01 -9.822676971938783197e+00
-4.730864358999671282e+01 -4.634435640657247291e+01 -4.761203874187093277e+01 -4.729985124567654964e+01 -1.075664358999671322e+01
-4.727062820884941630e+01 -4.633851438666881961e+01 -4.756613804985622096e+01 -4.727703770364031044e+01 -1.071862820884941669e+01
-4.735477120015295327e+01 -4.636895732313520568e+01 -4.766354230728066455e+01 -4.733557120665526696e+01 -1.080277120015295367e+01
-4.751967798592719561e+01 -4.651580150696686644e+01 -4.770399140108104774e+01 -4.752792700909031964e+01 -1.096767798592719600e+01
-4.811591668686588719e+01 -4.761340645428437313e+01 -4.757216338951373302e+01 -4.876693827700547956e+01 -1.156391668686588758e+01
-4.797219250333667162e+01 -4.786600443293784224e+01 -4.728585934161709758e+01 -4.876207017754596507e+01 -1.142019250333667202e+01
-4.791327343365497882e+01 -4.792086384672345645e+01 -4.720092744147989094e+01 -4.871619857592811087e+01 -1.136127343365497921e+01
-4.773995212015746858e+01 -4.790673520861624723e+01 -4.701696588101430052e+01 -4.856557703300089202e+01 -1.118795212015746898e+01
-4.778308731681069332e+01 -4.794749212882312150e+01 -4.706000409426687270e+01 -4.860845489166226940e+01 -1.123108731681069372e+01
-4.792902301458499892e+01 -4.801709129256571629e+01 -4.721386556914608690e+01 -4.874235185377755641e+01 -1.137702301458499932e+01
-4.581436037444169074e+01 -4.625049687193203596e+01 -4.497248915043442707e+01 -4.669263744562131535e+01 -9.262360374441691135e+00
-4.582955736893276111e+01 -4.626654069029708438e+01 -4.498741317129546502e+01 -4.670808330005309017e+01 -9.277557368932761506e+00
-4.584014503552302955e+01 -4.627760475201404233e+01 -4.499782568619946233e+01 -4.671881916711751614e+01 -9.288145035523029946e+00
-4.584750730642128502e+01 -4.628550810248842851e+01 -4.500503365973052183e+01 -4.672633791572201289e+01 -9.295507306421285421e+00
-4.586100567458595378e+01 -4.629993149014307363e+01 -4.501824720942234137e+01 -4.674010103645490233e+01 -9.309005674585954182e+00
-4.598879913403952457e+01 -4.638850018493329941e+01 -4.515419175631765825e+01 -4.686040303472540813e+01 -9.436799134039524972e+00
-4.600090204110091463e+01 -4.640125656799025222e+01 -4.516612256496450328e+01 -4.687269825281443048e+01 -9.448902041100915028e+00
-4.601861058806967009e+01 -4.641989187517576454e+01 -4.518355299009240156e+01 -4.689068165216855988e+01 -9.466610588069670484e+00
-4.598784892603874397e+01 -4.642050020884258998e+01 -4.514574666394089064e+01 -4.686609447681508556e+01 -9.435848926038744366e+00
-4.717122556543378664e+01 -4.700558613881376147e+01 -4.647855192223833853e+01 -4.794890267016056384e+01 -1.061922556543378704e+01
-4.705238605303543409e+01 -4.588342382566090549e+01 -4.725423229117752300e+01 -4.701622667910928044e+01 -1.050038605303543449e+01
-4.701479474296909444e+01 -4.587092819924072984e+01 -4.721143018202315034e+01 -4.698937046963281716e+01 -1.046279474296909484e+01
-4.699469063943641345e+01 -4.586273833091060226e+01 -4.718877228095578857e+01 -4.697445654390810432e+01 -1.044269063943641385e+01
-4.699555429236880855e+01 -4.586617643186976068e+01 -4.718914123645299696e+01 -4.697635112335981944e+01 -1.044355429236880894e+01
-4.719926130051877777e+01 -4.613282559041668662e+01 -4.734115326880724695e+01 -4.723435815108914682e+01 -1.064726130051877817e+01
-4.761975907203567715e+01 -4.702098345964570569e+01 -4.727167320818509921e+01 -4.811175042189590556e+01 -1.106775907203567755e+01
-4.771072230730032970e+01 -4.719155666646373248e+01 -4.717199872729204202e+01 -4.836978332785449908e+01 -1.115872230730033010e+01
-4.768216047585261919e+01 -4.736696019144489611e+01 -4.705518285582670757e+01 -4.842884874717866950e+01 -1.113016047585261958e+01
-4.760638294646081192e+01 -4.746022296567667809e+01 -4.692635936299411270e+01 -4.839037959266902078e+01 -1.105438294646081232e+01
-4.761682403602304703e+01 -4.750778924323016383e+01 -4.692021330113824718e+01 -4.840598311534034082e+01 -1.106482403602304743e+01
-4.756724540344877283e+01 -4.753814625761374657e+01 -4.686140539381305814e+01 -4.836415120119611544e+01 -1.101524540344877323e+01
-4.760203715647402589e+01 -4.757136919584275603e+01 -4.689659103337284307e+01 -4.839874019211642064e+01 -1.105003715647402629e+01
-4.771072959687396065e+01 -4.760003926146489306e+01 -4.701511017976739026e+01 -4.850001277947385603e+01 -1.115872959687396104e+01
-4.741488752787941507e+01 -4.590198836210144862e+01 -4.781710811704158459e+01 -4.718558199718333412e+01 -1.086288752787941547e+01
-4.516187796211204386e+01 -4.550192343170738951e+01 -4.434837164822910438e+01 -4.601685898292142696e+01 -8.609877962112044258e+00
-4.516680100640571283e+01 -4.550741782307981964e+01 -4.435312454025050499e+01 -4.602194249120275060e+01 -8.614801006405713224e+00
-4.517342284727718749e+01 -4.551448520419264554e+01 -4.435956844305779612e+01 -4.602870401166032366e+01 -8.621422847277187884e+00
-4.517805809551268936e+01 -4.551965364720666685e+01 -4.436404489744177937e+01 -4.603348904393008212e+01 -8.626058095512689761e+00
-4.518268663454975353e+01 -4.552481208322419093e+01 -4.436851552445521918e+01 -4.603826649300021501e+01 -8.630686634549753933e+00
-4.518719303052306202e+01 -4.552983198006374721e+01 -4.437286879905335724e+01 -4.604291724127843111e+01 -8.635193030523062419e+00
-4.519445750095012926e+01 -4.553741755442661798e+01 -4.437997437471105400e+01 -4.605029678779756352e+01 -8.642457500950129656e+00
-4.519971431227013881e+01 -4.554305471003745254e+01 -4.438509150685985105e+01 -4.605567195467754971e+01 -8.647714312270139203e+00
-4.520407059667363114e+01 -4.554790201328372490e+01 -4.438930150832166532e+01 -4.606016623201601590e+01 -8.652070596673631542e+00
-4.521092432460312693e+01 -4.555519620746199649e+01 -4.439597763507384798e+01 -4.606715860671131679e+01 -8.658924324603127332e+00
-4.530910934640070309e+01 -4.562352286070331786e+01 -4.449984263854624800e+01 -4.616028996421452035e+01 -8.757109346400703487e+00
-4.531382912612576774e+01 -4.562862699787207532e+01 -4.450444335745135760e+01 -4.616512411087008871e+01 -8.761829126125768141e+00
-4.531837573418510345e+01 -4.563354215659693125e+01 -4.450887574923114443e+01 -4.616978040920783855e+01 -8.766375734185103852e+00
-4.532452084482422805e+01 -4.564001573786619304e+01 -4.451488586100657585e+01 -4.617603067100628067e+01 -8.772520844824228448e+00
-4.533005185088211419e+01 -4.564585200637259987e+01 -4.452030052302437468e+01 -4.618166157130856675e+01 -8.778051850882114593e+00
-4.533438727205349039e+01 -4.565053458086595128e+01 -4.452452844336835369e+01 -4.618610031385800596e+01 -8.782387272053490790e+00
-4.533886430711404358e+01 -4.565536854114899512e+01 -4.452889490465025801e+01 -4.619068360284906305e+01 -8.786864307114043982e+00
-4.534938322361550433e+01 -4.566654853541686521e+01 -4.453917492125297883e+01 -4.620140691484158424e+01 -8.797383223615504733e+00
-4.535407828160317933e+01 -4.567151537442343567e+01 -4.454377866687336507e+01 -4.620618757321886960e+01 -8.802078281603179732e+00
-4.535872958488422313e+01 -4.567633727387331533e+01 -4.454837298703414206e+01 -4.621089362076133256e+01 -8.806729584884223527e+00
-4.536896152166261231e+01 -4.568720156646753594e+01 -4.455837603784345191e+01 -4.622132116255432521e+01 -8.816961521662612711e+00
-4.537422114112185056e+01 -4.569272372405720262e+01 -4.456353162967705117e+01 -4.622666838865782779e+01 -8.822221141121850962e+00
-4.537819827803196659e+01 -4.569692886019715417e+01 -4.456743845597785025e+01 -4.623071258079342982e+01 -8.826198278031966993e+00
-4.538639004894689322e+01 -4.570574722974227910e+01 -4.457544218354232868e+01 -4.623908927038422689e+01 -8.834390048946893614e+00
-4.539220920977082585e+01 -4.571185261555120860e+01 -4.458114121043317368e+01 -4.624500065023855910e+01 -8.840209209770826249e+00
-4.540035087540906034e+01 -4.572061404019233066e+01 -4.458909093998039452e+01 -4.625332696718000847e+01 -8.848350875409060734e+00
-4.551816529533525824e+01 -4.579868689253774505e+01 -4.471456401911191136e+01 -4.636394164627727577e+01 -8.966165295335258634e+00
-4.552500021768081240e+01 -4.580573383933278819e+01 -4.472128960657759933e+01 -4.637085149485588431e+01 -8.973000217680812796e+00
-4.553409724542206050e+01 -4.581527094118865762e+01 -4.473023892772367560e+01 -4.638009365001796169e+01 -8.982097245422060894e+00
-4.554409066244394921e+01 -4.582574336169562912e+01 -4.474007148096666242e+01 -4.639024507738253078e+01 -8.992090662443949611e+00
-4.555510437368582899e+01 -4.583727965792980541e+01 -4.475090958427215782e+01 -4.640143122862012603e+01 -9.003104373685829387e+00
-4.546875106615904372e+01 -4.579360488893082959e+01 -4.465598594632824359e+01 -4.632311831869814256e+01 -8.916751066159044115e+00
-4.571645506848292229e+01 -4.600556014174674146e+01 -4.490988972934046330e+01 -4.656508193149527131e+01 -9.164455068482922684e+00
-4.603530594808472642e+01 -4.623202577038546934e+01 -4.525739257350339528e+01 -4.686952709929843763e+01 -9.483305948084726822e+00
-4.655069375897682704e+01 -4.518213713579446278e+01 -4.677499108140431616e+01 -4.645950207303832968e+01 -9.998693758976827439e+00
-4.646130896969498991e+01 -4.513430845692133886e+01 -4.667741535022564392e+01 -4.638757663305835877e+01 -9.909308969694990310e+00
-4.642121305985713775e+01 -4.511344930053031277e+01 -4.663339848726593573e+01 -4.635569428912710066e+01 -9.869213059857138148e+00
-4.639401235061551887e+01 -4.510203777619129539e+01 -4.660297252331019280e+01 -4.633521127205363399e+01 -9.842012350615519267e+00
-4.637096722777442892e+01 -4.509038788973798262e+01 -4.657752437343062013e+01 -4.631711018539624547e+01 -9.818967227774429318e+00
-4.635825837023321583e+01 -4.508421762726656112e+01 -4.656340380462640383e+01 -4.630728272610784302e+01 -9.806258370233216226e+00
-4.635171446011212737e+01 -4.508476541467320686e+01 -4.655540586146337034e+01 -4.630374139043416903e+01 -9.799714460112127767e+00
-4.642341352966805346e+01 -4.530936379945254089e+01 -4.656280236616855461e+01 -4.645745769380400247e+01 -9.871413529668053854e+00
-4.642483296005791260e+01 -4.531024073818560538e+01 -4.656435811606716157e+01 -4.645862614657946210e+01 -9.872832960057912999e+00
-4.644105139950344352e+01 -4.532237307715054442e+01 -4.658165800804575696e+01 -4.647287718929845823e+01 -9.889051399503443918e+00
-4.648722151774839517e+01 -4.535124256725912062e+01 -4.663210838668191371e+01 -4.651109760748033750e+01 -9.935221517748395570e+00
-4.662336281152101236e+01 -4.563803566705353632e+01 -4.673149716655294128e+01 -4.672736605035184709e+01 -1.007136281152101276e+01
-4.675938438071785441e+01 -4.589819770215709127e+01 -4.681668631219502430e+01 -4.693919437449466159e+01 -1.020738438071785481e+01
-4.694790519155692010e+01 -4.626441969424242728e+01 -4.677287719604235861e+01 -4.730484847360020240e+01 -1.039590519155692050e+01
-4.704862508922494868e+01 -4.642324231564327874e+01 -4.674377208562469121e+01 -4.749613067159717161e+01 -1.049662508922494908e+01
-4.711227104800185828e+01 -4.650292647740612040e+01 -4.672356660814178042e+01 -4.761835872003841530e+01 -1.056027104800185867e+01
-4.719086284731865533e+01 -4.655945767753436115e+01 -4.668007235603381844e+01 -4.779497719863400818e+01 -1.063886284731865572e+01
-4.719188619908230464e+01 -4.662255281748662128e+01 -4.666086800835810067e+01 -4.784330807773499572e+01 -1.063988619908230504e+01
-4.720912185910012937e+01 -4.670818809800610438e+01 -4.663820681387234401e+01 -4.789860057236843716e+01 -1.065712185910012977e+01
-4.720048500515189716e+01 -4.678076004063929361e+01 -4.658934681909225617e+01 -4.792143768088629940e+01 -1.064848500515189755e+01
-4.722368479357973570e+01 -4.680266652396406357e+01 -4.661279009631002168e+01 -4.794448321788564726e+01 -1.067168479357973609e+01
-4.721182576525646368e+01 -4.685595890839265820e+01 -4.659190335231925673e+01 -4.795288100800520681e+01 -1.065982576525646408e+01
-4.723283176111795711e+01 -4.687595843954690622e+01 -4.661311742463917085e+01 -4.797378011988026003e+01 -1.068083176111795751e+01
-4.723702367735594976e+01 -4.687995171756236346e+01 -4.661735037983837060e+01 -4.797795095170733504e+01 -1.068502367735595016e+01
-4.724165344442571524e+01 -4.694465839569567578e+01 -4.662394632867403743e+01 -4.799759752707186067e+01 -1.068965344442571563e+01
-4.735282564576575481e+01 -4.684380917417972512e+01 -4.678367294271448884e+01 -4.804122919398982106e+01 -1.080082564576575521e+01
-4.712782738256495918e+01 -4.633955742565800051e+01 -4.711954473715969982e+01 -4.736308905493039134e+01 -1.057582738256495958e+01
-4.436294129805278885e+01 -4.453528292766493024e+01 -4.359567471280659134e+01 -4.517465719863982088e+01 -7.810941298052789250e+00
-4.436294129805278885e+01 -4.453528292766493024e+01 -4.359567471280659134e+01 -4.517465719863982088e+01 -7.810941298052789250e+00
-4.436708398671370901e+01 -4.453994465286598370e+01 -4.359960164217778100e+01 -4.517895478474584792e+01 -7.815083986713709407e+00
-4.436940401934893430e+01 -4.454230924724665641e+01 -4.360190218114694716e+01 -4.518128807154455728e+01 -7.817404019348934696e+00
-4.436940401934893430e+01 -4.454230924724665641e+01 -4.360190218114694716e+01 -4.518128807154455728e+01 -7.817404019348934696e+00
-4.437394494876304663e+01 -4.454741634587623622e+01 -4.360620758213350001e+01 -4.518599802864859782e+01 -7.821944948763047023e+00
-4.437394494876304663e+01 -4.454741634587623622e+01 -4.360620758213350001e+01 -4.518599802864859782e+01 -7.821944948763047023e+00
-4.437818640822488447e+01 -4.455218423673532868e+01 -4.361022988814103485e+01 -4.519039670769992512e+01 -7.826186408224884872e+00
-4.437818640822488447e+01 -4.455218423673532868e+01 -4.361022988814103485e+01 -4.519039670769992512e+01 -7.826186408224884872e+00
-4.442535733273535925e+01 -4.457709459361559823e+01 -4.366005298617039188e+01 -4.523403762286445584e+01 -7.873357332735359648e+00
-4.442949326351591566e+01 -4.458183768775896283e+01 -4.366396644261510573e+01 -4.523834018794667600e+01 -7.877493263515916055e+00
-4.442949326351591566e+01 -4.458183768775896283e+01 -4.366396644261510573e+01 -4.523834018794667600e+01 -7.877493263515916055e+00
-4.443357055107548348e+01 -4.458651093977852042e+01 -4.366782519389253281e+01 -4.524258110205977346e+01 -7.881570551075483877e+00
-4.443357055107548348e+01 -4.458651093977852042e+01 -4.366782519389253281e+01 -4.524258110205977346e+01 -7.881570551075483877e+00
-4.443357055107548348e+01 -4.458651093977852042e+01 -4.366782519389253281e+01 -4.524258110205977346e+01 -7.881570551075483877e+00
-4.453139918985576884e+01 -4.464915759594504863e+01 -4.376897317068908677e+01 -4.533529296015409216e+01 -7.979399189855769237e+00
-4.453169424304736879e+01 -4.464933897916087346e+01 -4.376929860893692847e+01 -4.533555477363493935e+01 -7.979694243047369184e+00
-4.453630619331740093e+01 -4.465440749040042334e+01 -4.377371564666737669e+01 -4.534030444605371457e+01 -7.984306193317401323e+00
-4.453630619331740093e+01 -4.465440749040042334e+01 -4.377371564666737669e+01 -4.534030444605371457e+01 -7.984306193317401323e+00
-4.453630619331740093e+01 -4.465440749040042334e+01 -4.377371564666737669e+01 -4.534030444605371457e+01 -7.984306193317401323e+00
-4.454317678562415495e+01 -4.466158987066571484e+01 -4.378036903555502590e+01 -4.534730563048535146e+01 -7.991176785624155343e+00
-4.454414464188440093e+01 -4.466247548990453708e+01 -4.378135148526557430e+01 -4.534827237247520060e+01 -7.992144641884401324e+00
-4.454820990111986134e+01 -4.466694048492691849e+01 -4.378524631829207436e+01 -4.535245803178366231e+01 -7.996209901119861740e+00
-4.454820990111986134e+01 -4.466694048492691849e+01 -4.378524631829207436e+01 -4.535245803178366231e+01 -7.996209901119861740e+00
-4.455275396027020207e+01 -4.467185291418806514e+01 -4.378966174427782221e+01 -4.535709771596449968e+01 -8.000753960270202469e+00
-4.455281033724148188e+01 -4.467188224826571741e+01 -4.378975568596587920e+01 -4.535713451972485188e+01 -8.000810337241482273e+00
-4.455903508367427435e+01 -4.467852141160396684e+01 -4.379575415288135787e+01 -4.536350746421997826e+01 -8.007035083674274745e+00
-4.455903508367427435e+01 -4.467852141160396684e+01 -4.379575415288135787e+01 -4.536350746421997826e+01 -8.007035083674274745e+00
-4.455903508367427435e+01 -4.467852141160396684e+01 -4.379575415288135787e+01 -4.536350746421997826e+01 -8.007035083674274745e+00
-4.456333235879015575e+01 -4.470426007614548780e+01 -4.380225871030872042e+01 -4.537493392113625390e+01 -8.011332358790156150e+00
-4.456349791487787826e+01 -4.470435113263663141e+01 -4.380246811210598423e+01 -4.537506551044610603e+01 -8.011497914877878657e+00
-4.456988178253696731e+01 -4.471116416023635054e+01 -4.380862618182129609e+01 -4.538160556162565484e+01 -8.017881782536967705e+00
-4.456988178253696731e+01 -4.471116416023635054e+01 -4.380862618182129609e+01 -4.538160556162565484e+01 -8.017881782536967705e+00
-4.457471408329614349e+01 -4.471632689601086952e+01 -4.381331883877743394e+01 -4.538656297037122300e+01 -8.022714083296143883e+00
-4.457471408329614349e+01 -4.471632689601086952e+01 -4.381331883877743394e+01 -4.538656297037122300e+01 -8.022714083296143883e+00
-4.457883357922375467e+01 -4.472089968546312377e+01 -4.381727707700549246e+01 -4.539082279102620987e+01 -8.026833579223755066e+00
-4.458088197337258407e+01 -4.472291786773215705e+01 -4.381926933277543412e+01 -4.539288308140556438e+01 -8.028881973372584469e+00
-4.458495829811529632e+01 -4.472744098628883336e+01 -4.382318686962217669e+01 -4.539709767337931368e+01 -8.032958298115296714e+00
-4.458495829811529632e+01 -4.472744098628883336e+01 -4.382318686962217669e+01 -4.539709767337931368e+01 -8.032958298115296714e+00
-4.458874735891279073e+01 -4.473164368920295431e+01 -4.382682884546341739e+01 -4.540101477713250233e+01 -8.036747358912791128e+00
-4.458874735891279073e+01 -4.473164368920295431e+01 -4.382682884546341739e+01 -4.540101477713250233e+01 -8.036747358912791128e+00
-4.459531017137196329e+01 -4.473850125820991508e+01 -4.383319520976307615e+01 -4.540770141013477712e+01 -8.043310171371963690e+00
-4.459557789908733128e+01 -4.473866203216548598e+01 -4.383349042431747478e+01 -4.540793712435701934e+01 -8.043577899087331673e+00
-4.459926338642502230e+01 -4.474274761645499154e+01 -4.383703387031932408e+01 -4.541174639068920271e+01 -8.047263386425022702e+00
-4.459926338642502230e+01 -4.474274761645499154e+01 -4.383703387031932408e+01 -4.541174639068920271e+01 -8.047263386425022702e+00
-4.460388692067991201e+01 -4.474767319703442325e+01 -4.384152883234099818e+01 -4.541648550903916259e+01 -8.051886920679912407e+00
-4.461005209572920194e+01 -4.475423618310628626e+01 -4.384748308938462458e+01 -4.542279578320961519e+01 -8.058052095729202335e+00
-4.461005209572920194e+01 -4.475423618310628626e+01 -4.384748308938462458e+01 -4.542279578320961519e+01 -8.058052095729202335e+00
-4.461369692081505178e+01 -4.475827261529389745e+01 -4.385098898979976667e+01 -4.542656169255121057e+01 -8.061696920815052181e+00
-4.461369692081505178e+01 -4.475827261529389745e+01 -4.385098898979976667e+01 -4.542656169255121057e+01 -8.061696920815052181e+00
-4.461725228467577153e+01 -4.476220857446546120e+01 -4.385440927041322112e+01 -4.543023476475129030e+01 -8.065252284675771932e+00
-4.461919994031585190e+01 -4.476412240589186808e+01 -4.385630579004831731e+01 -4.543219194240507619e+01 -8.067199940315852302e+00
-4.462308397641925239e+01 -4.476842078111145895e+01 -4.386004291655037690e+01 -4.543620407887404156e+01 -8.071083976419252792e+00
-4.462657230528659369e+01 -4.477227984069305933e+01 -4.386339973337892673e+01 -4.543980705441693146e+01 -8.074572305286594087e+00
-4.462657230528659369e+01 -4.477227984069305933e+01 -4.386339973337892673e+01 -4.543980705441693146e+01 -8.074572305286594087e+00
-4.463006240335788277e+01 -4.477613954137048324e+01 -4.386675865901807470e+01 -4.544341147722104068e+01 -8.078062403357883170e+00
-4.463200709181339221e+01 -4.477804848713365971e+01 -4.386865309233268562e+01 -4.544536501407617379e+01 -8.080007091813392606e+00
-4.463672307319241384e+01 -4.478301582283461357e+01 -4.387328525014823555e+01 -4.545016961725484350e+01 -8.084723073192414233e+00
-4.464019901884035590e+01 -4.478685780725975718e+01 -4.387663137056932072e+01 -4.545375872577164955e+01 -8.088199018840356302e+00
