# V, U, I, B, M_V
-4.875995887977153131e+01 -4.932981001401113019e+01 -4.808288085796505129e+01 -4.961235339000413802e+01 -1.220795887977153171e+01
-4.861986254762526727e+01 -4.928676311657248021e+01 -4.773326069618414635e+01 -4.954870133736528004e+01 -1.206786254762526767e+01
-4.864042769963903368e+01 -4.927300159620820352e+01 -4.776498481214802894e+01 -4.956140707886098795e+01 -1.208842769963903407e+01
-4.865218560265498127e+01 -4.925888807648806278e+01 -4.778808469809868598e+01 -4.956566549189961535e+01 -1.210018560265498166e+01
-4.870222918422356884e+01 -4.925360976628859078e+01 -4.785991779031395055e+01 -4.960449719442847538e+01 -1.215022918422356923e+01
-4.872586700295147466e+01 -4.914735213460809149e+01 -4.829555445618247944e+01 -4.950909966428216080e+01 -1.217386700295147506e+01
-4.845226649295443622e+01 -4.904095301828909470e+01 -4.758954768083046361e+01 -4.936314799141197085e+01 -1.190026649295443661e+01
-4.838388191695031537e+01 -4.893521539811086996e+01 -4.753715290194808318e+01 -4.928494967221826073e+01 -1.183188191695031577e+01
-4.829112767222711966e+01 -4.880728338925366216e+01 -4.745798320712356144e+01 -4.918574847504453373e+01 -1.173912767222712006e+01
-4.831137443152669420e+01 -4.868268950158352482e+01 -4.795498940208951666e+01 -4.906426031323019288e+01 -1.175937443152669459e+01
-4.814576483242242944e+01 -4.870147679564879439e+01 -4.729397061686698578e+01 -4.905006529538383120e+01 -1.159376483242242983e+01
-4.808600048858743037e+01 -4.865558677020232636e+01 -4.722954624477311114e+01 -4.899379840336949599e+01 -1.153400048858743077e+01
-4.831185209804700520e+01 -4.864955511589619164e+01 -4.798096489769453399e+01 -4.905123770037165087e+01 -1.175985209804700560e+01
-4.819282624881999766e+01 -4.869013864297765792e+01 -4.736289716260298377e+01 -4.908447930816023330e+01 -1.164082624881999806e+01
-4.815827260136947530e+01 -4.864385670194050704e+01 -4.733184334798171022e+01 -4.904747025827589368e+01 -1.160627260136947569e+01
-4.812761366429624843e+01 -4.859762876047520308e+01 -4.731061481703466853e+01 -4.901381143534148066e+01 -1.157561366429624883e+01
-4.818781601797739000e+01 -4.858245202363786319e+01 -4.750774892383786607e+01 -4.901899084322672451e+01 -1.163581601797739040e+01
-4.815185233921995689e+01 -4.860244783613146069e+01 -4.732844060995955715e+01 -4.903487450892810529e+01 -1.159985233921995729e+01
-4.809262140187308177e+01 -4.855364884787323376e+01 -4.726445478421230462e+01 -4.897755334480882539e+01 -1.154062140187308216e+01
-4.820346265661243734e+01 -4.851432131877874099e+01 -4.769226821957006024e+01 -4.897631028169602985e+01 -1.165146265661243774e+01
-4.847270287925393006e+01 -4.882104504507538678e+01 -4.769906106848178240e+01 -4.933448606086713539e+01 -1.192070287925393046e+01
-4.823526861722215386e+01 -4.865706070846115239e+01 -4.741457445036503771e+01 -4.911310688423314730e+01 -1.168326861722215426e+01
-4.815557269296461129e+01 -4.847931152783429809e+01 -4.768948949957655259e+01 -4.891271844748213482e+01 -1.160357269296461169e+01
-4.799709137596452280e+01 -4.844376071897382019e+01 -4.717183567327033700e+01 -4.887926491531817419e+01 -1.144509137596452319e+01
-4.781652945969174340e+01 -4.830996941162930369e+01 -4.697327426843433784e+01 -4.870920947266239409e+01 -1.126452945969174380e+01
-4.653542126529468703e+01 -4.714759215869116105e+01 -4.563850902311995128e+01 -4.745533579932548207e+01 -9.983421265294687430e+00
-4.654768560796530608e+01 -4.716064881352266980e+01 -4.565056910638184462e+01 -4.746778631073149057e+01 -9.995685607965306474e+00
-4.660680822887925956e+01 -4.720622817037991581e+01 -4.571260425244665271e+01 -4.752396322295606268e+01 -1.005480822887925996e+01
-4.662494145096393083e+01 -4.723681884710053680e+01 -4.573139191113057223e+01 -4.754564233178609811e+01 -1.007294145096393123e+01
-4.663617732534174110e+01 -4.724858033279993208e+01 -4.574250447802597819e+01 -4.755700689696408290e+01 -1.008417732534174149e+01
-4.665222647187743377e+01 -4.726543182718577896e+01 -4.575837529415586147e+01 -4.757324951215770170e+01 -1.010022647187743416e+01
-4.666763288626575701e+01 -4.728143889052265791e+01 -4.577364889031650819e+01 -4.758880470848652777e+01 -1.011563288626575741e+01
-4.671293487369517550e+01 -4.731712866615406199e+01 -4.582101553437409791e+01 -4.763201612490450998e+01 -1.016093487369517590e+01
-4.678455890963672914e+01 -4.737334157025082959e+01 -4.589639608603561527e+01 -4.770061486458313027e+01 -1.023255890963672954e+01
-4.679906204506883682e+01 -4.738842178293427310e+01 -4.591077834118220835e+01 -4.771526154026211231e+01 -1.024706204506883722e+01
-4.681920758085479406e+01 -4.740931121480777222e+01 -4.593077135864604799e+01 -4.773559182841468385e+01 -1.026720758085479446e+01
-4.684321913792959435e+01 -4.743434573689346223e+01 -4.595458574004033636e+01 -4.775986022148978805e+01 -1.029121913792959475e+01
-4.798449839155911434e+01 -4.820028721068096900e+01 -4.721458784631398231e+01 -4.882342007009289375e+01 -1.143249839155911474e+01
-4.848201435172683915e+01 -4.849048900024395437e+01 -4.777412590786661895e+01 -4.928324172348764876e+01 -1.193001435172683955e+01
-4.814919633891697970e+01 -4.836766168258193233e+01 -4.740350125373890222e+01 -4.899553326676203824e+01 -1.159719633891698010e+01
-4.808983215059431870e+01 -4.837718270270589471e+01 -4.730315154065233685e+01 -4.894183977845155908e+01 -1.153783215059431910e+01
-4.798120524359511307e+01 -4.833973372494280341e+01 -4.717576389621047639e+01 -4.884684204093584725e+01 -1.142920524359511347e+01
-4.788077640438957161e+01 -4.830042918670366703e+01 -4.705852477583616178e+01 -4.875849639349679876e+01 -1.132877640438957201e+01
-4.791567237979401028e+01 -4.833462324058302784e+01 -4.709374139915276203e+01 -4.879324637795687636e+01 -1.136367237979401068e+01
-4.796762727223921985e+01 -4.838614288312668066e+01 -4.714638073326709389e+01 -4.884544710653326405e+01 -1.141562727223922025e+01
-4.800411907111013221e+01 -4.842199210614248273e+01 -4.718317227044749984e+01 -4.888179931651103516e+01 -1.145211907111013261e+01
-4.628368216697244009e+01 -4.682225093241876124e+01 -4.540800370442199352e+01 -4.718886782794892554e+01 -9.731682166972440484e+00
-4.629550607381328575e+01 -4.683448898008818162e+01 -4.541973086415537608e+01 -4.720079306436193178e+01 -9.743506073813286150e+00
-4.633924568859985982e+01 -4.686676232501782380e+01 -4.546586216769996014e+01 -4.724202348531989060e+01 -9.787245688599860216e+00
-4.635091494826603054e+01 -4.687921179505245561e+01 -4.547738153563612684e+01 -4.725388226733191743e+01 -9.798914948266030933e+00
-4.636588500765057574e+01 -4.689481916041756193e+01 -4.549221880358383885e+01 -4.726900637775798941e+01 -9.813885007650576142e+00
-4.645025698533338954e+01 -4.695508101676135482e+01 -4.558219183099978267e+01 -4.734869121027941929e+01 -9.898256985333389935e+00
-4.646992175204633924e+01 -4.697551779247770298e+01 -4.560170934188409575e+01 -4.736855001345207938e+01 -9.917921752046339634e+00
-4.648528508225589917e+01 -4.699151917420383739e+01 -4.561696421789331879e+01 -4.738407732889895385e+01 -9.933285082255899567e+00
-4.662639142208826115e+01 -4.713801663193751779e+01 -4.575713725309849167e+01 -4.752656840403065530e+01 -1.007439142208826155e+01
-4.781681253494347317e+01 -4.685495016286678549e+01 -4.797336166120530265e+01 -4.787493653615317157e+01 -1.126481253494347357e+01
-4.831340883242609863e+01 -4.794703623323802333e+01 -4.769842832800271992e+01 -4.904521791015934440e+01 -1.176140883242609902e+01
-4.810934045276395921e+01 -4.808694937489707399e+01 -4.740694506949562026e+01 -4.890585819779465737e+01 -1.155734045276395960e+01
-4.792811553622647835e+01 -4.802329807480482771e+01 -4.720175729943601084e+01 -4.874993400928872234e+01 -1.137611553622647875e+01
-4.784317617717707805e+01 -4.801584576466218124e+01 -4.708314251080904000e+01 -4.867458169678886293e+01 -1.129117617717707844e+01
-4.779425904788425328e+01 -4.801229881021184553e+01 -4.702376176416205311e+01 -4.863357015222192814e+01 -1.124225904788425368e+01
-4.774806512898288702e+01 -4.800751493587576135e+01 -4.696776734368337713e+01 -4.859491218307566385e+01 -1.119606512898288742e+01
-4.762511858510342222e+01 -4.795775808911207605e+01 -4.682599145155577247e+01 -4.848570026955886902e+01 -1.107311858510342262e+01
-4.765367427725158223e+01 -4.798577391537651238e+01 -4.685481381608377660e+01 -4.851415150354927164e+01 -1.110167427725158262e+01
-4.768371507046535385e+01 -4.801541339739966219e+01 -4.688506995038253677e+01 -4.854411536460116139e+01 -1.113171507046535424e+01
-4.771468529333979092e+01 -4.804600715762235552e+01 -4.691623959647509423e+01 -4.857501356471354370e+01 -1.116268529333979131e+01
-4.774758245765744391e+01 -4.807846562754991737e+01 -4.694936842058575621e+01 -4.860782653437744472e+01 -1.119558245765744431e+01
-4.559965296963746795e+01 -4.604425170410991797e+01 -4.474110929367905953e+01 -4.648284130261812663e+01 -9.047652969637468345e+00
-4.560630777824496818e+01 -4.605091481923292207e+01 -4.474776087457927076e+01 -4.648949672420273060e+01 -9.054307778244968574e+00
-4.561353286946636842e+01 -4.605845339875767763e+01 -4.475490425498651348e+01 -4.649679296030934950e+01 -9.061532869466368822e+00
-4.561845441218717667e+01 -4.606374238866902715e+01 -4.475973493678304038e+01 -4.650179625363819724e+01 -9.066454412187177070e+00
-4.562312022775735443e+01 -4.606875490987420108e+01 -4.476431498514466512e+01 -4.650653922490729997e+01 -9.071120227757354826e+00
-4.563035238203431732e+01 -4.607629691363868574e+01 -4.477146631886200367e+01 -4.651384173732228788e+01 -9.078352382034317714e+00
-4.563474556866104592e+01 -4.608101374450929200e+01 -4.477577940021573966e+01 -4.651830697515194402e+01 -9.082745568661046320e+00
-4.564057628394476041e+01 -4.608701329284268411e+01 -4.478156644072122106e+01 -4.652417523731743643e+01 -9.088576283944760803e+00
-4.564523986682330303e+01 -4.609201812862974634e+01 -4.478614551922721176e+01 -4.652891481899416704e+01 -9.093239866823303430e+00
-4.565181499148380340e+01 -4.609885763061808461e+01 -4.479265121310935172e+01 -4.653555015643954107e+01 -9.099814991483803794e+00
-4.574823811442206534e+01 -4.616691539974166147e+01 -4.489514997517119355e+01 -4.662611239023047460e+01 -9.196238114422065735e+00
-4.575302930509023724e+01 -4.617194304600761967e+01 -4.489988229563487465e+01 -4.663095617342604271e+01 -9.201029305090237642e+00
-4.576090061044894242e+01 -4.617990937765733150e+01 -4.490772741943685276e+01 -4.663884853802588992e+01 -9.208900610448942814e+00
-4.576674603869227553e+01 -4.618586149125668783e+01 -4.491354434462785150e+01 -4.664471780080554453e+01 -9.214746038692275931e+00
-4.577659047320575780e+01 -4.619613211382038997e+01 -4.492328702702977239e+01 -4.665465704405367120e+01 -9.224590473205758201e+00
-4.578320119824851275e+01 -4.620296356784879777e+01 -4.492984062686184643e+01 -4.666131743113577812e+01 -9.231201198248513151e+00
-4.579018676814306588e+01 -4.622856559502872642e+01 -4.493841617280046563e+01 -4.667455894039513709e+01 -9.238186768143066274e+00
-4.579924958147778824e+01 -4.623813849439353874e+01 -4.494737863759169727e+01 -4.668374618482403804e+01 -9.247249581477788638e+00
-4.580512844217870594e+01 -4.624415221801304199e+01 -4.495323095869375152e+01 -4.668965865557930073e+01 -9.253128442178706337e+00
-4.581146601350883429e+01 -4.625070389696767847e+01 -4.495951632509280671e+01 -4.669604629784272731e+01 -9.259466013508834692e+00
-4.582070697771925438e+01 -4.626045724364576017e+01 -4.496865647768788676e+01 -4.670541234088020133e+01 -9.268706977719254780e+00
-4.582955708638905890e+01 -4.626979376791428678e+01 -4.497741083104494919e+01 -4.671438123083520111e+01 -9.277557086389059293e+00
-4.583601227808470924e+01 -4.627645141758327441e+01 -4.498381533500717921e+01 -4.672088353743460942e+01 -9.284012278084709635e+00
-4.584490137343293270e+01 -4.628582313965207362e+01 -4.499260943619529485e+01 -4.672989056450892065e+01 -9.292901373432933099e+00
-4.595462123587586944e+01 -4.636063850917392415e+01 -4.511061090589293343e+01 -4.683263309272854258e+01 -9.402621235875869843e+00
-4.596068378217694317e+01 -4.636686384644636405e+01 -4.511663438168324092e+01 -4.683873304719828212e+01 -9.408683782176943566e+00
-4.597029345684114077e+01 -4.637679467958300705e+01 -4.512618941949499174e+01 -4.684842500138121579e+01 -9.418293456841141165e+00
-4.598264013451989740e+01 -4.638954969974001585e+01 -4.513846660089080842e+01 -4.686087632091651756e+01 -9.430640134519897799e+00
-4.599820367964176171e+01 -4.640557922912322653e+01 -4.515393922942774196e+01 -4.687655495444331422e+01 -9.446203679641762108e+00
-4.593364753969244418e+01 -4.637856035259821397e+01 -4.508055383410616912e+01 -4.681961107284880086e+01 -9.381647539692444582e+00
-4.618028841148093022e+01 -4.659298548279667784e+01 -4.533511733269565980e+01 -4.706000812669423539e+01 -9.628288411480930620e+00
-4.678832384330312522e+01 -4.699588451990277349e+01 -4.600332119890473592e+01 -4.762869994642273497e+01 -1.023632384330312561e+01
-4.718859513099340575e+01 -4.614922403090928071e+01 -4.735465298854621352e+01 -4.722138634976411709e+01 -1.063659513099340614e+01
-4.719736908088647453e+01 -4.615716348038407091e+01 -4.736365171115895834e+01 -4.722974456214369354e+01 -1.064536908088647493e+01
-4.753506864048736702e+01 -4.691279833798731858e+01 -4.744293366621369046e+01 -4.787058066715601257e+01 -1.098306864048736742e+01
-4.777466296012796931e+01 -4.717898887752093628e+01 -4.731094473872083483e+01 -4.834037256606460176e+01 -1.122266296012796971e+01
-4.777204129236730523e+01 -4.736758707620655429e+01 -4.716258541809665417e+01 -4.849899076565844780e+01 -1.122004129236730563e+01
-4.774096605044324804e+01 -4.745719618588367439e+01 -4.712527199253144516e+01 -4.849973234796831179e+01 -1.118896605044324843e+01
-4.766211858909432664e+01 -4.747950747097494428e+01 -4.696528135426572703e+01 -4.844046908038876609e+01 -1.111011858909432704e+01
-4.765023503930432724e+01 -4.750368379352834580e+01 -4.694431031571962620e+01 -4.843384350725416709e+01 -1.109823503930432764e+01
-4.751054538669386318e+01 -4.750225346326544695e+01 -4.679768076712737468e+01 -4.831473375141521842e+01 -1.095854538669386358e+01
-4.741618066836996093e+01 -4.748523507925342102e+01 -4.669575204284362258e+01 -4.823381621598730362e+01 -1.086418066836996132e+01
-4.744277469698495509e+01 -4.751135183622113800e+01 -4.672252919943816352e+01 -4.826034418522964842e+01 -1.089077469698495548e+01
-4.728403817288541688e+01 -4.744818389086212562e+01 -4.655187393007280150e+01 -4.812136656196179985e+01 -1.073203817288541728e+01
-4.730151992886377599e+01 -4.746551129871796348e+01 -4.656945804338414518e+01 -4.813883335190476487e+01 -1.074951992886377639e+01
-4.738007958312581991e+01 -4.752807017357795161e+01 -4.662585102904002810e+01 -4.820716840684873006e+01 -1.082807958312582031e+01
-4.740387259570937317e+01 -4.755149739344677329e+01 -4.664977667765440117e+01 -4.823090137951658818e+01 -1.085187259570937357e+01
-4.733725625142153604e+01 -4.753210660759058470e+01 -4.657253851149686597e+01 -4.817235658947548416e+01 -1.078525625142153643e+01
-4.735905228225956165e+01 -4.755362411972554071e+01 -4.659446430345678181e+01 -4.819410655342557703e+01 -1.080705228225956205e+01
-4.737612716933654866e+01 -4.757059236977879380e+01 -4.661160072731111370e+01 -4.821116494164190414e+01 -1.082412716933654906e+01
-4.739471975213788824e+01 -4.758895348120170610e+01 -4.663030089671786982e+01 -4.822971923055393972e+01 -1.084271975213788863e+01
-4.742690647206283927e+01 -4.762077129160658728e+01 -4.666265576948748617e+01 -4.826184471831376044e+01 -1.087490647206283967e+01
-4.753425280901674910e+01 -4.768019619504953965e+01 -4.678082697174333049e+01 -4.836101258920499646e+01 -1.098225280901674950e+01
-4.769897210322546499e+01 -4.776271408855705403e+01 -4.698050398201153399e+01 -4.851586234123380592e+01 -1.114697210322546539e+01
-4.476677625942561178e+01 -4.509258335046226307e+01 -4.393552953128899929e+01 -4.562468989413176956e+01 -8.214776259425612182e+00
-4.476677625942561178e+01 -4.509258335046226307e+01 -4.393552953128899929e+01 -4.562468989413176956e+01 -8.214776259425612182e+00
-4.477096300981200727e+01 -4.509639213200745189e+01 -4.393979608785456037e+01 -4.562879654253485029e+01 -8.218963009812007670e+00
-4.486493910074148772e+01 -4.515938865377386691e+01 -4.404015870020305101e+01 -4.571646437419531139e+01 -8.312939100741488119e+00
-4.486493910074148772e+01 -4.515938865377386691e+01 -4.404015870020305101e+01 -4.571646437419531139e+01 -8.312939100741488119e+00
-4.486991050875929687e+01 -4.516463000773473624e+01 -4.404506598378185345e+01 -4.572149203412365637e+01 -8.317910508759297272e+00
-4.486991050875929687e+01 -4.516463000773473624e+01 -4.404506598378185345e+01 -4.572149203412365637e+01 -8.317910508759297272e+00
-4.487749693112849059e+01 -4.517245406204968106e+01 -4.405259195912699965e+01 -4.572912820378071075e+01 -8.325496931128490985e+00
-4.487749693112849059e+01 -4.517245406204968106e+01 -4.405259195912699965e+01 -4.572912820378071075e+01 -8.325496931128490985e+00
-4.488292047649320438e+01 -4.517816937420547418e+01 -4.405794617522451517e+01 -4.573461257001017088e+01 -8.330920476493204774e+00
-4.488292047649320438e+01 -4.517816937420547418e+01 -4.405794617522451517e+01 -4.573461257001017088e+01 -8.330920476493204774e+00
-4.488292047649320438e+01 -4.517816937420547418e+01 -4.405794617522451517e+01 -4.573461257001017088e+01 -8.330920476493204774e+00
-4.489024552861487649e+01 -4.518572483319896804e+01 -4.406521273376504411e+01 -4.574198586703120384e+01 -8.338245528614876889e+00
-4.489162236387313953e+01 -4.518688488432910333e+01 -4.406663682109962110e+01 -4.574331695162569389e+01 -8.339622363873139932e+00
-4.489678148057145535e+01 -4.519232005294897192e+01 -4.407173035788837012e+01 -4.574853362745319174e+01 -8.344781480571455745e+00
-4.489678148057145535e+01 -4.519232005294897192e+01 -4.407173035788837012e+01 -4.574853362745319174e+01 -8.344781480571455745e+00
-4.490184308221303411e+01 -4.519765114922130067e+01 -4.407672791748522911e+01 -4.575365143214863650e+01 -8.349843082213034506e+00
-4.490447376986736572e+01 -4.520017642338526542e+01 -4.407938815483139194e+01 -4.575626065020848188e+01 -8.352473769867366116e+00
-4.490926562691883106e+01 -4.520522268552249301e+01 -4.408411952533710831e+01 -4.576110556715040190e+01 -8.357265626918831458e+00
-4.490926562691883106e+01 -4.520522268552249301e+01 -4.408411952533710831e+01 -4.576110556715040190e+01 -8.357265626918831458e+00
-4.491424368449256121e+01 -4.521046378467700322e+01 -4.408903502453010503e+01 -4.576613849622874852e+01 -8.362243684492561613e+00
-4.491677075529053553e+01 -4.521295803622261644e+01 -4.409156607283621554e+01 -4.576865893156983844e+01 -8.364770755290535931e+00
-4.492178856536429521e+01 -4.521823986593040701e+01 -4.409652109283723576e+01 -4.577373182545122177e+01 -8.369788565364295607e+00
-4.492315774368317705e+01 -4.521939243333392966e+01 -4.409793756655535191e+01 -4.577505526016323500e+01 -8.371157743683177443e+00
-4.492792596821861650e+01 -4.522441135686449343e+01 -4.410264618447573781e+01 -4.577987579334185142e+01 -8.375925968218616902e+00
-4.492792596821861650e+01 -4.522441135686449343e+01 -4.410264618447573781e+01 -4.577987579334185142e+01 -8.375925968218616902e+00
-4.493530620146418642e+01 -4.523202057331399573e+01 -4.410996836040857261e+01 -4.578730401331603161e+01 -8.383306201464186813e+00
-4.493530620146418642e+01 -4.523202057331399573e+01 -4.410996836040857261e+01 -4.578730401331603161e+01 -8.383306201464186813e+00
-4.493985390070701413e+01 -4.523680529281210738e+01 -4.411445968978603105e+01 -4.579190118331443671e+01 -8.387853900707014532e+00
-4.493985390070701413e+01 -4.523680529281210738e+01 -4.411445968978603105e+01 -4.579190118331443671e+01 -8.387853900707014532e+00
-4.494688262438732096e+01 -4.524405120353684850e+01 -4.412143337786610431e+01 -4.579897543358179490e+01 -8.394882624387321357e+00
-4.494688262438732096e+01 -4.524405120353684850e+01 -4.412143337786610431e+01 -4.579897543358179490e+01 -8.394882624387321357e+00
-4.495172077250644094e+01 -4.524913935024000011e+01 -4.412621205307846139e+01 -4.580386577796435432e+01 -8.399720772506441335e+00
-4.495628746687528832e+01 -4.525394094424739677e+01 -4.413072285102410319e+01 -4.580848152481031121e+01 -8.404287466875288715e+00
-4.495769097448408758e+01 -4.525512110608676863e+01 -4.413217523624035010e+01 -4.580983782946524485e+01 -8.405690974484087974e+00
-4.496490539681745702e+01 -4.526245897394367290e+01 -4.413936507949713217e+01 -4.581707855488748748e+01 -8.412905396817457415e+00
-4.496490539681745702e+01 -4.526245897394367290e+01 -4.413936507949713217e+01 -4.581707855488748748e+01 -8.412905396817457415e+00
-4.496972242885745175e+01 -4.526752312412982349e+01 -4.414412329585728401e+01 -4.582194719638513902e+01 -8.417722428857452144e+00
-4.496972242885745175e+01 -4.526752312412982349e+01 -4.414412329585728401e+01 -4.582194719638513902e+01 -8.417722428857452144e+00
-4.497642964108267449e+01 -4.527442176517173777e+01 -4.415078148692997928e+01 -4.582869458628570669e+01 -8.424429641082674891e+00
-4.498092796374432822e+01 -4.527914898584385384e+01 -4.415522531782048787e+01 -4.583324072737302401e+01 -8.428927963744328622e+00
-4.498092796374432822e+01 -4.527914898584385384e+01 -4.415522531782048787e+01 -4.583324072737302401e+01 -8.428927963744328622e+00
-4.498556091625070508e+01 -4.528401664765365098e+01 -4.415980238033989025e+01 -4.583792272060757966e+01 -8.433560916250705475e+00
-4.499332763972252280e+01 -4.529177666349561804e+01 -4.416756376387869665e+01 -4.584568773669414554e+01 -8.441327639722523202e+00
-4.499332763972252280e+01 -4.529177666349561804e+01 -4.416756376387869665e+01 -4.584568773669414554e+01 -8.441327639722523202e+00
-4.499780485703179522e+01 -4.529647973191123356e+01 -4.417198721504572489e+01 -4.585021215283735785e+01 -8.445804857031795621e+00
-4.499780485703179522e+01 -4.529647973191123356e+01 -4.417198721504572489e+01 -4.585021215283735785e+01 -8.445804857031795621e+00
-4.500423787888145455e+01 -4.530309584983221072e+01 -4.417837346604881077e+01 -4.585668362279507448e+01 -8.452237878881454947e+00
-4.500846729706088922e+01 -4.530753697490055742e+01 -4.418255247434689892e+01 -4.586095729617401417e+01 -8.456467297060889621e+00
-4.500846729706088922e+01 -4.530753697490055742e+01 -4.418255247434689892e+01 -4.586095729617401417e+01 -8.456467297060889621e+00
-4.501291892780371029e+01 -4.531221050221611080e+01 -4.418695125586117456e+01 -4.586545531949394672e+01 -8.460918927803710687e+00
-4.501943048595573771e+01 -4.531889500194141362e+01 -4.419341821677734572e+01 -4.587200323151502346e+01 -8.467430485955738106e+00
-4.512843901781512557e+01 -4.538627999103721322e+01 -4.431107942394480403e+01 -4.597249767689365285e+01 -8.576439017815125965e+00
-4.512989352075054228e+01 -4.538752596105229031e+01 -4.431258646279694347e+01 -4.597390962870547071e+01 -8.577893520750542677e+00
-4.513454630330355144e+01 -4.539228416436837676e+01 -4.431721284193061194e+01 -4.597858393056081638e+01 -8.582546303303551838e+00
-4.514070994495571654e+01 -4.539858674972493446e+01 -4.432334167919443502e+01 -4.598477593701793609e+01 -8.588709944955716935e+00
-4.514485646546663133e+01 -4.540282629028527595e+01 -4.432746489574608972e+01 -4.598894144881666080e+01 -8.592856465466631732e+00
-4.514485646546663133e+01 -4.540282629028527595e+01 -4.432746489574608972e+01 -4.598894144881666080e+01 -8.592856465466631732e+00
-4.514933819009424809e+01 -4.540740814709516826e+01 -4.433192153184826623e+01 -4.599344361821638927e+01 -8.597338190094248489e+00
-4.515481039801503726e+01 -4.543380355454541331e+01 -4.433995457400225604e+01 -4.600648435351835985e+01 -8.602810398015037663e+00
-4.515905152567672332e+01 -4.543818002256039534e+01 -4.434417766129466543e+01 -4.601076029794779743e+01 -8.607051525676723713e+00
-4.516329664149347423e+01 -4.544256006082228794e+01 -4.434840478991078783e+01 -4.601504012623272644e+01 -8.611296641493474624e+00
-4.516329664149347423e+01 -4.544256006082228794e+01 -4.434840478991078783e+01 -4.601504012623272644e+01 -8.611296641493474624e+00
-4.517021168805420217e+01 -4.544945129255226135e+01 -4.435531505478067515e+01 -4.602194763458462035e+01 -8.618211688054202568e+00
-4.517457215335902987e+01 -4.545394987943384990e+01 -4.435965713598287152e+01 -4.602634364386234722e+01 -8.622572153359030267e+00
-4.517866024330284347e+01 -4.545816694450603990e+01 -4.436372805683154752e+01 -4.603046492707949255e+01 -8.626660243302843867e+00
-4.518264488778469712e+01 -4.546227681936965581e+01 -4.436769602850526439e+01 -4.603448180388192412e+01 -8.630644887784697517e+00
-4.518880358414541121e+01 -4.546857075387310942e+01 -4.437382185942698243e+01 -4.604066913391784510e+01 -8.636803584145411605e+00
-4.519305649933382085e+01 -4.547295626361233190e+01 -4.437805717434075348e+01 -4.604495620735811912e+01 -8.641056499333821250e+00
-4.519754879368166200e+01 -4.547758803532542515e+01 -4.438253095217831401e+01 -4.604948443641153233e+01 -8.645548793681662403e+00
-4.520184265060609619e+01 -4.548201465351876038e+01 -4.438680718169392492e+01 -4.605381250090167100e+01 -8.649842650606096583e+00
-4.520861485517882983e+01 -4.548887289032039405e+01 -4.439356533664957283e+01 -4.606060377224942215e+01 -8.656614855178830226e+00
-4.521425601940843819e+01 -4.549449254926986441e+01 -4.439921547388625100e+01 -4.606624388726442021e+01 -8.662256019408438590e+00
