# V, U, I, B, M_V
-4.699307326627750570e+01 -4.701177195234677697e+01 -4.628669085342782807e+01 -4.779823359322932674e+01 -1.044107326627750609e+01
-4.671868723546915447e+01 -4.687675901223006036e+01 -4.614924381729727543e+01 -4.750433489639823392e+01 -1.016668723546915487e+01
-4.655687889361664844e+01 -4.679472363207618457e+01 -4.580868856121915655e+01 -4.739022897393240186e+01 -1.000487889361664884e+01
-4.653829204920590001e+01 -4.668746396560597134e+01 -4.597732787084272843e+01 -4.732088668302769463e+01 -9.986292049205900412e+00
-4.486006636619226384e+01 -4.539458276161052908e+01 -4.399327172077374826e+01 -4.575899532148133630e+01 -8.308066366192264240e+00
-4.486926877743837139e+01 -4.540470160240406727e+01 -4.400221574185351869e+01 -4.576843823884716755e+01 -8.317268777438371785e+00
-4.493147756632236423e+01 -4.545287734349901143e+01 -4.406712899191447974e+01 -4.582820844383790870e+01 -8.379477566322364623e+00
-4.494419533884966000e+01 -4.546664536296709969e+01 -4.407955242348022296e+01 -4.584121085120525407e+01 -8.392195338849660402e+00
-4.495524342988855437e+01 -4.547838598026510226e+01 -4.409038011513607103e+01 -4.585245260663210587e+01 -8.403243429888554772e+00
-4.496862380577415763e+01 -4.549261580335966215e+01 -4.410350885664094989e+01 -4.586607126609639096e+01 -8.416623805774158029e+00
-4.497906216416026837e+01 -4.550369648471083650e+01 -4.411374259306850121e+01 -4.587668923311512970e+01 -8.427062164160268765e+00
-4.502743652882208636e+01 -4.554189513344340412e+01 -4.416400319749799053e+01 -4.592299628500363440e+01 -8.475436528822086757e+00
-4.510115409852697610e+01 -4.560544709696326748e+01 -4.424185021518687932e+01 -4.599589033004125582e+01 -8.549154098526976497e+00
-4.511335481990339957e+01 -4.561835132503827595e+01 -4.425384353108755420e+01 -4.600828833912410687e+01 -8.561354819903399971e+00
-4.513369434413025516e+01 -4.563949833740093709e+01 -4.427390873750434253e+01 -4.602886665976818392e+01 -8.581694344130255558e+00
-4.515051931918024053e+01 -4.565719852484595265e+01 -4.429047202697677221e+01 -4.604593970695148641e+01 -8.598519319180240927e+00
-4.517987734778330378e+01 -4.568806779410230234e+01 -4.431936719349220510e+01 -4.607572430592995261e+01 -8.627877347783304174e+00
-4.611384396584122669e+01 -4.514955678241699388e+01 -4.641723911771545374e+01 -4.610505162152107772e+01 -9.561843965841227089e+00
-4.607582858469393017e+01 -4.514371476251334059e+01 -4.637133842570073483e+01 -4.608223807948483142e+01 -9.523828584693930566e+00
-4.615997157599746714e+01 -4.517415769897972666e+01 -4.646874268312518552e+01 -4.614077158249978083e+01 -9.607971575997467539e+00
-4.632487836177170948e+01 -4.532100188281138031e+01 -4.650919177692557582e+01 -4.633312738493483351e+01 -9.772878361771709876e+00
-4.692111706271040816e+01 -4.641860683012889410e+01 -4.637736376535825400e+01 -4.757213865284999343e+01 -1.036911706271040856e+01
-4.677739287918118549e+01 -4.667120480878235611e+01 -4.609105971746161146e+01 -4.756727055339049315e+01 -1.022539287918118589e+01
-4.671847380949949979e+01 -4.672606422256798453e+01 -4.600612781732441192e+01 -4.752139895177263895e+01 -1.016647380949950019e+01
-4.654515249600198246e+01 -4.671193558446076821e+01 -4.582216625685882150e+01 -4.737077740884540589e+01 -9.993152496001982854e+00
-4.658828769265521430e+01 -4.675269250466763538e+01 -4.586520447011139368e+01 -4.741365526750678328e+01 -1.003628769265521470e+01
-4.673422339042951990e+01 -4.682229166841023016e+01 -4.601906594499060077e+01 -4.754755222962208450e+01 -1.018222339042952029e+01
-4.461956075028621171e+01 -4.505569724777656404e+01 -4.377768952627894805e+01 -4.549783782146583633e+01 -8.067560750286212112e+00
-4.463475774477728208e+01 -4.507174106614159825e+01 -4.379261354713997889e+01 -4.551328367589761115e+01 -8.082757744777282483e+00
-4.464534541136754342e+01 -4.508280512785855620e+01 -4.380302606204399041e+01 -4.552401954296203712e+01 -8.093345411367543818e+00
-4.465270768226580600e+01 -4.509070847833295659e+01 -4.381023403557504992e+01 -4.553153829156653387e+01 -8.100707682265806397e+00
-4.466620605043048187e+01 -4.510513186598760171e+01 -4.382344758526685524e+01 -4.554530141229942330e+01 -8.114206050430482264e+00
-4.479399950988404555e+01 -4.519370056077782039e+01 -4.395939213216217212e+01 -4.566560341056992200e+01 -8.241999509884045949e+00
-4.480610241694543561e+01 -4.520645694383476609e+01 -4.397132294080901715e+01 -4.567789862865894435e+01 -8.254102416945436005e+00
-4.482381096391418396e+01 -4.522509225102028552e+01 -4.398875336593692964e+01 -4.569588202801307375e+01 -8.271810963914184356e+00
-4.479304930188326495e+01 -4.522570058468710386e+01 -4.395094703978541872e+01 -4.567129485265959943e+01 -8.241049301883265343e+00
-4.597642594127830762e+01 -4.581078651465828955e+01 -4.528375229808285951e+01 -4.675410304600507772e+01 -9.424425941278308017e+00
-4.585758642887995506e+01 -4.468862420150542647e+01 -4.605943266702204397e+01 -4.582142705495379431e+01 -9.305586428879955463e+00
-4.581999511881360831e+01 -4.467612857508525792e+01 -4.601663055786766421e+01 -4.579457084547733814e+01 -9.267995118813608713e+00
-4.579989101528092732e+01 -4.466793870675512323e+01 -4.599397265680030955e+01 -4.577965691975262530e+01 -9.247891015280927718e+00
-4.580075466821332952e+01 -4.467137680771428165e+01 -4.599434161229751794e+01 -4.578155149920434752e+01 -9.248754668213329921e+00
-4.600446167636330586e+01 -4.493802596626121471e+01 -4.614635364465176082e+01 -4.603955852693366779e+01 -9.452461676363306253e+00
-4.642495944788019813e+01 -4.582618383549022667e+01 -4.607687358402962019e+01 -4.691695079774042654e+01 -9.872959447880198525e+00
-4.651592268314484357e+01 -4.599675704230826057e+01 -4.597719910313656300e+01 -4.717498370369902716e+01 -9.963922683144843973e+00
-4.648736085169713306e+01 -4.617216056728941709e+01 -4.586038323167122854e+01 -4.723404912302319758e+01 -9.935360851697133455e+00
-4.641158332230532579e+01 -4.626542334152119906e+01 -4.573155973883863368e+01 -4.719557996851353465e+01 -9.859583322305326192e+00
-4.642202441186757511e+01 -4.631298961907469192e+01 -4.572541367698276815e+01 -4.721118349118485469e+01 -9.870024411867575509e+00
-4.637244577929329381e+01 -4.634334663345826044e+01 -4.566660576965757912e+01 -4.716935157704063641e+01 -9.820445779293294208e+00
-4.640723753231853976e+01 -4.637656957168726990e+01 -4.570179140921736405e+01 -4.720394056796094162e+01 -9.855237532318540161e+00
-4.651592997271848162e+01 -4.640523963730941404e+01 -4.582031055561191835e+01 -4.730521315531838411e+01 -9.963929972718482020e+00
-4.622008790372394316e+01 -4.470718873794596249e+01 -4.662230849288611267e+01 -4.599078237302784800e+01 -9.668087903723943555e+00
-4.396707833795655773e+01 -4.430712380755190338e+01 -4.315357202407362536e+01 -4.482205935876594083e+01 -7.415078337956558130e+00
-4.397200138225024091e+01 -4.431261819892434062e+01 -4.315832491609502597e+01 -4.482714286704727868e+01 -7.420001382250241306e+00
-4.397862322312170846e+01 -4.431968558003717362e+01 -4.316476881890231709e+01 -4.483390438750483753e+01 -7.426623223121708861e+00
-4.398325847135720323e+01 -4.432485402305118782e+01 -4.316924527328630035e+01 -4.483868941977459599e+01 -7.431258471357203632e+00
-4.398788701039427451e+01 -4.433001245906871901e+01 -4.317371590029974016e+01 -4.484346686884474309e+01 -7.435887010394274910e+00
-4.399239340636758300e+01 -4.433503235590826819e+01 -4.317806917489787111e+01 -4.484811761712294498e+01 -7.440393406367583395e+00
-4.399965787679464313e+01 -4.434261793027114607e+01 -4.318517475055557497e+01 -4.485549716364208450e+01 -7.447657876794643528e+00
-4.400491468811465978e+01 -4.434825508588197351e+01 -4.319029188270437203e+01 -4.486087233052206358e+01 -7.452914688114660180e+00
-4.400927097251815212e+01 -4.435310238912823877e+01 -4.319450188416617920e+01 -4.486536660786054398e+01 -7.457270972518152519e+00
-4.401612470044764791e+01 -4.436039658330652458e+01 -4.320117801091836185e+01 -4.487235898255584488e+01 -7.464124700447648308e+00
-4.411430972224522407e+01 -4.442872323654783884e+01 -4.330504301439077608e+01 -4.496549034005904844e+01 -7.562309722245224464e+00
-4.411902950197028161e+01 -4.443382737371659630e+01 -4.330964373329587147e+01 -4.497032448671461680e+01 -7.567029501970282013e+00
-4.412357611002961733e+01 -4.443874253244145933e+01 -4.331407612507567251e+01 -4.497498078505235242e+01 -7.571576110029617723e+00
-4.412972122066874903e+01 -4.444521611371071401e+01 -4.332008623685109683e+01 -4.498123104685079454e+01 -7.577721220668749424e+00
-4.413525222672664228e+01 -4.445105238221711375e+01 -4.332550089886890277e+01 -4.498686194715308773e+01 -7.583252226726642675e+00
-4.413958764789800426e+01 -4.445573495671047226e+01 -4.332972881921287467e+01 -4.499130068970252694e+01 -7.587587647898004661e+00
-4.414406468295855746e+01 -4.446056891699352320e+01 -4.333409528049478610e+01 -4.499588397869358403e+01 -7.592064682958557853e+00
-4.415458359946001821e+01 -4.447174891126139329e+01 -4.334437529709749271e+01 -4.500660729068609811e+01 -7.602583599460018604e+00
-4.415927865744770742e+01 -4.447671575026795665e+01 -4.334897904271788605e+01 -4.501138794906339768e+01 -7.607278657447707815e+00
-4.416392996072875121e+01 -4.448153764971784341e+01 -4.335357336287867014e+01 -4.501609399660584643e+01 -7.611929960728751610e+00
-4.417416189750714040e+01 -4.449240194231204981e+01 -4.336357641368797999e+01 -4.502652153839883908e+01 -7.622161897507140793e+00
-4.417942151696637154e+01 -4.449792409990172359e+01 -4.336873200552156504e+01 -4.503186876450234877e+01 -7.627421516966371939e+00
-4.418339865387648047e+01 -4.450212923604166804e+01 -4.337263883182237834e+01 -4.503591295663795790e+01 -7.631398653876480864e+00
-4.419159042479140709e+01 -4.451094760558679297e+01 -4.338064255938684255e+01 -4.504428964622875498e+01 -7.639590424791407486e+00
-4.419740958561533972e+01 -4.451705299139572247e+01 -4.338634158627769466e+01 -4.505020102608307297e+01 -7.645409585615340120e+00
-4.420555125125358131e+01 -4.452581441603684453e+01 -4.339429131582492261e+01 -4.505852734302452234e+01 -7.653551251253581711e+00
-4.432336567117977921e+01 -4.460388726838226603e+01 -4.351976439495643234e+01 -4.516914202212180385e+01 -7.771365671179779611e+00
-4.433020059352533337e+01 -4.461093421517730917e+01 -4.352648998242212031e+01 -4.517605187070039818e+01 -7.778200593525333773e+00
-4.433929762126658147e+01 -4.462047131703317859e+01 -4.353543930356819658e+01 -4.518529402586248978e+01 -7.787297621266581871e+00
-4.434929103828846308e+01 -4.463094373754014299e+01 -4.354527185681117629e+01 -4.519544545322705886e+01 -7.797291038288463483e+00
-4.436030474953035707e+01 -4.464248003377431928e+01 -4.355610996011667169e+01 -4.520663160446464701e+01 -7.808304749530357469e+00
-4.427395144200357180e+01 -4.459880526477534346e+01 -4.346118632217276456e+01 -4.512831869454266354e+01 -7.721951442003572197e+00
-4.452165544432744326e+01 -4.481076051759125534e+01 -4.371509010518497718e+01 -4.537028230733979228e+01 -7.969655444327443661e+00
-4.484050632392924740e+01 -4.503722614622999743e+01 -4.406259294934791626e+01 -4.567472747514295150e+01 -8.288506323929247799e+00
-4.535589413482134802e+01 -4.398733751163899086e+01 -4.558019145724883714e+01 -4.526470244888284356e+01 -8.803894134821348416e+00
-4.526650934553950378e+01 -4.393950883276586694e+01 -4.548261572607016490e+01 -4.519277700890288685e+01 -8.714509345539504181e+00
-4.522641343570165162e+01 -4.391864967637484085e+01 -4.543859886311045670e+01 -4.516089466497162164e+01 -8.674413435701652020e+00
-4.519921272646004695e+01 -4.390723815203581637e+01 -4.540817289915470667e+01 -4.514041164789816207e+01 -8.647212726460047350e+00
-4.517616760361895700e+01 -4.389558826558250360e+01 -4.538272474927514111e+01 -4.512231056124076645e+01 -8.624167603618957401e+00
-4.516345874607772970e+01 -4.388941800311108210e+01 -4.536860418047092480e+01 -4.511248310195235689e+01 -8.611458746077730098e+00
-4.515691483595664124e+01 -4.388996579051773494e+01 -4.536060623730789132e+01 -4.510894176627868291e+01 -8.604914835956641639e+00
-4.522861390551256733e+01 -4.411456417529706187e+01 -4.536800274201308270e+01 -4.526265806964851635e+01 -8.676613905512567726e+00
-4.523003333590242647e+01 -4.411544111403011925e+01 -4.536955849191167545e+01 -4.526382652242398308e+01 -8.678033335902426870e+00
-4.524625177534795739e+01 -4.412757345299506540e+01 -4.538685838389028504e+01 -4.527807756514297921e+01 -8.694251775347957789e+00
-4.529242189359290904e+01 -4.415644294310364160e+01 -4.543730876252642759e+01 -4.531629798332485137e+01 -8.740421893592909441e+00
-4.542856318736554044e+01 -4.444323604289805729e+01 -4.553669754239745515e+01 -4.553256642619636807e+01 -8.876563187365540841e+00
-4.556458475656238249e+01 -4.470339807800161225e+01 -4.562188668803954528e+01 -4.574439475033918967e+01 -9.012584756562382893e+00
-4.575310556740144818e+01 -4.506962007008694826e+01 -4.557807757188687248e+01 -4.611004884944471627e+01 -9.201105567401448582e+00
-4.585382546506947676e+01 -4.522844269148779972e+01 -4.554897246146921219e+01 -4.630133104744168548e+01 -9.301825465069477161e+00
-4.591747142384637925e+01 -4.530812685325064137e+01 -4.552876698398630140e+01 -4.642355909588293628e+01 -9.365471423846379651e+00
-4.599606322316317630e+01 -4.536465805337888924e+01 -4.548527273187833941e+01 -4.660017757447852915e+01 -9.444063223163176701e+00
-4.599708657492682562e+01 -4.542775319333113515e+01 -4.546606838420261454e+01 -4.664850845357950959e+01 -9.445086574926826017e+00
-4.601432223494465745e+01 -4.551338847385061825e+01 -4.544340718971685789e+01 -4.670380094821295813e+01 -9.462322234944657851e+00
-4.600568538099642524e+01 -4.558596041648382169e+01 -4.539454719493677715e+01 -4.672663805673082038e+01 -9.453685380996425636e+00
-4.602888516942424957e+01 -4.560786689980859165e+01 -4.541799047215454266e+01 -4.674968359373016824e+01 -9.476885169424249966e+00
-4.601702614110099177e+01 -4.566115928423717207e+01 -4.539710372816377060e+01 -4.675808138384973489e+01 -9.465026141100992163e+00
-4.603803213696247099e+01 -4.568115881539142720e+01 -4.541831780048369183e+01 -4.677898049572477390e+01 -9.486032136962471384e+00
-4.604222405320047073e+01 -4.568515209340688443e+01 -4.542255075568289158e+01 -4.678315132755184891e+01 -9.490224053200471133e+00
-4.604685382027022911e+01 -4.574985877154020386e+01 -4.542914670451855841e+01 -4.680279790291638164e+01 -9.494853820270229505e+00
-4.615802602161026869e+01 -4.564900955002425320e+01 -4.558887331855900982e+01 -4.684642956983434914e+01 -9.606026021610269083e+00
-4.593302775840948016e+01 -4.514475780150252149e+01 -4.592474511300422790e+01 -4.616828943077491942e+01 -9.381027758409480555e+00
-4.316814167389730983e+01 -4.334048330350945122e+01 -4.240087508865110522e+01 -4.397985757448434185e+01 -6.616141673897310227e+00
-4.316814167389730983e+01 -4.334048330350945122e+01 -4.240087508865110522e+01 -4.397985757448434185e+01 -6.616141673897310227e+00
-4.317228436255823709e+01 -4.334514502871050468e+01 -4.240480201802229487e+01 -4.398415516059037600e+01 -6.620284362558237490e+00
-4.317460439519345528e+01 -4.334750962309117028e+01 -4.240710255699146103e+01 -4.398648844738907826e+01 -6.622604395193455673e+00
-4.317460439519345528e+01 -4.334750962309117028e+01 -4.240710255699146103e+01 -4.398648844738907826e+01 -6.622604395193455673e+00
-4.317914532460756050e+01 -4.335261672172075009e+01 -4.241140795797801388e+01 -4.399119840449311880e+01 -6.627145324607560894e+00
-4.317914532460756050e+01 -4.335261672172075009e+01 -4.241140795797801388e+01 -4.399119840449311880e+01 -6.627145324607560894e+00
-4.318338678406939835e+01 -4.335738461257985676e+01 -4.241543026398556293e+01 -4.399559708354444609e+01 -6.631386784069398743e+00
-4.318338678406939835e+01 -4.335738461257985676e+01 -4.241543026398556293e+01 -4.399559708354444609e+01 -6.631386784069398743e+00
-4.323055770857988023e+01 -4.338229496946011920e+01 -4.246525336201490575e+01 -4.403923799870896971e+01 -6.678557708579880625e+00
-4.323469363936042953e+01 -4.338703806360348381e+01 -4.246916681845963382e+01 -4.404354056379119697e+01 -6.682693639360429927e+00
-4.323469363936042953e+01 -4.338703806360348381e+01 -4.246916681845963382e+01 -4.404354056379119697e+01 -6.682693639360429927e+00
-4.323877092692000446e+01 -4.339171131562303430e+01 -4.247302556973704668e+01 -4.404778147790429443e+01 -6.686770926920004854e+00
-4.323877092692000446e+01 -4.339171131562303430e+01 -4.247302556973704668e+01 -4.404778147790429443e+01 -6.686770926920004854e+00
-4.323877092692000446e+01 -4.339171131562303430e+01 -4.247302556973704668e+01 -4.404778147790429443e+01 -6.686770926920004854e+00
-4.333659956570029692e+01 -4.345435797178956960e+01 -4.257417354653361485e+01 -4.414049333599861313e+01 -6.784599565700297319e+00
-4.333689461889189687e+01 -4.345453935500539444e+01 -4.257449898478144235e+01 -4.414075514947946743e+01 -6.784894618891897267e+00
-4.334150656916192190e+01 -4.345960786624494432e+01 -4.257891602251190477e+01 -4.414550482189823555e+01 -6.789506569161922300e+00
-4.334150656916192190e+01 -4.345960786624494432e+01 -4.257891602251190477e+01 -4.414550482189823555e+01 -6.789506569161922300e+00
-4.334150656916192190e+01 -4.345960786624494432e+01 -4.257891602251190477e+01 -4.414550482189823555e+01 -6.789506569161922300e+00
-4.334837716146868303e+01 -4.346679024651023582e+01 -4.258556941139954688e+01 -4.415250600632987954e+01 -6.796377161468683425e+00
-4.334934501772892190e+01 -4.346767586574906517e+01 -4.258655186111009527e+01 -4.415347274831972157e+01 -6.797345017728922301e+00
-4.335341027696437521e+01 -4.347214086077143946e+01 -4.259044669413658823e+01 -4.415765840762817618e+01 -6.801410276964375612e+00
-4.335341027696437521e+01 -4.347214086077143946e+01 -4.259044669413658823e+01 -4.415765840762817618e+01 -6.801410276964375612e+00
-4.335795433611473015e+01 -4.347705329003257901e+01 -4.259486212012234319e+01 -4.416229809180901356e+01 -6.805954336114730552e+00
-4.335801071308600285e+01 -4.347708262411023838e+01 -4.259495606181040017e+01 -4.416233489556937286e+01 -6.806010713086003250e+00
-4.336423545951880243e+01 -4.348372178744848782e+01 -4.260095452872587174e+01 -4.416870784006449213e+01 -6.812235459518802827e+00
-4.336423545951880243e+01 -4.348372178744848782e+01 -4.260095452872587174e+01 -4.416870784006449213e+01 -6.812235459518802827e+00
-4.336423545951880243e+01 -4.348372178744848782e+01 -4.260095452872587174e+01 -4.416870784006449213e+01 -6.812235459518802827e+00
-4.336853273463467673e+01 -4.350946045199000878e+01 -4.260745908615323430e+01 -4.418013429698078198e+01 -6.816532734634677126e+00
-4.336869829072239213e+01 -4.350955150848115238e+01 -4.260766848795050521e+01 -4.418026588629061990e+01 -6.816698290722392528e+00
-4.337508215838148828e+01 -4.351636453608087862e+01 -4.261382655766581706e+01 -4.418680593747016871e+01 -6.823082158381488682e+00
-4.337508215838148828e+01 -4.351636453608087862e+01 -4.261382655766581706e+01 -4.418680593747016871e+01 -6.823082158381488682e+00
-4.337991445914067157e+01 -4.352152727185539760e+01 -4.261851921462195492e+01 -4.419176334621574398e+01 -6.827914459140671966e+00
-4.337991445914067157e+01 -4.352152727185539760e+01 -4.261851921462195492e+01 -4.419176334621574398e+01 -6.827914459140671966e+00
-4.338403395506826854e+01 -4.352610006130764475e+01 -4.262247745285001344e+01 -4.419602316687072374e+01 -6.832033955068268938e+00
-4.338608234921711215e+01 -4.352811824357667092e+01 -4.262446970861994799e+01 -4.419808345725009247e+01 -6.834082349217112551e+00
-4.339015867395981729e+01 -4.353264136213334723e+01 -4.262838724546669766e+01 -4.420229804922382755e+01 -6.838158673959817691e+00
-4.339015867395981729e+01 -4.353264136213334723e+01 -4.262838724546669766e+01 -4.420229804922382755e+01 -6.838158673959817691e+00
-4.339394773475731881e+01 -4.353684406504747528e+01 -4.263202922130793837e+01 -4.420621515297703041e+01 -6.841947734757319211e+00
-4.339394773475731881e+01 -4.353684406504747528e+01 -4.263202922130793837e+01 -4.420621515297703041e+01 -6.841947734757319211e+00
-4.340051054721649137e+01 -4.354370163405442895e+01 -4.263839558560759713e+01 -4.421290178597929099e+01 -6.848510547216491773e+00
-4.340077827493185225e+01 -4.354386240800999985e+01 -4.263869080016199575e+01 -4.421313750020154743e+01 -6.848778274931852650e+00
-4.340446376226953618e+01 -4.354794799229950542e+01 -4.264223424616385216e+01 -4.421694676653372369e+01 -6.852463762269536574e+00
-4.340446376226953618e+01 -4.354794799229950542e+01 -4.264223424616385216e+01 -4.421694676653372369e+01 -6.852463762269536574e+00
-4.340908729652443299e+01 -4.355287357287893713e+01 -4.264672920818551205e+01 -4.422168588488369068e+01 -6.857087296524433384e+00
-4.341525247157372291e+01 -4.355943655895080724e+01 -4.265268346522914555e+01 -4.422799615905412907e+01 -6.863252471573723312e+00
-4.341525247157372291e+01 -4.355943655895080724e+01 -4.265268346522914555e+01 -4.422799615905412907e+01 -6.863252471573723312e+00
-4.341889729665957276e+01 -4.356347299113841842e+01 -4.265618936564428765e+01 -4.423176206839573865e+01 -6.866897296659573158e+00
-4.341889729665957276e+01 -4.356347299113841842e+01 -4.265618936564428765e+01 -4.423176206839573865e+01 -6.866897296659573158e+00
-4.342245266052028541e+01 -4.356740895030998217e+01 -4.265960964625774920e+01 -4.423543514059581838e+01 -6.870452660520285804e+00
-4.342440031616037288e+01 -4.356932278173638196e+01 -4.266150616589283118e+01 -4.423739231824959717e+01 -6.872400316160373279e+00
-4.342828435226376627e+01 -4.357362115695597282e+01 -4.266524329239489077e+01 -4.424140445471856253e+01 -6.876284352263766664e+00
-4.343177268113112177e+01 -4.357748021653758030e+01 -4.266860010922344060e+01 -4.424500743026144534e+01 -6.879772681131122170e+00
-4.343177268113112177e+01 -4.357748021653758030e+01 -4.266860010922344060e+01 -4.424500743026144534e+01 -6.879772681131122170e+00
-4.343526277920240375e+01 -4.358133991721500422e+01 -4.267195903486259567e+01 -4.424861185306555456e+01 -6.883262779202404147e+00
-4.343720746765790608e+01 -4.358324886297818068e+01 -4.267385346817719949e+01 -4.425056538992069477e+01 -6.885207467657906477e+00
-4.344192344903693481e+01 -4.358821619867913455e+01 -4.267848562599275652e+01 -4.425536999309936448e+01 -6.889923449036935210e+00
-4.344539939468486978e+01 -4.359205818310428526e+01 -4.268183174641383459e+01 -4.425895910161617053e+01 -6.893399394684870174e+00
