# V, U, I, B, M_V
-4.602458999771371140e+01 -4.599066215251203005e+01 -4.642178869657972484e+01 -4.641506204599605212e+01 -9.472589997713711796e+00
-4.599872615584111202e+01 -4.589810364591699710e+01 -4.639313642047326880e+01 -4.635329848302574618e+01 -9.446726155841112416e+00
-4.595114458337270946e+01 -4.584710255357073549e+01 -4.632782806297469591e+01 -4.630084763606417653e+01 -9.399144583372709860e+00
-4.594968452338089548e+01 -4.578127465197604806e+01 -4.632150249187561997e+01 -4.627718162627373744e+01 -9.397684523380895882e+00
-4.587671792774115431e+01 -4.569370576971682851e+01 -4.626407665894969057e+01 -4.618728297326418897e+01 -9.324717927741154710e+00
-4.588328444621498647e+01 -4.558726452955926334e+01 -4.636832475146236732e+01 -4.612502421741509551e+01 -9.331284446214986872e+00
-4.580019606831996981e+01 -4.551141675235846407e+01 -4.630017306756566597e+01 -4.604622507356259575e+01 -9.248196068319970209e+00
-4.577604798621041482e+01 -4.541529754725112866e+01 -4.625695284855378020e+01 -4.600638690053475699e+01 -9.224047986210415218e+00
-4.561786318754727887e+01 -4.535340622246401665e+01 -4.608316172959042234e+01 -4.589415017732507351e+01 -9.065863187547279267e+00
-4.554643197117526654e+01 -4.529679879625163608e+01 -4.604057801278274553e+01 -4.583503624231578755e+01 -8.994431971175266938e+00
-4.541432669072336381e+01 -4.525405425010485772e+01 -4.579814030263097635e+01 -4.577220818292250470e+01 -8.862326690723364209e+00
-4.526506943148682893e+01 -4.521715909902543729e+01 -4.549883130147362920e+01 -4.570798179868292266e+01 -8.713069431486829330e+00
-4.531805203243897040e+01 -4.524618810418814974e+01 -4.550572918889316298e+01 -4.577805143216266259e+01 -8.766052032438970798e+00
-4.531786613466577762e+01 -4.518585529360174746e+01 -4.563185351775696574e+01 -4.570877843639639337e+01 -8.765866134665778020e+00
-4.526966725007150671e+01 -4.512803825562671989e+01 -4.548125918417014901e+01 -4.566378093796744508e+01 -8.717667250071507112e+00
-4.529056566913662607e+01 -4.507823559406507030e+01 -4.556316745385629474e+01 -4.564034803801283147e+01 -8.738565669136626468e+00
-4.535112725963748659e+01 -4.505470503185611619e+01 -4.567403271281293797e+01 -4.565845526318624081e+01 -8.799127259637486986e+00
-4.531846054490374343e+01 -4.506757461817556987e+01 -4.549546735685743215e+01 -4.569039244390718579e+01 -8.766460544903743823e+00
-4.531886654783316715e+01 -4.501805245189653704e+01 -4.553681422851291671e+01 -4.564172558713097061e+01 -8.766866547833167544e+00
-4.532715539891916023e+01 -4.497465198621097215e+01 -4.564239543772717411e+01 -4.562171455462041791e+01 -8.775155398919160632e+00
-4.531651960189286399e+01 -4.495834583613364543e+01 -4.551563042433261330e+01 -4.562821694809241535e+01 -8.764519601892864387e+00
-4.531814763975855698e+01 -4.488138111568951416e+01 -4.556875772220240606e+01 -4.557895155898802386e+01 -8.766147639758557375e+00
-4.536249901069848534e+01 -4.490894094477780385e+01 -4.562379557303398059e+01 -4.564584589091219868e+01 -8.810499010698485733e+00
-4.546048814604973387e+01 -4.512361947187401512e+01 -4.554927459324908057e+01 -4.584423304639515351e+01 -8.908488146049734269e+00
-4.550844201915737841e+01 -4.455604538878312582e+01 -4.590256046558812386e+01 -4.553419099600050401e+01 -8.956442019157378809e+00
-4.543408007308730845e+01 -4.457976232651051873e+01 -4.581972950515412890e+01 -4.552899376348073446e+01 -8.882080073087308847e+00
-4.533050937897432675e+01 -4.461840605656020387e+01 -4.558282288055021780e+01 -4.552379855788849028e+01 -8.778509378974327149e+00
-4.527214286184702985e+01 -4.460267246159319399e+01 -4.548589297802404019e+01 -4.549956823281662111e+01 -8.720142861847030247e+00
-4.569452578027853207e+01 -4.516930943019907829e+01 -4.549864653951629379e+01 -4.616434696831385054e+01 -9.142525780278532466e+00
-4.551027924660075286e+01 -4.503542032587047572e+01 -4.529768300669139336e+01 -4.594889192438153458e+01 -8.958279246600753254e+00
-4.381214163266032813e+01 -4.427123151175354110e+01 -4.296722892645972536e+01 -4.469462547486182302e+01 -7.260141632660328526e+00
-4.382128567763179205e+01 -4.428127971842734212e+01 -4.297611451638393021e+01 -4.470401096005923591e+01 -7.269285677631792453e+00
-4.383213271166489022e+01 -4.429282517026930321e+01 -4.298673173054906727e+01 -4.471505431443873846e+01 -7.280132711664890621e+00
-4.384102599893510899e+01 -4.430258378324079160e+01 -4.299537744882304935e+01 -4.472417882347286877e+01 -7.289025998935109385e+00
-4.391390004019675786e+01 -4.435858877817295820e+01 -4.307168984634596853e+01 -4.479420064348133934e+01 -7.361900040196758255e+00
-4.392359179350165732e+01 -4.436879531856782677e+01 -4.308121914900462457e+01 -4.480403999013432781e+01 -7.371591793501657719e+00
-4.393613731011485157e+01 -4.438208994407168007e+01 -4.309352140878198156e+01 -4.481680020828278543e+01 -7.384137310114851971e+00
-4.394819459873475154e+01 -4.439504861207569775e+01 -4.310532569906556688e+01 -4.482910415906226831e+01 -7.396194598734751935e+00
-4.396047844917335112e+01 -4.440529606919231753e+01 -4.311805112503794390e+01 -4.484092790908968595e+01 -7.408478449173351521e+00
-4.397366779088250155e+01 -4.441928667760112859e+01 -4.313098389554158985e+01 -4.485434508177266366e+01 -7.421667790882501947e+00
-4.405561359903600760e+01 -4.447867600346639705e+01 -4.321788372271487333e+01 -4.493217540148313560e+01 -7.503613599036007997e+00
-4.406885829978393332e+01 -4.449250993840653479e+01 -4.323093202510081312e+01 -4.494559850547080515e+01 -7.516858299783933717e+00
-4.412222555473044139e+01 -4.453533481610251954e+01 -4.328653179080639291e+01 -4.499713128111022797e+01 -7.570225554730441786e+00
-4.413943325828305575e+01 -4.455336439086874378e+01 -4.330348121540612993e+01 -4.501457789365865381e+01 -7.587433258283056148e+00
-4.424303476534650770e+01 -4.468008387810890270e+01 -4.340726864850718414e+01 -4.512333061115541710e+01 -7.691034765346508095e+00
-4.487316110174194250e+01 -4.391059340958474877e+01 -4.532970851008143853e+01 -4.487295455361654462e+01 -8.321161101741942900e+00
-4.482676626141110887e+01 -4.392814040156264355e+01 -4.526454844937092759e+01 -4.487090923883486937e+01 -8.274766261411109269e+00
-4.480263183742209065e+01 -4.393050650613925967e+01 -4.523203280081823863e+01 -4.486035193223142414e+01 -8.250631837422091053e+00
-4.477158805221569082e+01 -4.393299446769162842e+01 -4.519011669165114142e+01 -4.484657363563091792e+01 -8.219588052215691221e+00
-4.474319450427364586e+01 -4.393429258994322595e+01 -4.515160615810235356e+01 -4.483380229073192424e+01 -8.191194504273646260e+00
-4.486236340915237264e+01 -4.398613237786246088e+01 -4.511493643465034609e+01 -4.492196321899871947e+01 -8.310363409152373038e+00
-4.486394271413327317e+01 -4.399235887101549736e+01 -4.511520461165972762e+01 -4.492584992809223365e+01 -8.311942714133273569e+00
-4.488795788024940236e+01 -4.400377945368156674e+01 -4.514311252843732802e+01 -4.494318310262299576e+01 -8.335957880249402763e+00
-4.531559989942798694e+01 -4.459253201691177537e+01 -4.531570308146318382e+01 -4.555330363892198875e+01 -8.763599899427987339e+00
-4.536634788994881262e+01 -4.464569975841055793e+01 -4.536194009093513557e+01 -4.560974147321125116e+01 -8.814347889948813020e+00
-4.539401323981222447e+01 -4.466899804720954137e+01 -4.539228481039643270e+01 -4.563452955377459830e+01 -8.842013239812224867e+00
-4.519743805573088480e+01 -4.405440643766656450e+01 -4.591037470077822036e+01 -4.508288590822938602e+01 -8.645438055730885196e+00
-4.360053422937697576e+01 -4.394516680202011116e+01 -4.278449515519060498e+01 -4.445963900282791315e+01 -7.048534229376976157e+00
-4.360960129174010547e+01 -4.395480518643738321e+01 -4.279337614856368077e+01 -4.446887456939245453e+01 -7.057601291740105864e+00
-4.361674255836773284e+01 -4.396239287337323987e+01 -4.280037193401260254e+01 -4.447614754554760452e+01 -7.064742558367733238e+00
-4.362944038153278825e+01 -4.397587681017558481e+01 -4.281281338252667013e+01 -4.448907739241114712e+01 -7.077440381532788649e+00
-4.363755912184097951e+01 -4.398428408956560531e+01 -4.282081242098569618e+01 -4.449728899240160018e+01 -7.085559121840979913e+00
-4.365054706764504289e+01 -4.399806243833255337e+01 -4.283354255164958602e+01 -4.451051029822855298e+01 -7.098547067645043285e+00
-4.366078852590224813e+01 -4.400892012498790251e+01 -4.284358283459297212e+01 -4.452093377595952006e+01 -7.108788525902248523e+00
-4.367707068909194845e+01 -4.402600402597948914e+01 -4.285959519049028899e+01 -4.453745723535057266e+01 -7.125070689091948850e+00
-4.363240429124650177e+01 -4.401430558745779820e+01 -4.280792011203352132e+01 -4.449917802214550022e+01 -7.080404291246502169e+00
-4.451156136492193838e+01 -4.401918563769442017e+01 -4.422061974231782244e+01 -4.495872301617314548e+01 -7.959561364921938775e+00
-4.437257633705927162e+01 -4.320386284952202516e+01 -4.486486665062117396e+01 -4.431251514818413284e+01 -7.820576337059272021e+00
-4.448362482311303978e+01 -4.327141431971939056e+01 -4.480362886972614689e+01 -4.440776243229895215e+01 -7.931624823113040179e+00
-4.443545056253135073e+01 -4.325885916099579021e+01 -4.474736686710089373e+01 -4.437599106641727076e+01 -7.883450562531351125e+00
-4.441648887732021223e+01 -4.325802008255748632e+01 -4.472427829912582098e+01 -4.436532123139463124e+01 -7.864488877320212623e+00
-4.439080435320423845e+01 -4.325712856212013691e+01 -4.469275706962260131e+01 -4.435117922333154183e+01 -7.838804353204238851e+00
-4.436831589008580323e+01 -4.325162995125560883e+01 -4.466610037129196797e+01 -4.433678020643149864e+01 -7.816315890085803630e+00
-4.437647333172605357e+01 -4.330548049115311926e+01 -4.465641922319660750e+01 -4.437688452355685342e+01 -7.824473331726053971e+00
-4.436896839465199349e+01 -4.330786152640727948e+01 -4.464633267690708607e+01 -4.437415899527975682e+01 -7.816968394651993890e+00
-4.436806326772529019e+01 -4.330765296857955349e+01 -4.464523721066493067e+01 -4.437360091051623101e+01 -7.816063267725290586e+00
-4.438196049644404440e+01 -4.331653978717425701e+01 -4.466060434877501706e+01 -4.438487068506663036e+01 -7.829960496444044793e+00
-4.454627170760453936e+01 -4.344821349699232371e+01 -4.470625635636664441e+01 -4.456323440729473617e+01 -7.994271707604539756e+00
-4.457945901362415952e+01 -4.345955853195256680e+01 -4.474465706994897829e+01 -4.458633892120928977e+01 -8.027459013624159923e+00
-4.463391660688753859e+01 -4.348217689648508610e+01 -4.480657169279997731e+01 -4.462617509439588304e+01 -8.081916606887538990e+00
-4.482237268613638292e+01 -4.371270346638106474e+01 -4.494686371008457115e+01 -4.485824859736360537e+01 -8.270372686136383322e+00
-4.466737027023846451e+01 -4.350213299906668851e+01 -4.484318176659058253e+01 -4.465339228259501425e+01 -8.115370270238464911e+00
-4.454705837913572708e+01 -4.337488103605546996e+01 -4.485324184008577220e+01 -4.449784879087929568e+01 -7.995058379135727478e+00
-4.290585621018508533e+01 -4.313908600427271267e+01 -4.211922072509152315e+01 -4.373723695617604790e+01 -6.353856210185085729e+00
-4.291025883928651297e+01 -4.314396196462040933e+01 -4.212347786747430689e+01 -4.374177863583263814e+01 -6.358258839286513364e+00
-4.295336508188774616e+01 -4.316780831244596328e+01 -4.216920781534096818e+01 -4.378154110657479237e+01 -6.401365081887746555e+00
-4.295336508188774616e+01 -4.316780831244596328e+01 -4.216920781534096818e+01 -4.378154110657479237e+01 -6.401365081887746555e+00
-4.295804814094380930e+01 -4.317296742967390344e+01 -4.217375865858960537e+01 -4.378635147362036406e+01 -6.406048140943809699e+00
-4.296215308971964930e+01 -4.317759093075157750e+01 -4.217771938789550035e+01 -4.379059808563596334e+01 -6.410153089719649699e+00
-4.296664642267344192e+01 -4.318264935301445462e+01 -4.218205545825165359e+01 -4.379524585126827674e+01 -6.414646422673442316e+00
-4.297371489311562698e+01 -4.318995220638396404e+01 -4.218897540232159571e+01 -4.380241696081769476e+01 -6.421714893115627376e+00
-4.297781115917931771e+01 -4.319456034469644834e+01 -4.219292938891364741e+01 -4.380665303811571931e+01 -6.425811159179318111e+00
-4.298200804163789712e+01 -4.319927942467209192e+01 -4.219698103353303509e+01 -4.381099260139647811e+01 -6.430008041637897520e+00
-4.298200804163789712e+01 -4.319927942467209192e+01 -4.219698103353303509e+01 -4.381099260139647811e+01 -6.430008041637897520e+00
-4.298815810949840710e+01 -4.320578222299931781e+01 -4.220297382378873863e+01 -4.381726399585065934e+01 -6.436158109498407498e+00
-4.299231909936892038e+01 -4.321045719338240332e+01 -4.220699193295666163e+01 -4.382156540473707906e+01 -6.440319099368920774e+00
-4.299614654571834649e+01 -4.321475547004580164e+01 -4.221068841797801241e+01 -4.382552152391028244e+01 -6.444146545718346886e+00
-4.300043401561357115e+01 -4.321940032393406028e+01 -4.221486422983868891e+01 -4.382991309609633390e+01 -6.448434015613571546e+00
-4.300735478345853835e+01 -4.322654052889846810e+01 -4.222163875290875268e+01 -4.383693235869766625e+01 -6.455354783458538748e+00
-4.301114037924034506e+01 -4.323078772467503939e+01 -4.222529612440379765e+01 -4.384084403135818775e+01 -6.459140379240345453e+00
-4.312322690388725022e+01 -4.330207215293860656e+01 -4.234382388702787381e+01 -4.394682842256858635e+01 -6.571226903887250614e+00
-4.312726402556860705e+01 -4.330645058308644479e+01 -4.234776025749181372e+01 -4.395096631204046389e+01 -6.575264025568607451e+00
-4.313273652161512217e+01 -4.331219381200729401e+01 -4.235311450322867444e+01 -4.395653199443682269e+01 -6.580736521615122570e+00
-4.313680558754829519e+01 -4.331660439962044507e+01 -4.235708282109261802e+01 -4.396070188042924087e+01 -6.584805587548295591e+00
-4.314429959052768027e+01 -4.332472376537408820e+01 -4.236439223715037627e+01 -4.396838055367618381e+01 -6.592299590527680664e+00
-4.314830835589532398e+01 -4.332906514130868203e+01 -4.236830277049261895e+01 -4.397248756982270379e+01 -6.596308355895324382e+00
-4.315289093512937058e+01 -4.333382743078886534e+01 -4.237281939259572994e+01 -4.397713185653834955e+01 -6.600890935129370973e+00
-4.315857814868300579e+01 -4.333972873478919041e+01 -4.237841644235319905e+01 -4.398288917710530654e+01 -6.606578148683006191e+00
-4.316220509496836399e+01 -4.334365404670816702e+01 -4.238195532518847841e+01 -4.398660424622244136e+01 -6.610205094968364392e+00
-4.316947918662481953e+01 -4.335152329069578059e+01 -4.238905366232322081e+01 -4.399405416817256054e+01 -6.617479186624819931e+00
-4.317293878493526194e+01 -4.335526443693968446e+01 -4.239243007317890033e+01 -4.399759696995243274e+01 -6.620938784935262333e+00
-4.317836034876773255e+01 -4.336087033114453249e+01 -4.239777111959775624e+01 -4.400307928252810541e+01 -6.626360348767732944e+00
-4.318552827764297319e+01 -4.336861720997565328e+01 -4.240476803100941083e+01 -4.401041832958242139e+01 -6.633528277642973592e+00
-4.318991560976846955e+01 -4.337313804433684084e+01 -4.240910267430323444e+01 -4.401485142530680150e+01 -6.637915609768469949e+00
-4.319436510286479347e+01 -4.337778594071890836e+01 -4.241346833708156083e+01 -4.401937234547557409e+01 -6.642365102864793869e+00
-4.320395874165161842e+01 -4.338793130383373864e+01 -4.242285605422240025e+01 -4.402914384188483155e+01 -6.651958741651618823e+00
-4.320813096755345839e+01 -4.339243496232374753e+01 -4.242693052501472550e+01 -4.403341398076092617e+01 -6.656130967553458788e+00
-4.334190869351022712e+01 -4.346927753495133828e+01 -4.256974876586074430e+01 -4.415875939816378093e+01 -6.789908693510227522e+00
-4.322960953969080578e+01 -4.341541557694767306e+01 -4.244792882596870243e+01 -4.405534920582425684e+01 -6.677609539690806173e+00
-4.324607778917442147e+01 -4.343315433642175094e+01 -4.246402185189903378e+01 -4.407219316026990441e+01 -6.694077789174421866e+00
-4.321564819108073152e+01 -4.345544766365289036e+01 -4.242389639555024416e+01 -4.405099512804124373e+01 -6.663648191080731920e+00
-4.353715728632393933e+01 -4.370376336230752656e+01 -4.276689942322970950e+01 -4.436349885589757491e+01 -6.985157286323939729e+00
-4.402486764038408040e+01 -4.383876516039316584e+01 -4.332144795394675896e+01 -4.480124873986917322e+01 -7.472867640384080801e+00
-4.401641844210985965e+01 -4.246692683631398779e+01 -4.437176627622843483e+01 -4.384824971481319267e+01 -7.464418442109860052e+00
-4.391564938807511709e+01 -4.243157676666561429e+01 -4.425757709394842720e+01 -4.377629752474966551e+01 -7.363649388075117486e+00
-4.386631180093467464e+01 -4.244859795508431688e+01 -4.419777071775381216e+01 -4.376343604722664082e+01 -7.314311800934675034e+00
-4.386724423559285668e+01 -4.245249510989853547e+01 -4.419810145380946409e+01 -4.376561770388555317e+01 -7.315244235592857081e+00
-4.382629857516185723e+01 -4.243806426640513507e+01 -4.415095540440701427e+01 -4.373691983142147421e+01 -7.274298575161857627e+00
-4.379241815797952597e+01 -4.242689030074125611e+01 -4.411158738133607216e+01 -4.371369949065909566e+01 -7.240418157979526370e+00
-4.379289384465204193e+01 -4.242859713869927418e+01 -4.411176115046320234e+01 -4.371476733015612837e+01 -7.240893844652042333e+00
-4.376323858631172925e+01 -4.242180385659729325e+01 -4.407653194662054830e+01 -4.369582547916158433e+01 -7.211238586311729648e+00
-4.374850158150281487e+01 -4.241691191028287733e+01 -4.405931583352027303e+01 -4.368578244054543092e+01 -7.196501581502815270e+00
-4.371379562073958169e+01 -4.240561673177893454e+01 -4.401859499428235267e+01 -4.366232820917603163e+01 -7.161795620739582091e+00
-4.381527313873668561e+01 -4.254901378397575940e+01 -4.398421435370639188e+01 -4.380563490257681991e+01 -7.263273138736686008e+00
-4.379264975185286346e+01 -4.253938327918969975e+01 -4.395829120830684644e+01 -4.378919548780867643e+01 -7.240649751852863858e+00
-4.377519683963442532e+01 -4.253203242584160648e+01 -4.393823822903797094e+01 -4.377657746271889039e+01 -7.223196839634425714e+00
-4.376675524252897276e+01 -4.252850149683609970e+01 -4.392852168630096799e+01 -4.377049460481089227e+01 -7.214755242528973156e+00
-4.375488195803865210e+01 -4.254434825648839791e+01 -4.391387643378763528e+01 -4.376749920344146005e+01 -7.202881958038652499e+00
-4.374637224897118415e+01 -4.254106833996794279e+01 -4.390397359649285391e+01 -4.376154716644339260e+01 -7.194372248971184547e+00
-4.374948950775171852e+01 -4.254233146168793667e+01 -4.390757676151662281e+01 -4.376376837171913792e+01 -7.197489507751718918e+00
-4.375530467009809854e+01 -4.254759214904919418e+01 -4.391362095219515993e+01 -4.376921014596361204e+01 -7.203304670098098939e+00
-4.376733244015987623e+01 -4.255248856247321498e+01 -4.392750562187414687e+01 -4.377780063707103864e+01 -7.215332440159876626e+00
-4.379974531330753962e+01 -4.256584405095421175e+01 -4.396480611464045296e+01 -4.380108531400922800e+01 -7.247745313307540016e+00
-4.392508305065515373e+01 -4.278391030071182399e+01 -4.403567274311896540e+01 -4.398083775915687710e+01 -7.373083050655154125e+00
-4.395877960285854158e+01 -4.280383882182309208e+01 -4.407310475499141944e+01 -4.400787208396791783e+01 -7.406779602858541978e+00
-4.400519936199482629e+01 -4.282999814681264183e+01 -4.412496719015246072e+01 -4.404448611002848679e+01 -7.453199361994826688e+00
-4.411535096120110921e+01 -4.307556725491071603e+01 -4.419983201415195850e+01 -4.422477550113816847e+01 -7.563350961201109612e+00
-4.415640432869325593e+01 -4.310545038362303671e+01 -4.424441616840880442e+01 -4.426007752891118230e+01 -7.604404328693256332e+00
-4.419736827993632744e+01 -4.313395443682590269e+01 -4.428919266838735780e+01 -4.429473927047315840e+01 -7.645368279936327838e+00
-4.424796809244767104e+01 -4.332463416790239563e+01 -4.428590599641608350e+01 -4.442309105774388911e+01 -7.695968092447671438e+00
-4.424853594426876668e+01 -4.332619649602580125e+01 -4.428617109242394889e+01 -4.442413293924719397e+01 -7.696535944268767082e+00
-4.456175408909928137e+01 -4.389052039280986861e+01 -4.431899047109010326e+01 -4.494709126144577027e+01 -8.009754089099281771e+00
-4.456175408909928137e+01 -4.389052039280986861e+01 -4.431899047109010326e+01 -4.494709126144577027e+01 -8.009754089099281771e+00
-4.456220211510891716e+01 -4.389149784020925438e+01 -4.431926131986972450e+01 -4.494776866861234055e+01 -8.010202115108917553e+00
-4.448108439094298916e+01 -4.371478307454242440e+01 -4.437228002571585961e+01 -4.477615309119119047e+01 -7.929084390942989558e+00
-4.416988195547197904e+01 -4.293344578804568812e+01 -4.430549780745886324e+01 -4.417990453048143706e+01 -7.617881955471979438e+00
-4.397483135783453179e+01 -4.265579636954461762e+01 -4.416068223382396241e+01 -4.393612716362925141e+01 -7.422831357834532184e+00
-4.212428849410561327e+01 -4.216240181915330965e+01 -4.138953797774846066e+01 -4.291028783139161362e+01 -5.572288494105613665e+00
-4.212651448162297640e+01 -4.216459558503756710e+01 -4.139168431421980188e+01 -4.291254172483850482e+01 -5.574514481622976803e+00
-4.212760177520085847e+01 -4.216548004588985066e+01 -4.139277919466086075e+01 -4.291359580229850934e+01 -5.575601775200858867e+00
-4.213156441660235885e+01 -4.216997917734324375e+01 -4.139654827427865058e+01 -4.291773845424069123e+01 -5.579564416602359245e+00
-4.213156441660235885e+01 -4.216997917734324375e+01 -4.139654827427865058e+01 -4.291773845424069123e+01 -5.579564416602359245e+00
-4.213203313590499022e+01 -4.217028918972906126e+01 -4.139705095227063936e+01 -4.291816115885566063e+01 -5.580033135904990615e+00
-4.213645060299531053e+01 -4.217530284146931763e+01 -4.140125330032780937e+01 -4.292277868520980633e+01 -5.584450602995310931e+00
-4.213645060299531053e+01 -4.217530284146931763e+01 -4.140125330032780937e+01 -4.292277868520980633e+01 -5.584450602995310931e+00
-4.213833861518207158e+01 -4.217716225529770213e+01 -4.140307449352978608e+01 -4.292468979181897026e+01 -5.586338615182071976e+00
-4.214238239728162227e+01 -4.218174950213661845e+01 -4.140692231913627097e+01 -4.292891587557669908e+01 -5.590382397281622673e+00
-4.214238239728162227e+01 -4.218174950213661845e+01 -4.140692231913627097e+01 -4.292891587557669908e+01 -5.590382397281622673e+00
-4.214238239728162227e+01 -4.218174950213661845e+01 -4.140692231913627097e+01 -4.292891587557669908e+01 -5.590382397281622673e+00
-4.214630577368112085e+01 -4.218619797179628961e+01 -4.141065623641168969e+01 -4.293301544864883112e+01 -5.594305773681121252e+00
-4.214636737161875146e+01 -4.218623012370467507e+01 -4.141076098250253068e+01 -4.293305427757276505e+01 -5.594367371618751861e+00
-4.214850697720774519e+01 -4.218833536526580730e+01 -4.141282565042424579e+01 -4.293521933710760408e+01 -5.596506977207745592e+00
-4.215261803584466804e+01 -4.219299460644128885e+01 -4.141673899905281075e+01 -4.293951429818005749e+01 -5.600618035844668441e+00
-4.215261803584466804e+01 -4.219299460644128885e+01 -4.141673899905281075e+01 -4.293951429818005749e+01 -5.600618035844668441e+00
-4.215750713057588683e+01 -4.219823833598744045e+01 -4.142144515690166884e+01 -4.294455157059383055e+01 -5.605507130575887231e+00
-4.215775372074989491e+01 -4.219838504904872423e+01 -4.142174854128381156e+01 -4.294475151474593844e+01 -5.605753720749895308e+00
-4.215775372074989491e+01 -4.219838504904872423e+01 -4.142174854128381156e+01 -4.294475151474593844e+01 -5.605753720749895308e+00
-4.221433515752194410e+01 -4.222917799631844105e+01 -4.148070801145877340e+01 -4.299850515863028022e+01 -5.662335157521944495e+00
-4.221619885431557861e+01 -4.223105446795408824e+01 -4.148250315330134441e+01 -4.300039540285941086e+01 -5.664198854315579013e+00
-4.221619885431557861e+01 -4.223105446795408824e+01 -4.148250315330134441e+01 -4.300039540285941086e+01 -5.664198854315579013e+00
-4.222036514445946409e+01 -4.223565793859656736e+01 -4.148649587404022299e+01 -4.300472220213591612e+01 -5.668365144459464489e+00
-4.222036514445946409e+01 -4.223565793859656736e+01 -4.148649587404022299e+01 -4.300472220213591612e+01 -5.668365144459464489e+00
-4.222036514445946409e+01 -4.223565793859656736e+01 -4.148649587404022299e+01 -4.300472220213591612e+01 -5.668365144459464489e+00
-4.222420536264629476e+01 -4.223989948355090718e+01 -4.149017667148736876e+01 -4.300870980190570947e+01 -5.672205362646295157e+00
-4.222612965020793041e+01 -4.224179497864949440e+01 -4.149208311565048746e+01 -4.301063029689666450e+01 -5.674129650207930808e+00
-4.223010954642339243e+01 -4.224618926436765065e+01 -4.149589842455627320e+01 -4.301476237965794525e+01 -5.678109546423392828e+00
-4.223055386482166540e+01 -4.224648387460980103e+01 -4.149639518161983887e+01 -4.301515603300718027e+01 -5.678553864821665798e+00
-4.223055386482166540e+01 -4.224648387460980103e+01 -4.149639518161983887e+01 -4.301515603300718027e+01 -5.678553864821665798e+00
-4.223532301308583214e+01 -4.225150591709359560e+01 -4.150100982804755745e+01 -4.302004731872123955e+01 -5.683323013085832542e+00
-4.223532301308583214e+01 -4.225150591709359560e+01 -4.150100982804755745e+01 -4.302004731872123955e+01 -5.683323013085832542e+00
-4.223904395976962434e+01 -4.225561238791659946e+01 -4.150457775332878896e+01 -4.302390977330796318e+01 -5.687043959769624735e+00
-4.224094923249685962e+01 -4.225747359803348502e+01 -4.150647176381604453e+01 -4.302580366068696804e+01 -5.688949232496860020e+00
-4.224094923249685962e+01 -4.225747359803348502e+01 -4.150647176381604453e+01 -4.302580366068696804e+01 -5.688949232496860020e+00
-4.224495394673578375e+01 -4.226189179063011636e+01 -4.151031238758651654e+01 -4.302996015666491303e+01 -5.692953946735784143e+00
-4.224495394673578375e+01 -4.226189179063011636e+01 -4.151031238758651654e+01 -4.302996015666491303e+01 -5.692953946735784143e+00
