# V, U, I, B, M_V
-4.471910028714891894e+01 -4.504867204962982896e+01 -4.391572513273851541e+01 -4.557738562336747634e+01 -8.167100287148919335e+00
-4.494360341541209181e+01 -4.524005114369629865e+01 -4.414687424252569770e+01 -4.579714442123211882e+01 -8.391603415412092204e+00
-4.505311305637452080e+01 -4.426156189767574745e+01 -4.562250868093234146e+01 -4.515386670506865130e+01 -8.501113056374521193e+00
-4.497933647748642016e+01 -4.426095173422770301e+01 -4.551501015826086416e+01 -4.512450068009726323e+01 -8.427336477486420563e+00
-4.486853061976039214e+01 -4.426918667947396813e+01 -4.534573596953823937e+01 -4.509589199042003571e+01 -8.316530619760392540e+00
-4.475858490878407281e+01 -4.426940820704047042e+01 -4.516744318296508709e+01 -4.505652968029096428e+01 -8.206584908784073207e+00
-4.484901148285732830e+01 -4.429367711565360821e+01 -4.510696188359474235e+01 -4.511979513449581702e+01 -8.297011482857328701e+00
-4.480589775849261258e+01 -4.429373005908206551e+01 -4.503927663106195922e+01 -4.510343869375244452e+01 -8.253897758492612979e+00
-4.498623413801979609e+01 -4.432882150525050236e+01 -4.512412126007105684e+01 -4.519882578106619064e+01 -8.434234138019796490e+00
-4.567637971987102219e+01 -4.513115300242333916e+01 -4.535356059612331592e+01 -4.613174701338009243e+01 -9.124379719871022587e+00
-4.581482105538741223e+01 -4.530018337490854208e+01 -4.530643353539402796e+01 -4.638936970090210110e+01 -9.262821055387412628e+00
-4.583291358889419342e+01 -4.531355126807942213e+01 -4.536876710357331888e+01 -4.639118551216063224e+01 -9.280913588894193822e+00
-4.582436519822373100e+01 -4.527282009915339245e+01 -4.543240607736972692e+01 -4.632722852875851771e+01 -9.272365198223731397e+00
-4.573931084437573702e+01 -4.516162989599755662e+01 -4.549566820356972130e+01 -4.613980892787219545e+01 -9.187310844375737418e+00
-4.553817534704741377e+01 -4.485504129950838603e+01 -4.548504273852344681e+01 -4.582079090043766456e+01 -8.986175347047414164e+00
-4.506338516075791745e+01 -4.439805174849177405e+01 -4.555775482509956475e+01 -4.525750503127628832e+01 -8.511385160757917845e+00
-4.413909776223184878e+01 -4.436402405957476702e+01 -4.335780490501185369e+01 -4.497481995094365459e+01 -7.587097762231849174e+00
-4.414636637429897092e+01 -4.437159000627392658e+01 -4.336492079487675255e+01 -4.498220539725225819e+01 -7.594366374298971323e+00
-4.415609719008067202e+01 -4.440449058792410142e+01 -4.337765179628830481e+01 -4.499694764191288243e+01 -7.604097190080672419e+00
-4.415928139660686469e+01 -4.440790605765677412e+01 -4.338075907616598670e+01 -4.500020029102168451e+01 -7.607281396606865087e+00
-4.416766140189299250e+01 -4.441681958637217775e+01 -4.338892729316047792e+01 -4.500874397604086141e+01 -7.615661401892992899e+00
-4.417419855298498277e+01 -4.442373808597034213e+01 -4.339534372214209412e+01 -4.501538855187432375e+01 -7.622198552984983166e+00
-4.418255830942953821e+01 -4.443262518806531602e+01 -4.340349505897337679e+01 -4.502391002863299718e+01 -7.630558309429538610e+00
-4.430211446051450253e+01 -4.450119974224291752e+01 -4.353149665637324262e+01 -4.513616409044725941e+01 -7.750114460514502923e+00
-4.431185975875419558e+01 -4.451136478318517220e+01 -4.354105968332567755e+01 -4.514605410525633289e+01 -7.759859758754195980e+00
-4.432545338553762093e+01 -4.452532777713345524e+01 -4.355446516029715553e+01 -4.515980950771194102e+01 -7.773453385537621330e+00
-4.438796192679880903e+01 -4.456913902821978013e+01 -4.361908225663212590e+01 -4.521966506504106320e+01 -7.835961926798809429e+00
-4.438606815682851447e+01 -4.462585259724603759e+01 -4.360635850887855725e+01 -4.522723970036096830e+01 -7.834068156828514873e+00
-4.497075826036454060e+01 -4.444252120665007055e+01 -4.442292215574185832e+01 -4.559122824572530419e+01 -8.418758260364541002e+00
-4.455467130551368626e+01 -4.351214223562238459e+01 -4.517204949533234526e+01 -4.458639764258043670e+01 -8.002671305513686661e+00
-4.451150837879146849e+01 -4.350753497636737421e+01 -4.511345813254400383e+01 -4.456523394468191412e+01 -7.959508378791468886e+00
-4.440989791480609483e+01 -4.350213076964997327e+01 -4.496997128639470276e+01 -4.451980689675268366e+01 -7.857897914806095230e+00
-4.448462066393788916e+01 -4.353541877761820444e+01 -4.486125731975381115e+01 -4.459034594403323837e+01 -7.932620663937889560e+00
-4.437880762202961193e+01 -4.352234117446287343e+01 -4.471579099156070924e+01 -4.453783808488080354e+01 -7.826807622029612332e+00
-4.430419477492594638e+01 -4.352946365471546386e+01 -4.461246057380097341e+01 -4.451700792520934868e+01 -7.752194774925946774e+00
-4.436634354960073523e+01 -4.355484221603011008e+01 -4.451784544034926228e+01 -4.455948858412529034e+01 -7.814343549600735628e+00
-4.434550777942622801e+01 -4.355790207898418487e+01 -4.448655609529026123e+01 -4.455264090650753417e+01 -7.793507779426228410e+00
-4.437061461472144686e+01 -4.356181199329658682e+01 -4.452103622900034452e+01 -4.456527614756200251e+01 -7.818614614721447253e+00
-4.461198641164540390e+01 -4.366232245864827632e+01 -4.469093624910964735e+01 -4.474751952041683012e+01 -8.059986411645404303e+00
-4.501638710008936783e+01 -4.425937962803558179e+01 -4.492841973023787006e+01 -4.529879977450904249e+01 -8.464387100089368232e+00
-4.508643571620148549e+01 -4.437664520395003365e+01 -4.493045912189261060e+01 -4.541427130618355079e+01 -8.534435716201485889e+00
-4.505331362281196306e+01 -4.428591113637185117e+01 -4.496936492495202486e+01 -4.533023829786441183e+01 -8.501313622811963455e+00
-4.501581220416280615e+01 -4.415541336397701855e+01 -4.500336948012040494e+01 -4.523511433645153090e+01 -8.463812204162806552e+00
-4.501547240670718963e+01 -4.415526476626367725e+01 -4.500294385438658651e+01 -4.523488971842253648e+01 -8.463472406707190032e+00
-4.496224465820400695e+01 -4.401392415752467002e+01 -4.499662056516178410e+01 -4.512607739557242326e+01 -8.410244658204007351e+00
-4.490229057327486828e+01 -4.386680022075233865e+01 -4.497032421099176958e+01 -4.500993542621635157e+01 -8.350290573274868677e+00
-4.474117496518927339e+01 -4.371242243845995290e+01 -4.484539326558370931e+01 -4.483502358644153674e+01 -8.189174965189273792e+00
-4.440178642122713626e+01 -4.356590911545342237e+01 -4.473047517208673440e+01 -4.457193069911543404e+01 -7.849786421227136657e+00
-4.339784019702906903e+01 -4.348840228920632001e+01 -4.265572286928644274e+01 -4.420259482771786708e+01 -6.845840197029069429e+00
-4.340218488013749720e+01 -4.349317843239064985e+01 -4.265987687155305252e+01 -4.420707856801708857e+01 -6.850184880137497601e+00
-4.340669109304090512e+01 -4.349813670553836431e+01 -4.266417521024658299e+01 -4.421173285419136789e+01 -6.854691093040905514e+00
-4.340669109304090512e+01 -4.349813670553836431e+01 -4.266417521024658299e+01 -4.421173285419136789e+01 -6.854691093040905514e+00
-4.341105919473776709e+01 -4.350294104655559124e+01 -4.266834259294441978e+01 -4.421624388629232527e+01 -6.859059194737767484e+00
-4.341527541893810138e+01 -4.350757651564991590e+01 -4.267236580648329181e+01 -4.422059750919348886e+01 -6.863275418938101780e+00
-4.341682194056700439e+01 -4.350909802938649307e+01 -4.267392012708165083e+01 -4.422216735961417555e+01 -6.864821940567004788e+00
-4.342126735390731085e+01 -4.351398365571205318e+01 -4.267816278066806746e+01 -4.422675694667795199e+01 -6.869267353907311247e+00
-4.342126735390731085e+01 -4.351398365571205318e+01 -4.267816278066806746e+01 -4.422675694667795199e+01 -6.869267353907311247e+00
-4.342537897590951701e+01 -4.351850067730790528e+01 -4.268208757153374222e+01 -4.423100137547659472e+01 -6.873378975909517408e+00
-4.344260502579309247e+01 -4.352479179043122315e+01 -4.270050060121499058e+01 -4.424472120959787702e+01 -6.890605025793092864e+00
-4.344413565158145474e+01 -4.352632620405745456e+01 -4.270201727175547290e+01 -4.424629076884725976e+01 -6.892135651581455136e+00
-4.344837988898588321e+01 -4.353103421289426223e+01 -4.270606499181485560e+01 -4.425068553713590802e+01 -6.896379888985883611e+00
-4.351279177875130699e+01 -4.356314490074717583e+01 -4.277304450784381373e+01 -4.431114920541324409e+01 -6.960791778751307390e+00
-4.351670754839651778e+01 -4.356739816025758216e+01 -4.277680085884770733e+01 -4.431518399869555935e+01 -6.964707548396518177e+00
-4.351670754839651778e+01 -4.356739816025758216e+01 -4.277680085884770733e+01 -4.431518399869555935e+01 -6.964707548396518177e+00
-4.352117070725940096e+01 -4.357210790007093948e+01 -4.278114039377242506e+01 -4.431973132917288893e+01 -6.969170707259401354e+00
-4.352617418018189710e+01 -4.357747426775194555e+01 -4.278597715085793141e+01 -4.432488410697566650e+01 -6.974174180181897498e+00
-4.352617418018189710e+01 -4.357747426775194555e+01 -4.278597715085793141e+01 -4.432488410697566650e+01 -6.974174180181897498e+00
-4.352987401075431961e+01 -4.358148951429237172e+01 -4.278952780785764531e+01 -4.432869517367400647e+01 -6.977874010754320011e+00
-4.353438064125776208e+01 -4.358960065625454661e+01 -4.279357814841802110e+01 -4.433620773840772245e+01 -6.982380641257762477e+00
-4.353797700675245608e+01 -4.359348959232462306e+01 -4.279703142746042488e+01 -4.433990163225060854e+01 -6.985977006752456475e+00
-4.354303838907723900e+01 -4.359888477143515217e+01 -4.280193406353340890e+01 -4.434509767598817831e+01 -6.991038389077239401e+00
-4.354303838907723900e+01 -4.359888477143515217e+01 -4.280193406353340890e+01 -4.434509767598817831e+01 -6.991038389077239401e+00
-4.354680807360231398e+01 -4.360288164895202812e+01 -4.280561237737616409e+01 -4.434892771822102731e+01 -6.994808073602314380e+00
-4.355019467971946767e+01 -4.360654091707067437e+01 -4.280886540624125303e+01 -4.435240523778499266e+01 -6.998194679719468070e+00
-4.361783237810421809e+01 -4.363530015375243920e+01 -4.288008299171293913e+01 -4.441493973608322676e+01 -7.065832378104218492e+00
-4.362130183339614575e+01 -4.363897365216784863e+01 -4.288343383465366543e+01 -4.441848658612019562e+01 -7.069301833396146151e+00
-4.362261655531175109e+01 -4.364037226425557492e+01 -4.288473149841819776e+01 -4.441984088660662167e+01 -7.070616555311751483e+00
-4.362588379032228403e+01 -4.364383075265121192e+01 -4.288788741821930728e+01 -4.442318065299524932e+01 -7.073883790322284426e+00
-4.362940351710509645e+01 -4.364755583241993264e+01 -4.289128758885944848e+01 -4.442677826715140554e+01 -7.077403517105096853e+00
-4.363314446687746795e+01 -4.365134327209781162e+01 -4.289493124497017362e+01 -4.443056467981679702e+01 -7.081144466877468346e+00
-4.363631393501293587e+01 -4.365469691268896213e+01 -4.289799364830636108e+01 -4.443380392859310746e+01 -7.084313935012936270e+00
-4.364064962111882551e+01 -4.365928965905678183e+01 -4.290220826788871022e+01 -4.443824397123711378e+01 -7.088649621118825905e+00
-4.364359074067201760e+01 -4.366240043848428343e+01 -4.290505062256156066e+01 -4.444124936955094540e+01 -7.091590740672018001e+00
-4.364822334956846817e+01 -4.370099089180015994e+01 -4.291420868219746154e+01 -4.445327676863861655e+01 -7.096223349568468564e+00
-4.365115834102639525e+01 -4.370412946702168000e+01 -4.291705192288826964e+01 -4.445628393298819958e+01 -7.099158341026395647e+00
-4.362702968304148499e+01 -4.368379518765573266e+01 -4.290916789923463881e+01 -4.443864412409703135e+01 -7.075029683041485384e+00
-4.363127395361858873e+01 -4.368829115485883818e+01 -4.291329918152787570e+01 -4.444299301180248563e+01 -7.079273953618589132e+00
-4.363402182966386533e+01 -4.369123892184209268e+01 -4.291597902769107975e+01 -4.444581763104956451e+01 -7.082021829663865731e+00
-4.363694201230516256e+01 -4.369437093573954201e+01 -4.291882709841773647e+01 -4.444881915058383015e+01 -7.084942012305162962e+00
-4.364045748176597783e+01 -4.369792352456461515e+01 -4.292226901216253765e+01 -4.445237871608786406e+01 -7.088457481765978230e+00
-4.364340454553285298e+01 -4.370107544403989408e+01 -4.292515561079463282e+01 -4.445540162843769849e+01 -7.091404545532853376e+00
-4.364670196572773619e+01 -4.370461054044671556e+01 -4.292837222697069421e+01 -4.445879024918269806e+01 -7.094701965727736592e+00
-4.365497712251146822e+01 -4.371341931594742647e+01 -4.293643787742162488e+01 -4.446727837799505778e+01 -7.102977122511468622e+00
-4.365890038157631636e+01 -4.371762229300384206e+01 -4.294026604481662446e+01 -4.447130898778933528e+01 -7.106900381576316761e+00
-4.366361025972274490e+01 -4.372266654610711356e+01 -4.294486220727159775e+01 -4.447614721538836591e+01 -7.111610259722745297e+00
-4.367027004327187711e+01 -4.372979649399428581e+01 -4.295136201586985436e+01 -4.448298751219315506e+01 -7.118270043271877512e+00
-4.371196848214271569e+01 -4.375265646166503331e+01 -4.299376362538442464e+01 -4.452094591801809997e+01 -7.159968482142716084e+00
-4.372878322264391926e+01 -4.377095683453055130e+01 -4.301016814701098667e+01 -4.453827049799944859e+01 -7.176783222643919657e+00
-4.379477911723086692e+01 -4.383676276244170111e+01 -4.305877771923051966e+01 -4.459888690714592485e+01 -7.242779117230867314e+00
-4.388121831513800686e+01 -4.393562051856586947e+01 -4.315916391784558215e+01 -4.469493572782177893e+01 -7.329218315138007256e+00
-4.412636256157608727e+01 -4.402753010601966110e+01 -4.341254779778675754e+01 -4.491404558729630736e+01 -7.574362561576087671e+00
-4.430356633223377116e+01 -4.365738729235640392e+01 -4.379825593570860320e+01 -4.486846718403133139e+01 -7.751566332233771561e+00
-4.389913861855359301e+01 -4.251454607568806665e+01 -4.436758619350611355e+01 -4.386357072222155296e+01 -7.347138618553593403e+00
-4.415156394759718950e+01 -4.254489550981369206e+01 -4.466905645329759267e+01 -4.400045551476068084e+01 -7.599563947597189895e+00
-4.403823035388321472e+01 -4.251916919210351864e+01 -4.453326662209171616e+01 -4.392882696702371703e+01 -7.486230353883215116e+00
-4.395804116247830962e+01 -4.252840419180428455e+01 -4.444040261485962162e+01 -4.389972312151467548e+01 -7.406041162478310014e+00
-4.386963091259671899e+01 -4.251231947206004946e+01 -4.432930689973483140e+01 -4.384803248801858899e+01 -7.317630912596719384e+00
-4.375295806894216355e+01 -4.248799120613307423e+01 -4.418044175756746483e+01 -4.378011657649231836e+01 -7.200958068942163948e+00
-4.372523359317226976e+01 -4.251055885145550661e+01 -4.395477185232968509e+01 -4.377993814475171774e+01 -7.173233593172270162e+00
-4.362558538460607593e+01 -4.248990354175241180e+01 -4.382586553348726000e+01 -4.372450447432483145e+01 -7.073585384606076332e+00
-4.356244560039223757e+01 -4.247679020370030400e+01 -4.374264278867467226e+01 -4.369005491627494564e+01 -7.010445600392237964e+00
-4.353099097903259462e+01 -4.248808734644197216e+01 -4.370361590580617417e+01 -4.368657629739345083e+01 -6.978990979032595021e+00
-4.361164501040923369e+01 -4.256270960886972432e+01 -4.366586102835598382e+01 -4.377634772759471105e+01 -7.059645010409234089e+00
-4.361193761757002108e+01 -4.256279639864807507e+01 -4.366623474882773337e+01 -4.377652364183722966e+01 -7.059937617570021473e+00
-4.363048186080273183e+01 -4.256833041909874993e+01 -4.368986317005561659e+01 -4.378771088974184522e+01 -7.078481860802732228e+00
-4.367468974609188592e+01 -4.258179227831170977e+01 -4.374575609323871106e+01 -4.381468502370018570e+01 -7.122689746091886320e+00
-4.373009963860810245e+01 -4.260207034214563748e+01 -4.381407794139584411e+01 -4.385057013767220724e+01 -7.178099638608102850e+00
-4.382313632549652027e+01 -4.273942926302546397e+01 -4.386012678286256516e+01 -4.397112546363052843e+01 -7.271136325496520669e+00
-4.382649866282292095e+01 -4.274195977255550360e+01 -4.386374760543323248e+01 -4.397408684739343698e+01 -7.274498662822921347e+00
-4.382900356835244082e+01 -4.274306392765577556e+01 -4.386676382304894162e+01 -4.397581413934837968e+01 -7.277003568352441221e+00
-4.383886937413303997e+01 -4.274990251897351357e+01 -4.387782794563005950e+01 -4.398391351190898746e+01 -7.286869374133040367e+00
-4.385113446937126014e+01 -4.275534462585309825e+01 -4.389256010015063936e+01 -4.399240265321896715e+01 -7.299134469371260536e+00
-4.386115837022028074e+01 -4.275981770977094243e+01 -4.390457556911145787e+01 -4.399936246036531884e+01 -7.309158370220281142e+00
-4.386777112108362786e+01 -4.276278112001111964e+01 -4.391249014829998742e+01 -4.400396457146020168e+01 -7.315771121083628259e+00
-4.388175075496480559e+01 -4.276907869790665728e+01 -4.392919089488151485e+01 -4.401372162239287888e+01 -7.329750754964805992e+00
-4.389683098404066186e+01 -4.277859373222231909e+01 -4.394632603146200012e+01 -4.402565842296894516e+01 -7.344830984040662258e+00
-4.390111555709150082e+01 -4.278082409647083750e+01 -4.395129168223760985e+01 -4.402885259499575454e+01 -7.349115557091501216e+00
-4.390695874353607309e+01 -4.278348816575005031e+01 -4.395824241785934561e+01 -4.403295800794979442e+01 -7.354958743536073484e+00
-4.392096947134265861e+01 -4.277083555256445635e+01 -4.397703011029346953e+01 -4.403337354768606815e+01 -7.368969471342659006e+00
-4.392433614590864721e+01 -4.277473684770916407e+01 -4.398030257130470488e+01 -4.403694705804231546e+01 -7.372336145908647609e+00
-4.392991077518462362e+01 -4.277720440048764772e+01 -4.398691654100521475e+01 -4.404084712277460056e+01 -7.377910775184624015e+00
-4.385514102550197180e+01 -4.263576346163067399e+01 -4.396345801680574539e+01 -4.392398311962847401e+01 -7.303141025501972194e+00
-4.385742412065742002e+01 -4.263649776541461733e+01 -4.396623062031004281e+01 -4.392544504610243195e+01 -7.305424120657420417e+00
-4.385542432238224109e+01 -4.263585452048133106e+01 -4.396380212207635196e+01 -4.392416446205427860e+01 -7.303424322382241485e+00
-4.385341208410012115e+01 -4.263790728069889013e+01 -4.396058769127969867e+01 -4.392422460493330050e+01 -7.301412084100121547e+00
-4.384779732308139444e+01 -4.263611229672832081e+01 -4.395375656102959994e+01 -4.392064055139901058e+01 -7.295797323081394836e+00
-4.384779732308139444e+01 -4.263611229672832081e+01 -4.395375656102959994e+01 -4.392064055139901058e+01 -7.295797323081394836e+00
-4.384896452467059191e+01 -4.263762121943862127e+01 -4.395477537266468460e+01 -4.392204789685582966e+01 -7.296964524670592311e+00
-4.383696495412675631e+01 -4.263699572402019555e+01 -4.393922202700700552e+01 -4.391601508206598226e+01 -7.284964954126756709e+00
-4.381490453887050052e+01 -4.263007948211591724e+01 -4.391221448598614785e+01 -4.390207878573373534e+01 -7.262904538870500915e+00
-4.381178485457215999e+01 -4.262925495579698065e+01 -4.390832134709289392e+01 -4.390020128514782982e+01 -7.259784854572160384e+00
-4.381456316678693952e+01 -4.263011886260011352e+01 -4.391173192856821572e+01 -4.390194869509301157e+01 -7.262563166786939917e+00
-4.380733448025842591e+01 -4.263073754636437229e+01 -4.390199788261227098e+01 -4.389885957546638906e+01 -7.255334480258426311e+00
-4.380382360474599324e+01 -4.262971494671725736e+01 -4.389765317814991619e+01 -4.389669040745160089e+01 -7.251823604745993634e+00
-4.370163455928850027e+01 -4.253895653196188675e+01 -4.391308973014754713e+01 -4.378464581659645205e+01 -7.149634559288500668e+00
-4.370163455928850027e+01 -4.253895653196188675e+01 -4.391308973014754713e+01 -4.378464581659645205e+01 -7.149634559288500668e+00
