# V, U, I, B, M_V
-4.481409525980069475e+01 -4.468208441873666459e+01 -4.512808264289187576e+01 -4.520500756153130339e+01 -8.262095259800695146e+00
-4.476589637520642384e+01 -4.462426738076164412e+01 -4.497748830930505903e+01 -4.516001006310236221e+01 -8.213896375206424239e+00
-4.478679479427153609e+01 -4.457446471919998032e+01 -4.505939657899120476e+01 -4.513657716314774149e+01 -8.234794794271536489e+00
-4.484735638477239661e+01 -4.455093415699103332e+01 -4.517026183794784799e+01 -4.515468438832115083e+01 -8.295356384772397007e+00
-4.481468967003866055e+01 -4.456380374331047989e+01 -4.499169648199234217e+01 -4.518662156904209581e+01 -8.262689670038660950e+00
-4.481509567296807717e+01 -4.451428157703144706e+01 -4.503304335364782673e+01 -4.513795471226588063e+01 -8.263095672968077565e+00
-4.482338452405407025e+01 -4.447088111134588928e+01 -4.513862456286208413e+01 -4.511794367975532793e+01 -8.271384524054070653e+00
-4.481274872702777401e+01 -4.445457496126855546e+01 -4.501185954946752332e+01 -4.512444607322733248e+01 -8.260748727027774407e+00
-4.481437676489346700e+01 -4.437761024082442418e+01 -4.506498684733731608e+01 -4.507518068412294099e+01 -8.262376764893467396e+00
-4.485872813583340246e+01 -4.440517006991271387e+01 -4.512002469816889061e+01 -4.514207501604711581e+01 -8.306728135833402860e+00
-4.495671727118465810e+01 -4.461984859700892514e+01 -4.504550371838399059e+01 -4.534046217153006353e+01 -8.404717271184658500e+00
-4.500467114429228843e+01 -4.405227451391803584e+01 -4.539878959072304099e+01 -4.503042012113542114e+01 -8.452671144292288830e+00
-4.493030919822223268e+01 -4.407599145164542875e+01 -4.531595863028903892e+01 -4.502522288861565869e+01 -8.378309198222233078e+00
-4.482673850410925098e+01 -4.411463518169511389e+01 -4.507905200568514203e+01 -4.502002768302340030e+01 -8.274738504109251380e+00
-4.476837198698194697e+01 -4.409890158672810401e+01 -4.498212210315895732e+01 -4.499579735795153113e+01 -8.216371986981947373e+00
-4.519075490541344209e+01 -4.466553855533398831e+01 -4.499487566465121091e+01 -4.566057609344876766e+01 -8.638754905413442486e+00
-4.500650837173566288e+01 -4.453164945100539285e+01 -4.479391213182631049e+01 -4.544512104951645881e+01 -8.454508371735663275e+00
-4.330837075779524525e+01 -4.376746063688845823e+01 -4.246345805159463538e+01 -4.419085459999674725e+01 -6.756370757795245652e+00
-4.331751480276671629e+01 -4.377750884356225924e+01 -4.247234364151884733e+01 -4.420024008519415304e+01 -6.765514802766716684e+00
-4.332836183679980735e+01 -4.378905429540422745e+01 -4.248296085568397729e+01 -4.421128343957364848e+01 -6.776361836799807747e+00
-4.333725512407003322e+01 -4.379881290837570162e+01 -4.249160657395796648e+01 -4.422040794860778590e+01 -6.785255124070033617e+00
-4.341012916533166788e+01 -4.385481790330787533e+01 -4.256791897148089276e+01 -4.429042976861624936e+01 -6.858129165331668275e+00
-4.341982091863656734e+01 -4.386502444370273679e+01 -4.257744827413954880e+01 -4.430026911526924494e+01 -6.867820918636567740e+00
-4.343236643524976159e+01 -4.387831906920659009e+01 -4.258975053391689869e+01 -4.431302933341769545e+01 -6.880366435249761992e+00
-4.344442372386966156e+01 -4.389127773721061487e+01 -4.260155482420047690e+01 -4.432533328419718544e+01 -6.892423723869661956e+00
-4.345670757430826825e+01 -4.390152519432723466e+01 -4.261428025017285393e+01 -4.433715703422460308e+01 -6.904707574308268647e+00
-4.346989691601741157e+01 -4.391551580273603861e+01 -4.262721302067650697e+01 -4.435057420690757368e+01 -6.917896916017411968e+00
-4.355184272417091762e+01 -4.397490512860131417e+01 -4.271411284784978335e+01 -4.442840452661804562e+01 -6.999842724170918018e+00
-4.356508742491884334e+01 -4.398873906354145902e+01 -4.272716115023573025e+01 -4.444182763060572938e+01 -7.013087424918843737e+00
-4.361845467986535141e+01 -4.403156394123743667e+01 -4.278276091594130293e+01 -4.449336040624515221e+01 -7.066454679865351807e+00
-4.363566238341797288e+01 -4.404959351600365380e+01 -4.279971034054103995e+01 -4.451080701879356383e+01 -7.083662383417973274e+00
-4.373926389048142482e+01 -4.417631300324381982e+01 -4.290349777364210127e+01 -4.461955973629032712e+01 -7.187263890481425221e+00
-4.436939022687685252e+01 -4.340682253471967300e+01 -4.482593763521634855e+01 -4.436918367875146885e+01 -7.817390226876852921e+00
-4.432299538654602600e+01 -4.342436952669756067e+01 -4.476077757450583761e+01 -4.436713836396978650e+01 -7.770995386546026396e+00
-4.429886096255700778e+01 -4.342673563127416969e+01 -4.472826192595316286e+01 -4.435658105736634838e+01 -7.746860962557008179e+00
-4.426781717735060084e+01 -4.342922359282653844e+01 -4.468634581678605855e+01 -4.434280276076584215e+01 -7.715817177350601241e+00
-4.423942362940855588e+01 -4.343052171507813597e+01 -4.464783528323727069e+01 -4.433003141586684137e+01 -7.687423629408556280e+00
-4.435859253428728266e+01 -4.348236150299737091e+01 -4.461116555978526321e+01 -4.441819234413364370e+01 -7.806592534287283058e+00
-4.436017183926818319e+01 -4.348858799615041448e+01 -4.461143373679463764e+01 -4.442207905322714367e+01 -7.808171839268183589e+00
-4.438418700538431949e+01 -4.350000857881649097e+01 -4.463934165357223804e+01 -4.443941222775790578e+01 -7.832187005384319889e+00
-4.481182902456289696e+01 -4.408876114204669960e+01 -4.481193220659810095e+01 -4.504953276405689877e+01 -8.259829024562897359e+00
-4.486257701508372264e+01 -4.414192888354547506e+01 -4.485816921607005270e+01 -4.510597059834616829e+01 -8.310577015083723040e+00
-4.489024236494713449e+01 -4.416522717234446560e+01 -4.488851393553134272e+01 -4.513075867890950832e+01 -8.338242364947134888e+00
-4.469366718086579482e+01 -4.355063556280147452e+01 -4.540660382591313038e+01 -4.457911503336429604e+01 -8.141667180865795217e+00
-4.309676335451189289e+01 -4.344139592715502829e+01 -4.228072428032551500e+01 -4.395586812796282317e+01 -6.544763354511893283e+00
-4.310583041687501549e+01 -4.345103431157230034e+01 -4.228960527369859790e+01 -4.396510369452737166e+01 -6.553830416875015885e+00
-4.311297168350264286e+01 -4.345862199850816410e+01 -4.229660105914751966e+01 -4.397237667068252165e+01 -6.560971683502643259e+00
-4.312566950666770538e+01 -4.347210593531050904e+01 -4.230904250766158725e+01 -4.398530651754605714e+01 -6.573669506667705775e+00
-4.313378824697590375e+01 -4.348051321470051533e+01 -4.231704154612060620e+01 -4.399351811753651020e+01 -6.581788246975904144e+00
-4.314677619277995291e+01 -4.349429156346747050e+01 -4.232977167678449604e+01 -4.400673942336346300e+01 -6.594776192779953305e+00
-4.315701765103716525e+01 -4.350514925012281253e+01 -4.233981195972788925e+01 -4.401716290109443719e+01 -6.605017651037165649e+00
-4.317329981422687268e+01 -4.352223315111440627e+01 -4.235582431562520611e+01 -4.403368636048548979e+01 -6.621299814226873082e+00
-4.312863341638141179e+01 -4.351053471259271532e+01 -4.230414923716843134e+01 -4.399540714728041024e+01 -6.576633416381412189e+00
-4.400779049005685550e+01 -4.351541476282933019e+01 -4.371684886745274667e+01 -4.445495214130805550e+01 -7.455790490056855901e+00
-4.386880546219419585e+01 -4.270009197465693518e+01 -4.436109577575608398e+01 -4.380874427331904997e+01 -7.316805462194196252e+00
-4.397985394824796401e+01 -4.276764344485430058e+01 -4.429985799486107112e+01 -4.390399155743386927e+01 -7.427853948247964411e+00
-4.393167968766626075e+01 -4.275508828613070023e+01 -4.424359599223581085e+01 -4.387222019155218788e+01 -7.379679687666261145e+00
-4.391271800245512935e+01 -4.275424920769239634e+01 -4.422050742426073811e+01 -4.386155035652954837e+01 -7.360718002455129749e+00
-4.388703347833914847e+01 -4.275335768725505403e+01 -4.418898619475751843e+01 -4.384740834846645186e+01 -7.335033478339148871e+00
-4.386454501522071325e+01 -4.274785907639052596e+01 -4.416232949642687799e+01 -4.383300933156640866e+01 -7.312545015220713651e+00
-4.387270245686096359e+01 -4.280170961628803639e+01 -4.415264834833152463e+01 -4.387311364869176344e+01 -7.320702456860963991e+00
-4.386519751978690351e+01 -4.280409065154220372e+01 -4.414256180204201030e+01 -4.387038812041466684e+01 -7.313197519786903911e+00
-4.386429239286020731e+01 -4.280388209371446351e+01 -4.414146633579984780e+01 -4.386983003565114103e+01 -7.312292392860207713e+00
-4.387818962157895442e+01 -4.281276891230916704e+01 -4.415683347390994129e+01 -4.388109981020154038e+01 -7.326189621578954814e+00
-4.404250083273944938e+01 -4.294444262212724794e+01 -4.420248548150155443e+01 -4.405946353242964619e+01 -7.490500832739449777e+00
-4.407568813875908376e+01 -4.295578765708747682e+01 -4.424088619508388831e+01 -4.408256804634419979e+01 -7.523688138759084154e+00
-4.413014573202245572e+01 -4.297840602162000323e+01 -4.430280081793490154e+01 -4.412240421953079306e+01 -7.578145732022456116e+00
-4.431860181127129295e+01 -4.320893259151597476e+01 -4.444309283521948828e+01 -4.435447772249852250e+01 -7.766601811271293343e+00
-4.416359939537337453e+01 -4.299836212420159853e+01 -4.433941089172549255e+01 -4.414962140772992427e+01 -7.611599395373374932e+00
-4.404328750427065131e+01 -4.287111016119037998e+01 -4.434947096522068932e+01 -4.399407791601420570e+01 -7.491287504270651709e+00
-4.240208533531999535e+01 -4.263531512940762269e+01 -4.161544985022643317e+01 -4.323346608131096502e+01 -5.850085335319995750e+00
-4.240648796442143720e+01 -4.264019108975531935e+01 -4.161970699260922402e+01 -4.323800776096754817e+01 -5.854487964421437596e+00
-4.244959420702265618e+01 -4.266403743758088751e+01 -4.166543694047588531e+01 -4.327777023170970239e+01 -5.897594207022656576e+00
-4.244959420702265618e+01 -4.266403743758088751e+01 -4.166543694047588531e+01 -4.327777023170970239e+01 -5.897594207022656576e+00
-4.245427726607871932e+01 -4.266919655480882057e+01 -4.166998778372452250e+01 -4.328258059875528829e+01 -5.902277266078719720e+00
-4.245838221485455932e+01 -4.267382005588649463e+01 -4.167394851303041037e+01 -4.328682721077087336e+01 -5.906382214854559720e+00
-4.246287554780835904e+01 -4.267887847814936464e+01 -4.167828458338657072e+01 -4.329147497640319386e+01 -5.910875547808359443e+00
-4.246994401825054410e+01 -4.268618133151888117e+01 -4.168520452745650573e+01 -4.329864608595261188e+01 -5.917944018250544502e+00
-4.247404028431422773e+01 -4.269078946983135836e+01 -4.168915851404855744e+01 -4.330288216325062933e+01 -5.922040284314228131e+00
-4.247823716677280714e+01 -4.269550854980700905e+01 -4.169321015866795221e+01 -4.330722172653139523e+01 -5.926237166772807541e+00
-4.247823716677280714e+01 -4.269550854980700905e+01 -4.169321015866795221e+01 -4.330722172653139523e+01 -5.926237166772807541e+00
-4.248438723463333133e+01 -4.270201134813422783e+01 -4.169920294892364865e+01 -4.331349312098558357e+01 -5.932387234633331730e+00
-4.248854822450383040e+01 -4.270668631851731334e+01 -4.170322105809157165e+01 -4.331779452987198908e+01 -5.936548224503830795e+00
-4.249237567085326361e+01 -4.271098459518071166e+01 -4.170691754311292243e+01 -4.332175064904519246e+01 -5.940375670853264012e+00
-4.249666314074848117e+01 -4.271562944906897030e+01 -4.171109335497359893e+01 -4.332614222123125813e+01 -5.944663140748481567e+00
-4.250358390859345548e+01 -4.272276965403338522e+01 -4.171786787804366270e+01 -4.333316148383258337e+01 -5.951583908593455874e+00
-4.250736950437526218e+01 -4.272701684980995651e+01 -4.172152524953871477e+01 -4.333707315649309777e+01 -5.955369504375262579e+00
-4.261945602902216024e+01 -4.279830127807352369e+01 -4.184005301216278383e+01 -4.344305754770350347e+01 -6.067456029022160635e+00
-4.262349315070351707e+01 -4.280267970822136192e+01 -4.184398938262673084e+01 -4.344719543717537391e+01 -6.071493150703517472e+00
-4.262896564675003219e+01 -4.280842293714221114e+01 -4.184934362836358446e+01 -4.345276111957173271e+01 -6.076965646750032590e+00
-4.263303471268321942e+01 -4.281283352475536219e+01 -4.185331194622754225e+01 -4.345693100556415800e+01 -6.081034712683219823e+00
-4.264052871566259739e+01 -4.282095289050899822e+01 -4.186062136228528630e+01 -4.346460967881110093e+01 -6.088528715662597790e+00
-4.264453748103023401e+01 -4.282529426644359205e+01 -4.186453189562754318e+01 -4.346871669495761381e+01 -6.092537481030234403e+00
-4.264912006026428060e+01 -4.283005655592378957e+01 -4.186904851773063996e+01 -4.347336098167325957e+01 -6.097120060264280994e+00
-4.265480727381791581e+01 -4.283595785992410043e+01 -4.187464556748810907e+01 -4.347911830224021656e+01 -6.102807273817916212e+00
-4.265843422010328112e+01 -4.283988317184308414e+01 -4.187818445032338843e+01 -4.348283337135735849e+01 -6.106434220103281518e+00
-4.266570831175972955e+01 -4.284775241583069061e+01 -4.188528278745813793e+01 -4.349028329330748477e+01 -6.113708311759729952e+00
-4.266916791007018617e+01 -4.285149356207460869e+01 -4.188865919831381746e+01 -4.349382609508734276e+01 -6.117167910070186565e+00
-4.267458947390264257e+01 -4.285709945627945672e+01 -4.189400024473266626e+01 -4.349930840766301543e+01 -6.122589473902642965e+00
-4.268175740277789032e+01 -4.286484633511057751e+01 -4.190099715614432796e+01 -4.350664745471733852e+01 -6.129757402777890718e+00
-4.268614473490337957e+01 -4.286936716947175086e+01 -4.190533179943815867e+01 -4.351108055044171863e+01 -6.134144734903379970e+00
-4.269059422799970349e+01 -4.287401506585381838e+01 -4.190969746221647085e+01 -4.351560147061049122e+01 -6.138594227999703890e+00
-4.270018786678653555e+01 -4.288416042896865576e+01 -4.191908517935732448e+01 -4.352537296701974157e+01 -6.148187866786535949e+00
-4.270436009268837552e+01 -4.288866408745866465e+01 -4.192315965014963552e+01 -4.352964310589583619e+01 -6.152360092688375914e+00
-4.283813781864515136e+01 -4.296550666008626251e+01 -4.206597789099566853e+01 -4.365498852329869806e+01 -6.286137818645151754e+00
-4.272583866482571580e+01 -4.291164470208258308e+01 -4.194415795110361955e+01 -4.355157833095916686e+01 -6.173838664825716194e+00
-4.274230691430933149e+01 -4.292938346155666807e+01 -4.196025097703394380e+01 -4.356842228540482154e+01 -6.190306914309331887e+00
-4.271187731621564865e+01 -4.295167678878780748e+01 -4.192012552068515419e+01 -4.354722425317616796e+01 -6.159877316215649046e+00
-4.303338641145884935e+01 -4.319999248744245079e+01 -4.226312854836461952e+01 -4.385972798103249204e+01 -6.481386411458849750e+00
-4.352109676551899042e+01 -4.333499428552808297e+01 -4.281767707908167608e+01 -4.429747786500408324e+01 -6.969096765518990821e+00
-4.351264756724476968e+01 -4.196315596144891202e+01 -4.386799540136334485e+01 -4.334447883994810979e+01 -6.960647567244770073e+00
-4.341187851321002711e+01 -4.192780589180053141e+01 -4.375380621908333723e+01 -4.327252664988457553e+01 -6.859878513210027506e+00
-4.336254092606959887e+01 -4.194482708021922690e+01 -4.369399984288872218e+01 -4.325966517236156506e+01 -6.810540926069599266e+00
-4.336347336072777381e+01 -4.194872423503344550e+01 -4.369433057894437411e+01 -4.326184682902046319e+01 -6.811473360727774207e+00
-4.332252770029677436e+01 -4.193429339154005220e+01 -4.364718452954192429e+01 -4.323314895655638423e+01 -6.770527700296774753e+00
-4.328864728311443599e+01 -4.192311942587616613e+01 -4.360781650647098218e+01 -4.320992861579401989e+01 -6.736647283114436391e+00
-4.328912296978695906e+01 -4.192482626383419131e+01 -4.360799027559811236e+01 -4.321099645529103839e+01 -6.737122969786959459e+00
-4.325946771144663927e+01 -4.191803298173220327e+01 -4.357276107175546542e+01 -4.319205460429649435e+01 -6.707467711446639669e+00
-4.324473070663772489e+01 -4.191314103541778735e+01 -4.355554495865518305e+01 -4.318201156568034094e+01 -6.692730706637725291e+00
-4.321002474587450592e+01 -4.190184585691385166e+01 -4.351482411941726980e+01 -4.315855733431094166e+01 -6.658024745874506323e+00
-4.331150226387159563e+01 -4.204524290911066942e+01 -4.348044347884130190e+01 -4.330186402771172993e+01 -6.759502263871596028e+00
-4.328887887698777348e+01 -4.203561240432462398e+01 -4.345452033344176357e+01 -4.328542461294358645e+01 -6.736878876987773879e+00
-4.327142596476933534e+01 -4.202826155097653071e+01 -4.343446735417288096e+01 -4.327280658785380751e+01 -6.719425964769335735e+00
-4.326298436766388988e+01 -4.202473062197100973e+01 -4.342475081143588511e+01 -4.326672372994580229e+01 -6.710984367663890282e+00
-4.325111108317356923e+01 -4.204057738162330793e+01 -4.341010555892255240e+01 -4.326372832857637718e+01 -6.699111083173569625e+00
-4.324260137410610838e+01 -4.203729746510286702e+01 -4.340020272162777815e+01 -4.325777629157830262e+01 -6.690601374106108779e+00
-4.324571863288663565e+01 -4.203856058682284669e+01 -4.340380588665153994e+01 -4.325999749685404794e+01 -6.693718632886636044e+00
-4.325153379523300856e+01 -4.204382127418411130e+01 -4.340985007733007706e+01 -4.326543927109852916e+01 -6.699533795233008959e+00
-4.326356156529478625e+01 -4.204871768760813211e+01 -4.342373474700905689e+01 -4.327402976220595576e+01 -6.711561565294786647e+00
-4.329597443844245674e+01 -4.206207317608913598e+01 -4.346103523977536298e+01 -4.329731443914414513e+01 -6.743974438442457142e+00
-4.342131217579006375e+01 -4.228013942584673401e+01 -4.353190186825388253e+01 -4.347706688429178712e+01 -6.869312175790064146e+00
-4.345500872799345160e+01 -4.230006794695800210e+01 -4.356933388012633657e+01 -4.350410120910283496e+01 -6.903008727993451998e+00
-4.350142848712973631e+01 -4.232622727194755186e+01 -4.362119631528738495e+01 -4.354071523516339681e+01 -6.949428487129736709e+00
-4.361158008633601924e+01 -4.257179638004564026e+01 -4.369606113928686852e+01 -4.372100462627307849e+01 -7.059580086336019633e+00
-4.365263345382817306e+01 -4.260167950875796095e+01 -4.374064529354371444e+01 -4.375630665404609942e+01 -7.100633453828173458e+00
-4.369359740507124457e+01 -4.263018356196081271e+01 -4.378542179352227492e+01 -4.379096839560807553e+01 -7.141597405071244964e+00
-4.374419721758258106e+01 -4.282086329303730565e+01 -4.378213512155099352e+01 -4.391932018287881334e+01 -7.192197217582581459e+00
-4.374476506940368381e+01 -4.282242562116071838e+01 -4.378240021755885891e+01 -4.392036206438210399e+01 -7.192765069403684208e+00
-4.405798321423419139e+01 -4.338674951794477863e+01 -4.381521959622502038e+01 -4.444332038658068029e+01 -7.505983214234191792e+00
-4.405798321423419139e+01 -4.338674951794477863e+01 -4.381521959622502038e+01 -4.444332038658068029e+01 -7.505983214234191792e+00
-4.405843124024382718e+01 -4.338772696534416440e+01 -4.381549044500464163e+01 -4.444399779374726478e+01 -7.506431240243827574e+00
-4.397731351607791339e+01 -4.321101219967733442e+01 -4.386850915085077673e+01 -4.427238221632610049e+01 -7.425313516077913789e+00
-4.366611108060688906e+01 -4.242967491318061235e+01 -4.380172693259378036e+01 -4.367613365561634708e+01 -7.114111080606889459e+00
-4.347106048296944181e+01 -4.215202549467952764e+01 -4.365691135895887243e+01 -4.343235628876416854e+01 -6.919060482969442205e+00
-4.162051761924053750e+01 -4.165863094428821967e+01 -4.088576710288337779e+01 -4.240651695652652364e+01 -5.068517619240537897e+00
-4.162274360675789353e+01 -4.166082471017248423e+01 -4.088791343935472611e+01 -4.240877084997342905e+01 -5.070743606757893929e+00
-4.162383090033578270e+01 -4.166170917102476778e+01 -4.088900831979577788e+01 -4.240982492743341936e+01 -5.071830900335783099e+00
-4.162779354173728308e+01 -4.166620830247815377e+01 -4.089277739941357481e+01 -4.241396757937560835e+01 -5.075793541737283476e+00
-4.162779354173728308e+01 -4.166620830247815377e+01 -4.089277739941357481e+01 -4.241396757937560835e+01 -5.075793541737283476e+00
-4.162826226103990734e+01 -4.166651831486397128e+01 -4.089328007740555648e+01 -4.241439028399057065e+01 -5.076262261039907742e+00
-4.163267972813023476e+01 -4.167153196660422765e+01 -4.089748242546271939e+01 -4.241900781034472345e+01 -5.080679728130235162e+00
-4.163267972813023476e+01 -4.167153196660422765e+01 -4.089748242546271939e+01 -4.241900781034472345e+01 -5.080679728130235162e+00
-4.163456774031699581e+01 -4.167339138043261215e+01 -4.089930361866471031e+01 -4.242091891695388028e+01 -5.082567740316996208e+00
-4.163861152241653940e+01 -4.167797862727154268e+01 -4.090315144427118810e+01 -4.242514500071162331e+01 -5.086611522416539799e+00
-4.163861152241653940e+01 -4.167797862727154268e+01 -4.090315144427118810e+01 -4.242514500071162331e+01 -5.086611522416539799e+00
-4.163861152241653940e+01 -4.167797862727154268e+01 -4.090315144427118810e+01 -4.242514500071162331e+01 -5.086611522416539799e+00
-4.164253489881603087e+01 -4.168242709693120673e+01 -4.090688536154659971e+01 -4.242924457378374825e+01 -5.090534898816031273e+00
-4.164259649675366859e+01 -4.168245924883958509e+01 -4.090699010763744070e+01 -4.242928340270768928e+01 -5.090596496753668987e+00
-4.164473610234266943e+01 -4.168456449040071732e+01 -4.090905477555915581e+01 -4.243144846224251410e+01 -5.092736102342669824e+00
-4.164884716097958517e+01 -4.168922373157619887e+01 -4.091296812418772078e+01 -4.243574342331497462e+01 -5.096847160979585567e+00
-4.164884716097958517e+01 -4.168922373157619887e+01 -4.091296812418772078e+01 -4.243574342331497462e+01 -5.096847160979585567e+00
-4.165373625571079685e+01 -4.169446746112235047e+01 -4.091767428203659307e+01 -4.244078069572874767e+01 -5.101736255710797252e+00
-4.165398284588480493e+01 -4.169461417418364135e+01 -4.091797766641872158e+01 -4.244098063988086267e+01 -5.101982845884805329e+00
-4.165398284588480493e+01 -4.169461417418364135e+01 -4.091797766641872158e+01 -4.244098063988086267e+01 -5.101982845884805329e+00
-4.171056428265686122e+01 -4.172540712145335107e+01 -4.097693713659368342e+01 -4.249473428376519024e+01 -5.158564282656861621e+00
-4.171242797945048864e+01 -4.172728359308899826e+01 -4.097873227843625443e+01 -4.249662452799432799e+01 -5.160427979450489033e+00
-4.171242797945048864e+01 -4.172728359308899826e+01 -4.097873227843625443e+01 -4.249662452799432799e+01 -5.160427979450489033e+00
-4.171659426959437411e+01 -4.173188706373147738e+01 -4.098272499917513301e+01 -4.250095132727083325e+01 -5.164594269594374509e+00
-4.171659426959437411e+01 -4.173188706373147738e+01 -4.098272499917513301e+01 -4.250095132727083325e+01 -5.164594269594374509e+00
-4.171659426959437411e+01 -4.173188706373147738e+01 -4.098272499917513301e+01 -4.250095132727083325e+01 -5.164594269594374509e+00
-4.172043448778120478e+01 -4.173612860868581720e+01 -4.098640579662227879e+01 -4.250493892704062660e+01 -5.168434487781205178e+00
-4.172235877534284754e+01 -4.173802410378441152e+01 -4.098831224078540458e+01 -4.250685942203158874e+01 -5.170358775342847935e+00
-4.172633867155830245e+01 -4.174241838950256067e+01 -4.099212754969119032e+01 -4.251099150479286948e+01 -5.174338671558302849e+00
-4.172678298995658963e+01 -4.174271299974471816e+01 -4.099262430675474889e+01 -4.251138515814209029e+01 -5.174782989956590029e+00
-4.172678298995658963e+01 -4.174271299974471816e+01 -4.099262430675474889e+01 -4.251138515814209029e+01 -5.174782989956590029e+00
-4.173155213822074217e+01 -4.174773504222851273e+01 -4.099723895318247457e+01 -4.251627644385615667e+01 -5.179552138220742563e+00
-4.173155213822074217e+01 -4.174773504222851273e+01 -4.099723895318247457e+01 -4.251627644385615667e+01 -5.179552138220742563e+00
-4.173527308490453436e+01 -4.175184151305152369e+01 -4.100080687846371319e+01 -4.252013889844288030e+01 -5.183273084904534755e+00
-4.173717835763176964e+01 -4.175370272316840214e+01 -4.100270088895095455e+01 -4.252203278582187806e+01 -5.185178357631770041e+00
-4.173717835763176964e+01 -4.175370272316840214e+01 -4.100270088895095455e+01 -4.252203278582187806e+01 -5.185178357631770041e+00
-4.174118307187069377e+01 -4.175812091576503349e+01 -4.100654151272142656e+01 -4.252618928179983016e+01 -5.189183071870694164e+00
-4.174118307187069377e+01 -4.175812091576503349e+01 -4.100654151272142656e+01 -4.252618928179983016e+01 -5.189183071870694164e+00
