# V, U, I, B, M_V
-4.824192665929956547e+01 -4.839466170762935349e+01 -4.819348331904908633e+01 -4.890647563818723143e+01 -1.168992665929956587e+01
-4.824730646827364922e+01 -4.834209225207362692e+01 -4.828230478587350660e+01 -4.890860776784984409e+01 -1.169530646827364961e+01
-4.818463513847802204e+01 -4.825051795990355430e+01 -4.822811634696557093e+01 -4.882686898725705049e+01 -1.163263513847802244e+01
-4.811555940245361995e+01 -4.818098103954841349e+01 -4.807950162902233870e+01 -4.876343567469223217e+01 -1.156355940245362035e+01
-4.812468998064366588e+01 -4.819354977882561286e+01 -4.799833236133594028e+01 -4.881851283954105725e+01 -1.157268998064366627e+01
-4.796008770745317662e+01 -4.811526519247620826e+01 -4.773660161221285847e+01 -4.869483204894778083e+01 -1.140808770745317702e+01
-4.772591720394597559e+01 -4.787681389205793181e+01 -4.772347926422238373e+01 -4.842154120254431859e+01 -1.117391720394597598e+01
-4.767595588463608181e+01 -4.784001627666537360e+01 -4.752724057819554560e+01 -4.839088312005992520e+01 -1.112395588463608220e+01
-4.771997428507355465e+01 -4.785186708831712821e+01 -4.763562431477694048e+01 -4.841120324936366615e+01 -1.116797428507355505e+01
-4.772749192901965642e+01 -4.784895156256369120e+01 -4.751490591367884520e+01 -4.845507154436624830e+01 -1.117549192901965682e+01
-4.772051356263924049e+01 -4.777993499612523465e+01 -4.754045205249080652e+01 -4.840229312224301594e+01 -1.116851356263924089e+01
-4.770605084279012686e+01 -4.776852495536432741e+01 -4.752866330175240250e+01 -4.838911137070451218e+01 -1.115405084279012726e+01
-4.765575954594552144e+01 -4.771302557096396413e+01 -4.754084464120456488e+01 -4.833931827320499508e+01 -1.110375954594552184e+01
-4.769231036205923147e+01 -4.767045526208382000e+01 -4.763115094979526987e+01 -4.833540991129293474e+01 -1.114031036205923186e+01
-4.773885808168049749e+01 -4.771618659765275083e+01 -4.759593462490717286e+01 -4.841266506715540885e+01 -1.118685808168049789e+01
-4.768071599995776921e+01 -4.765714361871662419e+01 -4.752536819007897861e+01 -4.833837851190893531e+01 -1.112871599995776961e+01
-4.766650100348761754e+01 -4.758130348383719621e+01 -4.754592256993065291e+01 -4.828453751083608125e+01 -1.111450100348761794e+01
-4.764443915213260539e+01 -4.757622890948055527e+01 -4.749779095714886523e+01 -4.829837000956048598e+01 -1.109243915213260578e+01
-4.763362137628406856e+01 -4.751547465296303585e+01 -4.755271428620068264e+01 -4.826045528084290481e+01 -1.108162137628406896e+01
-4.770955736163993777e+01 -4.719056026059610076e+01 -4.794145494489577430e+01 -4.811553182843667997e+01 -1.115755736163993816e+01
-4.771272803707446997e+01 -4.718548343658846278e+01 -4.796230828302941518e+01 -4.811317019051064392e+01 -1.116072803707447036e+01
-4.756912136351147069e+01 -4.716218364654444883e+01 -4.762520965528747752e+01 -4.805322642791526278e+01 -1.101712136351147109e+01
-4.754530347011893099e+01 -4.717659215392274774e+01 -4.746291660012437319e+01 -4.807271939667632665e+01 -1.099330347011893139e+01
-4.779107485287239854e+01 -4.729074256322845571e+01 -4.760851381420310702e+01 -4.824604760946080262e+01 -1.123907485287239894e+01
-4.787488247228371563e+01 -4.772272881737016093e+01 -4.730568264553366475e+01 -4.862815326433656082e+01 -1.132288247228371603e+01
-4.785107233085865630e+01 -4.759721931842496190e+01 -4.738012699854397880e+01 -4.856059395624326669e+01 -1.129907233085865670e+01
-4.717641350176205606e+01 -4.667000533504339188e+01 -4.737087073454566166e+01 -4.743087819165913999e+01 -1.062441350176205646e+01
-4.624979894112864542e+01 -4.661544438299073789e+01 -4.543456734188164603e+01 -4.711205293181325970e+01 -9.697798941128645822e+00
-4.625531772566320399e+01 -4.662149616260145990e+01 -4.543991284612508252e+01 -4.711771704760204216e+01 -9.703317725663204385e+00
-4.626306601857564971e+01 -4.662991259616501338e+01 -4.544743591016352013e+01 -4.712565421717187775e+01 -9.711066018575650105e+00
-4.633979947092791463e+01 -4.668617715026968540e+01 -4.552767965845919207e+01 -4.719884573548529261e+01 -9.787799470927915024e+00
-4.634517342333558076e+01 -4.669199320909221740e+01 -4.553290793919732948e+01 -4.720434163501518299e+01 -9.793173423335581163e+00
-4.635540760964767060e+01 -4.670287258398328589e+01 -4.554290689689331373e+01 -4.721477000922648415e+01 -9.803407609647670995e+00
-4.636389416682514764e+01 -4.671204708219597279e+01 -4.555116661552303015e+01 -4.722344634718234602e+01 -9.811894166825148034e+00
-4.637015810263325477e+01 -4.671970343434475126e+01 -4.555876066806316516e+01 -4.723034982371571999e+01 -9.818158102633255169e+00
-4.637996474704051764e+01 -4.673007616056638369e+01 -4.556833981147491386e+01 -4.724032818184532090e+01 -9.827964747040518034e+00
-4.643253511398655320e+01 -4.676691487950830606e+01 -4.562374771609653124e+01 -4.729021881238850966e+01 -9.880535113986553597e+00
-4.644048574250258810e+01 -4.677545753735388701e+01 -4.563149278730385561e+01 -4.729833012158037775e+01 -9.888485742502588494e+00
-4.645244208188087498e+01 -4.678820080366642031e+01 -4.564316209767331145e+01 -4.731050799292980713e+01 -9.900442081880875378e+00
-4.654019735080175479e+01 -4.686605502939758594e+01 -4.573795211964826990e+01 -4.739741920347034920e+01 -9.988197350801755192e+00
-4.655233552562701504e+01 -4.687883301502695588e+01 -4.574987627086520092e+01 -4.740974748348492795e+01 -1.000033552562701544e+01
-4.656070088885555691e+01 -4.688757292563246182e+01 -4.575811192305892661e+01 -4.741822918627845951e+01 -1.000870088885555731e+01
-4.657221022375213693e+01 -4.689980169200372018e+01 -4.576940813298485722e+01 -4.742993983607960473e+01 -1.002021022375213732e+01
-4.658588776684914734e+01 -4.691416428557164409e+01 -4.578287351238694214e+01 -4.744381370912988416e+01 -1.003388776684914774e+01
-4.660625459524056424e+01 -4.693582635772148137e+01 -4.580287944083017493e+01 -4.746453993145912165e+01 -1.005425459524056464e+01
-4.683075772350373711e+01 -4.712720545178795817e+01 -4.603402855061734300e+01 -4.768429872932377123e+01 -1.027875772350373751e+01
-4.694026736446616610e+01 -4.614871620576739986e+01 -4.750966298902398677e+01 -4.704102101316031082e+01 -1.038826736446616650e+01
-4.686649078557806547e+01 -4.614810604231934832e+01 -4.740216446635250946e+01 -4.701165498818891564e+01 -1.031449078557806587e+01
-4.675568492785204455e+01 -4.615634098756562054e+01 -4.723289027762988468e+01 -4.698304629851168812e+01 -1.020368492785204495e+01
-4.664573921687572522e+01 -4.615656251513212283e+01 -4.705459749105672529e+01 -4.694368398838260958e+01 -1.009373921687572562e+01
-4.673616579094897361e+01 -4.618083142374524641e+01 -4.699411619168638765e+01 -4.700694944258746943e+01 -1.018416579094897401e+01
-4.669305206658425789e+01 -4.618088436717371081e+01 -4.692643093915361163e+01 -4.699059300184409693e+01 -1.014105206658425828e+01
-4.687338844611144140e+01 -4.621597581334215477e+01 -4.701127556816270925e+01 -4.708598008915784305e+01 -1.032138844611144179e+01
-4.756353402796267460e+01 -4.701830731051499868e+01 -4.724071490421496833e+01 -4.801890132147173063e+01 -1.101153402796267500e+01
-4.770197536347906464e+01 -4.718733768300019449e+01 -4.719358784348567326e+01 -4.827652400899375351e+01 -1.114997536347906504e+01
-4.772006789698583873e+01 -4.720070557617107454e+01 -4.725592141166495708e+01 -4.827833982025228465e+01 -1.116806789698583913e+01
-4.771151950631538341e+01 -4.715997440724503775e+01 -4.731956038546137222e+01 -4.821438283685016302e+01 -1.115951950631538381e+01
-4.762646515246737522e+01 -4.704878420408920903e+01 -4.738282251166136660e+01 -4.802696323596384786e+01 -1.107446515246737562e+01
-4.742532965513906618e+01 -4.674219560760002423e+01 -4.737219704661509212e+01 -4.770794520852930987e+01 -1.087332965513906657e+01
-4.695053946884955565e+01 -4.628520605658341935e+01 -4.744490913319121717e+01 -4.714465933936793363e+01 -1.039853946884955604e+01
-4.602625207032350119e+01 -4.625117836766641233e+01 -4.524495921310349900e+01 -4.686197425903530700e+01 -9.474252070323501584e+00
-4.603352068239061623e+01 -4.625874431436557188e+01 -4.525207510296840496e+01 -4.686935970534391771e+01 -9.481520682390616628e+00
-4.604325149817232443e+01 -4.629164489601575383e+01 -4.526480610437994301e+01 -4.688410195000453484e+01 -9.491251498172324830e+00
-4.604643570469850999e+01 -4.629506036574842653e+01 -4.526791338425763200e+01 -4.688735459911333692e+01 -9.494435704698510392e+00
-4.605481570998464491e+01 -4.630397389446382306e+01 -4.527608160125212322e+01 -4.689589828413251382e+01 -9.502815709984645309e+00
-4.606135286107664228e+01 -4.631089239406200164e+01 -4.528249803023373943e+01 -4.690254285996596195e+01 -9.509352861076642682e+00
-4.606971261752119062e+01 -4.631977949615696843e+01 -4.529064936706502920e+01 -4.691106433672464959e+01 -9.517712617521191021e+00
-4.618926876860614072e+01 -4.638835405033455572e+01 -4.541865096446488792e+01 -4.702331839853891182e+01 -9.637268768606141123e+00
-4.619901406684584089e+01 -4.639851909127681751e+01 -4.542821399141732996e+01 -4.703320841334797819e+01 -9.647014066845841285e+00
-4.621260769362926624e+01 -4.641248208522511476e+01 -4.544161946838880084e+01 -4.704696381580358633e+01 -9.660607693629266635e+00
-4.627511623489045434e+01 -4.645629333631142543e+01 -4.550623656472376410e+01 -4.710681937313270851e+01 -9.723116234890454734e+00
-4.627322246492016689e+01 -4.651300690533767579e+01 -4.549351281697020966e+01 -4.711439400845261360e+01 -9.721222464920167283e+00
-4.685791256845618591e+01 -4.632967551474173007e+01 -4.631007646383351073e+01 -4.747838255381694950e+01 -1.030591256845618631e+01
-4.644182561360533157e+01 -4.539929654371402989e+01 -4.705920380342399056e+01 -4.647355195067208911e+01 -9.889825613605331966e+00
-4.639866268688311379e+01 -4.539468928445902662e+01 -4.700061244063564914e+01 -4.645238825277355943e+01 -9.846662686883114191e+00
-4.629705222289774724e+01 -4.538928507774162568e+01 -4.685712559448634806e+01 -4.640696120484433607e+01 -9.745052222897747640e+00
-4.637177497202954157e+01 -4.542257308570984975e+01 -4.674841162784545645e+01 -4.647750025212489078e+01 -9.819774972029541971e+00
-4.626596193012125724e+01 -4.540949548255451873e+01 -4.660294529965236165e+01 -4.642499239297245595e+01 -9.713961930121257637e+00
-4.619134908301759168e+01 -4.541661796280710917e+01 -4.649961488189261871e+01 -4.640416223330100109e+01 -9.639349083017592079e+00
-4.625349785769238053e+01 -4.544199652412176249e+01 -4.640499974844091469e+01 -4.644664289221693565e+01 -9.701497857692380933e+00
-4.623266208751787332e+01 -4.544505638707583017e+01 -4.637371040338191364e+01 -4.643979521459917947e+01 -9.680662087517873715e+00
-4.625776892281309216e+01 -4.544896630138823213e+01 -4.640819053709199693e+01 -4.645243045565364781e+01 -9.705768922813092558e+00
-4.649914071973705632e+01 -4.554947676673992873e+01 -4.657809055720129265e+01 -4.663467382850847542e+01 -9.947140719737056713e+00
-4.690354140818101314e+01 -4.614653393612723420e+01 -4.681557403832952957e+01 -4.718595408260068780e+01 -1.035154140818101354e+01
-4.697359002429314501e+01 -4.626379951204168606e+01 -4.681761342998426301e+01 -4.730142561427519610e+01 -1.042159002429314540e+01
-4.694046793090360836e+01 -4.617306544446349648e+01 -4.685651923304368438e+01 -4.721739260595606424e+01 -1.038846793090360876e+01
-4.690296651225445146e+01 -4.604256767206866385e+01 -4.689052378821205735e+01 -4.712226864454316910e+01 -1.035096651225445186e+01
-4.690262671479884204e+01 -4.604241907435532966e+01 -4.689009816247823892e+01 -4.712204402651417467e+01 -1.035062671479884244e+01
-4.684939896629565936e+01 -4.590107846561630822e+01 -4.688377487325342940e+01 -4.701323170366407567e+01 -1.029739896629565976e+01
-4.678944488136651358e+01 -4.575395452884399106e+01 -4.685747851908341488e+01 -4.689708973430800398e+01 -1.023744488136651398e+01
-4.662832927328092580e+01 -4.559957674655160531e+01 -4.673254757367536172e+01 -4.672217789453319625e+01 -1.007632927328092620e+01
-4.628894072931878867e+01 -4.545306342354506768e+01 -4.661762948017837971e+01 -4.645908500720708645e+01 -9.736940729318789067e+00
-4.528499450512071434e+01 -4.537555659729796531e+01 -4.454287717737808805e+01 -4.608974913580951949e+01 -8.732994505120714734e+00
-4.528933918822914961e+01 -4.538033274048230936e+01 -4.454703117964469783e+01 -4.609423287610874098e+01 -8.737339188229150011e+00
-4.529384540113255042e+01 -4.538529101363000962e+01 -4.455132951833823540e+01 -4.609888716228302030e+01 -8.741845401132550819e+00
-4.529384540113255042e+01 -4.538529101363000962e+01 -4.455132951833823540e+01 -4.609888716228302030e+01 -8.741845401132550819e+00
-4.529821350282941239e+01 -4.539009535464724365e+01 -4.455549690103606508e+01 -4.610339819438397058e+01 -8.746213502829412789e+00
-4.530242972702974669e+01 -4.539473082374157542e+01 -4.455952011457493711e+01 -4.610775181728513417e+01 -8.750429727029747085e+00
-4.530397624865864259e+01 -4.539625233747813837e+01 -4.456107443517331035e+01 -4.610932166770582796e+01 -8.751976248658642987e+00
-4.530842166199896326e+01 -4.540113796380369138e+01 -4.456531708875971987e+01 -4.611391125476960440e+01 -8.756421661998963657e+00
-4.530842166199896326e+01 -4.540113796380369138e+01 -4.456531708875971987e+01 -4.611391125476960440e+01 -8.756421661998963657e+00
-4.531253328400116231e+01 -4.540565498539955058e+01 -4.456924187962538753e+01 -4.611815568356824002e+01 -8.760533284001162713e+00
-4.532975933388474488e+01 -4.541194609852286845e+01 -4.458765490930663589e+01 -4.613187551768952233e+01 -8.777759333884745274e+00
-4.533128995967310715e+01 -4.541348051214909987e+01 -4.458917157984713242e+01 -4.613344507693891217e+01 -8.779289959673107546e+00
-4.533553419707752141e+01 -4.541818852098590753e+01 -4.459321929990650091e+01 -4.613783984522755333e+01 -8.783534197077521810e+00
-4.539994608684295230e+01 -4.545029920883883534e+01 -4.466019881593545904e+01 -4.619830351350489650e+01 -8.847946086842952695e+00
-4.540386185648816308e+01 -4.545455246834923457e+01 -4.466395516693935264e+01 -4.620233830678720466e+01 -8.851861856488163482e+00
-4.540386185648816308e+01 -4.545455246834923457e+01 -4.466395516693935264e+01 -4.620233830678720466e+01 -8.851861856488163482e+00
-4.540832501535105337e+01 -4.545926220816258478e+01 -4.466829470186407036e+01 -4.620688563726453424e+01 -8.856325015351053764e+00
-4.541332848827353530e+01 -4.546462857584359085e+01 -4.467313145894958382e+01 -4.621203841506732601e+01 -8.861328488273535697e+00
-4.541332848827353530e+01 -4.546462857584359085e+01 -4.467313145894958382e+01 -4.621203841506732601e+01 -8.861328488273535697e+00
-4.541702831884597913e+01 -4.546864382238403124e+01 -4.467668211594929062e+01 -4.621584948176565177e+01 -8.865028318845979527e+00
-4.542153494934942159e+01 -4.547675496434620612e+01 -4.468073245650966641e+01 -4.622336204649937486e+01 -8.869534949349421993e+00
-4.542513131484410849e+01 -4.548064390041626837e+01 -4.468418573555207729e+01 -4.622705594034225385e+01 -8.873131314844108886e+00
-4.543019269716889141e+01 -4.548603907952680458e+01 -4.468908837162505421e+01 -4.623225198407982361e+01 -8.878192697168891812e+00
-4.543019269716889141e+01 -4.548603907952680458e+01 -4.468908837162505421e+01 -4.623225198407982361e+01 -8.878192697168891812e+00
-4.543396238169396639e+01 -4.549003595704367342e+01 -4.469276668546782361e+01 -4.623608202631267261e+01 -8.881962381693966790e+00
-4.543734898781111298e+01 -4.549369522516231257e+01 -4.469601971433290544e+01 -4.623955954587664507e+01 -8.885348987811113375e+00
-4.550498668619586340e+01 -4.552245446184409161e+01 -4.476723729980457733e+01 -4.630209404417487917e+01 -8.952986686195863797e+00
-4.550845614148779816e+01 -4.552612796025950104e+01 -4.477058814274531073e+01 -4.630564089421184093e+01 -8.956456141487798561e+00
-4.550977086340339639e+01 -4.552752657234722733e+01 -4.477188580650985017e+01 -4.630699519469827408e+01 -8.957770863403396788e+00
-4.551303809841392933e+01 -4.553098506074286433e+01 -4.477504172631094548e+01 -4.631033496108689462e+01 -8.961038098413929731e+00
-4.551655782519674176e+01 -4.553471014051158505e+01 -4.477844189695109378e+01 -4.631393257524305085e+01 -8.964557825196742158e+00
-4.552029877496912746e+01 -4.553849758018945693e+01 -4.478208555306182603e+01 -4.631771898790844233e+01 -8.968298774969127862e+00
-4.552346824310458118e+01 -4.554185122078061454e+01 -4.478514795639800639e+01 -4.632095823668475276e+01 -8.971468243104581575e+00
-4.552780392921047792e+01 -4.554644396714843424e+01 -4.478936257598035553e+01 -4.632539827932876619e+01 -8.975803929210478316e+00
-4.553074504876367001e+01 -4.554955474657593584e+01 -4.479220493065321307e+01 -4.632840367764259781e+01 -8.978745048763670411e+00
-4.553537765766012058e+01 -4.558814519989180525e+01 -4.480136299028910685e+01 -4.634043107673026896e+01 -8.983377657660120974e+00
-4.553831264911805476e+01 -4.559128377511333952e+01 -4.480420623097992205e+01 -4.634343824107985199e+01 -8.986312649118055162e+00
-4.551418399113313740e+01 -4.557094949574739218e+01 -4.479632220732628411e+01 -4.632579843218867666e+01 -8.962183991133137795e+00
-4.551842826171024825e+01 -4.557544546295048349e+01 -4.480045348961952811e+01 -4.633014731989413093e+01 -8.966428261710248648e+00
-4.552117613775551064e+01 -4.557839322993374509e+01 -4.480313333578272506e+01 -4.633297193914120982e+01 -8.969176137755511036e+00
-4.552409632039680787e+01 -4.558152524383118731e+01 -4.480598140650938888e+01 -4.633597345867548967e+01 -8.972096320396808267e+00
-4.552761178985763024e+01 -4.558507783265626045e+01 -4.480942332025419717e+01 -4.633953302417950937e+01 -8.975611789857630640e+00
-4.553055885362450539e+01 -4.558822975213153939e+01 -4.481230991888628523e+01 -4.634255593652934380e+01 -8.978558853624505787e+00
-4.553385627381938860e+01 -4.559176484853836087e+01 -4.481552653506234662e+01 -4.634594455727434337e+01 -8.981856273819389003e+00
-4.554213143060310642e+01 -4.560057362403908598e+01 -4.482359218551327729e+01 -4.635443268608669598e+01 -8.990131430603106821e+00
-4.554605468966797588e+01 -4.560477660109549447e+01 -4.482742035290827687e+01 -4.635846329588098769e+01 -8.994054689667976277e+00
-4.555076456781439731e+01 -4.560982085419875887e+01 -4.483201651536325016e+01 -4.636330152348001832e+01 -8.998764567814397708e+00
-4.555742435136352242e+01 -4.561695080208593112e+01 -4.483851632396151388e+01 -4.637014182028480036e+01 -9.005424351363522817e+00
-4.559912279023436810e+01 -4.563981076975667861e+01 -4.488091793347606995e+01 -4.640810022610974528e+01 -9.047122790234368495e+00
-4.561593753073556456e+01 -4.565811114262218950e+01 -4.489732245510263908e+01 -4.642542480609110100e+01 -9.063937530735564962e+00
-4.568193342532251222e+01 -4.572391707053334642e+01 -4.494593202732217208e+01 -4.648604121523757016e+01 -9.129933425322512619e+00
-4.576837262322966637e+01 -4.582277482665752188e+01 -4.504631822593723456e+01 -4.658209003591343844e+01 -9.216372623229666772e+00
-4.601351686966773258e+01 -4.591468441411130641e+01 -4.529970210587840285e+01 -4.680119989538795267e+01 -9.461516869667732976e+00
-4.619072064032542357e+01 -4.554454160044805633e+01 -4.568541024380024851e+01 -4.675562149212298380e+01 -9.638720640325423972e+00
-4.578629292664524542e+01 -4.440170038377971196e+01 -4.625474050159775175e+01 -4.575072503031321247e+01 -9.234292926645245814e+00
-4.603871825568883480e+01 -4.443204981790533736e+01 -4.655621076138923797e+01 -4.588760982285233325e+01 -9.486718255688835200e+00
-4.592538466197486002e+01 -4.440632350019516394e+01 -4.642042093018336146e+01 -4.581598127511536944e+01 -9.373384661974860421e+00
-4.584519547056996203e+01 -4.441555849989593696e+01 -4.632755692295127403e+01 -4.578687742960632789e+01 -9.293195470569962424e+00
-4.575678522068837140e+01 -4.439947378015170187e+01 -4.621646120782648381e+01 -4.573518679611023430e+01 -9.204785220688371794e+00
-4.564011237703381596e+01 -4.437514551422473374e+01 -4.606759606565911724e+01 -4.566727088458396366e+01 -9.088112377033816358e+00
-4.561238790126391507e+01 -4.439771315954715192e+01 -4.584192616042132329e+01 -4.566709245284336305e+01 -9.060387901263915467e+00
-4.551273969269772124e+01 -4.437705784984406421e+01 -4.571301984157890530e+01 -4.561165878241648386e+01 -8.960739692697721637e+00
-4.544959990848389708e+01 -4.436394451179196352e+01 -4.562979709676632467e+01 -4.557720922436659805e+01 -8.897599908483897480e+00
-4.541814528712423282e+01 -4.437524165453361746e+01 -4.559077021389781947e+01 -4.557373060548509613e+01 -8.866145287124233221e+00
-4.549879931850087189e+01 -4.444986391696137673e+01 -4.555301533644764334e+01 -4.566350203568635635e+01 -8.946799318500872289e+00
-4.549909192566167349e+01 -4.444995070673972748e+01 -4.555338905691939289e+01 -4.566367794992886786e+01 -8.947091925661673883e+00
-4.551763616889438424e+01 -4.445548472719039523e+01 -4.557701747814726900e+01 -4.567486519783350474e+01 -8.965636168894384639e+00
-4.556184405418353123e+01 -4.446894658640335507e+01 -4.563291040133036347e+01 -4.570183933179183811e+01 -9.009844054183531625e+00
-4.561725394669976197e+01 -4.448922465023728989e+01 -4.570123224948748941e+01 -4.573772444576385254e+01 -9.065253946699762366e+00
-4.571029063358815847e+01 -4.462658357111712348e+01 -4.574728109095421758e+01 -4.585827977172216663e+01 -9.158290633588158869e+00
-4.571365297091457336e+01 -4.462911408064714180e+01 -4.575090191352487778e+01 -4.586124115548508229e+01 -9.161652970914573757e+00
-4.571615787644410034e+01 -4.463021823574742797e+01 -4.575391813114058692e+01 -4.586296844744003920e+01 -9.164157876444100737e+00
-4.572602368222469238e+01 -4.463705682706517308e+01 -4.576498225372170481e+01 -4.587106782000063987e+01 -9.174023682224692777e+00
-4.573828877746290544e+01 -4.464249893394474356e+01 -4.577971440824228466e+01 -4.587955696131061245e+01 -9.186288777462905841e+00
-4.574831267831193315e+01 -4.464697201786258773e+01 -4.579172987720311738e+01 -4.588651676845697125e+01 -9.196312678311933553e+00
-4.575492542917528738e+01 -4.464993542810276494e+01 -4.579964445639163984e+01 -4.589111887955184699e+01 -9.202925429175287775e+00
-4.576890506305645800e+01 -4.465623300599830259e+01 -4.581634520297316726e+01 -4.590087593048453130e+01 -9.216905063056458403e+00
-4.578398529213230717e+01 -4.466574804031397150e+01 -4.583348033955364542e+01 -4.591281273106059047e+01 -9.231985292132307563e+00
-4.578826986518314612e+01 -4.466797840456248991e+01 -4.583844599032926226e+01 -4.591600690308740695e+01 -9.236269865183146521e+00
-4.579411305162772550e+01 -4.467064247384169562e+01 -4.584539672595099802e+01 -4.592011231604145394e+01 -9.242113051627725895e+00
-4.580812377943430391e+01 -4.465798986065610165e+01 -4.586418441838511484e+01 -4.592052785577772056e+01 -9.256123779434304311e+00
-4.581149045400029252e+01 -4.466189115580080227e+01 -4.586745687939635729e+01 -4.592410136613396787e+01 -9.259490454000292914e+00
-4.581706508327627603e+01 -4.466435870857929302e+01 -4.587407084909686716e+01 -4.592800143086624587e+01 -9.265065083276276425e+00
-4.574229533359363131e+01 -4.452291776972232640e+01 -4.585061232489739780e+01 -4.581113742772012642e+01 -9.190295333593631710e+00
-4.574457842874906532e+01 -4.452365207350625553e+01 -4.585338492840169522e+01 -4.581259935419407725e+01 -9.192578428749065722e+00
-4.574257863047389350e+01 -4.452300882857298348e+01 -4.585095643016799727e+01 -4.581131877014592391e+01 -9.190578630473893895e+00
-4.574056639219178066e+01 -4.452506158879054254e+01 -4.584774199937135819e+01 -4.581137891302495291e+01 -9.188566392191781063e+00
-4.573495163117304685e+01 -4.452326660481996612e+01 -4.584091086912125235e+01 -4.580779485949065588e+01 -9.182951631173047247e+00
-4.573495163117304685e+01 -4.452326660481996612e+01 -4.584091086912125235e+01 -4.580779485949065588e+01 -9.182951631173047247e+00
-4.573611883276224432e+01 -4.452477552753027368e+01 -4.584192968075632990e+01 -4.580920220494748207e+01 -9.184118832762244722e+00
-4.572411926221840162e+01 -4.452415003211185507e+01 -4.582637633509865793e+01 -4.580316939015763467e+01 -9.172119262218402014e+00
-4.570205884696214582e+01 -4.451723379020756255e+01 -4.579936879407779315e+01 -4.578923309382538775e+01 -9.150058846962146220e+00
-4.569893916266381240e+01 -4.451640926388863306e+01 -4.579547565518454633e+01 -4.578735559323946802e+01 -9.146939162663812795e+00
-4.570171747487858482e+01 -4.451727317069177303e+01 -4.579888623665986103e+01 -4.578910300318466398e+01 -9.149717474878585222e+00
-4.569448878835007832e+01 -4.451789185445601760e+01 -4.578915219070391629e+01 -4.578601388355804147e+01 -9.142488788350078721e+00
-4.569097791283763854e+01 -4.451686925480891688e+01 -4.578480748624156149e+01 -4.578384471554323909e+01 -9.138977912837638939e+00
-4.558878886738014558e+01 -4.442611084005353916e+01 -4.580024403823919243e+01 -4.567180012468809736e+01 -9.036788867380145973e+00
-4.558878886738014558e+01 -4.442611084005353916e+01 -4.580024403823919243e+01 -4.567180012468809736e+01 -9.036788867380145973e+00
