#  Extinction, Scattering, and Absorption Properties Computed for
#   Carbonaceous - Silicate Model for Interstellar Dust with R_V=3.1
#
#Model consists of mixture of carbonaceous grains and amorphous
#silicate grains.  Carbonaceous grains are PAH-like when small, and
#graphite-like when large (see Li & Draine 2001).  Size distributions
#from Weingartner & Draine (2001, hereafter WD01) "case A" model for
#R_V=3.1, renormalized following Draine (2003a) [see below].
#
#PAH optical properties are from Li & Draine (2001).  The PAH/graphitic
#grains in the log-normal size distributions are assumed to be 50%
#neutral and 50% ionized.  The PAH/graphitic grains in the size
#distribution given by eq. (5,6) of Weingartner & Draine (2001) are
#assumed to be 100% ionized.
#
#Graphite and silicate optical properties from Draine (2003b).
#
#For R_V=3.1: THIS MODEL
#	     grain abundances relative to H have been reduced by a
#             factor 0.93 relative to the R_V=3.1 size distribution with
#	     [C/H]_PAH=60ppm in WD01.
#             Factor 0.93 is due to reduction in adopted value for
#             A_Ic/N_H in local ISM.
#	     PAH C abundance relative to H is assumed to be
#             [C/H]_PAH = 0.93*60ppm = 55.8ppm
#
#For R_V=4.0: grain abundances relative to H have been increased by a
#             factor 0.93*1.27=1.18 relative to the R_V=4.0 size
#             distribution with [C/H]_PAH=40ppm in WD01
#             Factor 0.93 is due to reduction in adopted value for
#             A_Ic/N_H in local ISM.
#             Factor 1.27 is the increase in A_Ic/N_H for R_V=4.0
#             relative to A_Ic/N_H for R_V=3.1, based on eq.(5) of
#             Draine (2003a).
#             PAH C abundance relative to H is assumed to be
#             [C/H]_PAH = 0.93*1.27*40ppm = 47.2ppm
#
#For R_V=5.5: grain abundances relative to H have been increased by a
#             factor 0.93*1.52=1.42 relative to the R_V=5.5 size
#             distribution with [C/H]_PAH=30ppm in WD01.
#             Factor 0.93 is due to reduction in adopted value for
#             A_Ic/N_H in local ISM.
#             Factor 1.52 is the increase in A_Ic/N_H for R_V=5.5
#             relative to A_Ic/N_H for R_V=3.1, based on eq.(5) of
#             Draine (2003a).
#             PAH C abundance relative to H is assumed to be
#	     [C/H]_PAH = 0.93*1.52*30ppm = 42.4ppm
#
#References:
#
#Draine, B.T. 2003a, "Interstellar Dust Grains", Annu. Rev. Astr. Astrophys.,
#    41, 241-289
#Draine, B.T. 2003b, "Scattering by Interstellar Dust Grains. I. Optical
#    and Ultraviolet", Astrophys. J., 598, 1017-1025
#Draine, B.T. 2003c, "Scattering by Interstellar Dust Grains. II. X-Rays",
#    Astrophys. J., 598, 1026-1037
#Li, A., & Draine, B.T. 2001, "Infrared Emission from Interstellar Dust.
#    II. The Diffuse Interstellar Medium", Astrophys. J., 554, 778-802
#Weingartner, J.C., & Draine, B.T. 2001, Dust Grain Size Distributions and
#    Extinction in the Milky Way, LMC, and SMC", Astrophys. J., 548,
#    296-309 (WD01).
#
#This table was calculated by B.T. Draine, Princeton University,
#Sun Oct  4 08:43:51 EDT 2009
#
#
#Tabulated quantities:
#lambda  = wavelength in vacuo (micron)
#albedo  = (scattering cross section)/(extinction cross section)
#<cos>   = <cos(theta)> for scattered light
#C_ext/H = extinction cross section per H nucleon (cm^2/H)
#K_abs   = absorption cross section per mass of dust (cm^2/gram)
#<cos^2> = <cos^(theta)> for scattered light
#
#1.398E-26 = M_dust per H nucleon (gram/H) for this dust model
#1.653E+02 = M_gas/M_dust for this dust model (assuming He/H=0.096)
#
#  lambda    albedo   <cos>  C_ext/H    K_abs   <cos^2>
# (micron)                   (cm^2/H)  (cm^2/g)          comment
#----------- ------  ------ --------- --------- ------- --------
1.29E+02	0	0.0005	3.44E-25	2.46E+01	0.4
1.26E+02	0	0.0007	3.59E-25	2.56E+01	0.4
1.23E+02	0	0.001	3.74E-25	2.68E+01	0.4
1.20E+02	0	0.0013	3.91E-25	2.80E+01	0.4
1.17E+02	0	0.0016	4.09E-25	2.93E+01	0.4
1.15E+02	0	0.002	4.29E-25	3.07E+01	0.4
1.12E+02	0	0.0025	4.50E-25	3.21E+01	0.4
1.10E+02	0	0.0029	4.71E-25	3.37E+01	0.4
1.07E+02	0	0.0034	4.95E-25	3.54E+01	0.4
1.05E+02	0	0.0039	5.19E-25	3.71E+01	0.4
1.02E+02	0	0.0044	5.45E-25	3.90E+01	0.4
1.00E+02	0	0.0048	5.73E-25	4.10E+01	0.4
9.77E+01	0	0.0053	6.02E-25	4.30E+01	0.4
9.55E+01	0	0.0057	6.32E-25	4.52E+01	0.4
9.33E+01	0	0.0062	6.64E-25	4.75E+01	0.4
9.12E+01	0	0.0066	6.98E-25	4.99E+01	0.4
8.91E+01	0	0.0071	7.34E-25	5.25E+01	0.4
8.71E+01	0	0.0075	7.72E-25	5.52E+01	0.4
8.51E+01	0	0.0078	8.11E-25	5.80E+01	0.4
8.32E+01	0	0.008	8.53E-25	6.10E+01	0.4
8.13E+01	0	0.0081	8.98E-25	6.42E+01	0.4
7.94E+01	0	0.0081	9.44E-25	6.75E+01	0.4
7.76E+01	0	0.008	9.94E-25	7.11E+01	0.4
7.59E+01	0	0.0078	1.05E-24	7.48E+01	0.4
7.41E+01	0	0.0075	1.10E-24	7.87E+01	0.4
7.24E+01	0	0.0071	1.16E-24	8.27E+01	0.4
7.14E+01	0	0.0067	1.19E-24	8.54E+01	0.4
7.08E+01	0	0.0065	1.22E-24	8.70E+01	0.4
6.92E+01	0	0.0059	1.28E-24	9.16E+01	0.4
6.76E+01	0.0001	0.0052	1.35E-24	9.63E+01	0.4
6.61E+01	0.0001	0.0043	1.42E-24	1.01E+02	0.4
6.46E+01	0.0001	0.0034	1.49E-24	1.07E+02	0.4
6.31E+01	0.0001	0.0023	1.57E-24	1.12E+02	0.4
6.17E+01	0.0001	0.0012	1.65E-24	1.18E+02	0.4
6.03E+01	0.0001	0.0001	1.73E-24	1.24E+02	0.4
5.89E+01	0.0001	-0.0012	1.82E-24	1.30E+02	0.4
5.75E+01	0.0001	-0.0025	1.92E-24	1.37E+02	0.4
5.62E+01	0.0001	-0.0038	2.02E-24	1.44E+02	0.4
5.50E+01	0.0001	-0.0051	2.12E-24	1.52E+02	0.4
5.37E+01	0.0001	-0.0064	2.23E-24	1.59E+02	0.4
5.25E+01	0.0001	-0.0077	2.34E-24	1.67E+02	0.4
5.13E+01	0.0001	-0.009	2.46E-24	1.76E+02	0.4
5.01E+01	0.0001	-0.0103	2.58E-24	1.85E+02	0.4
4.90E+01	0.0001	-0.0114	2.71E-24	1.94E+02	0.4
4.79E+01	0.0001	-0.0124	2.85E-24	2.04E+02	0.4
4.68E+01	0.0001	-0.0133	2.99E-24	2.14E+02	0.4
4.57E+01	0.0001	-0.0141	3.14E-24	2.24E+02	0.4
4.47E+01	0.0001	-0.0148	3.29E-24	2.36E+02	0.4
4.37E+01	0.0001	-0.0154	3.46E-24	2.47E+02	0.4
4.27E+01	0.0001	-0.0159	3.63E-24	2.59E+02	0.4
4.17E+01	0.0001	-0.0163	3.81E-24	2.72E+02	0.39999
4.07E+01	0.0001	-0.0167	3.99E-24	2.86E+02	0.39999
3.98E+01	0.0001	-0.0171	4.19E-24	2.99E+02	0.39999
3.89E+01	0.0001	-0.0175	4.39E-24	3.14E+02	0.39999
3.80E+01	0.0001	-0.0179	4.60E-24	3.29E+02	0.39999
3.72E+01	0.0002	-0.0183	4.81E-24	3.44E+02	0.39999
3.63E+01	0.0002	-0.0186	5.03E-24	3.60E+02	0.39999
3.55E+01	0.0002	-0.019	5.26E-24	3.76E+02	0.39999
3.47E+01	0.0002	-0.0193	5.49E-24	3.93E+02	0.39999
3.39E+01	0.0002	-0.0196	5.74E-24	4.10E+02	0.39999
3.31E+01	0.0002	-0.0198	6.00E-24	4.29E+02	0.39999
3.24E+01	0.0002	-0.0201	6.27E-24	4.48E+02	0.39999
3.16E+01	0.0002	-0.0203	6.56E-24	4.69E+02	0.39999
3.09E+01	0.0002	-0.0205	6.85E-24	4.90E+02	0.39999
3.02E+01	0.0002	-0.0207	7.16E-24	5.12E+02	0.39999
2.95E+01	0.0002	-0.0208	7.47E-24	5.34E+02	0.39999
2.88E+01	0.0002	-0.021	7.79E-24	5.57E+02	0.39999
2.82E+01	0.0003	-0.0211	8.12E-24	5.81E+02	0.39999
2.75E+01	0.0003	-0.0213	8.47E-24	6.05E+02	0.39998
2.69E+01	0.0003	-0.0214	8.82E-24	6.31E+02	0.39998
2.63E+01	0.0003	-0.0215	9.19E-24	6.57E+02	0.39998
2.57E+01	0.0003	-0.0215	9.56E-24	6.84E+02	0.39998
2.51E+01	0.0003	-0.0216	9.95E-24	7.12E+02	0.39998
2.45E+01	0.0003	-0.0215	1.04E-23	7.40E+02	0.39998
2.40E+01	0.0003	-0.0215	1.07E-23	7.68E+02	0.39998
2.37E+01	0.0004	-0.0216	1.10E-23	7.85E+02	0.39998
2.34E+01	0.0004	-0.0217	1.12E-23	7.98E+02	0.39998
2.29E+01	0.0004	-0.0219	1.16E-23	8.28E+02	0.39998
2.24E+01	0.0004	-0.0221	1.21E-23	8.63E+02	0.39998
2.19E+01	0.0004	-0.0223	1.26E-23	8.98E+02	0.39997
2.14E+01	0.0004	-0.0225	1.30E-23	9.32E+02	0.39997
2.09E+01	0.0004	-0.0227	1.36E-23	9.71E+02	0.39997
2.04E+01	0.0005	-0.0228	1.41E-23	1.01E+03	0.39997
2.00E+01	0.0005	-0.0229	1.48E-23	1.06E+03	0.39997
1.95E+01	0.0005	-0.023	1.54E-23	1.10E+03	0.39997
1.91E+01	0.0005	-0.0234	1.59E-23	1.13E+03	0.39996
1.86E+01	0.0006	-0.0239	1.61E-23	1.15E+03	0.39996
1.82E+01	0.0006	-0.0245	1.61E-23	1.15E+03	0.39996
1.78E+01	0.0007	-0.0251	1.60E-23	1.14E+03	0.39996
1.74E+01	0.0007	-0.0257	1.56E-23	1.11E+03	0.39995
1.70E+01	0.0008	-0.0263	1.50E-23	1.07E+03	0.39995
1.66E+01	0.0009	-0.0269	1.43E-23	1.02E+03	0.39994
1.62E+01	0.001	-0.0274	1.36E-23	9.71E+02	0.39994
1.58E+01	0.0012	-0.0279	1.29E-23	9.19E+02	0.39994
1.55E+01	0.0014	-0.0283	1.22E-23	8.69E+02	0.39993
1.51E+01	0.0016	-0.0287	1.15E-23	8.23E+02	0.39993
1.48E+01	0.0019	-0.0291	1.10E-23	7.84E+02	0.39993
1.45E+01	0.0021	-0.0293	1.05E-23	7.51E+02	0.39992
1.41E+01	0.0024	-0.0293	1.04E-23	7.40E+02	0.39992
1.38E+01	0.0026	-0.0293	1.07E-23	7.61E+02	0.39991
1.35E+01	0.0027	-0.0292	1.15E-23	8.17E+02	0.39991
1.32E+01	0.0028	-0.0292	1.25E-23	8.89E+02	0.3999
1.29E+01	0.0028	-0.0292	1.36E-23	9.71E+02	0.3999
1.26E+01	0.0028	-0.0293	1.51E-23	1.07E+03	0.3999
1.23E+01	0.0028	-0.0294	1.65E-23	1.18E+03	0.39989
1.20E+01	0.0028	-0.0297	1.82E-23	1.30E+03	0.39988
1.17E+01	0.0028	-0.0301	2.02E-23	1.44E+03	0.39988
1.15E+01	0.0028	-0.0314	2.25E-23	1.60E+03	0.39987
1.13E+01	0.0028	-0.0312	2.37E-23	1.69E+03	0.39986
1.12E+01	0.0028	-0.0313	2.44E-23	1.74E+03	0.39986
1.10E+01	0.0029	-0.0319	2.67E-23	1.91E+03	0.39985
1.07E+01	0.0029	-0.0324	2.96E-23	2.11E+03	0.39984
1.05E+01	0.0028	-0.033	3.30E-23	2.36E+03	0.39983
1.04E+01	0.0028	-0.0335	3.44E-23	2.45E+03	0.39982
1.02E+01	0.0029	-0.0342	3.56E-23	2.54E+03	0.39982
1.00E+01	0.003	-0.0354	3.74E-23	2.66E+03	0.3998
9.90E+00	0.003	-0.0359	3.82E-23	2.72E+03	0.39979
9.80E+00	0.003	-0.0365	3.91E-23	2.79E+03	0.39979
9.77E+00	0.0031	-0.0366	3.94E-23	2.81E+03	0.39979
9.70E+00	0.0031	-0.037	4.00E-23	2.86E+03	0.39978
9.60E+00	0.0031	-0.0377	4.09E-23	2.91E+03	0.39977
9.55E+00	0.0032	-0.0381	4.11E-23	2.93E+03	0.39977
9.50E+00	0.0032	-0.0385	4.13E-23	2.94E+03	0.39976
9.40E+00	0.0033	-0.0394	4.11E-23	2.93E+03	0.39975
9.33E+00	0.0034	-0.0401	4.06E-23	2.90E+03	0.39974
9.12E+00	0.004	-0.0427	3.69E-23	2.63E+03	0.39972
8.91E+00	0.0049	-0.0451	3.16E-23	2.25E+03	0.39969
8.71E+00	0.0062	-0.047	2.70E-23	1.92E+03	0.39966
8.60E+00	0.007	-0.0478	2.51E-23	1.78E+03	0.39964
8.51E+00	0.0077	-0.0484	2.36E-23	1.68E+03	0.39963
8.32E+00	0.0099	-0.0497	2.02E-23	1.43E+03	0.39961
8.13E+00	0.0135	-0.0508	1.61E-23	1.14E+03	0.39958
7.94E+00	0.0186	-0.0515	1.29E-23	9.05E+02	0.39955
7.87E+00	0.0208	-0.0518	1.20E-23	8.37E+02	0.39954
7.76E+00	0.0248	-0.0521	1.06E-23	7.42E+02	0.39953
7.62E+00	0.0303	-0.0525	9.45E-24	6.56E+02	0.39951
7.59E+00	0.0318	-0.0525	9.21E-24	6.38E+02	0.3995
7.41E+00	0.0396	-0.0529	8.17E-24	5.61E+02	0.39947
7.24E+00	0.046	-0.0532	7.81E-24	5.33E+02	0.39944
7.08E+00	0.0511	-0.0535	7.77E-24	5.27E+02	0.39941
6.92E+00	0.0556	-0.0538	7.89E-24	5.33E+02	0.39938
6.76E+00	0.0598	-0.0539	8.11E-24	5.45E+02	0.39935
6.61E+00	0.0644	-0.054	8.32E-24	5.57E+02	0.39932
6.46E+00	0.0691	-0.054	8.56E-24	5.70E+02	0.39928
6.31E+00	0.0718	-0.055	9.09E-24	6.03E+02	0.39924
6.25E+00	0.0715	-0.054	9.51E-24	6.32E+02	0.39923
6.17E+00	0.0757	-0.0538	9.50E-24	6.28E+02	0.39921
6.03E+00	0.0858	-0.0536	9.25E-24	6.05E+02	0.39918
5.89E+00	0.0929	-0.0532	9.42E-24	6.11E+02	0.39914
5.75E+00	0.0991	-0.0526	9.72E-24	6.26E+02	0.39911
5.73E+00	0.1002	-0.0525	9.78E-24	6.29E+02	0.3991
5.62E+00	0.106	-0.0519	1.00E-23	6.39E+02	0.39907
5.50E+00	0.1134	-0.0511	1.03E-23	6.53E+02	0.39903
5.37E+00	0.1203	-0.0501	1.07E-23	6.71E+02	0.399
5.25E+00	0.1273	-0.0489	1.11E-23	6.91E+02	0.39897
5.13E+00	0.1351	-0.0476	1.15E-23	7.09E+02	0.39893
5.01E+00	0.1428	-0.0461	1.19E-23	7.29E+02	0.3989
4.90E+00	0.1505	-0.0445	1.24E-23	7.52E+02	0.39887
4.79E+00	0.1584	-0.0428	1.29E-23	7.76E+02	0.39884
4.75E+00	0.161	-0.0422	1.31E-23	7.84E+02	0.39883
4.68E+00	0.1661	-0.041	1.34E-23	8.00E+02	0.39881
4.68E+00	0.1663	-0.0409	1.34E-23	8.01E+02	0.39881
4.57E+00	0.1744	-0.0388	1.40E-23	8.27E+02	0.39879
4.49E+00	0.1805	-0.0372	1.45E-23	8.47E+02	0.39877
4.47E+00	0.1826	-0.0365	1.46E-23	8.54E+02	0.39876
4.37E+00	0.1909	-0.034	1.53E-23	8.83E+02	0.39874
4.27E+00	0.1993	-0.0313	1.59E-23	9.13E+02	0.39873
4.17E+00	0.2077	-0.0284	1.67E-23	9.43E+02	0.39872
4.07E+00	0.2163	-0.0252	1.74E-23	9.75E+02	0.39871
4.05E+00	0.2184	-0.0245	1.76E-23	9.83E+02	0.39871
3.98E+00	0.2249	-0.0219	1.82E-23	1.01E+03	0.39871
3.89E+00	0.2336	-0.0183	1.90E-23	1.04E+03	0.39872
3.80E+00	0.2424	-0.0145	1.99E-23	1.08E+03	0.39872
3.78E+00	0.2445	-0.0136	2.01E-23	1.09E+03	0.39873
3.72E+00	0.2511	-0.0105	2.08E-23	1.11E+03	0.39874
3.63E+00	0.2599	-0.0063	2.17E-23	1.15E+03	0.39876
3.55E+00	0.2684	-0.0018	2.27E-23	1.19E+03	0.39879
3.55E+00	0.2686	-0.0017	2.27E-23	1.19E+03	0.39879
3.47E+00	0.2773	0.0031	2.37E-23	1.23E+03	0.39883
3.45E+00	0.2792	0.0041	2.40E-23	1.24E+03	0.39884
3.39E+00	0.2859	0.0081	2.48E-23	1.27E+03	0.39888
3.31E+00	0.2935	0.0134	2.60E-23	1.31E+03	0.39893
3.24E+00	0.3032	0.0189	2.71E-23	1.35E+03	0.39899
3.16E+00	0.3119	0.0246	2.83E-23	1.39E+03	0.39906
3.09E+00	0.3205	0.0306	2.96E-23	1.44E+03	0.39914
3.02E+00	0.329	0.0367	3.09E-23	1.48E+03	0.39922
2.95E+00	0.3374	0.043	3.23E-23	1.53E+03	0.39931
2.88E+00	0.3457	0.0494	3.37E-23	1.58E+03	0.3994
2.82E+00	0.3539	0.056	3.52E-23	1.63E+03	0.39951
2.75E+00	0.362	0.0627	3.67E-23	1.68E+03	0.39962
2.69E+00	0.37	0.0694	3.84E-23	1.73E+03	0.39975
2.63E+00	0.3779	0.0763	4.00E-23	1.78E+03	0.39989
2.63E+00	0.3785	0.0768	4.02E-23	1.79E+03	0.3999
2.57E+00	0.3856	0.0831	4.18E-23	1.84E+03	0.40005
2.51E+00	0.3933	0.09	4.36E-23	1.89E+03	0.40022
2.45E+00	0.4009	0.0968	4.54E-23	1.95E+03	0.40041
2.40E+00	0.4085	0.1036	4.74E-23	2.00E+03	0.40062
2.34E+00	0.4159	0.1103	4.94E-23	2.06E+03	0.40085
2.29E+00	0.4232	0.117	5.14E-23	2.12E+03	0.40112
2.24E+00	0.4304	0.1237	5.36E-23	2.18E+03	0.40143
2.20E+00	0.4358	0.1288	5.53E-23	2.23E+03	0.40168
2.19E+00	0.4375	0.1304	5.58E-23	2.25E+03	0.40177
2.17E+00	0.4406	0.1333	5.68E-23	2.27E+03	0.40194
2.15E+00	0.4428	0.1354	5.75E-23	2.29E+03	0.40206
2.14E+00	0.4445	0.137	5.81E-23	2.31E+03	0.40216
2.12E+00	0.4467	0.1391	5.89E-23	2.33E+03	0.40229
2.12E+00	0.447	0.1393	5.90E-23	2.33E+03	0.40231
2.09E+00	0.4513	0.1434	6.05E-23	2.37E+03	0.40259
2.04E+00	0.458	0.1498	6.29E-23	2.44E+03	0.40306
2.00E+00	0.4648	0.1561	6.54E-23	2.51E+03	0.40358
1.95E+00	0.4714	0.1623	6.80E-23	2.57E+03	0.40416
1.91E+00	0.4779	0.1685	7.07E-23	2.64E+03	0.40478
1.88E+00	0.4823	0.1727	7.27E-23	2.69E+03	0.40524
1.86E+00	0.4842	0.1745	7.36E-23	2.71E+03	0.40545
1.82E+00	0.4903	0.1805	7.65E-23	2.79E+03	0.40617
1.78E+00	0.4963	0.1864	7.95E-23	2.86E+03	0.40694
1.74E+00	0.5022	0.1923	8.26E-23	2.94E+03	0.40776
1.70E+00	0.508	0.1982	8.58E-23	3.02E+03	0.40863
1.66E+00	0.5137	0.204	8.91E-23	3.10E+03	0.40955
1.65E+00	0.5151	0.2054	9.00E-23	3.12E+03	0.40978
1.62E+00	0.5192	0.2097	9.25E-23	3.18E+03	0.41051
1.58E+00	0.5247	0.2155	9.61E-23	3.27E+03	0.41151
1.55E+00	0.5301	0.2213	9.97E-23	3.35E+03	0.41255
1.51E+00	0.5354	0.2271	1.04E-22	3.44E+03	0.41363
1.48E+00	0.5406	0.2329	1.07E-22	3.53E+03	0.41474
1.45E+00	0.5455	0.2389	1.12E-22	3.62E+03	0.4159
1.41E+00	0.5503	0.2451	1.16E-22	3.72E+03	0.41711
1.38E+00	0.5548	0.2514	1.20E-22	3.83E+03	0.41836
1.35E+00	0.5588	0.2579	1.25E-22	3.94E+03	0.41967
1.32E+00	0.5622	0.2647	1.30E-22	4.06E+03	0.42103
1.29E+00	0.5652	0.2717	1.35E-22	4.20E+03	0.42245
1.28E+00	0.5659	0.2733	1.36E-22	4.23E+03	0.42277
1.26E+00	0.569	0.279	1.40E-22	4.32E+03	0.42393
1.25E+00	0.5706	0.2813	1.42E-22	4.35E+03	0.4244
1.23E+00	0.5748	0.2865	1.45E-22	4.41E+03	0.42546
1.20E+00	0.5809	0.2943	1.50E-22	4.50E+03	0.42706
1.17E+00	0.5863	0.3024	1.56E-22	4.60E+03	0.42872
1.15E+00	0.5909	0.3107	1.61E-22	4.72E+03	0.43045
1.12E+00	0.5945	0.3192	1.68E-22	4.86E+03	0.43224
1.10E+00	0.596	0.3278	1.75E-22	5.05E+03	0.43411
1.07E+00	0.5927	0.3366	1.84E-22	5.35E+03	0.43604
1.05E+00	0.5903	0.3454	1.93E-22	5.65E+03	0.43804
1.02E+00	0.6047	0.3542	1.97E-22	5.56E+03	0.44009
1.00E+00	0.6153	0.363	2.02E-22	5.56E+03	0.44221
9.77E-01	0.6219	0.3716	2.09E-22	5.65E+03	0.44438
9.55E-01	0.627	0.3801	2.16E-22	5.77E+03	0.44662
9.33E-01	0.6314	0.3883	2.24E-22	5.91E+03	0.44894
9.12E-01	0.6355	0.3964	2.33E-22	6.06E+03	0.45133
8.93E-01	0.639	0.4036	2.40E-22	6.21E+03	0.4536
8.91E-01	0.6393	0.4043	2.41E-22	6.22E+03	0.45382
8.71E-01	0.6429	0.4119	2.50E-22	6.38E+03	0.45642
8.66E-01	0.6439	0.414	2.52E-22	6.43E+03	0.45715
8.51E-01	0.6463	0.4194	2.59E-22	6.55E+03	0.45915
8.32E-01	0.6495	0.4268	2.68E-22	6.73E+03	0.46201
8.13E-01	0.6525	0.434	2.78E-22	6.91E+03	0.46503
8.02E-01	0.6542	0.4381	2.84E-22	7.02E+03	0.46686
7.94E-01	0.6553	0.4411	2.88E-22	7.10E+03	0.46821
7.76E-01	0.658	0.4481	2.98E-22	7.29E+03	0.47156
7.59E-01	0.6606	0.455	3.09E-22	7.49E+03	0.47506
7.48E-01	0.662	0.4592	3.15E-22	7.61E+03	0.47728
7.41E-01	0.6629	0.4619	3.19E-22	7.70E+03	0.47873
7.24E-01	0.6652	0.4687	3.30E-22	7.91E+03	0.48254
7.08E-01	0.6672	0.4754	3.42E-22	8.13E+03	0.48647
6.92E-01	0.6691	0.4821	3.53E-22	8.36E+03	0.4905
6.76E-01	0.6707	0.4886	3.65E-22	8.60E+03	0.49461
6.61E-01	0.6721	0.4949	3.77E-22	8.85E+03	0.49878
6.56E-01	0.6725	0.4967	3.81E-22	8.93E+03	0.50002
6.49E-01	0.6731	0.4996	3.87E-22	9.04E+03	0.50197
6.46E-01	0.6734	0.501	3.90E-22	9.11E+03	0.50297
6.42E-01	0.6737	0.5027	3.93E-22	9.18E+03	0.50414
6.31E-01	0.6745	0.5069	4.03E-22	9.37E+03	0.50716
6.17E-01	0.6755	0.5126	4.16E-22	9.64E+03	0.51135
6.17E-01	0.6755	0.5127	4.16E-22	9.65E+03	0.51137
6.03E-01	0.6763	0.5181	4.29E-22	9.93E+03	0.51551
5.89E-01	0.6769	0.5233	4.42E-22	1.02E+04	0.51962
5.75E-01	0.6772	0.5283	4.56E-22	1.05E+04	0.52368
5.62E-01	0.6774	0.533	4.70E-22	1.08E+04	0.52765
5.55E-01	0.6774	0.5355	4.78E-22	1.10E+04	0.52988
5.50E-01	0.6774	0.5374	4.84E-22	1.12E+04	0.53153
5.47E-01	0.6774	0.5383	4.87E-22	1.12E+04	0.5323
5.37E-01	0.6772	0.5415	4.98E-22	1.15E+04	0.53529
5.25E-01	0.6768	0.5454	5.13E-22	1.19E+04	0.53893
5.13E-01	0.6762	0.5489	5.28E-22	1.22E+04	0.54243
5.01E-01	0.6754	0.5522	5.43E-22	1.26E+04	0.54579
4.90E-01	0.6744	0.5552	5.58E-22	1.30E+04	0.54897
4.86E-01	0.674	0.5561	5.63E-22	1.31E+04	0.54998
4.79E-01	0.6731	0.5579	5.73E-22	1.34E+04	0.55202
4.70E-01	0.6719	0.5599	5.85E-22	1.37E+04	0.55431
4.69E-01	0.6717	0.5602	5.87E-22	1.38E+04	0.5547
4.68E-01	0.6716	0.5604	5.88E-22	1.38E+04	0.5549
4.57E-01	0.6697	0.5626	6.04E-22	1.43E+04	0.5576
4.47E-01	0.6676	0.5645	6.19E-22	1.47E+04	0.56012
4.41E-01	0.6662	0.5655	6.29E-22	1.50E+04	0.56155
4.37E-01	0.6653	0.5661	6.35E-22	1.52E+04	0.56244
4.27E-01	0.6627	0.5674	6.51E-22	1.57E+04	0.56457
4.17E-01	0.6601	0.5685	6.66E-22	1.62E+04	0.56649
4.10E-01	0.6581	0.5691	6.78E-22	1.66E+04	0.56774
4.07E-01	0.6573	0.5693	6.82E-22	1.67E+04	0.56819
3.98E-01	0.6546	0.5699	6.97E-22	1.72E+04	0.56968
3.89E-01	0.6518	0.5702	7.13E-22	1.78E+04	0.57097
3.80E-01	0.6489	0.5703	7.28E-22	1.83E+04	0.57207
3.72E-01	0.6459	0.57	7.43E-22	1.88E+04	0.57296
3.64E-01	0.643	0.5696	7.58E-22	1.93E+04	0.57361
3.63E-01	0.6428	0.5695	7.58E-22	1.94E+04	0.57364
3.55E-01	0.6397	0.5687	7.73E-22	1.99E+04	0.57409
3.55E-01	0.6396	0.5687	7.74E-22	1.99E+04	0.5741
3.50E-01	0.6376	0.5681	7.83E-22	2.03E+04	0.57429
3.47E-01	0.6362	0.5676	7.89E-22	2.05E+04	0.57439
3.39E-01	0.6324	0.5662	8.05E-22	2.12E+04	0.57452
3.31E-01	0.6283	0.5647	8.22E-22	2.18E+04	0.57453
3.24E-01	0.6239	0.5629	8.38E-22	2.26E+04	0.57443
3.16E-01	0.6195	0.561	8.56E-22	2.33E+04	0.57426
3.09E-01	0.615	0.5591	8.73E-22	2.40E+04	0.57404
3.02E-01	0.6108	0.5571	8.91E-22	2.48E+04	0.57381
2.95E-01	0.6075	0.555	9.08E-22	2.55E+04	0.57357
2.88E-01	0.6042	0.5528	9.26E-22	2.62E+04	0.57328
2.82E-01	0.6008	0.5503	9.45E-22	2.70E+04	0.57292
2.75E-01	0.5973	0.548	9.66E-22	2.78E+04	0.57268
2.69E-01	0.5933	0.5462	9.88E-22	2.88E+04	0.57272
2.63E-01	0.5888	0.5447	1.01E-21	2.98E+04	0.57296
2.57E-01	0.5834	0.5436	1.04E-21	3.10E+04	0.57339
2.51E-01	0.5762	0.5428	1.07E-21	3.25E+04	0.57401
2.45E-01	0.5675	0.5424	1.11E-21	3.43E+04	0.57479
2.40E-01	0.5567	0.5424	1.15E-21	3.65E+04	0.57579
2.34E-01	0.5426	0.5439	1.20E-21	3.91E+04	0.57733
2.29E-01	0.5279	0.5463	1.24E-21	4.19E+04	0.57915
2.24E-01	0.5151	0.5492	1.28E-21	4.44E+04	0.58101
2.23E-01	0.5122	0.5501	1.29E-21	4.50E+04	0.5815
2.20E-01	0.5077	0.552	1.30E-21	4.58E+04	0.58248
2.19E-01	0.506	0.5531	1.31E-21	4.61E+04	0.58304
2.18E-01	0.5046	0.5544	1.31E-21	4.63E+04	0.58365
2.15E-01	0.5034	0.5572	1.31E-21	4.64E+04	0.58494
2.14E-01	0.5035	0.5586	1.30E-21	4.62E+04	0.58557
2.13E-01	0.5043	0.5601	1.30E-21	4.60E+04	0.58624
2.09E-01	0.5082	0.5644	1.28E-21	4.49E+04	0.58806
2.04E-01	0.5155	0.5705	1.24E-21	4.30E+04	0.59059
2.00E-01	0.5212	0.5774	1.20E-21	4.12E+04	0.59346
1.95E-01	0.5234	0.585	1.17E-21	4.00E+04	0.59679
1.91E-01	0.5211	0.5932	1.15E-21	3.93E+04	0.60063
1.86E-01	0.515	0.6014	1.13E-21	3.93E+04	0.6048
1.82E-01	0.505	0.61	1.12E-21	3.98E+04	0.60963
