# V, U, I, B, M_V
-4.542232264394006336e+01 -4.573268248432462713e+01 -4.536750110062354224e+01 -4.616950770231066770e+01 -8.870322643940063756e+00
-4.549565350285057264e+01 -4.572388342087678126e+01 -4.532675971190987241e+01 -4.622304844223555165e+01 -8.943653502850573034e+00
-4.545848668108922652e+01 -4.565203362334756321e+01 -4.547686191947632750e+01 -4.616245735613749446e+01 -8.906486681089226920e+00
-4.541269383525503400e+01 -4.558388113481728965e+01 -4.539575845810406918e+01 -4.609568403724735219e+01 -8.860693835255034401e+00
-4.537232020949577560e+01 -4.552505525782557072e+01 -4.532387686924529646e+01 -4.603686918838343445e+01 -8.820320209495775998e+00
-4.537770001846985934e+01 -4.547248580226983705e+01 -4.541269833606971673e+01 -4.603900131804606133e+01 -8.825700018469859742e+00
-4.531502868867423217e+01 -4.538091151009976443e+01 -4.535850989716179527e+01 -4.595726253745326062e+01 -8.763028688674232569e+00
-4.524595295264983008e+01 -4.531137458974462362e+01 -4.520989517921854883e+01 -4.589382922488844940e+01 -8.693952952649830479e+00
-4.525508353083986890e+01 -4.532394332902182299e+01 -4.512872591153215041e+01 -4.594890638973726738e+01 -8.703083530839869297e+00
-4.509048125764940096e+01 -4.524565874267241838e+01 -4.486699516240906860e+01 -4.582522559914399096e+01 -8.538481257649401357e+00
-4.485631075414218571e+01 -4.500720744225414194e+01 -4.485387281441859386e+01 -4.555193475274052872e+01 -8.304310754142186113e+00
-4.480634943483229904e+01 -4.497040982686159083e+01 -4.465763412839174862e+01 -4.552127667025614244e+01 -8.254349434832299437e+00
-4.485036783526976478e+01 -4.498226063851334544e+01 -4.476601786497315061e+01 -4.554159679955987627e+01 -8.298367835269765180e+00
-4.485788547921586655e+01 -4.497934511275990133e+01 -4.464529946387506243e+01 -4.558546509456245843e+01 -8.305885479215866951e+00
-4.485090711283545772e+01 -4.491032854632144478e+01 -4.467084560268701665e+01 -4.553268667243922607e+01 -8.298907112835458122e+00
-4.483644439298633699e+01 -4.489891850556055175e+01 -4.465905685194861263e+01 -4.551950492090072231e+01 -8.284444392986337391e+00
-4.478615309614173157e+01 -4.484341912116016715e+01 -4.467123819140077501e+01 -4.546971182340121942e+01 -8.234153096141731965e+00
-4.482270391225544870e+01 -4.480084881228003013e+01 -4.476154449999148710e+01 -4.546580346148914487e+01 -8.270703912255449097e+00
-4.486925163187670762e+01 -4.484658014784896807e+01 -4.472632817510338299e+01 -4.554305861735161898e+01 -8.317251631876708018e+00
-4.481110955015397224e+01 -4.478753716891283432e+01 -4.465576174027518874e+01 -4.546877206210514544e+01 -8.259109550153972634e+00
-4.479689455368382767e+01 -4.471169703403340634e+01 -4.467631612012687015e+01 -4.541493106103229138e+01 -8.244894553683828065e+00
-4.477483270232881551e+01 -4.470662245967677251e+01 -4.462818450734508247e+01 -4.542876355975670322e+01 -8.222832702328815913e+00
-4.476401492648029290e+01 -4.464586820315923887e+01 -4.468310783639688566e+01 -4.539084883103911494e+01 -8.212014926480293298e+00
-4.483995091183614790e+01 -4.432095381079230378e+01 -4.507184849509198443e+01 -4.524592537863289010e+01 -8.287950911836148293e+00
-4.484312158727068010e+01 -4.431587698678467291e+01 -4.509270183322562531e+01 -4.524356374070685405e+01 -8.291121587270680493e+00
-4.469951491370768082e+01 -4.429257719674065896e+01 -4.475560320548368765e+01 -4.518361997811147290e+01 -8.147514913707681217e+00
-4.467569702031514112e+01 -4.430698570411895787e+01 -4.459331015032059042e+01 -4.520311294687253678e+01 -8.123697020315141515e+00
-4.492146840306860156e+01 -4.442113611342466584e+01 -4.473890736439933136e+01 -4.537644115965701275e+01 -8.369468403068601958e+00
-4.500527602247992576e+01 -4.485312236756637816e+01 -4.443607619572987488e+01 -4.575854681453277806e+01 -8.453276022479926155e+00
-4.498146588105487353e+01 -4.472761286862117913e+01 -4.451052054874018893e+01 -4.569098750643946971e+01 -8.429465881054873932e+00
-4.430680705195826619e+01 -4.380039888523960201e+01 -4.450126428474186469e+01 -4.456127174185535011e+01 -7.754807051958266584e+00
-4.338019249132486266e+01 -4.374583793318694802e+01 -4.256496089207785616e+01 -4.424244648200946983e+01 -6.828192491324863056e+00
-4.338571127585942122e+01 -4.375188971279767713e+01 -4.257030639632128555e+01 -4.424811059779825939e+01 -6.833711275859421619e+00
-4.339345956877185984e+01 -4.376030614636122351e+01 -4.257782946035973026e+01 -4.425604776736808788e+01 -6.841459568771860233e+00
-4.347019302112413186e+01 -4.381657070046589553e+01 -4.265807320865540220e+01 -4.432923928568150274e+01 -6.918193021124132258e+00
-4.347556697353178379e+01 -4.382238675928842753e+01 -4.266330148939353961e+01 -4.433473518521140022e+01 -6.923566973531784186e+00
-4.348580115984388783e+01 -4.383326613417949602e+01 -4.267330044708952386e+01 -4.434516355942270138e+01 -6.933801159843888229e+00
-4.349428771702135776e+01 -4.384244063239219003e+01 -4.268156016571924738e+01 -4.435383989737856325e+01 -6.942287717021358162e+00
-4.350055165282946490e+01 -4.385009698454096849e+01 -4.268915421825937528e+01 -4.436074337391193012e+01 -6.948551652829465297e+00
-4.351035829723673487e+01 -4.386046971076260093e+01 -4.269873336167112399e+01 -4.437072173204153103e+01 -6.958358297236735268e+00
-4.356292866418276333e+01 -4.389730842970451619e+01 -4.275414126629274847e+01 -4.442061236258471979e+01 -7.010928664182763725e+00
-4.357087929269879822e+01 -4.390585108755010424e+01 -4.276188633750006574e+01 -4.442872367177658077e+01 -7.018879292698798622e+00
-4.358283563207707800e+01 -4.391859435386264465e+01 -4.277355564786952868e+01 -4.444090154312601726e+01 -7.030835632077078401e+00
-4.367059090099797203e+01 -4.399644857959379607e+01 -4.286834566984447292e+01 -4.452781275366656644e+01 -7.118590900997972426e+00
-4.368272907582322517e+01 -4.400922656522317311e+01 -4.288026982106140395e+01 -4.454014103368113808e+01 -7.130729075823225571e+00
-4.369109443905176704e+01 -4.401796647582867195e+01 -4.288850547325513674e+01 -4.454862273647466964e+01 -7.139094439051767438e+00
-4.370260377394834705e+01 -4.403019524219993031e+01 -4.289980168318106735e+01 -4.456033338627582907e+01 -7.150603773948347452e+00
-4.371628131704536457e+01 -4.404455783576785421e+01 -4.291326706258315937e+01 -4.457420725932608718e+01 -7.164281317045364972e+00
-4.373664814543677437e+01 -4.406621990791769150e+01 -4.293327299102638506e+01 -4.459493348165533178e+01 -7.184648145436774769e+00
-4.396115127369994724e+01 -4.425759900198416119e+01 -4.316442210081355313e+01 -4.481469227951998135e+01 -7.409151273699947637e+00
-4.407066091466237623e+01 -4.327910975596360998e+01 -4.464005653922021111e+01 -4.417141456335652094e+01 -7.518660914662376626e+00
-4.399688433577428270e+01 -4.327849959251555845e+01 -4.453255801654871959e+01 -4.414204853838512577e+01 -7.444884335774283102e+00
-4.388607847804826179e+01 -4.328673453776183067e+01 -4.436328382782609481e+01 -4.411343984870789825e+01 -7.334078478048262184e+00
-4.377613276707193535e+01 -4.328695606532833295e+01 -4.418499104125294252e+01 -4.407407753857881971e+01 -7.224132767071935746e+00
-4.386655934114519084e+01 -4.331122497394146365e+01 -4.412450974188259778e+01 -4.413734299278367956e+01 -7.314559341145191240e+00
-4.382344561678046801e+01 -4.331127791736992094e+01 -4.405682448934982176e+01 -4.412098655204030706e+01 -7.271445616780468413e+00
-4.400378199630765153e+01 -4.334636936353837200e+01 -4.414166911835891938e+01 -4.421637363935404608e+01 -7.451781996307651923e+00
-4.469392757815888473e+01 -4.414870086071120170e+01 -4.437110845441117846e+01 -4.514929487166794786e+01 -8.141927578158885126e+00
-4.483236891367526766e+01 -4.431773123319640462e+01 -4.432398139368188339e+01 -4.540691755918996364e+01 -8.280368913675268061e+00
-4.485046144718204886e+01 -4.433109912636729177e+01 -4.438631496186117431e+01 -4.540873337044849478e+01 -8.298461447182049255e+00
-4.484191305651159354e+01 -4.429036795744124788e+01 -4.444995393565758235e+01 -4.534477638704637315e+01 -8.289913056511593936e+00
-4.475685870266359245e+01 -4.417917775428541916e+01 -4.451321606185757673e+01 -4.515735678616006510e+01 -8.204858702663592851e+00
-4.455572320533527630e+01 -4.387258915779624147e+01 -4.450259059681130225e+01 -4.483833875872551999e+01 -8.003723205335276702e+00
-4.408093301904577288e+01 -4.341559960677963659e+01 -4.457530268338742729e+01 -4.427505288956414375e+01 -7.528933019045773278e+00
-4.315664562051971131e+01 -4.338157191786262246e+01 -4.237535276329970912e+01 -4.399236780923152423e+01 -6.604645620519711713e+00
-4.316391423258683346e+01 -4.338913786456178201e+01 -4.238246865316461509e+01 -4.399975325554012784e+01 -6.611914232586833862e+00
-4.317364504836853456e+01 -4.342203844621196396e+01 -4.239519965457616024e+01 -4.401449550020074497e+01 -6.621645048368534958e+00
-4.317682925489472012e+01 -4.342545391594463666e+01 -4.239830693445384924e+01 -4.401774814930953994e+01 -6.624829254894720520e+00
-4.318520926018085504e+01 -4.343436744466003319e+01 -4.240647515144834756e+01 -4.402629183432872395e+01 -6.633209260180855438e+00
-4.319174641127284531e+01 -4.344128594425821177e+01 -4.241289158042995666e+01 -4.403293641016217919e+01 -6.639746411272845705e+00
-4.320010616771740075e+01 -4.345017304635318567e+01 -4.242104291726124643e+01 -4.404145788692086683e+01 -6.648106167717401149e+00
-4.331966231880235796e+01 -4.351874760053077296e+01 -4.254904451466109805e+01 -4.415371194873512195e+01 -6.767662318802358357e+00
-4.332940761704205102e+01 -4.352891264147302763e+01 -4.255860754161354009e+01 -4.416360196354419543e+01 -6.777407617042051413e+00
-4.334300124382547637e+01 -4.354287563542132489e+01 -4.257201301858501097e+01 -4.417735736599979646e+01 -6.791001243825476763e+00
-4.340550978508666446e+01 -4.358668688650763556e+01 -4.263663011491998134e+01 -4.423721292332891863e+01 -6.853509785086664863e+00
-4.340361601511637701e+01 -4.364340045553389302e+01 -4.262390636716641978e+01 -4.424478755864882373e+01 -6.851616015116377412e+00
-4.398830611865239604e+01 -4.346006906493794020e+01 -4.344047001402972796e+01 -4.460877610401317384e+01 -7.436306118652396435e+00
-4.357221916380154170e+01 -4.252969009391024713e+01 -4.418959735362021490e+01 -4.360394550086829923e+01 -7.020219163801542095e+00
-4.352905623707932392e+01 -4.252508283465523675e+01 -4.413100599083185926e+01 -4.358278180296976956e+01 -6.977056237079324319e+00
-4.342744577309395737e+01 -4.251967862793783581e+01 -4.398751914468255819e+01 -4.353735475504053909e+01 -6.875445773093957769e+00
-4.350216852222574460e+01 -4.255296663590605988e+01 -4.387880517804166658e+01 -4.360789380232110091e+01 -6.950168522225744994e+00
-4.339635548031746737e+01 -4.253988903275073596e+01 -4.373333884984857889e+01 -4.355538594316867318e+01 -6.844355480317467766e+00
-4.332174263321380181e+01 -4.254701151300332640e+01 -4.363000843208882884e+01 -4.353455578349721122e+01 -6.769742633213802208e+00
-4.338389140788859066e+01 -4.257239007431797972e+01 -4.353539329863713192e+01 -4.357703644241314578e+01 -6.831891407888591061e+00
-4.336305563771408345e+01 -4.257544993727204741e+01 -4.350410395357812376e+01 -4.357018876479538960e+01 -6.811055637714083844e+00
-4.338816247300930229e+01 -4.257935985158445646e+01 -4.353858408728819995e+01 -4.358282400584986505e+01 -6.836162473009302687e+00
-4.362953426993327355e+01 -4.267987031693613886e+01 -4.370848410739750278e+01 -4.376506737870468555e+01 -7.077534269933273947e+00
-4.403393495837723037e+01 -4.327692748632344433e+01 -4.394596758852573259e+01 -4.431634763279690503e+01 -7.481934958377230771e+00
-4.410398357448934803e+01 -4.339419306223789619e+01 -4.394800698018046603e+01 -4.443181916447140622e+01 -7.551983574489348428e+00
-4.407086148109981849e+01 -4.330345899465971371e+01 -4.398691278323988740e+01 -4.434778615615228148e+01 -7.518861481099818889e+00
-4.403336006245066159e+01 -4.317296122226487398e+01 -4.402091733840826748e+01 -4.425266219473938634e+01 -7.481360062450661985e+00
-4.403302026499505928e+01 -4.317281262455153978e+01 -4.402049171267445615e+01 -4.425243757671039191e+01 -7.481020264995059676e+00
-4.397979251649186949e+01 -4.303147201581253256e+01 -4.401416842344963953e+01 -4.414362525386028580e+01 -7.427792516491869890e+00
-4.391983843156272371e+01 -4.288434807904020829e+01 -4.398787206927962501e+01 -4.402748328450421411e+01 -7.367838431562724111e+00
-4.375872282347713593e+01 -4.272997029674782254e+01 -4.386294112387156474e+01 -4.385257144472940638e+01 -7.206722823477136330e+00
-4.341933427951499880e+01 -4.258345697374128491e+01 -4.374802303037458984e+01 -4.358947855740329658e+01 -6.867334279514999196e+00
-4.241538805531693157e+01 -4.250595014749417544e+01 -4.167327072757429818e+01 -4.322014268600572962e+01 -5.863388055316931968e+00
-4.241973273842535974e+01 -4.251072629067851949e+01 -4.167742472984090796e+01 -4.322462642630495111e+01 -5.867732738425360139e+00
-4.242423895132876766e+01 -4.251568456382621974e+01 -4.168172306853445264e+01 -4.322928071247923043e+01 -5.872238951328768053e+00
-4.242423895132876766e+01 -4.251568456382621974e+01 -4.168172306853445264e+01 -4.322928071247923043e+01 -5.872238951328768053e+00
-4.242860705302562963e+01 -4.252048890484345378e+01 -4.168589045123227521e+01 -4.323379174458018070e+01 -5.876607053025630023e+00
-4.243282327722595682e+01 -4.252512437393778555e+01 -4.168991366477115434e+01 -4.323814536748134429e+01 -5.880823277225957213e+00
-4.243436979885486693e+01 -4.252664588767434850e+01 -4.169146798536951337e+01 -4.323971521790204520e+01 -5.882369798854867327e+00
-4.243881521219517339e+01 -4.253153151399991572e+01 -4.169571063895592999e+01 -4.324430480496581453e+01 -5.886815212195173785e+00
-4.243881521219517339e+01 -4.253153151399991572e+01 -4.169571063895592999e+01 -4.324430480496581453e+01 -5.886815212195173785e+00
-4.244292683419737244e+01 -4.253604853559576782e+01 -4.169963542982160476e+01 -4.324854923376445015e+01 -5.890926834197372841e+00
-4.246015288408095500e+01 -4.254233964871908569e+01 -4.171804845950284601e+01 -4.326226906788573245e+01 -5.908152884080955403e+00
-4.246168350986931728e+01 -4.254387406234530999e+01 -4.171956513004333544e+01 -4.326383862713512229e+01 -5.909683509869317675e+00
-4.246592774727374575e+01 -4.254858207118211766e+01 -4.172361285010271814e+01 -4.326823339542376345e+01 -5.913927747273746149e+00
-4.253033963703916243e+01 -4.258069275903504547e+01 -4.179059236613166917e+01 -4.332869706370110663e+01 -5.978339637039162824e+00
-4.253425540668437321e+01 -4.258494601854544470e+01 -4.179434871713556987e+01 -4.333273185698342189e+01 -5.982255406684373611e+00
-4.253425540668437321e+01 -4.258494601854544470e+01 -4.179434871713556987e+01 -4.333273185698342189e+01 -5.982255406684373611e+00
-4.253871856554725639e+01 -4.258965575835879491e+01 -4.179868825206028760e+01 -4.333727918746075147e+01 -5.986718565547256787e+00
-4.254372203846975964e+01 -4.259502212603980809e+01 -4.180352500914579394e+01 -4.334243196526352904e+01 -5.991722038469760037e+00
-4.254372203846975964e+01 -4.259502212603980809e+01 -4.180352500914579394e+01 -4.334243196526352904e+01 -5.991722038469760037e+00
-4.254742186904218215e+01 -4.259903737258024137e+01 -4.180707566614550075e+01 -4.334624303196186190e+01 -5.995421869042182550e+00
-4.255192849954562462e+01 -4.260714851454241625e+01 -4.181112600670588364e+01 -4.335375559669558498e+01 -5.999928499545625016e+00
-4.255552486504031151e+01 -4.261103745061247849e+01 -4.181457928574828742e+01 -4.335744949053846398e+01 -6.003524865040311909e+00
-4.256058624736510154e+01 -4.261643262972300761e+01 -4.181948192182127144e+01 -4.336264553427603374e+01 -6.008586247365101940e+00
-4.256058624736510154e+01 -4.261643262972300761e+01 -4.181948192182127144e+01 -4.336264553427603374e+01 -6.008586247365101940e+00
-4.256435593189017652e+01 -4.262042950723988355e+01 -4.182316023566403373e+01 -4.336647557650888984e+01 -6.012355931890176919e+00
-4.256774253800733732e+01 -4.262408877535852980e+01 -4.182641326452910846e+01 -4.336995309607285520e+01 -6.015742538007337714e+00
-4.263538023639207353e+01 -4.265284801204030884e+01 -4.189763085000079457e+01 -4.343248759437108930e+01 -6.083380236392073925e+00
-4.263884969168400829e+01 -4.265652151045571117e+01 -4.190098169294152086e+01 -4.343603444440805106e+01 -6.086849691684008690e+00
-4.264016441359960652e+01 -4.265792012254343746e+01 -4.190227935670606030e+01 -4.343738874489447710e+01 -6.088164413599606917e+00
-4.264343164861013946e+01 -4.266137861093908157e+01 -4.190543527650716271e+01 -4.344072851128310475e+01 -6.091431648610139860e+00
-4.264695137539295899e+01 -4.266510369070779518e+01 -4.190883544714731102e+01 -4.344432612543926098e+01 -6.094951375392959392e+00
-4.265069232516533759e+01 -4.266889113038567416e+01 -4.191247910325803616e+01 -4.344811253810465246e+01 -6.098692325165337991e+00
-4.265386179330079841e+01 -4.267224477097683177e+01 -4.191554150659422362e+01 -4.345135178688096289e+01 -6.101861793300798809e+00
-4.265819747940668805e+01 -4.267683751734465147e+01 -4.191975612617656566e+01 -4.345579182952497632e+01 -6.106197479406688444e+00
-4.266113859895988014e+01 -4.267994829677214597e+01 -4.192259848084943030e+01 -4.345879722783880794e+01 -6.109138598959880539e+00
-4.266577120785633070e+01 -4.271853875008801538e+01 -4.193175654048531698e+01 -4.347082462692647908e+01 -6.113771207856331102e+00
-4.266870619931425779e+01 -4.272167732530954254e+01 -4.193459978117613218e+01 -4.347383179127605501e+01 -6.116706199314258185e+00
-4.264457754132934753e+01 -4.270134304594360231e+01 -4.192671575752250135e+01 -4.345619198238489389e+01 -6.092577541329347923e+00
-4.264882181190645838e+01 -4.270583901314669362e+01 -4.193084703981574535e+01 -4.346054087009034106e+01 -6.096821811906458777e+00
-4.265156968795172077e+01 -4.270878678012995522e+01 -4.193352688597894229e+01 -4.346336548933741994e+01 -6.099569687951721164e+00
-4.265448987059301800e+01 -4.271191879402741165e+01 -4.193637495670559190e+01 -4.346636700887169980e+01 -6.102489870593018395e+00
-4.265800534005384748e+01 -4.271547138285247058e+01 -4.193981687045040019e+01 -4.346992657437571950e+01 -6.106005340053847874e+00
-4.266095240382071552e+01 -4.271862330232775662e+01 -4.194270346908250247e+01 -4.347294948672556103e+01 -6.108952403820715915e+00
-4.266424982401559873e+01 -4.272215839873457099e+01 -4.194592008525855675e+01 -4.347633810747055350e+01 -6.112249824015599131e+00
-4.267252498079932366e+01 -4.273096717423528901e+01 -4.195398573570948741e+01 -4.348482623628292032e+01 -6.120524980799324055e+00
-4.267644823986418601e+01 -4.273517015129171170e+01 -4.195781390310449410e+01 -4.348885684607719782e+01 -6.124448239864186405e+00
-4.268115811801060744e+01 -4.274021440439496899e+01 -4.196241006555946740e+01 -4.349369507367622845e+01 -6.129158118010607836e+00
-4.268781790155973255e+01 -4.274734435228214124e+01 -4.196890987415771690e+01 -4.350053537048101049e+01 -6.135817901559732945e+00
-4.272951634043057823e+01 -4.277020431995289584e+01 -4.201131148367228718e+01 -4.353849377630595541e+01 -6.177516340430578623e+00
-4.274633108093178180e+01 -4.278850469281841384e+01 -4.202771600529884921e+01 -4.355581835628731824e+01 -6.194331080931782196e+00
-4.281232697551872235e+01 -4.285431062072956365e+01 -4.207632557751837510e+01 -4.361643476543378029e+01 -6.260326975518722747e+00
-4.289876617342586940e+01 -4.295316837685373201e+01 -4.217671177613344469e+01 -4.371248358610964146e+01 -6.346766173425869795e+00
-4.314391041986394271e+01 -4.304507796430751654e+01 -4.243009565607461298e+01 -4.393159344558416279e+01 -6.591910419863943105e+00
-4.332111419052164081e+01 -4.267493515064426646e+01 -4.281580379399646574e+01 -4.388601504231920103e+01 -6.769114190521641206e+00
-4.291668647684146265e+01 -4.153209393397592919e+01 -4.338513405179396898e+01 -4.288111858050942260e+01 -6.364686476841463048e+00
-4.316911180588505204e+01 -4.156244336810154749e+01 -4.368660431158544810e+01 -4.301800337304854338e+01 -6.617111805885052433e+00
-4.305577821217107726e+01 -4.153671705039137407e+01 -4.355081448037957159e+01 -4.294637482531157957e+01 -6.503778212171077655e+00
-4.297558902076617215e+01 -4.154595205009213998e+01 -4.345795047314748416e+01 -4.291727097980253802e+01 -6.423589020766172553e+00
-4.288717877088458152e+01 -4.152986733034791200e+01 -4.334685475802270105e+01 -4.286558034630644443e+01 -6.335178770884581922e+00
-4.277050592723001898e+01 -4.150553906442094387e+01 -4.319798961585532737e+01 -4.279766443478018090e+01 -6.218505927230019381e+00
-4.274278145146012520e+01 -4.152810670974336205e+01 -4.297231971061754052e+01 -4.279748600303957318e+01 -6.190781451460125595e+00
-4.264313324289393137e+01 -4.150745140004027434e+01 -4.284341339177512253e+01 -4.274205233261269399e+01 -6.091133242893931765e+00
-4.257999345868010721e+01 -4.149433806198817365e+01 -4.276019064696253480e+01 -4.270760277456281528e+01 -6.027993458680107608e+00
-4.254853883732045006e+01 -4.150563520472982759e+01 -4.272116376409402960e+01 -4.270412415568131337e+01 -5.996538837320450455e+00
-4.262919286869709623e+01 -4.158025746715758686e+01 -4.268340888664384636e+01 -4.279389558588256648e+01 -6.077192868697096628e+00
-4.262948547585787651e+01 -4.158034425693593761e+01 -4.268378260711560301e+01 -4.279407150012509220e+01 -6.077485475857876907e+00
-4.264802971909059437e+01 -4.158587827738661247e+01 -4.270741102834348624e+01 -4.280525874802971487e+01 -6.096029719090594767e+00
-4.269223760437974846e+01 -4.159934013659956520e+01 -4.276330395152658070e+01 -4.283223288198804823e+01 -6.140237604379748859e+00
-4.274764749689596499e+01 -4.161961820043350713e+01 -4.283162579968369954e+01 -4.286811799596006267e+01 -6.195647496895965389e+00
-4.284068418378437570e+01 -4.175697712131332651e+01 -4.287767464115042770e+01 -4.298867332191838386e+01 -6.288684183784376103e+00
-4.284404652111078349e+01 -4.175950763084335904e+01 -4.288129546372108791e+01 -4.299163470568129242e+01 -6.292046521110783885e+00
-4.284655142664030336e+01 -4.176061178594363810e+01 -4.288431168133679705e+01 -4.299336199763624222e+01 -6.294551426640303760e+00
-4.285641723242090251e+01 -4.176745037726138321e+01 -4.289537580391791494e+01 -4.300146137019685000e+01 -6.304417232420902906e+00
-4.286868232765911557e+01 -4.177289248414095368e+01 -4.291010795843849479e+01 -4.300995051150682258e+01 -6.316682327659115970e+00
-4.287870622850814328e+01 -4.177736556805881207e+01 -4.292212342739932751e+01 -4.301691031865318138e+01 -6.326706228508143681e+00
-4.288531897937149040e+01 -4.178032897829898218e+01 -4.293003800658784996e+01 -4.302151242974805712e+01 -6.333318979371490798e+00
-4.289929861325266813e+01 -4.178662655619451272e+01 -4.294673875316937739e+01 -4.303126948068074853e+01 -6.347298613252668531e+00
-4.291437884232851729e+01 -4.179614159051018873e+01 -4.296387388974986266e+01 -4.304320628125680770e+01 -6.362378842328517692e+00
-4.291866341537936336e+01 -4.179837195475870004e+01 -4.296883954052547239e+01 -4.304640045328361708e+01 -6.366663415379363755e+00
-4.292450660182393563e+01 -4.180103602403790575e+01 -4.297579027614720815e+01 -4.305050586623765696e+01 -6.372506601823936023e+00
-4.293851732963051404e+01 -4.178838341085231889e+01 -4.299457796858133918e+01 -4.305092140597393779e+01 -6.386517329630514439e+00
-4.294188400419650264e+01 -4.179228470599702661e+01 -4.299785042959256742e+01 -4.305449491633018511e+01 -6.389884004196503042e+00
-4.294745863347248616e+01 -4.179475225877550315e+01 -4.300446439929308440e+01 -4.305839498106245600e+01 -6.395458633472486554e+00
-4.287268888378983434e+01 -4.165331131991854363e+01 -4.298100587509360793e+01 -4.294153097791634366e+01 -6.320688883789834733e+00
-4.287497197894527545e+01 -4.165404562370247277e+01 -4.298377847859790535e+01 -4.294299290439029448e+01 -6.322971978945275850e+00
-4.287297218067010363e+01 -4.165340237876919360e+01 -4.298134998036421450e+01 -4.294171232034213403e+01 -6.320972180670104024e+00
-4.287095994238798369e+01 -4.165545513898675267e+01 -4.297813554956756832e+01 -4.294177246322115593e+01 -6.318959942387984086e+00
-4.286534518136925698e+01 -4.165366015501618335e+01 -4.297130441931746248e+01 -4.293818840968687311e+01 -6.313345181369257375e+00
-4.286534518136925698e+01 -4.165366015501618335e+01 -4.297130441931746248e+01 -4.293818840968687311e+01 -6.313345181369257375e+00
-4.286651238295845445e+01 -4.165516907772648381e+01 -4.297232323095254003e+01 -4.293959575514369931e+01 -6.314512382958454850e+00
-4.285451281241462596e+01 -4.165454358230806520e+01 -4.295676988529486806e+01 -4.293356294035384479e+01 -6.302512812414626353e+00
-4.283245239715835595e+01 -4.164762734040378689e+01 -4.292976234427400328e+01 -4.291962664402159788e+01 -6.280452397158356348e+00
-4.282933271286002253e+01 -4.164680281408485030e+01 -4.292586920538076356e+01 -4.291774914343569236e+01 -6.277332712860022923e+00
-4.283211102507479495e+01 -4.164766672088798316e+01 -4.292927978685607115e+01 -4.291949655338087410e+01 -6.280111025074795350e+00
-4.282488233854628845e+01 -4.164828540465222773e+01 -4.291954574090012642e+01 -4.291640743375425160e+01 -6.272882338546288850e+00
-4.282137146303385578e+01 -4.164726280500512701e+01 -4.291520103643777162e+01 -4.291423826573946343e+01 -6.269371463033856173e+00
-4.271918241757635570e+01 -4.155650439024974929e+01 -4.293063758843540256e+01 -4.280219367488430748e+01 -6.167182417576356102e+00
-4.271918241757635570e+01 -4.155650439024974929e+01 -4.293063758843540256e+01 -4.280219367488430748e+01 -6.167182417576356102e+00
