# V, U, I, B, M_V
-4.793606228011759640e+01 -4.833069828577806248e+01 -4.725599518597806536e+01 -4.876723710536693090e+01 -1.138406228011759680e+01
-4.790009860136016329e+01 -4.835069409827165998e+01 -4.707668687209974934e+01 -4.878312077106830458e+01 -1.134809860136016368e+01
-4.784086766401328816e+01 -4.830189511001343305e+01 -4.701270104635250391e+01 -4.872579960694902468e+01 -1.128886766401328856e+01
-4.795170891875262953e+01 -4.826256758091894028e+01 -4.744051448171026664e+01 -4.872455654383622914e+01 -1.139970891875262993e+01
-4.822094914139412225e+01 -4.856929130721559318e+01 -4.744730733062198169e+01 -4.908273232300733468e+01 -1.166894914139412265e+01
-4.798351487936234605e+01 -4.840530697060135168e+01 -4.716282071250524410e+01 -4.886135314637335370e+01 -1.143151487936234645e+01
-4.790381895510479637e+01 -4.822755778997449738e+01 -4.743773576171675899e+01 -4.866096470962232701e+01 -1.135181895510479677e+01
-4.774533763810472919e+01 -4.819200698111401948e+01 -4.692008193541053629e+01 -4.862751117745836638e+01 -1.119333763810472959e+01
-4.756477572183194269e+01 -4.805821567376949588e+01 -4.672152053057453713e+01 -4.845745573480259338e+01 -1.101277572183194309e+01
-4.628366752743488632e+01 -4.689583842083135323e+01 -4.538675528526015057e+01 -4.720358206146568136e+01 -9.731667527434886722e+00
-4.629593187010550537e+01 -4.690889507566286909e+01 -4.539881536852205102e+01 -4.721603257287169697e+01 -9.743931870105505766e+00
-4.635505449101945885e+01 -4.695447443252010800e+01 -4.546085051458683779e+01 -4.727220948509626197e+01 -9.803054491019459249e+00
-4.637318771310412302e+01 -4.698506510924073609e+01 -4.547963817327077152e+01 -4.729388859392629740e+01 -9.821187713104123418e+00
-4.638442358748193328e+01 -4.699682659494013137e+01 -4.549075074016617748e+01 -4.730525315910428219e+01 -9.832423587481933680e+00
-4.640047273401763306e+01 -4.701367808932597825e+01 -4.550662155629606076e+01 -4.732149577429788678e+01 -9.848472734017633456e+00
-4.641587914840594919e+01 -4.702968515266285010e+01 -4.552189515245671458e+01 -4.733705097062671996e+01 -9.863879148405949593e+00
-4.646118113583536768e+01 -4.706537492829425418e+01 -4.556926179651429720e+01 -4.738026238704470217e+01 -9.909181135835368082e+00
-4.653280517177692843e+01 -4.712158783239102888e+01 -4.564464234817581456e+01 -4.744886112672332956e+01 -9.980805171776928830e+00
-4.654730830720903612e+01 -4.713666804507446528e+01 -4.565902460332240054e+01 -4.746350780240231160e+01 -9.995308307209036514e+00
-4.656745384299499335e+01 -4.715755747694797151e+01 -4.567901762078624017e+01 -4.748383809055489024e+01 -1.001545384299499375e+01
-4.659146540006979365e+01 -4.718259199903365442e+01 -4.570283200218053565e+01 -4.750810648362999444e+01 -1.003946540006979404e+01
-4.773274465369931363e+01 -4.794853347282116829e+01 -4.696283410845418160e+01 -4.857166633223308594e+01 -1.118074465369931403e+01
-4.823026061386703134e+01 -4.823873526238415366e+01 -4.752237217000682534e+01 -4.903148798562783384e+01 -1.167826061386703174e+01
-4.789744260105717899e+01 -4.811590794472212451e+01 -4.715174751587909441e+01 -4.874377952890222332e+01 -1.134544260105717939e+01
-4.783807841273451089e+01 -4.812542896484608690e+01 -4.705139780279253614e+01 -4.869008604059175838e+01 -1.128607841273451129e+01
-4.772945150573531237e+01 -4.808797998708299559e+01 -4.692401015835067568e+01 -4.859508830307604654e+01 -1.117745150573531276e+01
-4.762902266652977801e+01 -4.804867544884387343e+01 -4.680677103797636107e+01 -4.850674265563699805e+01 -1.107702266652977841e+01
-4.766391864193421668e+01 -4.808286950272322002e+01 -4.684198766129295421e+01 -4.854149264009706854e+01 -1.111191864193421708e+01
-4.771587353437941204e+01 -4.813438914526686574e+01 -4.689462699540727897e+01 -4.859369336867345623e+01 -1.116387353437941243e+01
-4.775236533325033861e+01 -4.817023836828268202e+01 -4.693141853258769913e+01 -4.863004557865124156e+01 -1.120036533325033901e+01
-4.603192842911263938e+01 -4.657049719455896764e+01 -4.515624996656218570e+01 -4.693711409008912483e+01 -9.479928429112639776e+00
-4.604375233595347794e+01 -4.658273524222838091e+01 -4.516797712629557537e+01 -4.694903932650212397e+01 -9.491752335953478337e+00
-4.608749195074005200e+01 -4.661500858715801598e+01 -4.521410842984015233e+01 -4.699026974746008278e+01 -9.535491950740052403e+00
-4.609916121040622983e+01 -4.662745805719264780e+01 -4.522562779777632613e+01 -4.700212852947210962e+01 -9.547161210406230225e+00
-4.611413126979077504e+01 -4.664306542255775412e+01 -4.524046506572403814e+01 -4.701725263989818870e+01 -9.562131269790775434e+00
-4.619850324747359593e+01 -4.670332727890155411e+01 -4.533043809313998196e+01 -4.709693747241961148e+01 -9.646503247473596332e+00
-4.621816801418653853e+01 -4.672376405461790227e+01 -4.534995560402429504e+01 -4.711679627559227157e+01 -9.666168014186538926e+00
-4.623353134439610557e+01 -4.673976543634403669e+01 -4.536521048003351808e+01 -4.713232359103913893e+01 -9.681531344396105965e+00
-4.637463768422846044e+01 -4.688626289407771708e+01 -4.550538351523868386e+01 -4.727481466617085459e+01 -9.822637684228460841e+00
-4.756505879708367246e+01 -4.660319642500698478e+01 -4.772160792334549484e+01 -4.762318279829337087e+01 -1.101305879708367286e+01
-4.806165509456629792e+01 -4.769528249537822262e+01 -4.744667459014291921e+01 -4.879346417229953659e+01 -1.150965509456629832e+01
-4.785758671490415850e+01 -4.783519563703726618e+01 -4.715519133163581955e+01 -4.865410445993485666e+01 -1.130558671490415890e+01
-4.767636179836667765e+01 -4.777154433694502700e+01 -4.695000356157621013e+01 -4.849818027142892163e+01 -1.112436179836667804e+01
-4.759142243931727734e+01 -4.776409202680238053e+01 -4.683138877294923930e+01 -4.842282795892906222e+01 -1.103942243931727774e+01
-4.754250531002445257e+01 -4.776054507235204483e+01 -4.677200802630225240e+01 -4.838181641436213454e+01 -1.099050531002445297e+01
-4.749631139112309341e+01 -4.775576119801595354e+01 -4.671601360582356932e+01 -4.834315844521584893e+01 -1.094431139112309381e+01
-4.737336484724362151e+01 -4.770600435125227534e+01 -4.657423771369597176e+01 -4.823394653169906121e+01 -1.082136484724362191e+01
-4.740192053939176731e+01 -4.773402017751671167e+01 -4.660306007822397589e+01 -4.826239776568946382e+01 -1.084992053939176770e+01
-4.743196133260555314e+01 -4.776365965953985437e+01 -4.663331621252272896e+01 -4.829236162674135358e+01 -1.087996133260555354e+01
-4.746293155547999021e+01 -4.779425341976255481e+01 -4.666448585861529352e+01 -4.832325982685375010e+01 -1.091093155547999061e+01
-4.749582871979764320e+01 -4.782671188969011666e+01 -4.669761468272596261e+01 -4.835607279651763690e+01 -1.094382871979764360e+01
-4.534789923177767434e+01 -4.579249796625012436e+01 -4.448935555581925883e+01 -4.623108756475832593e+01 -8.795899231777674743e+00
-4.535455404038516036e+01 -4.579916108137312136e+01 -4.449600713671947005e+01 -4.623774298634292279e+01 -8.802554040385160761e+00
-4.536177913160656061e+01 -4.580669966089786982e+01 -4.450315051712670567e+01 -4.624503922244954168e+01 -8.809779131606561009e+00
-4.536670067432737596e+01 -4.581198865080922644e+01 -4.450798119892324678e+01 -4.625004251577838943e+01 -8.814700674327376362e+00
-4.537136648989755372e+01 -4.581700117201440037e+01 -4.451256124728487151e+01 -4.625478548704749926e+01 -8.819366489897554118e+00
-4.537859864417450240e+01 -4.582454317577888503e+01 -4.451971258100221007e+01 -4.626208799946248718e+01 -8.826598644174502795e+00
-4.538299183080123811e+01 -4.582926000664948418e+01 -4.452402566235593895e+01 -4.626655323729214331e+01 -8.830991830801238507e+00
-4.538882254608495970e+01 -4.583525955498287630e+01 -4.452981270286141324e+01 -4.627242149945763572e+01 -8.836822546084960095e+00
-4.539348612896350232e+01 -4.584026439076994563e+01 -4.453439178136741106e+01 -4.627716108113436633e+01 -8.841486128963502722e+00
-4.540006125362400269e+01 -4.584710389275828391e+01 -4.454089747524955101e+01 -4.628379641857974036e+01 -8.848061253624003086e+00
-4.549648437656226463e+01 -4.591516166188186077e+01 -4.464339623731139284e+01 -4.637435865237067389e+01 -8.944484376562265027e+00
-4.550127556723043654e+01 -4.592018930814781186e+01 -4.464812855777506684e+01 -4.637920243556624200e+01 -8.949275567230436934e+00
-4.550914687258913460e+01 -4.592815563979753790e+01 -4.465597368157705205e+01 -4.638709480016608211e+01 -8.957146872589135000e+00
-4.551499230083246061e+01 -4.593410775339688712e+01 -4.466179060676805079e+01 -4.639296406294573671e+01 -8.962992300832461012e+00
-4.552483673534595709e+01 -4.594437837596059637e+01 -4.467153328916997168e+01 -4.640290330619387049e+01 -8.972836735345957493e+00
-4.553144746038870494e+01 -4.595120982998899706e+01 -4.467808688900204572e+01 -4.640956369327597031e+01 -8.979447460388705338e+00
-4.553843303028325806e+01 -4.597681185716892571e+01 -4.468666243494066492e+01 -4.642280520253534348e+01 -8.986433030283258461e+00
-4.554749584361799464e+01 -4.598638475653373803e+01 -4.469562489973189656e+01 -4.643199244696424444e+01 -8.995495843617995035e+00
-4.555337470431890523e+01 -4.599239848015324128e+01 -4.470147722083395792e+01 -4.643790491771950713e+01 -9.001374704318905628e+00
-4.555971227564903359e+01 -4.599895015910788487e+01 -4.470776258723299179e+01 -4.644429255998292660e+01 -9.007712275649033984e+00
-4.556895323985944657e+01 -4.600870350578595946e+01 -4.471690273982807895e+01 -4.645365860302040062e+01 -9.016953239859446967e+00
-4.557780334852925108e+01 -4.601804003005448607e+01 -4.472565709318514848e+01 -4.646262749297540751e+01 -9.025803348529251480e+00
-4.558425854022490853e+01 -4.602469767972345949e+01 -4.473206159714737851e+01 -4.646912979957480871e+01 -9.032258540224908927e+00
-4.559314763557313199e+01 -4.603406940179226581e+01 -4.474085569833549414e+01 -4.647813682664911283e+01 -9.041147635573132391e+00
-4.570286749801606874e+01 -4.610888477131412344e+01 -4.485885716803312562e+01 -4.658087935486874898e+01 -9.150867498016069135e+00
-4.570893004431714246e+01 -4.611511010858656334e+01 -4.486488064382344021e+01 -4.658697930933848141e+01 -9.156930044317142858e+00
-4.571853971898133295e+01 -4.612504094172319924e+01 -4.487443568163519103e+01 -4.659667126352141509e+01 -9.166539718981333351e+00
-4.573088639666010380e+01 -4.613779596188020804e+01 -4.488671286303101482e+01 -4.660912258305671685e+01 -9.178886396660104197e+00
-4.574644994178196100e+01 -4.615382549126341871e+01 -4.490218549156794126e+01 -4.662480121658350640e+01 -9.194449941781961400e+00
-4.568189380183264348e+01 -4.612680661473841326e+01 -4.482880009624636131e+01 -4.656785733498900015e+01 -9.129893801832643874e+00
-4.592853467362112241e+01 -4.634123174493687713e+01 -4.508336359483585909e+01 -4.680825438883442757e+01 -9.376534673621122806e+00
-4.653657010544331740e+01 -4.674413078204297278e+01 -4.575156746104493521e+01 -4.737694620856292715e+01 -9.984570105443317800e+00
-4.693684139313361214e+01 -4.589747029304948001e+01 -4.710289925068641992e+01 -4.696963261190432348e+01 -1.038484139313361254e+01
-4.694561534302665962e+01 -4.590540974252427020e+01 -4.711189797329915052e+01 -4.697799082428389283e+01 -1.039361534302666001e+01
-4.728331490262756631e+01 -4.666104460012751076e+01 -4.719117992835387554e+01 -4.761882692929621186e+01 -1.073131490262756671e+01
-4.752290922226816861e+01 -4.692723513966114268e+01 -4.705919100086103413e+01 -4.808861882820479394e+01 -1.097090922226816900e+01
-4.752028755450751163e+01 -4.711583333834675358e+01 -4.691083168023685346e+01 -4.824723702779864709e+01 -1.096828755450751203e+01
-4.748921231258344022e+01 -4.720544244802386658e+01 -4.687351825467164446e+01 -4.824797861010851108e+01 -1.093721231258344062e+01
-4.741036485123452593e+01 -4.722775373311514358e+01 -4.671352761640591922e+01 -4.818871534252896538e+01 -1.085836485123452633e+01
-4.739848130144451943e+01 -4.725193005566853799e+01 -4.669255657785981839e+01 -4.818208976939437349e+01 -1.084648130144451983e+01
-4.725879164883406247e+01 -4.725049972540564625e+01 -4.654592702926756687e+01 -4.806298001355542482e+01 -1.070679164883406287e+01
-4.716442693051016022e+01 -4.723348134139362742e+01 -4.644399830498382187e+01 -4.798206247812750291e+01 -1.061242693051016062e+01
-4.719102095912514727e+01 -4.725959809836133729e+01 -4.647077546157835570e+01 -4.800859044736984060e+01 -1.063902095912514767e+01
-4.703228443502561618e+01 -4.719643015300231781e+01 -4.630012019221300079e+01 -4.786961282410199914e+01 -1.048028443502561657e+01
-4.704976619100398239e+01 -4.721375756085816278e+01 -4.631770430552434448e+01 -4.788707961404497127e+01 -1.049776619100398278e+01
-4.712832584526601920e+01 -4.727631643571815090e+01 -4.637409729118022739e+01 -4.795541466898892935e+01 -1.057632584526601960e+01
-4.715211885784957246e+01 -4.729974365558696547e+01 -4.639802293979460046e+01 -4.797914764165678747e+01 -1.060011885784957286e+01
-4.708550251356172822e+01 -4.728035286973077689e+01 -4.632078477363706526e+01 -4.792060285161568345e+01 -1.053350251356172862e+01
-4.710729854439975384e+01 -4.730187038186574000e+01 -4.634271056559698110e+01 -4.794235281556576922e+01 -1.055529854439975423e+01
-4.712437343147675506e+01 -4.731883863191897888e+01 -4.635984698945131299e+01 -4.795941120378210343e+01 -1.057237343147675546e+01
-4.714296601427808042e+01 -4.733719974334191249e+01 -4.637854715885807622e+01 -4.797796549269413902e+01 -1.059096601427808082e+01
-4.717515273420303856e+01 -4.736901755374678658e+01 -4.641090203162767835e+01 -4.801009098045396684e+01 -1.062315273420303896e+01
-4.728249907115695549e+01 -4.742844245718973895e+01 -4.652907323388352268e+01 -4.810925885134519575e+01 -1.073049907115695589e+01
-4.744721836536566428e+01 -4.751096035069725332e+01 -4.672875024415173328e+01 -4.826410860337400521e+01 -1.089521836536566468e+01
-4.451502252156580397e+01 -4.484082961260246236e+01 -4.368377579342919859e+01 -4.537293615627197596e+01 -7.963022521565804368e+00
-4.451502252156580397e+01 -4.484082961260246236e+01 -4.368377579342919859e+01 -4.537293615627197596e+01 -7.963022521565804368e+00
-4.451920927195219235e+01 -4.484463839414765118e+01 -4.368804234999475966e+01 -4.537704280467504958e+01 -7.967209271952192751e+00
-4.461318536288168701e+01 -4.490763491591405909e+01 -4.378840496234325030e+01 -4.546471063633551069e+01 -8.061185362881687411e+00
-4.461318536288168701e+01 -4.490763491591405909e+01 -4.378840496234325030e+01 -4.546471063633551069e+01 -8.061185362881687411e+00
-4.461815677089950327e+01 -4.491287626987492843e+01 -4.379331224592205274e+01 -4.546973829626385566e+01 -8.066156770899503670e+00
-4.461815677089950327e+01 -4.491287626987492843e+01 -4.379331224592205274e+01 -4.546973829626385566e+01 -8.066156770899503670e+00
-4.462574319326868277e+01 -4.492070032418987324e+01 -4.380083822126719895e+01 -4.547737446592091004e+01 -8.073743193268683171e+00
-4.462574319326868277e+01 -4.492070032418987324e+01 -4.380083822126719895e+01 -4.547737446592091004e+01 -8.073743193268683171e+00
-4.463116673863340367e+01 -4.492641563634566637e+01 -4.380619243736470025e+01 -4.548285883215037018e+01 -8.079166738633404066e+00
-4.463116673863340367e+01 -4.492641563634566637e+01 -4.380619243736470025e+01 -4.548285883215037018e+01 -8.079166738633404066e+00
-4.463116673863340367e+01 -4.492641563634566637e+01 -4.380619243736470025e+01 -4.548285883215037018e+01 -8.079166738633404066e+00
-4.463849179075508289e+01 -4.493397109533916733e+01 -4.381345899590523629e+01 -4.549023212917141024e+01 -8.086491790755083287e+00
-4.463986862601333883e+01 -4.493513114646929552e+01 -4.381488308323982039e+01 -4.549156321376588608e+01 -8.087868626013339224e+00
-4.464502774271166174e+01 -4.494056631508917121e+01 -4.381997662002856941e+01 -4.549677988959339103e+01 -8.093027742711662142e+00
-4.464502774271166174e+01 -4.494056631508917121e+01 -4.381997662002856941e+01 -4.549677988959339103e+01 -8.093027742711662142e+00
-4.465008934435324051e+01 -4.494589741136149996e+01 -4.382497417962542841e+01 -4.550189769428883579e+01 -8.098089344353240904e+00
-4.465272003200756501e+01 -4.494842268552545761e+01 -4.382763441697159124e+01 -4.550450691234868117e+01 -8.100720032007565408e+00
-4.465751188905903746e+01 -4.495346894766268520e+01 -4.383236578747730761e+01 -4.550935182929060119e+01 -8.105511889059037856e+00
-4.465751188905903746e+01 -4.495346894766268520e+01 -4.383236578747730761e+01 -4.550935182929060119e+01 -8.105511889059037856e+00
-4.466248994663276051e+01 -4.495871004681720251e+01 -4.383728128667030433e+01 -4.551438475836895492e+01 -8.110489946632760905e+00
-4.466501701743072772e+01 -4.496120429836281573e+01 -4.383981233497642194e+01 -4.551690519371003774e+01 -8.113017017430728117e+00
-4.467003482750449450e+01 -4.496648612807060630e+01 -4.384476735497743505e+01 -4.552197808759142106e+01 -8.118034827504494899e+00
-4.467140400582337634e+01 -4.496763869547413606e+01 -4.384618382869555120e+01 -4.552330152230343430e+01 -8.119404005823376735e+00
-4.467617223035881580e+01 -4.497265761900468561e+01 -4.385089244661593710e+01 -4.552812205548205782e+01 -8.124172230358816194e+00
-4.467617223035881580e+01 -4.497265761900468561e+01 -4.385089244661593710e+01 -4.552812205548205782e+01 -8.124172230358816194e+00
-4.468355246360438571e+01 -4.498026683545418791e+01 -4.385821462254877190e+01 -4.553555027545621670e+01 -8.131552463604386105e+00
-4.468355246360438571e+01 -4.498026683545418791e+01 -4.385821462254877190e+01 -4.553555027545621670e+01 -8.131552463604386105e+00
-4.468810016284720632e+01 -4.498505155495230667e+01 -4.386270595192621613e+01 -4.554014744545463600e+01 -8.136100162847206718e+00
-4.468810016284720632e+01 -4.498505155495230667e+01 -4.386270595192621613e+01 -4.554014744545463600e+01 -8.136100162847206718e+00
-4.469512888652752025e+01 -4.499229746567704069e+01 -4.386967964000629649e+01 -4.554722169572200130e+01 -8.143128886527520649e+00
-4.469512888652752025e+01 -4.499229746567704069e+01 -4.386967964000629649e+01 -4.554722169572200130e+01 -8.143128886527520649e+00
-4.469996703464664733e+01 -4.499738561238019940e+01 -4.387445831521866069e+01 -4.555211204010455361e+01 -8.147967034646647733e+00
-4.470453372901548761e+01 -4.500218720638759606e+01 -4.387896911316430959e+01 -4.555672778695051051e+01 -8.152533729015488007e+00
-4.470593723662428687e+01 -4.500336736822696793e+01 -4.388042149838055650e+01 -4.555808409160544414e+01 -8.153937236624287266e+00
-4.471315165895766341e+01 -4.501070523608387219e+01 -4.388761134163732436e+01 -4.556532481702768678e+01 -8.161151658957663813e+00
-4.471315165895766341e+01 -4.501070523608387219e+01 -4.388761134163732436e+01 -4.556532481702768678e+01 -8.161151658957663813e+00
-4.471796869099765104e+01 -4.501576938627002278e+01 -4.389236955799748330e+01 -4.557019345852533831e+01 -8.165968690997651436e+00
-4.471796869099765104e+01 -4.501576938627002278e+01 -4.389236955799748330e+01 -4.557019345852533831e+01 -8.165968690997651436e+00
-4.472467590322287379e+01 -4.502266802731193707e+01 -4.389902774907017857e+01 -4.557694084842590598e+01 -8.172675903222874183e+00
-4.472917422588452041e+01 -4.502739524798406023e+01 -4.390347157996068717e+01 -4.558148698951322331e+01 -8.177174225884520808e+00
-4.472917422588452041e+01 -4.502739524798406023e+01 -4.390347157996068717e+01 -4.558148698951322331e+01 -8.177174225884520808e+00
-4.473380717839090437e+01 -4.503226290979385027e+01 -4.390804864248008244e+01 -4.558616898274777895e+01 -8.181807178390904767e+00
-4.474157390186272210e+01 -4.504002292563582444e+01 -4.391581002601888883e+01 -4.559393399883434483e+01 -8.189573901862722494e+00
-4.474157390186272210e+01 -4.504002292563582444e+01 -4.391581002601888883e+01 -4.559393399883434483e+01 -8.189573901862722494e+00
-4.474605111917199451e+01 -4.504472599405143285e+01 -4.392023347718592419e+01 -4.559845841497755714e+01 -8.194051119171994912e+00
-4.474605111917199451e+01 -4.504472599405143285e+01 -4.392023347718592419e+01 -4.559845841497755714e+01 -8.194051119171994912e+00
-4.475248414102165384e+01 -4.505134211197241001e+01 -4.392661972818901006e+01 -4.560492988493528088e+01 -8.200484141021654239e+00
-4.475671355920108851e+01 -4.505578323704074961e+01 -4.393079873648709111e+01 -4.560920355831420636e+01 -8.204713559201088913e+00
-4.475671355920108851e+01 -4.505578323704074961e+01 -4.393079873648709111e+01 -4.560920355831420636e+01 -8.204713559201088913e+00
-4.476116518994390958e+01 -4.506045676435631719e+01 -4.393519751800137385e+01 -4.561370158163414601e+01 -8.209165189943909979e+00
-4.476767674809593700e+01 -4.506714126408161292e+01 -4.394166447891755212e+01 -4.562024949365522275e+01 -8.215676748095937398e+00
-4.487668527995532486e+01 -4.513452625317740541e+01 -4.405932568608500333e+01 -4.572074393903385214e+01 -8.324685279955325257e+00
-4.487813978289074157e+01 -4.513577222319248961e+01 -4.406083272493714276e+01 -4.572215589084565579e+01 -8.326139782890741969e+00
-4.488279256544374363e+01 -4.514053042650856895e+01 -4.406545910407081834e+01 -4.572683019270101568e+01 -8.330792565443744024e+00
-4.488895620709591583e+01 -4.514683301186514086e+01 -4.407158794133464141e+01 -4.573302219915813538e+01 -8.336956207095916227e+00
-4.489310272760683063e+01 -4.515107255242546813e+01 -4.407571115788628902e+01 -4.573718771095685298e+01 -8.341102727606831024e+00
-4.489310272760683063e+01 -4.515107255242546813e+01 -4.407571115788628902e+01 -4.573718771095685298e+01 -8.341102727606831024e+00
-4.489758445223444738e+01 -4.515565440923536755e+01 -4.408016779398846552e+01 -4.574168988035658856e+01 -8.345584452234447781e+00
-4.490305666015522945e+01 -4.518204981668561260e+01 -4.408820083614245533e+01 -4.575473061565855204e+01 -8.351056660155229849e+00
-4.490729778781692261e+01 -4.518642628470060174e+01 -4.409242392343486472e+01 -4.575900656008799672e+01 -8.355297787816923005e+00
-4.491154290363368062e+01 -4.519080632296248723e+01 -4.409665105205099422e+01 -4.576328638837292573e+01 -8.359542903633681021e+00
-4.491154290363368062e+01 -4.519080632296248723e+01 -4.409665105205099422e+01 -4.576328638837292573e+01 -8.359542903633681021e+00
-4.491845795019439436e+01 -4.519769755469246775e+01 -4.410356131692087445e+01 -4.577019389672481964e+01 -8.366457950194394755e+00
-4.492281841549923627e+01 -4.520219614157404919e+01 -4.410790339812307792e+01 -4.577458990600254651e+01 -8.370818415499236664e+00
-4.492690650544304276e+01 -4.520641320664623208e+01 -4.411197431897173260e+01 -4.577871118921969185e+01 -8.374906505443043159e+00
-4.493089114992489641e+01 -4.521052308150985510e+01 -4.411594229064546369e+01 -4.578272806602213052e+01 -8.378891149924896808e+00
-4.493704984628561050e+01 -4.521681701601330872e+01 -4.412206812156718172e+01 -4.578891539605805150e+01 -8.385049846285610897e+00
-4.494130276147401304e+01 -4.522120252575253119e+01 -4.412630343648095277e+01 -4.579320246949832551e+01 -8.389302761474013437e+00
-4.494579505582186130e+01 -4.522583429746561734e+01 -4.413077721431851330e+01 -4.579773069855173162e+01 -8.393795055821861695e+00
-4.495008891274629548e+01 -4.523026091565895257e+01 -4.413505344383412421e+01 -4.580205876304187029e+01 -8.398088912746295875e+00
-4.495686111731902912e+01 -4.523711915246059334e+01 -4.414181159878977923e+01 -4.580885003438962144e+01 -8.404861117319029518e+00
-4.496250228154863748e+01 -4.524273881141006370e+01 -4.414746173602645030e+01 -4.581449014940461240e+01 -8.410502281548637882e+00
