# V, U, I, B, M_V
-4.791226754611396643e+01 -4.766263437119033597e+01 -4.840641358772145963e+01 -4.820087181725448033e+01 -1.136026754611396683e+01
-4.778016226566207081e+01 -4.761988982504355761e+01 -4.816397587756967624e+01 -4.813804375786120460e+01 -1.122816226566207121e+01
-4.763090500642553593e+01 -4.758299467396413718e+01 -4.786466687641233619e+01 -4.807381737362162966e+01 -1.107890500642553633e+01
-4.768388760737767029e+01 -4.761202367912684963e+01 -4.787156476383186998e+01 -4.814388700710136959e+01 -1.113188760737767069e+01
-4.768370170960448462e+01 -4.755169086854045446e+01 -4.799768909269566564e+01 -4.807461401133509327e+01 -1.113170170960448502e+01
-4.763550282501021371e+01 -4.749387383056542689e+01 -4.784709475910885601e+01 -4.802961651290615208e+01 -1.108350282501021411e+01
-4.765640124407532596e+01 -4.744407116900377019e+01 -4.792900302879499463e+01 -4.800618361295153136e+01 -1.110440124407532636e+01
-4.771696283457618648e+01 -4.742054060679482319e+01 -4.803986828775164497e+01 -4.802429083812494071e+01 -1.116496283457618688e+01
-4.768429611984245042e+01 -4.743341019311426976e+01 -4.786130293179613204e+01 -4.805622801884588569e+01 -1.113229611984245082e+01
-4.768470212277186704e+01 -4.738388802683523693e+01 -4.790264980345162371e+01 -4.800756116206967761e+01 -1.113270212277186744e+01
-4.769299097385786013e+01 -4.734048756114967205e+01 -4.800823101266587400e+01 -4.798755012955911781e+01 -1.114099097385786052e+01
-4.768235517683156388e+01 -4.732418141107234533e+01 -4.788146599927131319e+01 -4.799405252303111524e+01 -1.113035517683156428e+01
-4.768398321469725687e+01 -4.724721669062822116e+01 -4.793459329714110595e+01 -4.794478713392672375e+01 -1.113198321469725727e+01
-4.772833458563718523e+01 -4.727477651971650374e+01 -4.798963114797268048e+01 -4.801168146585090568e+01 -1.117633458563718563e+01
-4.782632372098844087e+01 -4.748945504681272212e+01 -4.791511016818778046e+01 -4.821006862133386051e+01 -1.127432372098844127e+01
-4.787427759409608541e+01 -4.692188096372183281e+01 -4.826839604052683086e+01 -4.790002657093921101e+01 -1.132227759409608581e+01
-4.779991564802600834e+01 -4.694559790144921863e+01 -4.818556508009282879e+01 -4.789482933841944146e+01 -1.124791564802600874e+01
-4.769634495391304085e+01 -4.698424163149890376e+01 -4.794865845548892480e+01 -4.788963413282719017e+01 -1.114434495391304125e+01
-4.763797843678573685e+01 -4.696850803653190098e+01 -4.785172855296274008e+01 -4.786540380775532810e+01 -1.108597843678573724e+01
-4.806036135521723196e+01 -4.753514500513777818e+01 -4.786448211445499368e+01 -4.853018254325255754e+01 -1.150836135521723236e+01
-4.787611482153945275e+01 -4.740125590080917561e+01 -4.766351858163010036e+01 -4.831472749932024868e+01 -1.132411482153945315e+01
-4.617797720759903513e+01 -4.663706708669224810e+01 -4.533306450139842525e+01 -4.706046104980053002e+01 -9.625977207599035523e+00
-4.618712125257049195e+01 -4.664711529336605622e+01 -4.534195009132263010e+01 -4.706984653499794291e+01 -9.635121252570492345e+00
-4.619796828660359012e+01 -4.665866074520801021e+01 -4.535256730548776716e+01 -4.708088988937744546e+01 -9.645968286603590514e+00
-4.620686157387381598e+01 -4.666841935817949150e+01 -4.536121302376174924e+01 -4.709001439841158287e+01 -9.654861573873816383e+00
-4.627973561513545775e+01 -4.672442435311167230e+01 -4.543752542128466843e+01 -4.716003621842004634e+01 -9.727735615135458147e+00
-4.628942736844035721e+01 -4.673463089350653377e+01 -4.544705472394333157e+01 -4.716987556507304191e+01 -9.737427368440357611e+00
-4.630197288505355857e+01 -4.674792551901037996e+01 -4.545935698372068856e+01 -4.718263578322148533e+01 -9.749972885053558969e+00
-4.631403017367345853e+01 -4.676088418701439764e+01 -4.547116127400427388e+01 -4.719493973400097531e+01 -9.762030173673458933e+00
-4.632631402411205812e+01 -4.677113164413101742e+01 -4.548388669997664380e+01 -4.720676348402839295e+01 -9.774314024112058519e+00
-4.633950336582120144e+01 -4.678512225253982848e+01 -4.549681947048028974e+01 -4.722018065671136355e+01 -9.787503365821201839e+00
-4.642144917397470749e+01 -4.684451157840510405e+01 -4.558371929765357322e+01 -4.729801097642183549e+01 -9.869449173974707890e+00
-4.643469387472264032e+01 -4.685834551334523468e+01 -4.559676760003952012e+01 -4.731143408040950504e+01 -9.882693874722640714e+00
-4.648806112966914839e+01 -4.690117039104122654e+01 -4.565236736574509280e+01 -4.736296685604894208e+01 -9.936061129669148784e+00
-4.650526883322175564e+01 -4.691919996580744368e+01 -4.566931679034482983e+01 -4.738041346859735370e+01 -9.953268833221756040e+00
-4.660887034028520759e+01 -4.704591945304761680e+01 -4.577310422344589114e+01 -4.748916618609412410e+01 -1.005687034028520799e+01
-4.723899667668064239e+01 -4.627642898452346287e+01 -4.769554408502013843e+01 -4.723879012855525161e+01 -1.068699667668064279e+01
-4.719260183634980876e+01 -4.629397597650134344e+01 -4.763038402430963458e+01 -4.723674481377357637e+01 -1.064060183634980916e+01
-4.716846741236079055e+01 -4.629634208107795956e+01 -4.759786837575694562e+01 -4.722618750717013825e+01 -1.061646741236079095e+01
-4.713742362715439072e+01 -4.629883004263032831e+01 -4.755595226658983421e+01 -4.721240921056963202e+01 -1.058542362715439111e+01
-4.710903007921234575e+01 -4.630012816488192584e+01 -4.751744173304105345e+01 -4.719963786567063124e+01 -1.055703007921234615e+01
-4.722819898409107253e+01 -4.635196795280116078e+01 -4.748077200958904598e+01 -4.728779879393742647e+01 -1.067619898409107293e+01
-4.722977828907197306e+01 -4.635819444595420435e+01 -4.748104018659843462e+01 -4.729168550303093355e+01 -1.067777828907197346e+01
-4.725379345518810226e+01 -4.636961502862028084e+01 -4.750894810337602792e+01 -4.730901867756169565e+01 -1.070179345518810266e+01
-4.768143547436668683e+01 -4.695836759185048237e+01 -4.768153865640188371e+01 -4.791913921386068864e+01 -1.112943547436668723e+01
-4.773218346488751251e+01 -4.701153533334925783e+01 -4.772777566587383546e+01 -4.797557704814995105e+01 -1.118018346488751291e+01
-4.775984881475092436e+01 -4.703483362214824837e+01 -4.775812038533513260e+01 -4.800036512871329819e+01 -1.120784881475092476e+01
-4.756327363066958469e+01 -4.642024201260526439e+01 -4.827621027571692025e+01 -4.744872148316808591e+01 -1.101127363066958509e+01
-4.596636980431568276e+01 -4.631100237695881816e+01 -4.515033073012930487e+01 -4.682547457776661304e+01 -9.414369804315683155e+00
-4.597543686667880536e+01 -4.632064076137609021e+01 -4.515921172350238777e+01 -4.683471014433116153e+01 -9.423436866678805757e+00
-4.598257813330643273e+01 -4.632822844831195397e+01 -4.516620750895130243e+01 -4.684198312048630441e+01 -9.430578133306433131e+00
-4.599527595647148814e+01 -4.634171238511429181e+01 -4.517864895746537002e+01 -4.685491296734984701e+01 -9.443275956471488541e+00
-4.600339469677968651e+01 -4.635011966450430521e+01 -4.518664799592439607e+01 -4.686312456734030008e+01 -9.451394696779686910e+00
-4.601638264258374988e+01 -4.636389801327126037e+01 -4.519937812658828591e+01 -4.687634587316725288e+01 -9.464382642583750282e+00
-4.602662410084094802e+01 -4.637475569992660240e+01 -4.520941840953167201e+01 -4.688676935089822706e+01 -9.474624100840948415e+00
-4.604290626403064834e+01 -4.639183960091819614e+01 -4.522543076542898888e+01 -4.690329281028928676e+01 -9.490906264030648742e+00
-4.599823986618520166e+01 -4.638014116239651230e+01 -4.517375568697222121e+01 -4.686501359708420011e+01 -9.446239866185202061e+00
-4.687739693986063827e+01 -4.638502121263312006e+01 -4.658645531725652944e+01 -4.732455859111184537e+01 -1.032539693986063867e+01
-4.673841191199797862e+01 -4.556969842446072505e+01 -4.723070222555988096e+01 -4.667835072312283273e+01 -1.018641191199797902e+01
-4.684946039805175388e+01 -4.563724989465809756e+01 -4.716946444466486099e+01 -4.677359800723765204e+01 -1.029746039805175428e+01
-4.680128613747005062e+01 -4.562469473593449010e+01 -4.711320244203960073e+01 -4.674182664135598486e+01 -1.024928613747005102e+01
-4.678232445225891922e+01 -4.562385565749618621e+01 -4.709011387406452798e+01 -4.673115680633333824e+01 -1.023032445225891962e+01
-4.675663992814293834e+01 -4.562296413705884390e+01 -4.705859264456130120e+01 -4.671701479827024173e+01 -1.020463992814293874e+01
-4.673415146502450312e+01 -4.561746552619431583e+01 -4.703193594623066787e+01 -4.670261578137019853e+01 -1.018215146502450352e+01
-4.674230890666475347e+01 -4.567131606609181915e+01 -4.702225479813531450e+01 -4.674272009849555332e+01 -1.019030890666475386e+01
-4.673480396959070049e+01 -4.567369710134598648e+01 -4.701216825184579307e+01 -4.673999457021845672e+01 -1.018280396959070089e+01
-4.673389884266399008e+01 -4.567348854351826049e+01 -4.701107278560363767e+01 -4.673943648545493090e+01 -1.018189884266399048e+01
-4.674779607138275139e+01 -4.568237536211295691e+01 -4.702643992371372406e+01 -4.675070626000533025e+01 -1.019579607138275179e+01
-4.691210728254324636e+01 -4.581404907193103071e+01 -4.707209193130534430e+01 -4.692906998223343606e+01 -1.036010728254324675e+01
-4.694529458856287363e+01 -4.582539410689126669e+01 -4.711049264488767818e+01 -4.695217449614798966e+01 -1.039329458856287403e+01
-4.699975218182623848e+01 -4.584801247142379310e+01 -4.717240726773867721e+01 -4.699201066933458293e+01 -1.044775218182623888e+01
-4.718820826107508992e+01 -4.607853904131977174e+01 -4.731269928502327815e+01 -4.722408417230231237e+01 -1.063620826107509032e+01
-4.703320584517716441e+01 -4.586796857400538840e+01 -4.720901734152928242e+01 -4.701922785753371414e+01 -1.048120584517716480e+01
-4.691289395407443408e+01 -4.574071661099416986e+01 -4.721907741502447919e+01 -4.686368436581800268e+01 -1.036089395407443448e+01
-4.527169178512379233e+01 -4.550492157921141256e+01 -4.448505630003022304e+01 -4.610307253111475490e+01 -8.719691785123792727e+00
-4.527609441422521286e+01 -4.550979753955910923e+01 -4.448931344241301389e+01 -4.610761421077134514e+01 -8.724094414225213256e+00
-4.531920065682644605e+01 -4.553364388738466317e+01 -4.453504339027966807e+01 -4.614737668151349226e+01 -8.767200656826446448e+00
-4.531920065682644605e+01 -4.553364388738466317e+01 -4.453504339027966807e+01 -4.614737668151349226e+01 -8.767200656826446448e+00
-4.532388371588250919e+01 -4.553880300461259623e+01 -4.453959423352831237e+01 -4.615218704855907106e+01 -8.771883715882509591e+00
-4.532798866465834919e+01 -4.554342650569027739e+01 -4.454355496283420024e+01 -4.615643366057466324e+01 -8.775988664658349592e+00
-4.533248199761214181e+01 -4.554848492795315451e+01 -4.454789103319036059e+01 -4.616108142620697663e+01 -8.780481997612142209e+00
-4.533955046805432687e+01 -4.555578778132266393e+01 -4.455481097726029560e+01 -4.616825253575640176e+01 -8.787550468054327268e+00
-4.534364673411801760e+01 -4.556039591963514823e+01 -4.455876496385235441e+01 -4.617248861305441920e+01 -8.791646734118018003e+00
-4.534784361657659701e+01 -4.556511499961079181e+01 -4.456281660847174209e+01 -4.617682817633517800e+01 -8.795843616576597412e+00
-4.534784361657659701e+01 -4.556511499961079181e+01 -4.456281660847174209e+01 -4.617682817633517800e+01 -8.795843616576597412e+00
-4.535399368443711410e+01 -4.557161779793801770e+01 -4.456880939872743852e+01 -4.618309957078935923e+01 -8.801993684437114496e+00
-4.535815467430762027e+01 -4.557629276832110321e+01 -4.457282750789536863e+01 -4.618740097967577896e+01 -8.806154674307620667e+00
-4.536198212065705349e+01 -4.558059104498450154e+01 -4.457652399291671230e+01 -4.619135709884898233e+01 -8.809982120657053883e+00
-4.536626959055227104e+01 -4.558523589887276017e+01 -4.458069980477738881e+01 -4.619574867103503379e+01 -8.814269590552271438e+00
-4.537319035839723824e+01 -4.559237610383717509e+01 -4.458747432784745968e+01 -4.620276793363637324e+01 -8.821190358397238640e+00
-4.537697595417904495e+01 -4.559662329961375349e+01 -4.459113169934249754e+01 -4.620667960629688764e+01 -8.824975954179045345e+00
-4.548906247882595011e+01 -4.566790772787732067e+01 -4.470965946196657370e+01 -4.631266399750729335e+01 -8.937062478825950507e+00
-4.549309960050730695e+01 -4.567228615802514469e+01 -4.471359583243051361e+01 -4.631680188697916378e+01 -8.941099600507307343e+00
-4.549857209655382206e+01 -4.567802938694599391e+01 -4.471895007816737433e+01 -4.632236756937552258e+01 -8.946572096553822462e+00
-4.550264116248700930e+01 -4.568243997455915206e+01 -4.472291839603133212e+01 -4.632653745536794077e+01 -8.950641162487009694e+00
-4.551013516546638726e+01 -4.569055934031278809e+01 -4.473022781208907617e+01 -4.633421612861489081e+01 -8.958135165466387662e+00
-4.551414393083402388e+01 -4.569490071624738192e+01 -4.473413834543131884e+01 -4.633832314476140368e+01 -8.962143930834024275e+00
-4.551872651006807047e+01 -4.569966300572757945e+01 -4.473865496753442983e+01 -4.634296743147704944e+01 -8.966726510068070866e+00
-4.552441372362170569e+01 -4.570556430972789030e+01 -4.474425201729189894e+01 -4.634872475204400644e+01 -8.972413723621706083e+00
-4.552804066990706389e+01 -4.570948962164686691e+01 -4.474779090012717830e+01 -4.635243982116114836e+01 -8.976040669907064284e+00
-4.553531476156351943e+01 -4.571735886563448048e+01 -4.475488923726192070e+01 -4.635988974311126753e+01 -8.983314761563519824e+00
-4.553877435987396893e+01 -4.572110001187838435e+01 -4.475826564811760733e+01 -4.636343254489113264e+01 -8.986774359873969331e+00
-4.554419592370643244e+01 -4.572670590608324659e+01 -4.476360669453646324e+01 -4.636891485746680530e+01 -8.992195923706432836e+00
-4.555136385258167309e+01 -4.573445278491436738e+01 -4.477060360594811783e+01 -4.637625390452113550e+01 -8.999363852581673484e+00
-4.555575118470716944e+01 -4.573897361927554073e+01 -4.477493824924194143e+01 -4.638068700024550850e+01 -9.003751184707169841e+00
-4.556020067780349336e+01 -4.574362151565760826e+01 -4.477930391202026073e+01 -4.638520792041427399e+01 -9.008200677803493761e+00
-4.556979431659031832e+01 -4.575376687877244564e+01 -4.478869162916110724e+01 -4.639497941682353144e+01 -9.017794316590318715e+00
-4.557396654249216539e+01 -4.575827053726244742e+01 -4.479276609995342540e+01 -4.639924955569962606e+01 -9.021966542492165786e+00
-4.570774426844892702e+01 -4.583511310989003817e+01 -4.493558434079945130e+01 -4.652459497310248082e+01 -9.155744268448927414e+00
-4.559544511462951277e+01 -4.578125115188637295e+01 -4.481376440090740942e+01 -4.642118478076295673e+01 -9.043445114629513171e+00
-4.561191336411312136e+01 -4.579898991136045083e+01 -4.482985742683773367e+01 -4.643802873520861141e+01 -9.059913364113121759e+00
-4.558148376601943141e+01 -4.582128323859159025e+01 -4.478973197048894406e+01 -4.641683070297994362e+01 -9.029483766019431812e+00
-4.590299286126263922e+01 -4.606959893724622646e+01 -4.513273499816840939e+01 -4.672933443083628191e+01 -9.350992861262639622e+00
-4.639070321532278740e+01 -4.620460073533187284e+01 -4.568728352888545885e+01 -4.716708431480788022e+01 -9.838703215322787798e+00
-4.638225401704856665e+01 -4.483276241125270190e+01 -4.673760185116713473e+01 -4.621408528975189256e+01 -9.830254017048567050e+00
-4.628148496301381698e+01 -4.479741234160431418e+01 -4.662341266888712710e+01 -4.614213309968836541e+01 -9.729484963013817378e+00
-4.623214737587338163e+01 -4.481443353002301677e+01 -4.656360629269251206e+01 -4.612927162216535493e+01 -9.680147375873382032e+00
-4.623307981053155657e+01 -4.481833068483723537e+01 -4.656393702874816398e+01 -4.613145327882425306e+01 -9.681079810531556973e+00
-4.619213415010057133e+01 -4.480389984134384207e+01 -4.651679097934571416e+01 -4.610275540636017411e+01 -9.640134150100571730e+00
-4.615825373291822586e+01 -4.479272587567996311e+01 -4.647742295627477205e+01 -4.607953506559780266e+01 -9.606253732918226262e+00
-4.615872941959074893e+01 -4.479443271363797408e+01 -4.647759672540190223e+01 -4.608060290509483536e+01 -9.606729419590749330e+00
-4.612907416125042914e+01 -4.478763943153599314e+01 -4.644236752155925529e+01 -4.606166105410028422e+01 -9.577074161250429540e+00
-4.611433715644152187e+01 -4.478274748522157722e+01 -4.642515140845897292e+01 -4.605161801548413081e+01 -9.562337156441522268e+00
-4.607963119567828869e+01 -4.477145230671764864e+01 -4.638443056922105967e+01 -4.602816378411473863e+01 -9.527631195678289089e+00
-4.618110871367538550e+01 -4.491484935891445929e+01 -4.635004992864509177e+01 -4.617147047751551980e+01 -9.629108713675385900e+00
-4.615848532679156335e+01 -4.490521885412839964e+01 -4.632412678324555344e+01 -4.615503106274737632e+01 -9.606485326791563750e+00
-4.614103241457313231e+01 -4.489786800078032059e+01 -4.630407380397667083e+01 -4.614241303765759028e+01 -9.589032414573132712e+00
-4.613259081746767976e+01 -4.489433707177479960e+01 -4.629435726123966788e+01 -4.613633017974959216e+01 -9.580590817467680154e+00
-4.612071753297735199e+01 -4.491018383142709780e+01 -4.627971200872633517e+01 -4.613333477838015995e+01 -9.568717532977352391e+00
-4.611220782390989825e+01 -4.490690391490665689e+01 -4.626980917143156091e+01 -4.612738274138209249e+01 -9.560207823909898650e+00
-4.611532508269042552e+01 -4.490816703662663656e+01 -4.627341233645532270e+01 -4.612960394665783781e+01 -9.563325082690425916e+00
-4.612114024503679843e+01 -4.491342772398789407e+01 -4.627945652713385982e+01 -4.613504572090231903e+01 -9.569140245036798831e+00
-4.613316801509857612e+01 -4.491832413741192198e+01 -4.629334119681284676e+01 -4.614363621200973853e+01 -9.581168015098576518e+00
-4.616558088824624662e+01 -4.493167962589291164e+01 -4.633064168957915285e+01 -4.616692088894793500e+01 -9.613580888246247014e+00
-4.629091862559385362e+01 -4.514974587565052389e+01 -4.640150831805766529e+01 -4.634667333409558410e+01 -9.738918625593854017e+00
-4.632461517779724147e+01 -4.516967439676179197e+01 -4.643894032993011933e+01 -4.637370765890662483e+01 -9.772615177797241870e+00
-4.637103493693353329e+01 -4.519583372175134173e+01 -4.649080276509116771e+01 -4.641032168496718668e+01 -9.819034936933533686e+00
-4.648118653613980911e+01 -4.544140282984942303e+01 -4.656566758909065840e+01 -4.659061107607686836e+01 -9.929186536139809505e+00
-4.652223990363196293e+01 -4.547128595856173661e+01 -4.661025174334750432e+01 -4.662591310384988930e+01 -9.970239903631963330e+00
-4.656320385487503444e+01 -4.549979001176460258e+01 -4.665502824332606480e+01 -4.666057484541185829e+01 -1.001120385487503484e+01
-4.661380366738637093e+01 -4.569046974284109552e+01 -4.665174157135478339e+01 -4.678892663268258900e+01 -1.006180366738637133e+01
-4.661437151920746658e+01 -4.569203207096450825e+01 -4.665200666736264878e+01 -4.678996851418589387e+01 -1.006237151920746697e+01
-4.692758966403798127e+01 -4.625635596774856850e+01 -4.668482604602880315e+01 -4.731292683638447016e+01 -1.037558966403798166e+01
-4.692758966403798127e+01 -4.625635596774856850e+01 -4.668482604602880315e+01 -4.731292683638447016e+01 -1.037558966403798166e+01
-4.692803769004761705e+01 -4.625733341514795427e+01 -4.668509689480842439e+01 -4.731360424355105465e+01 -1.037603769004761745e+01
-4.684691996588170326e+01 -4.608061864948112429e+01 -4.673811560065456661e+01 -4.714198866612989036e+01 -1.029491996588170366e+01
-4.653571753041067893e+01 -4.529928136298440222e+01 -4.667133338239757023e+01 -4.654574010542013696e+01 -9.983717530410679331e+00
-4.634066693277323168e+01 -4.502163194448331751e+01 -4.652651780876266230e+01 -4.630196273856795841e+01 -9.788666932773232077e+00
-4.449012406904431316e+01 -4.452823739409200954e+01 -4.375537355268716055e+01 -4.527612340633031351e+01 -7.938124069044313558e+00
-4.449235005656167630e+01 -4.453043115997627410e+01 -4.375751988915851598e+01 -4.527837729977721892e+01 -7.940350056561676695e+00
-4.449343735013957257e+01 -4.453131562082855766e+01 -4.375861476959956065e+01 -4.527943137723720923e+01 -7.941437350139572970e+00
-4.449739999154107295e+01 -4.453581475228194364e+01 -4.376238384921735047e+01 -4.528357402917939822e+01 -7.945399991541073348e+00
-4.449739999154107295e+01 -4.453581475228194364e+01 -4.376238384921735047e+01 -4.528357402917939822e+01 -7.945399991541073348e+00
-4.449786871084369722e+01 -4.453612476466776116e+01 -4.376288652720934635e+01 -4.528399673379436052e+01 -7.945868710843697613e+00
-4.450228617793401042e+01 -4.454113841640801752e+01 -4.376708887526650926e+01 -4.528861426014850622e+01 -7.950286177934010823e+00
-4.450228617793401042e+01 -4.454113841640801752e+01 -4.376708887526650926e+01 -4.528861426014850622e+01 -7.950286177934010823e+00
-4.450417419012077147e+01 -4.454299783023640202e+01 -4.376891006846850019e+01 -4.529052536675767016e+01 -7.952174190120771868e+00
-4.450821797222032927e+01 -4.454758507707532544e+01 -4.377275789407497797e+01 -4.529475145051540608e+01 -7.956217972220329671e+00
-4.450821797222032927e+01 -4.454758507707532544e+01 -4.377275789407497797e+01 -4.529475145051540608e+01 -7.956217972220329671e+00
-4.450821797222032927e+01 -4.454758507707532544e+01 -4.377275789407497797e+01 -4.529475145051540608e+01 -7.956217972220329671e+00
-4.451214134861982075e+01 -4.455203354673499661e+01 -4.377649181135039669e+01 -4.529885102358753812e+01 -7.960141348619821144e+00
-4.451220294655746557e+01 -4.455206569864337496e+01 -4.377659655744123768e+01 -4.529888985251147915e+01 -7.960202946557465964e+00
-4.451434255214644509e+01 -4.455417094020450719e+01 -4.377866122536295279e+01 -4.530105491204630397e+01 -7.962342552146445485e+00
-4.451845361078336794e+01 -4.455883018137998874e+01 -4.378257457399151065e+01 -4.530534987311875739e+01 -7.966453610783368333e+00
-4.451845361078336794e+01 -4.455883018137998874e+01 -4.378257457399151065e+01 -4.530534987311875739e+01 -7.966453610783368333e+00
-4.452334270551459383e+01 -4.456407391092614034e+01 -4.378728073184036873e+01 -4.531038714553253755e+01 -7.971342705514594229e+00
-4.452358929568859480e+01 -4.456422062398743122e+01 -4.378758411622251145e+01 -4.531058708968464543e+01 -7.971589295688595200e+00
-4.452358929568859480e+01 -4.456422062398743122e+01 -4.378758411622251145e+01 -4.531058708968464543e+01 -7.971589295688595200e+00
-4.458017073246065110e+01 -4.459501357125714094e+01 -4.384654358639747329e+01 -4.536434073356898011e+01 -8.028170732460651493e+00
-4.458203442925427851e+01 -4.459689004289279524e+01 -4.384833872824004430e+01 -4.536623097779811076e+01 -8.030034429254278905e+00
-4.458203442925427851e+01 -4.459689004289279524e+01 -4.384833872824004430e+01 -4.536623097779811076e+01 -8.030034429254278905e+00
-4.458620071939816398e+01 -4.460149351353527436e+01 -4.385233144897892288e+01 -4.537055777707461601e+01 -8.034200719398164381e+00
-4.458620071939816398e+01 -4.460149351353527436e+01 -4.385233144897892288e+01 -4.537055777707461601e+01 -8.034200719398164381e+00
-4.458620071939816398e+01 -4.460149351353527436e+01 -4.385233144897892288e+01 -4.537055777707461601e+01 -8.034200719398164381e+00
-4.459004093758500176e+01 -4.460573505848961418e+01 -4.385601224642606866e+01 -4.537454537684440936e+01 -8.038040937585002155e+00
-4.459196522514663741e+01 -4.460763055358819429e+01 -4.385791869058919445e+01 -4.537646587183537150e+01 -8.039965225146637806e+00
-4.459594512136209232e+01 -4.461202483930635054e+01 -4.386173399949498020e+01 -4.538059795459665224e+01 -8.043945121362092721e+00
-4.459638943976037240e+01 -4.461231944954850803e+01 -4.386223075655854586e+01 -4.538099160794588016e+01 -8.044389439760372795e+00
-4.459638943976037240e+01 -4.461231944954850803e+01 -4.386223075655854586e+01 -4.538099160794588016e+01 -8.044389439760372795e+00
-4.460115858802453204e+01 -4.461734149203230260e+01 -4.386684540298625734e+01 -4.538588289365995365e+01 -8.049158588024532435e+00
-4.460115858802453204e+01 -4.461734149203230260e+01 -4.386684540298625734e+01 -4.538588289365995365e+01 -8.049158588024532435e+00
-4.460487953470832423e+01 -4.462144796285531356e+01 -4.387041332826748885e+01 -4.538974534824667018e+01 -8.052879534708324627e+00
-4.460678480743555951e+01 -4.462330917297218491e+01 -4.387230733875475153e+01 -4.539163923562567504e+01 -8.054784807435559912e+00
-4.460678480743555951e+01 -4.462330917297218491e+01 -4.387230733875475153e+01 -4.539163923562567504e+01 -8.054784807435559912e+00
-4.461078952167448364e+01 -4.462772736556881625e+01 -4.387614796252521643e+01 -4.539579573160361292e+01 -8.058789521674484035e+00
-4.461078952167448364e+01 -4.462772736556881625e+01 -4.387614796252521643e+01 -4.539579573160361292e+01 -8.058789521674484035e+00
