# V, U, I, B, M_V
-4.499232162841502003e+01 -4.545231566921057009e+01 -4.414715046716715108e+01 -4.587504691084245678e+01 -8.440321628415020427e+00
-4.500316866244811820e+01 -4.546386112105253119e+01 -4.415776768133228103e+01 -4.588609026522195933e+01 -8.451168662448118596e+00
-4.501206194971834407e+01 -4.547361973402401247e+01 -4.416641339960627022e+01 -4.589521477425609675e+01 -8.460061949718344465e+00
-4.508493599097997162e+01 -4.552962472895618617e+01 -4.424272579712919651e+01 -4.596523659426456021e+01 -8.532935990979972019e+00
-4.509462774428487819e+01 -4.553983126935104764e+01 -4.425225509978785965e+01 -4.597507594091755578e+01 -8.542627744284878588e+00
-4.510717326089807244e+01 -4.555312589485489383e+01 -4.426455735956520243e+01 -4.598783615906600630e+01 -8.555173260898072840e+00
-4.511923054951797241e+01 -4.556608456285892572e+01 -4.427636164984878775e+01 -4.600014010984548918e+01 -8.567230549517972804e+00
-4.513151439995657199e+01 -4.557633201997553840e+01 -4.428908707582116477e+01 -4.601196385987290682e+01 -8.579514399956572390e+00
-4.514470374166571531e+01 -4.559032262838435656e+01 -4.430201984632481782e+01 -4.602538103255588453e+01 -8.592703741665715711e+00
-4.522664954981923557e+01 -4.564971195424962502e+01 -4.438891967349809420e+01 -4.610321135226634937e+01 -8.674649549819235972e+00
-4.523989425056715419e+01 -4.566354588918976276e+01 -4.440196797588403399e+01 -4.611663445625403313e+01 -8.687894250567154586e+00
-4.529326150551366226e+01 -4.570637076688575462e+01 -4.445756774158962088e+01 -4.616816723189345595e+01 -8.741261505513662655e+00
-4.531046920906628372e+01 -4.572440034165196465e+01 -4.447451716618935080e+01 -4.618561384444187468e+01 -8.758469209066284122e+00
-4.541407071612972857e+01 -4.585111982889213067e+01 -4.457830459929041211e+01 -4.629436656193863797e+01 -8.862070716129728964e+00
-4.604419705252516337e+01 -4.508162936036797674e+01 -4.650074446086465230e+01 -4.604399050439977259e+01 -9.492197052525163770e+00
-4.599780221219432974e+01 -4.509917635234586442e+01 -4.643558440015414845e+01 -4.604194518961809024e+01 -9.445802212194330139e+00
-4.597366778820531863e+01 -4.510154245692248764e+01 -4.640306875160146660e+01 -4.603138788301465212e+01 -9.421667788205319027e+00
-4.594262400299890459e+01 -4.510403041847484928e+01 -4.636115264243436229e+01 -4.601760958641414589e+01 -9.390624002998904984e+00
-4.591423045505685963e+01 -4.510532854072644682e+01 -4.632264210888557443e+01 -4.600483824151514511e+01 -9.362230455056860023e+00
-4.603339935993559351e+01 -4.515716832864568175e+01 -4.628597238543356696e+01 -4.609299916978194744e+01 -9.481399359935593907e+00
-4.603497866491649404e+01 -4.516339482179872533e+01 -4.628624056244294849e+01 -4.609688587887545452e+01 -9.482978664916494438e+00
-4.605899383103263034e+01 -4.517481540446479471e+01 -4.631414847922054889e+01 -4.611421905340620953e+01 -9.506993831032630737e+00
-4.648663585021120070e+01 -4.576356796769501045e+01 -4.648673903224640469e+01 -4.672433958970520962e+01 -9.934635850211201102e+00
-4.653738384073203349e+01 -4.581673570919378591e+01 -4.653297604171836355e+01 -4.678077742399447914e+01 -9.985383840732033889e+00
-4.656504919059543823e+01 -4.584003399799277645e+01 -4.656332076117965357e+01 -4.680556550455782627e+01 -1.001304919059543863e+01
-4.636847400651410567e+01 -4.522544238844979247e+01 -4.708141065156144123e+01 -4.625392185901261399e+01 -9.816474006514106065e+00
-4.477157018016021084e+01 -4.511620275280334624e+01 -4.395553110597382585e+01 -4.563067495361114112e+01 -8.219570180160211237e+00
-4.478063724252332634e+01 -4.512584113722060408e+01 -4.396441209934690164e+01 -4.563991052017568961e+01 -8.228637242523326734e+00
-4.478777850915094660e+01 -4.513342882415646784e+01 -4.397140788479583051e+01 -4.564718349633083250e+01 -8.235778509150947002e+00
-4.480047633231600912e+01 -4.514691276095881278e+01 -4.398384933330989099e+01 -4.566011334319436799e+01 -8.248476332316009518e+00
-4.480859507262421459e+01 -4.515532004034881908e+01 -4.399184837176892415e+01 -4.566832494318482105e+01 -8.256595072624214993e+00
-4.482158301842826376e+01 -4.516909838911577424e+01 -4.400457850243280689e+01 -4.568154624901176675e+01 -8.269583018428264154e+00
-4.483182447668546899e+01 -4.517995607577112338e+01 -4.401461878537620009e+01 -4.569196972674274093e+01 -8.279824476685469392e+00
-4.484810663987517643e+01 -4.519703997676271001e+01 -4.403063114127351696e+01 -4.570849318613380063e+01 -8.296106639875176825e+00
-4.480344024202971553e+01 -4.518534153824102617e+01 -4.397895606281674930e+01 -4.567021397292872820e+01 -8.251440242029715932e+00
-4.568259731570516635e+01 -4.519022158847764103e+01 -4.539165569310105752e+01 -4.612975896695636635e+01 -9.130597315705166750e+00
-4.554361228784250670e+01 -4.437489880030524603e+01 -4.603590260140439483e+01 -4.548355109896736082e+01 -8.991612287842507101e+00
-4.565466077389626776e+01 -4.444245027050261854e+01 -4.597466482050937486e+01 -4.557879838308218012e+01 -9.102660773896268154e+00
-4.560648651331456449e+01 -4.442989511177900397e+01 -4.591840281788411460e+01 -4.554702701720049873e+01 -9.054486513314564888e+00
-4.558752482810344020e+01 -4.442905603334070008e+01 -4.589531424990904895e+01 -4.553635718217785211e+01 -9.035524828103440598e+00
-4.556184030398745932e+01 -4.442816451290336488e+01 -4.586379302040582928e+01 -4.552221517411476270e+01 -9.009840303987459720e+00
-4.553935184086903121e+01 -4.442266590203882970e+01 -4.583713632207519595e+01 -4.550781615721471951e+01 -8.987351840869031605e+00
-4.554750928250926734e+01 -4.447651644193634013e+01 -4.582745517397982837e+01 -4.554792047434006719e+01 -8.995509282509267734e+00
-4.554000434543521436e+01 -4.447889747719051456e+01 -4.581736862769031404e+01 -4.554519494606297059e+01 -8.988004345435214759e+00
-4.553909921850851816e+01 -4.447868891936277436e+01 -4.581627316144815154e+01 -4.554463686129945188e+01 -8.987099218508518561e+00
-4.555299644722726526e+01 -4.448757573795747078e+01 -4.583164029955824503e+01 -4.555590663584985833e+01 -9.000996447227265662e+00
-4.571730765838776023e+01 -4.461924944777555879e+01 -4.587729230714985817e+01 -4.573427035807795704e+01 -9.165307658387760625e+00
-4.575049496440739460e+01 -4.463059448273578766e+01 -4.591569302073219205e+01 -4.575737487199251063e+01 -9.198494964407395003e+00
-4.580495255767075946e+01 -4.465321284726830697e+01 -4.597760764358320529e+01 -4.579721104517909680e+01 -9.252952557670759859e+00
-4.599340863691961090e+01 -4.488373941716428561e+01 -4.611789966086779202e+01 -4.602928454814683334e+01 -9.441408636919611297e+00
-4.583840622102169249e+01 -4.467316894984990938e+01 -4.601421771737379629e+01 -4.582442823337822801e+01 -9.286406221021692886e+00
-4.571809432991895505e+01 -4.454591698683869083e+01 -4.602427779086899307e+01 -4.566888474166251655e+01 -9.166094329918955452e+00
-4.407689216096830620e+01 -4.431012195505593354e+01 -4.329025667587473691e+01 -4.490827290695926877e+01 -7.524892160968306598e+00
-4.408129479006974094e+01 -4.431499791540363731e+01 -4.329451381825752776e+01 -4.491281458661585901e+01 -7.529294790069741339e+00
-4.412440103267095992e+01 -4.433884426322919126e+01 -4.334024376612418905e+01 -4.495257705735801323e+01 -7.572401032670960319e+00
-4.412440103267095992e+01 -4.433884426322919126e+01 -4.334024376612418905e+01 -4.495257705735801323e+01 -7.572401032670960319e+00
-4.412908409172703728e+01 -4.434400338045712431e+01 -4.334479460937282624e+01 -4.495738742440359204e+01 -7.577084091727037674e+00
-4.413318904050286307e+01 -4.434862688153479837e+01 -4.334875533867872832e+01 -4.496163403641918421e+01 -7.581189040502863463e+00
-4.413768237345666989e+01 -4.435368530379767549e+01 -4.335309140903488867e+01 -4.496628180205149761e+01 -7.585682373456670291e+00
-4.414475084389884785e+01 -4.436098815716718491e+01 -4.336001135310481658e+01 -4.497345291160091563e+01 -7.592750843898848245e+00
-4.414884710996254569e+01 -4.436559629547967631e+01 -4.336396533969686828e+01 -4.497768898889894018e+01 -7.596847109962546085e+00
-4.415304399242111799e+01 -4.437031537545531990e+01 -4.336801698431627017e+01 -4.498202855217969898e+01 -7.601043992421118389e+00
-4.415304399242111799e+01 -4.437031537545531990e+01 -4.336801698431627017e+01 -4.498202855217969898e+01 -7.601043992421118389e+00
-4.415919406028163507e+01 -4.437681817378253868e+01 -4.337400977457195950e+01 -4.498829994663388732e+01 -7.607194060281635473e+00
-4.416335505015214835e+01 -4.438149314416562419e+01 -4.337802788373988250e+01 -4.499260135552029283e+01 -7.611355050152148749e+00
-4.416718249650158157e+01 -4.438579142082902251e+01 -4.338172436876124038e+01 -4.499655747469350331e+01 -7.615182496501581966e+00
-4.417146996639679202e+01 -4.439043627471727405e+01 -4.338590018062191689e+01 -4.500094904687956188e+01 -7.619469966396792415e+00
-4.417839073424176632e+01 -4.439757647968168897e+01 -4.339267470369197355e+01 -4.500796830948089422e+01 -7.626390734241766722e+00
-4.418217633002356592e+01 -4.440182367545826736e+01 -4.339633207518702562e+01 -4.501187998214141572e+01 -7.630176330023566322e+00
-4.429426285467046398e+01 -4.447310810372183454e+01 -4.351485983781109468e+01 -4.511786437335181432e+01 -7.742262854670464378e+00
-4.429829997635182082e+01 -4.447748653386966566e+01 -4.351879620827503459e+01 -4.512200226282367765e+01 -7.746299976351821215e+00
-4.430377247239833594e+01 -4.448322976279051488e+01 -4.352415045401188820e+01 -4.512756794522004355e+01 -7.751772472398336333e+00
-4.430784153833152317e+01 -4.448764035040366593e+01 -4.352811877187584599e+01 -4.513173783121246885e+01 -7.755841538331523566e+00
-4.431533554131091535e+01 -4.449575971615730197e+01 -4.353542818793360425e+01 -4.513941650445940468e+01 -7.763335541310915744e+00
-4.431934430667854485e+01 -4.450010109209189579e+01 -4.353933872127584692e+01 -4.514352352060591755e+01 -7.767344306678545252e+00
-4.432392688591259855e+01 -4.450486338157209332e+01 -4.354385534337894370e+01 -4.514816780732157042e+01 -7.771926885912598948e+00
-4.432961409946621956e+01 -4.451076468557241128e+01 -4.354945239313641991e+01 -4.515392512788852741e+01 -7.777614099466219955e+00
-4.433324104575159197e+01 -4.451468999749139499e+01 -4.355299127597170639e+01 -4.515764019700566223e+01 -7.781241045751592367e+00
-4.434051513740804040e+01 -4.452255924147899435e+01 -4.356008961310644167e+01 -4.516509011895578851e+01 -7.788515137408040800e+00
-4.434397473571848991e+01 -4.452630038772291243e+01 -4.356346602396212120e+01 -4.516863292073565361e+01 -7.791974735718490308e+00
-4.434939629955095342e+01 -4.453190628192776046e+01 -4.356880707038097711e+01 -4.517411523331132628e+01 -7.797396299550953813e+00
-4.435656422842619406e+01 -4.453965316075888126e+01 -4.357580398179263170e+01 -4.518145428036564937e+01 -7.804564228426194461e+00
-4.436095156055168331e+01 -4.454417399512006170e+01 -4.358013862508646241e+01 -4.518588737609002237e+01 -7.808951560551683713e+00
-4.436540105364801434e+01 -4.454882189150212213e+01 -4.358450428786477460e+01 -4.519040829625879496e+01 -7.813401053648014738e+00
-4.437499469243484640e+01 -4.455896725461697372e+01 -4.359389200500562822e+01 -4.520017979266805241e+01 -7.822994692434846797e+00
-4.437916691833667926e+01 -4.456347091310696840e+01 -4.359796647579795348e+01 -4.520444993154414703e+01 -7.827166918336679657e+00
-4.451294464429345510e+01 -4.464031348573456626e+01 -4.374078471664397227e+01 -4.532979534894700180e+01 -7.960944644293455497e+00
-4.440064549047402664e+01 -4.458645152773088682e+01 -4.361896477675192330e+01 -4.522638515660747771e+01 -7.848645490474027042e+00
-4.441711373995764234e+01 -4.460419028720497181e+01 -4.363505780268225465e+01 -4.524322911105313949e+01 -7.865113739957642736e+00
-4.438668414186395239e+01 -4.462648361443611833e+01 -4.359493234633346503e+01 -4.522203107882447171e+01 -7.834684141863952789e+00
-4.470819323710715310e+01 -4.487479931309075454e+01 -4.393793537401293037e+01 -4.553453480668079578e+01 -8.156193237107153493e+00
-4.519590359116730127e+01 -4.500980111117638671e+01 -4.449248390472998693e+01 -4.597228469065239409e+01 -8.643903591167301670e+00
-4.518745439289308052e+01 -4.363796278709721577e+01 -4.554280222701165570e+01 -4.501928566559641354e+01 -8.635454392893080922e+00
-4.508668533885833085e+01 -4.360261271744883516e+01 -4.542861304473164097e+01 -4.494733347553289349e+01 -8.534685338858331249e+00
-4.503734775171790261e+01 -4.361963390586753064e+01 -4.536880666853703303e+01 -4.493447199800986880e+01 -8.485347751717903009e+00
-4.503828018637608466e+01 -4.362353106068175634e+01 -4.536913740459269206e+01 -4.493665365466877404e+01 -8.486280186376085055e+00
-4.499733452594508520e+01 -4.360910021718836305e+01 -4.532199135519022803e+01 -4.490795578220470219e+01 -8.445334525945085602e+00
-4.496345410876273974e+01 -4.359792625152447698e+01 -4.528262333211930013e+01 -4.488473544144233074e+01 -8.411454108762740134e+00
-4.496392979543526280e+01 -4.359963308948249505e+01 -4.528279710124642321e+01 -4.488580328093934924e+01 -8.411929795435263202e+00
-4.493427453709494301e+01 -4.359283980738051412e+01 -4.524756789740376917e+01 -4.486686142994479809e+01 -8.382274537094943412e+00
-4.491953753228603574e+01 -4.358794786106609820e+01 -4.523035178430349390e+01 -4.485681839132865178e+01 -8.367537532286036139e+00
-4.488483157152280967e+01 -4.357665268256216251e+01 -4.518963094506558775e+01 -4.483336415995925961e+01 -8.332831571522810066e+00
-4.498630908951990648e+01 -4.372004973475898737e+01 -4.515525030448961985e+01 -4.497667085336004078e+01 -8.434309089519906877e+00
-4.496368570263608433e+01 -4.371041922997292772e+01 -4.512932715909006731e+01 -4.496023143859190441e+01 -8.411685702636084727e+00
-4.494623279041764619e+01 -4.370306837662483446e+01 -4.510927417982118470e+01 -4.494761341350211836e+01 -8.394232790417646584e+00
-4.493779119331220784e+01 -4.369953744761932768e+01 -4.509955763708418885e+01 -4.494153055559411314e+01 -8.385791193312208236e+00
-4.492591790882187297e+01 -4.371538420727162588e+01 -4.508491238457086325e+01 -4.493853515422468803e+01 -8.373917908821873368e+00
-4.491740819975441212e+01 -4.371210429075117077e+01 -4.507500954727608189e+01 -4.493258311722661347e+01 -8.365408199754412522e+00
-4.492052545853493939e+01 -4.371336741247115754e+01 -4.507861271229985078e+01 -4.493480432250235879e+01 -8.368525458534939787e+00
-4.492634062088132652e+01 -4.371862809983241505e+01 -4.508465690297838790e+01 -4.494024609674683290e+01 -8.374340620881326913e+00
-4.493836839094309710e+01 -4.372352451325643585e+01 -4.509854157265736063e+01 -4.494883658785425951e+01 -8.386368390943097495e+00
-4.497078126409076049e+01 -4.373688000173743973e+01 -4.513584206542367383e+01 -4.497212126479244887e+01 -8.418781264090760885e+00
-4.509611900143838170e+01 -4.395494625149503776e+01 -4.520670869390219337e+01 -4.515187370994009797e+01 -8.544119001438382099e+00
-4.512981555364176245e+01 -4.397487477260631294e+01 -4.524414070577464031e+01 -4.517890803475114581e+01 -8.577815553641762847e+00
-4.517623531277805426e+01 -4.400103409759586270e+01 -4.529600314093569580e+01 -4.521552206081170766e+01 -8.624235312778054663e+00
-4.528638691198432298e+01 -4.424660320569394401e+01 -4.537086796493518648e+01 -4.539581145192138223e+01 -8.734386911984323376e+00
-4.532744027947647680e+01 -4.427648633440626469e+01 -4.541545211919203240e+01 -4.543111347969440317e+01 -8.775440279476477201e+00
-4.536840423071954831e+01 -4.430499038760913066e+01 -4.546022861917058577e+01 -4.546577522125638637e+01 -8.816404230719548707e+00
-4.541900404323088480e+01 -4.449567011868562361e+01 -4.545694194719929726e+01 -4.559412700852711708e+01 -8.867004043230885202e+00
-4.541957189505198755e+01 -4.449723244680902923e+01 -4.545720704320716266e+01 -4.559516889003041484e+01 -8.867571895051987951e+00
-4.573279003988250224e+01 -4.506155634359308948e+01 -4.549002642187333123e+01 -4.611812721222898404e+01 -9.180790039882502640e+00
-4.573279003988250224e+01 -4.506155634359308948e+01 -4.549002642187333123e+01 -4.611812721222898404e+01 -9.180790039882502640e+00
-4.573323806589213802e+01 -4.506253379099248235e+01 -4.549029727065295248e+01 -4.611880461939556852e+01 -9.181238065892138422e+00
-4.565212034172621713e+01 -4.488581902532564527e+01 -4.554331597649908758e+01 -4.594718904197441134e+01 -9.100120341726217532e+00
-4.534091790625520701e+01 -4.410448173882891609e+01 -4.547653375824208410e+01 -4.535094048126465793e+01 -8.788917906255207413e+00
-4.514586730861775266e+01 -4.382683232032783138e+01 -4.533171818460719038e+01 -4.510716311441247228e+01 -8.593867308617753054e+00
-4.329532444488884124e+01 -4.333343776993653762e+01 -4.256057392853168864e+01 -4.408132378217483449e+01 -6.743324444888841640e+00
-4.329755043240620438e+01 -4.333563153582079508e+01 -4.256272026500303696e+01 -4.408357767562173279e+01 -6.745550432406204777e+00
-4.329863772598408644e+01 -4.333651599667307153e+01 -4.256381514544408162e+01 -4.408463175308172310e+01 -6.746637725984086842e+00
-4.330260036738558682e+01 -4.334101512812645751e+01 -4.256758422506187856e+01 -4.408877440502391210e+01 -6.750600367385587219e+00
-4.330260036738558682e+01 -4.334101512812645751e+01 -4.256758422506187856e+01 -4.408877440502391210e+01 -6.750600367385587219e+00
-4.330306908668822530e+01 -4.334132514051227503e+01 -4.256808690305386733e+01 -4.408919710963887439e+01 -6.751069086688225696e+00
-4.330748655377853851e+01 -4.334633879225253850e+01 -4.257228925111103024e+01 -4.409381463599302720e+01 -6.755486553778538905e+00
-4.330748655377853851e+01 -4.334633879225253850e+01 -4.257228925111103024e+01 -4.409381463599302720e+01 -6.755486553778538905e+00
-4.330937456596529955e+01 -4.334819820608092300e+01 -4.257411044431301406e+01 -4.409572574260218403e+01 -6.757374565965299951e+00
-4.331341834806484314e+01 -4.335278545291984642e+01 -4.257795826991949184e+01 -4.409995182635992705e+01 -6.761418348064843542e+00
-4.331341834806484314e+01 -4.335278545291984642e+01 -4.257795826991949184e+01 -4.409995182635992705e+01 -6.761418348064843542e+00
-4.331341834806484314e+01 -4.335278545291984642e+01 -4.257795826991949184e+01 -4.409995182635992705e+01 -6.761418348064843542e+00
-4.331734172446434172e+01 -4.335723392257951048e+01 -4.258169218719491056e+01 -4.410405139943205199e+01 -6.765341724464342121e+00
-4.331740332240197944e+01 -4.335726607448789593e+01 -4.258179693328575155e+01 -4.410409022835600013e+01 -6.765403322401979835e+00
-4.331954292799097317e+01 -4.335937131604903527e+01 -4.258386160120746666e+01 -4.410625528789082495e+01 -6.767542927990973567e+00
-4.332365398662788891e+01 -4.336403055722450262e+01 -4.258777494983603162e+01 -4.411055024896328547e+01 -6.771653986627889310e+00
-4.332365398662788891e+01 -4.336403055722450262e+01 -4.258777494983603162e+01 -4.411055024896328547e+01 -6.771653986627889310e+00
-4.332854308135911481e+01 -4.336927428677065421e+01 -4.259248110768489681e+01 -4.411558752137705142e+01 -6.776543081359115206e+00
-4.332878967153311578e+01 -4.336942099983194510e+01 -4.259278449206703243e+01 -4.411578746552916641e+01 -6.776789671533116177e+00
-4.332878967153311578e+01 -4.336942099983194510e+01 -4.259278449206703243e+01 -4.411578746552916641e+01 -6.776789671533116177e+00
-4.338537110830516497e+01 -4.340021394710166192e+01 -4.265174396224199427e+01 -4.416954110941350109e+01 -6.833371108305165365e+00
-4.338723480509879948e+01 -4.340209041873730911e+01 -4.265353910408456528e+01 -4.417143135364263884e+01 -6.835234805098799882e+00
-4.338723480509879948e+01 -4.340209041873730911e+01 -4.265353910408456528e+01 -4.417143135364263884e+01 -6.835234805098799882e+00
-4.339140109524268496e+01 -4.340669388937978823e+01 -4.265753182482343675e+01 -4.417575815291914409e+01 -6.839401095242685358e+00
-4.339140109524268496e+01 -4.340669388937978823e+01 -4.265753182482343675e+01 -4.417575815291914409e+01 -6.839401095242685358e+00
-4.339140109524268496e+01 -4.340669388937978823e+01 -4.265753182482343675e+01 -4.417575815291914409e+01 -6.839401095242685358e+00
-4.339524131342951563e+01 -4.341093543433412805e+01 -4.266121262227058963e+01 -4.417974575268893744e+01 -6.843241313429516026e+00
-4.339716560099115839e+01 -4.341283092943271527e+01 -4.266311906643370833e+01 -4.418166624767989958e+01 -6.845165600991158783e+00
-4.340114549720661330e+01 -4.341722521515087152e+01 -4.266693437533949407e+01 -4.418579833044117322e+01 -6.849145497206613697e+00
-4.340158981560489337e+01 -4.341751982539302901e+01 -4.266743113240305973e+01 -4.418619198379040114e+01 -6.849589815604893772e+00
-4.340158981560489337e+01 -4.341751982539302901e+01 -4.266743113240305973e+01 -4.418619198379040114e+01 -6.849589815604893772e+00
-4.340635896386905301e+01 -4.342254186787681647e+01 -4.267204577883077832e+01 -4.419108326950446752e+01 -6.854358963869053412e+00
-4.340635896386905301e+01 -4.342254186787681647e+01 -4.267204577883077832e+01 -4.419108326950446752e+01 -6.854358963869053412e+00
-4.341007991055284521e+01 -4.342664833869982743e+01 -4.267561370411201693e+01 -4.419494572409118405e+01 -6.858079910552845604e+00
-4.341198518328007339e+01 -4.342850954881670589e+01 -4.267750771459926540e+01 -4.419683961147019602e+01 -6.859985183280073784e+00
-4.341198518328007339e+01 -4.342850954881670589e+01 -4.267750771459926540e+01 -4.419683961147019602e+01 -6.859985183280073784e+00
-4.341598989751900461e+01 -4.343292774141333723e+01 -4.268134833836974451e+01 -4.420099610744813390e+01 -6.863989897519005012e+00
-4.341598989751900461e+01 -4.343292774141333723e+01 -4.268134833836974451e+01 -4.420099610744813390e+01 -6.863989897519005012e+00
