# V, U, I, B, M_V
-4.444133966019408177e+01 -4.494714365346476370e+01 -4.358155405356817624e+01 -4.533651197583201053e+01 -7.889339660194082171e+00
-4.445816463524407425e+01 -4.496484384090979347e+01 -4.359811734304060593e+01 -4.535358502301531303e+01 -7.906164635244074645e+00
-4.448752266384713039e+01 -4.499571311016612896e+01 -4.362701250955603882e+01 -4.538336962199377922e+01 -7.935522663847130787e+00
-4.542148928190506751e+01 -4.445720209848082760e+01 -4.572488443377928036e+01 -4.541269693758490433e+01 -8.869489281905067912e+00
-4.538347390075776389e+01 -4.445136007857716720e+01 -4.567898374176456855e+01 -4.538988339554865803e+01 -8.831473900757764284e+00
-4.546761689206129375e+01 -4.448180301504355327e+01 -4.577638799918901213e+01 -4.544841689856361455e+01 -8.915616892061294152e+00
-4.563252367783554320e+01 -4.462864719887521403e+01 -4.581683709298940244e+01 -4.564077270099866723e+01 -9.080523677835543594e+00
-4.622876237877423478e+01 -4.572625214619272782e+01 -4.568500908142208061e+01 -4.687978396891382005e+01 -9.676762378774235174e+00
-4.608503819524501210e+01 -4.597885012484618272e+01 -4.539870503352544517e+01 -4.687491586945432687e+01 -9.533038195245012503e+00
-4.602611912556333351e+01 -4.603370953863181114e+01 -4.531377313338823853e+01 -4.682904426783646556e+01 -9.474119125563333910e+00
-4.585279781206580907e+01 -4.601958090052460193e+01 -4.512981157292265522e+01 -4.667842272490923961e+01 -9.300797812065809467e+00
-4.589593300871904802e+01 -4.606033782073146909e+01 -4.517284978617523450e+01 -4.672130058357061699e+01 -9.343933008719048416e+00
-4.604186870649335361e+01 -4.612993698447405677e+01 -4.532671126105442738e+01 -4.685519754568591111e+01 -9.489868706493354011e+00
-4.392720606635003833e+01 -4.436334256384039065e+01 -4.308533484234277466e+01 -4.480548313752967715e+01 -7.375206066350038725e+00
-4.394240306084110870e+01 -4.437938638220543197e+01 -4.310025886320381261e+01 -4.482092899196143776e+01 -7.390403060841109095e+00
-4.395299072743138424e+01 -4.439045044392238992e+01 -4.311067137810781702e+01 -4.483166485902586373e+01 -7.400990727431384641e+00
-4.396035299832963261e+01 -4.439835379439678320e+01 -4.311787935163887653e+01 -4.483918360763036048e+01 -7.408352998329633010e+00
-4.397385136649431558e+01 -4.441277718205142833e+01 -4.313109290133068896e+01 -4.485294672836325702e+01 -7.421851366494315982e+00
-4.410164482594787216e+01 -4.450134587684164700e+01 -4.326703744822600584e+01 -4.497324872663375572e+01 -7.549644825947872562e+00
-4.411374773300926933e+01 -4.451410225989860692e+01 -4.327896825687284377e+01 -4.498554394472277806e+01 -7.561747733009269723e+00
-4.413145627997801057e+01 -4.453273756708411923e+01 -4.329639868200075625e+01 -4.500352734407690747e+01 -7.579456279978010969e+00
-4.410069461794709156e+01 -4.453334590075094468e+01 -4.325859235584924534e+01 -4.497894016872344025e+01 -7.548694617947091956e+00
-4.528407125734213423e+01 -4.511843183072211616e+01 -4.459139761414668612e+01 -4.606174836206890433e+01 -8.732071257342134629e+00
-4.516523174494378168e+01 -4.399626951756925308e+01 -4.536707798308587059e+01 -4.512907237101763513e+01 -8.613231744943782076e+00
-4.512764043487743493e+01 -4.398377389114908453e+01 -4.532427587393149793e+01 -4.510221616154116475e+01 -8.575640434877435325e+00
-4.510753633134476104e+01 -4.397558402281894985e+01 -4.530161797286413616e+01 -4.508730223581645191e+01 -8.555536331344761436e+00
-4.510839998427716324e+01 -4.397902212377811537e+01 -4.530198692836135876e+01 -4.508919681526818124e+01 -8.556399984277163639e+00
-4.531210699242713247e+01 -4.424567128232504132e+01 -4.545399896071558743e+01 -4.534720384299749441e+01 -8.760106992427132866e+00
-4.573260476394402474e+01 -4.513382915155405328e+01 -4.538451890009345391e+01 -4.622459611380425315e+01 -9.180604763944025137e+00
-4.582356799920867019e+01 -4.530440235837208718e+01 -4.528484441920038961e+01 -4.648262901976285377e+01 -9.271567999208670585e+00
-4.579500616776095967e+01 -4.547980588335324370e+01 -4.516802854773505516e+01 -4.654169443908702419e+01 -9.243006167760960068e+00
-4.571922863836915951e+01 -4.557306865758502568e+01 -4.503920505490246029e+01 -4.650322528457736126e+01 -9.167228638369159910e+00
-4.572966972793140172e+01 -4.562063493513852563e+01 -4.503305899304659476e+01 -4.651882880724868841e+01 -9.177669727931402122e+00
-4.568009109535712042e+01 -4.565099194952209416e+01 -4.497425108572141284e+01 -4.647699689310447013e+01 -9.128091095357120821e+00
-4.571488284838237348e+01 -4.568421488775111072e+01 -4.500943672528119066e+01 -4.651158588402477534e+01 -9.162882848382373879e+00
-4.582357528878230823e+01 -4.571288495337324065e+01 -4.512795587167574496e+01 -4.661285847138221072e+01 -9.271575288782308633e+00
-4.552773321978776977e+01 -4.401483405400979620e+01 -4.592995380894993929e+01 -4.529842768909168171e+01 -8.975733219787770167e+00
-4.327472365402038434e+01 -4.361476912361574421e+01 -4.246121734013745197e+01 -4.412970467482977455e+01 -6.722723654020384743e+00
-4.327964669831406752e+01 -4.362026351498818144e+01 -4.246597023215885258e+01 -4.413478818311111240e+01 -6.727646698314067919e+00
-4.328626853918553508e+01 -4.362733089610100023e+01 -4.247241413496614371e+01 -4.414154970356867125e+01 -6.734268539185535474e+00
-4.329090378742102985e+01 -4.363249933911502865e+01 -4.247689058935012696e+01 -4.414633473583842260e+01 -6.738903787421030245e+00
-4.329553232645810112e+01 -4.363765777513254562e+01 -4.248136121636357387e+01 -4.415111218490856970e+01 -6.743532326458101522e+00
-4.330003872243140961e+01 -4.364267767197209480e+01 -4.248571449096169772e+01 -4.415576293318678580e+01 -6.748038722431410008e+00
-4.330730319285848395e+01 -4.365026324633497268e+01 -4.249282006661940159e+01 -4.416314247970591111e+01 -6.755303192858484351e+00
-4.331256000417848639e+01 -4.365590040194581434e+01 -4.249793719876819864e+01 -4.416851764658589019e+01 -6.760560004178486793e+00
-4.331691628858197873e+01 -4.366074770519206538e+01 -4.250214720023002002e+01 -4.417301192392437059e+01 -6.764916288581979131e+00
-4.332377001651147452e+01 -4.366804189937035119e+01 -4.250882332698218846e+01 -4.418000429861967859e+01 -6.771770016511474921e+00
-4.342195503830905068e+01 -4.373636855261167256e+01 -4.261268833045460269e+01 -4.427313565612287505e+01 -6.869955038309051076e+00
-4.342667481803410823e+01 -4.374147268978042291e+01 -4.261728904935971229e+01 -4.427796980277844341e+01 -6.874674818034108625e+00
-4.343122142609345815e+01 -4.374638784850528594e+01 -4.262172144113949912e+01 -4.428262610111619324e+01 -6.879221426093458547e+00
-4.343736653673257564e+01 -4.375286142977454062e+01 -4.262773155291492344e+01 -4.428887636291463537e+01 -6.885366536732576037e+00
-4.344289754279046889e+01 -4.375869769828094036e+01 -4.263314621493272938e+01 -4.429450726321691434e+01 -6.890897542790469288e+00
-4.344723296396183088e+01 -4.376338027277429887e+01 -4.263737413527670839e+01 -4.429894600576636776e+01 -6.895232963961831274e+00
-4.345170999902238407e+01 -4.376821423305734982e+01 -4.264174059655861271e+01 -4.430352929475741064e+01 -6.899709999022384466e+00
-4.346222891552385192e+01 -4.377939422732522701e+01 -4.265202061316131932e+01 -4.431425260674993183e+01 -6.910228915523852322e+00
-4.346692397351154113e+01 -4.378436106633178326e+01 -4.265662435878171266e+01 -4.431903326512723140e+01 -6.914923973511541533e+00
-4.347157527679257782e+01 -4.378918296578167002e+01 -4.266121867894249675e+01 -4.432373931266968725e+01 -6.919575276792578222e+00
-4.348180721357096701e+01 -4.380004725837587642e+01 -4.267122172975180661e+01 -4.433416685446267280e+01 -6.929807213570967406e+00
-4.348706683303020526e+01 -4.380556941596555731e+01 -4.267637732158539876e+01 -4.433951408056618249e+01 -6.935066833030205657e+00
-4.349104396994030708e+01 -4.380977455210549465e+01 -4.268028414788620495e+01 -4.434355827270178452e+01 -6.939043969940307477e+00
-4.349923574085524081e+01 -4.381859292165061959e+01 -4.268828787545067627e+01 -4.435193496229258869e+01 -6.947235740855241204e+00
-4.350505490167917344e+01 -4.382469830745954908e+01 -4.269398690234152127e+01 -4.435784634214690669e+01 -6.953054901679173838e+00
-4.351319656731740793e+01 -4.383345973210067825e+01 -4.270193663188875632e+01 -4.436617265908836316e+01 -6.961196567317408324e+00
-4.363101098724360583e+01 -4.391153258444609975e+01 -4.282740971102025895e+01 -4.447678733818563046e+01 -7.079010987243606223e+00
-4.363784590958915999e+01 -4.391857953124113578e+01 -4.283413529848594692e+01 -4.448369718676423901e+01 -7.085845909589160385e+00
-4.364694293733041519e+01 -4.392811663309700521e+01 -4.284308461963202319e+01 -4.449293934192631639e+01 -7.094942937330415589e+00
-4.365693635435229680e+01 -4.393858905360397671e+01 -4.285291717287500290e+01 -4.450309076929088548e+01 -7.104936354352297201e+00
-4.366795006559418368e+01 -4.395012534983816010e+01 -4.286375527618049830e+01 -4.451427692052847362e+01 -7.115950065594184082e+00
-4.358159675806739841e+01 -4.390645058083917718e+01 -4.276883163823659117e+01 -4.443596401060649015e+01 -7.029596758067398810e+00
-4.382930076039126988e+01 -4.411840583365508905e+01 -4.302273542124880379e+01 -4.467792762340361890e+01 -7.277300760391270273e+00
-4.414815163999307401e+01 -4.434487146229382404e+01 -4.337023826541174287e+01 -4.498237279120678522e+01 -7.596151639993074411e+00
-4.466353945088517463e+01 -4.329498282770281747e+01 -4.488783677331266375e+01 -4.457234776494667017e+01 -8.111539450885175029e+00
-4.457415466160333750e+01 -4.324715414882969355e+01 -4.479026104213399151e+01 -4.450042232496671346e+01 -8.022154661603337900e+00
-4.453405875176548534e+01 -4.322629499243866036e+01 -4.474624417917428332e+01 -4.446853998103545536e+01 -7.982058751765485738e+00
-4.450685804252387356e+01 -4.321488346809964298e+01 -4.471581821521853328e+01 -4.444805696396198869e+01 -7.954858042523873962e+00
-4.448381291968278362e+01 -4.320323358164633021e+01 -4.469037006533896772e+01 -4.442995587730459306e+01 -7.931812919682784013e+00
-4.447110406214157052e+01 -4.319706331917490871e+01 -4.467624949653475852e+01 -4.442012841801619061e+01 -7.919104062141570921e+00
-4.446456015202046785e+01 -4.319761110658156156e+01 -4.466825155337171793e+01 -4.441658708234250952e+01 -7.912560152020468252e+00
-4.453625922157640105e+01 -4.342220949136090269e+01 -4.467564805807690931e+01 -4.457030338571235006e+01 -7.984259221576401444e+00
-4.453767865196626019e+01 -4.342308643009395297e+01 -4.467720380797551627e+01 -4.457147183848781680e+01 -7.985678651966260588e+00
-4.455389709141179821e+01 -4.343521876905889201e+01 -4.469450369995411165e+01 -4.458572288120681293e+01 -8.001897091411798613e+00
-4.460006720965674276e+01 -4.346408825916747531e+01 -4.474495407859025420e+01 -4.462394329938867799e+01 -8.048067209656743159e+00
-4.473620850342936706e+01 -4.375088135896188390e+01 -4.484434285846128176e+01 -4.484021174226019468e+01 -8.184208503429367454e+00
-4.487223007262620911e+01 -4.401104339406543886e+01 -4.492953200410337189e+01 -4.505204006640301628e+01 -8.320230072626209505e+00
-4.506075088346527480e+01 -4.437726538615077487e+01 -4.488572288795069909e+01 -4.541769416550855709e+01 -8.508750883465275194e+00
-4.516147078113330338e+01 -4.453608800755162633e+01 -4.485661777753303880e+01 -4.560897636350551920e+01 -8.609470781133303774e+00
-4.522511673991020587e+01 -4.461577216931446799e+01 -4.483641230005012801e+01 -4.573120441194676289e+01 -8.673116739910206263e+00
-4.530370853922700292e+01 -4.467230336944271585e+01 -4.479291804794216603e+01 -4.590782289054235576e+01 -8.751708539227003314e+00
-4.530473189099065223e+01 -4.473539850939496176e+01 -4.477371370026644826e+01 -4.595615376964333620e+01 -8.752731890990652630e+00
-4.532196755100848407e+01 -4.482103378991445197e+01 -4.475105250578068450e+01 -4.601144626427678475e+01 -8.769967551008484463e+00
-4.531333069706025185e+01 -4.489360573254764830e+01 -4.470219251100061086e+01 -4.603428337279466120e+01 -8.761330697060252248e+00
-4.533653048548807618e+01 -4.491551221587242537e+01 -4.472563578821837638e+01 -4.605732890979400196e+01 -8.784530485488076579e+00
-4.532467145716481838e+01 -4.496880460030101290e+01 -4.470474904422761142e+01 -4.606572669991356861e+01 -8.772671457164818776e+00
-4.534567745302631181e+01 -4.498880413145526802e+01 -4.472596311654751844e+01 -4.608662581178860762e+01 -8.793677453026312207e+00
-4.534986936926429735e+01 -4.499279740947071105e+01 -4.473019607174671819e+01 -4.609079664361568973e+01 -8.797869369264297745e+00
-4.535449913633406283e+01 -4.505750408760403047e+01 -4.473679202058238502e+01 -4.611044321898021536e+01 -8.802499136334063223e+00
-4.546567133767410240e+01 -4.495665486608807271e+01 -4.489651863462284354e+01 -4.615407488589817575e+01 -8.913671337674102801e+00
-4.524067307447331387e+01 -4.445240311756634810e+01 -4.523239042906805452e+01 -4.547593474683874604e+01 -8.688673074473314273e+00
-4.247578698996114355e+01 -4.264812861957328494e+01 -4.170852040471493893e+01 -4.328750289054817557e+01 -5.923786989961143945e+00
-4.247578698996114355e+01 -4.264812861957328494e+01 -4.170852040471493893e+01 -4.328750289054817557e+01 -5.923786989961143945e+00
-4.247992967862206370e+01 -4.265279034477433839e+01 -4.171244733408613570e+01 -4.329180047665420261e+01 -5.927929678622064102e+00
-4.248224971125728899e+01 -4.265515493915500400e+01 -4.171474787305528764e+01 -4.329413376345290487e+01 -5.930249711257289391e+00
-4.248224971125728899e+01 -4.265515493915500400e+01 -4.171474787305528764e+01 -4.329413376345290487e+01 -5.930249711257289391e+00
-4.248679064067139421e+01 -4.266026203778458381e+01 -4.171905327404185471e+01 -4.329884372055694541e+01 -5.934790640671394613e+00
-4.248679064067139421e+01 -4.266026203778458381e+01 -4.171905327404185471e+01 -4.329884372055694541e+01 -5.934790640671394613e+00
-4.249103210013323206e+01 -4.266502992864368338e+01 -4.172307558004938954e+01 -4.330324239960827271e+01 -5.939032100133232461e+00
-4.249103210013323206e+01 -4.266502992864368338e+01 -4.172307558004938954e+01 -4.330324239960827271e+01 -5.939032100133232461e+00
-4.253820302464370684e+01 -4.268994028552395292e+01 -4.177289867807873236e+01 -4.334688331477280343e+01 -5.986203024643707238e+00
-4.254233895542427035e+01 -4.269468337966731042e+01 -4.177681213452346043e+01 -4.335118587985502359e+01 -5.990338955424270750e+00
-4.254233895542427035e+01 -4.269468337966731042e+01 -4.177681213452346043e+01 -4.335118587985502359e+01 -5.990338955424270750e+00
-4.254641624298383817e+01 -4.269935663168686801e+01 -4.178067088580087329e+01 -4.335542679396812815e+01 -5.994416242983838572e+00
-4.254641624298383817e+01 -4.269935663168686801e+01 -4.178067088580087329e+01 -4.335542679396812815e+01 -5.994416242983838572e+00
-4.254641624298383817e+01 -4.269935663168686801e+01 -4.178067088580087329e+01 -4.335542679396812815e+01 -5.994416242983838572e+00
-4.264424488176412353e+01 -4.276200328785339622e+01 -4.188181886259744147e+01 -4.344813865206243975e+01 -6.092244881764123932e+00
-4.264453993495572348e+01 -4.276218467106922816e+01 -4.188214430084527606e+01 -4.344840046554330115e+01 -6.092539934955723879e+00
-4.264915188522574852e+01 -4.276725318230877093e+01 -4.188656133857573138e+01 -4.345315013796206216e+01 -6.097151885225748913e+00
-4.264915188522574852e+01 -4.276725318230877093e+01 -4.188656133857573138e+01 -4.345315013796206216e+01 -6.097151885225748913e+00
-4.264915188522574852e+01 -4.276725318230877093e+01 -4.188656133857573138e+01 -4.345315013796206216e+01 -6.097151885225748913e+00
-4.265602247753250964e+01 -4.277443556257406243e+01 -4.189321472746337349e+01 -4.346015132239371326e+01 -6.104022477532510038e+00
-4.265699033379276273e+01 -4.277532118181289889e+01 -4.189419717717392189e+01 -4.346111806438355529e+01 -6.104990333792763124e+00
-4.266105559302820893e+01 -4.277978617683526608e+01 -4.189809201020042906e+01 -4.346530372369200990e+01 -6.109055593028209330e+00
-4.266105559302820893e+01 -4.277978617683526608e+01 -4.189809201020042906e+01 -4.346530372369200990e+01 -6.109055593028209330e+00
-4.266559965217855677e+01 -4.278469860609641273e+01 -4.190250743618618401e+01 -4.346994340787284017e+01 -6.113599652178557164e+00
-4.266565602914982946e+01 -4.278472794017406500e+01 -4.190260137787422678e+01 -4.346998021163319947e+01 -6.113656029149829862e+00
-4.267188077558262904e+01 -4.279136710351231443e+01 -4.190859984478969835e+01 -4.347635315612832585e+01 -6.119880775582629440e+00
-4.267188077558262904e+01 -4.279136710351231443e+01 -4.190859984478969835e+01 -4.347635315612832585e+01 -6.119880775582629440e+00
-4.267188077558262904e+01 -4.279136710351231443e+01 -4.190859984478969835e+01 -4.347635315612832585e+01 -6.119880775582629440e+00
-4.267617805069850334e+01 -4.281710576805384250e+01 -4.191510440221706091e+01 -4.348777961304460860e+01 -6.124178050698503739e+00
-4.267634360678621874e+01 -4.281719682454497899e+01 -4.191531380401433182e+01 -4.348791120235445362e+01 -6.124343606786219141e+00
-4.268272747444531490e+01 -4.282400985214471234e+01 -4.192147187372964368e+01 -4.349445125353399533e+01 -6.130727474445315295e+00
-4.268272747444531490e+01 -4.282400985214471234e+01 -4.192147187372964368e+01 -4.349445125353399533e+01 -6.130727474445315295e+00
-4.268755977520449818e+01 -4.282917258791922421e+01 -4.192616453068579574e+01 -4.349940866227957059e+01 -6.135559775204498578e+00
-4.268755977520449818e+01 -4.282917258791922421e+01 -4.192616453068579574e+01 -4.349940866227957059e+01 -6.135559775204498578e+00
-4.269167927113209515e+01 -4.283374537737147136e+01 -4.193012276891384715e+01 -4.350366848293455035e+01 -6.139679271132095550e+00
-4.269372766528093877e+01 -4.283576355964050464e+01 -4.193211502468378171e+01 -4.350572877331391908e+01 -6.141727665280939163e+00
-4.269780399002364391e+01 -4.284028667819718805e+01 -4.193603256153053138e+01 -4.350994336528765416e+01 -6.145803990023644303e+00
-4.269780399002364391e+01 -4.284028667819718805e+01 -4.193603256153053138e+01 -4.350994336528765416e+01 -6.145803990023644303e+00
-4.270159305082114543e+01 -4.284448938111130190e+01 -4.193967453737176498e+01 -4.351386046904085703e+01 -6.149593050821145823e+00
-4.270159305082114543e+01 -4.284448938111130190e+01 -4.193967453737176498e+01 -4.351386046904085703e+01 -6.149593050821145823e+00
-4.270815586328032509e+01 -4.285134695011826977e+01 -4.194604090167142374e+01 -4.352054710204312471e+01 -6.156155863280325491e+00
-4.270842359099567886e+01 -4.285150772407383357e+01 -4.194633611622582237e+01 -4.352078281626538114e+01 -6.156423590995679263e+00
-4.271210907833336279e+01 -4.285559330836334624e+01 -4.194987956222767878e+01 -4.352459208259755741e+01 -6.160109078333363186e+00
-4.271210907833336279e+01 -4.285559330836334624e+01 -4.194987956222767878e+01 -4.352459208259755741e+01 -6.160109078333363186e+00
-4.271673261258826670e+01 -4.286051888894277084e+01 -4.195437452424934577e+01 -4.352933120094752439e+01 -6.164732612588267102e+00
-4.272289778763755663e+01 -4.286708187501464096e+01 -4.196032878129297927e+01 -4.353564147511796278e+01 -6.170897787637557030e+00
-4.272289778763755663e+01 -4.286708187501464096e+01 -4.196032878129297927e+01 -4.353564147511796278e+01 -6.170897787637557030e+00
-4.272654261272339937e+01 -4.287111830720225214e+01 -4.196383468170812137e+01 -4.353940738445956526e+01 -6.174542612723399770e+00
-4.272654261272339937e+01 -4.287111830720225214e+01 -4.196383468170812137e+01 -4.353940738445956526e+01 -6.174542612723399770e+00
-4.273009797658411912e+01 -4.287505426637380879e+01 -4.196725496232157582e+01 -4.354308045665965210e+01 -6.178097976584119522e+00
-4.273204563222420660e+01 -4.287696809780021567e+01 -4.196915148195665779e+01 -4.354503763431342378e+01 -6.180045632224206997e+00
-4.273592966832759288e+01 -4.288126647301979943e+01 -4.197288860845872449e+01 -4.354904977078240336e+01 -6.183929668327593276e+00
-4.273941799719494838e+01 -4.288512553260140692e+01 -4.197624542528727432e+01 -4.355265274632527905e+01 -6.187417997194948782e+00
-4.273941799719494838e+01 -4.288512553260140692e+01 -4.197624542528727432e+01 -4.355265274632527905e+01 -6.187417997194948782e+00
-4.274290809526623036e+01 -4.288898523327883794e+01 -4.197960435092642228e+01 -4.355625716912938827e+01 -6.190908095266230760e+00
-4.274485278372173980e+01 -4.289089417904200729e+01 -4.198149878424104031e+01 -4.355821070598452138e+01 -6.192852783721740195e+00
-4.274956876510076142e+01 -4.289586151474296116e+01 -4.198613094205658314e+01 -4.356301530916319820e+01 -6.197568765100761823e+00
-4.275304471074869639e+01 -4.289970349916811188e+01 -4.198947706247766121e+01 -4.356660441767999714e+01 -6.201044710748696787e+00
