# V, U, I, B, M_V
-4.841207111247381789e+01 -4.880072468323685086e+01 -4.777867303043441893e+01 -4.924627551856475094e+01 -1.186007111247381829e+01
-4.814384079200814881e+01 -4.848052189247149357e+01 -4.763016002242083857e+01 -4.894701320980949077e+01 -1.159184079200814921e+01
-4.795167234780851828e+01 -4.834165659287425854e+01 -4.735405100164516767e+01 -4.877172677953546298e+01 -1.139967234780851868e+01
-4.794675877545157050e+01 -4.830568430238447064e+01 -4.734602085322244136e+01 -4.876014716036365115e+01 -1.139475877545157090e+01
-4.800861882480311493e+01 -4.829635939003231471e+01 -4.749398825522433043e+01 -4.880606147804752482e+01 -1.145661882480311533e+01
-4.799720921391183026e+01 -4.823719176681527188e+01 -4.748890010339255952e+01 -4.878310841573244261e+01 -1.144520921391183066e+01
-4.798743089109454729e+01 -4.815902243634198499e+01 -4.750424006310885972e+01 -4.873695012020439776e+01 -1.143543089109454769e+01
-4.796950449479374612e+01 -4.813191922413955126e+01 -4.753156085996758407e+01 -4.869268403788797173e+01 -1.141750449479374652e+01
-4.789103898933112902e+01 -4.803779276339344051e+01 -4.755579125525230921e+01 -4.856569910759798603e+01 -1.133903898933112941e+01
-4.785169881840619155e+01 -4.793262891588425134e+01 -4.760230024980622687e+01 -4.847731552872072314e+01 -1.129969881840619195e+01
-4.774050965979444072e+01 -4.786605063354833334e+01 -4.750921270085466119e+01 -4.839650283529925900e+01 -1.118850965979444112e+01
-4.756301426734631832e+01 -4.775651148709410165e+01 -4.730665556277688211e+01 -4.825050869234848960e+01 -1.101101426734631872e+01
-4.743073119824786232e+01 -4.759491603975420304e+01 -4.720867884309012652e+01 -4.810014657142332339e+01 -1.087873119824786272e+01
-4.710293491505736796e+01 -4.736702450796106234e+01 -4.668913957879421162e+01 -4.783452286838478074e+01 -1.055093491505736836e+01
-4.719841891376987064e+01 -4.741543425578866788e+01 -4.674947668126824851e+01 -4.793005306962963630e+01 -1.064641891376987104e+01
-4.714529836276071251e+01 -4.735571515383075081e+01 -4.669084020544082847e+01 -4.787717573443124053e+01 -1.059329836276071291e+01
-4.725224762734118400e+01 -4.739664530278064092e+01 -4.677408837141703657e+01 -4.797902323569595495e+01 -1.070024762734118440e+01
-4.719226842231993402e+01 -4.735416737796535358e+01 -4.671915040207659331e+01 -4.791050154710810460e+01 -1.064026842231993442e+01
-4.726679620834077156e+01 -4.734547308419849543e+01 -4.684099269435564139e+01 -4.794666847574450230e+01 -1.071479620834077195e+01
-4.719123142005832960e+01 -4.730316538891582923e+01 -4.674120842042291457e+01 -4.789243922160594735e+01 -1.063923142005833000e+01
-4.720070675838216800e+01 -4.725073946556907600e+01 -4.685660712370517444e+01 -4.784634350256289537e+01 -1.064870675838216840e+01
-4.717138174295903497e+01 -4.727615945944297948e+01 -4.675128922220318373e+01 -4.786207654306737425e+01 -1.061938174295903536e+01
-4.719744370833146263e+01 -4.722071144947895505e+01 -4.690569462544374346e+01 -4.783400335620902410e+01 -1.064544370833146303e+01
-4.716428410439028340e+01 -4.722936158262287165e+01 -4.675313799100345591e+01 -4.785161145226523871e+01 -1.061228410439028380e+01
-4.717260677278471093e+01 -4.715857438006814562e+01 -4.687175060083092859e+01 -4.780744286227262307e+01 -1.062060677278471132e+01
-4.743649056289854826e+01 -4.706705010798281563e+01 -4.738536481299689740e+01 -4.786587460331360688e+01 -1.088449056289854866e+01
-4.733970558898831626e+01 -4.699319116585294864e+01 -4.732969624144860887e+01 -4.776337346429220077e+01 -1.078770558898831666e+01
-4.749375536202947501e+01 -4.751245404809873207e+01 -4.678737294917979739e+01 -4.829891568898128185e+01 -1.094175536202947541e+01
-4.721936933122112379e+01 -4.737744110798202968e+01 -4.664992591304923053e+01 -4.800501699215018903e+01 -1.066736933122112418e+01
-4.705756098936861065e+01 -4.729540572782815389e+01 -4.630937065697111166e+01 -4.789091106968436407e+01 -1.050556098936861105e+01
-4.703897414495786222e+01 -4.718814606135794065e+01 -4.647800996659469774e+01 -4.782156877877966394e+01 -1.048697414495786262e+01
-4.536074846194423316e+01 -4.589526485736249839e+01 -4.449395381652571047e+01 -4.625967741723329851e+01 -8.808748461944233554e+00
-4.536995087319034070e+01 -4.590538369815603659e+01 -4.450289783760548801e+01 -4.626912033459912976e+01 -8.817950873190341099e+00
-4.543215966207433354e+01 -4.595355943925098074e+01 -4.456781108766644905e+01 -4.632889053958987802e+01 -8.880159662074333937e+00
-4.544487743460162932e+01 -4.596732745871905479e+01 -4.458023451923218516e+01 -4.634189294695721628e+01 -8.892877434601629716e+00
-4.545592552564051658e+01 -4.597906807601707158e+01 -4.459106221088803323e+01 -4.635313470238406808e+01 -8.903925525640516980e+00
-4.546930590152611984e+01 -4.599329789911163147e+01 -4.460419095239291210e+01 -4.636675336184836027e+01 -8.917305901526120238e+00
-4.547974425991222347e+01 -4.600437858046280581e+01 -4.461442468882047052e+01 -4.637737132886709901e+01 -8.927744259912223868e+00
-4.552811862457404857e+01 -4.604257722919537343e+01 -4.466468529324995984e+01 -4.642367838075558950e+01 -8.976118624574048965e+00
-4.560183619427894541e+01 -4.610612919271523680e+01 -4.474253231093883443e+01 -4.649657242579322514e+01 -9.049836194278945811e+00
-4.561403691565536889e+01 -4.611903342079024526e+01 -4.475452562683952351e+01 -4.650897043487607618e+01 -9.062036915655369285e+00
-4.563437643988222447e+01 -4.614018043315290640e+01 -4.477459083325631184e+01 -4.652954875552015324e+01 -9.082376439882224872e+00
-4.565120141493220274e+01 -4.615788062059792196e+01 -4.479115412272874153e+01 -4.654662180270345573e+01 -9.099201414932203136e+00
-4.568055944353527309e+01 -4.618874988985425745e+01 -4.482004928924417442e+01 -4.657640640168190771e+01 -9.128559443535273488e+00
-4.661452606159319600e+01 -4.565023887816895609e+01 -4.691792121346742306e+01 -4.660573371727303282e+01 -1.006252606159319640e+01
-4.657651068044589948e+01 -4.564439685826530990e+01 -4.687202052145270414e+01 -4.658292017523679363e+01 -1.002451068044589988e+01
-4.666065367174943646e+01 -4.567483979473169597e+01 -4.696942477887715484e+01 -4.664145367825175015e+01 -1.010865367174943685e+01
-4.682556045752367879e+01 -4.582168397856334963e+01 -4.700987387267754514e+01 -4.683380948068680283e+01 -1.027356045752367919e+01
-4.742179915846237037e+01 -4.691928892588086342e+01 -4.687804586111021621e+01 -4.807282074860196275e+01 -1.086979915846237077e+01
-4.727807497493314770e+01 -4.717188690453432542e+01 -4.659174181321358077e+01 -4.806795264914245536e+01 -1.072607497493314810e+01
-4.721915590525146200e+01 -4.722674631831993963e+01 -4.650680991307637413e+01 -4.802208104752459406e+01 -1.066715590525146240e+01
-4.704583459175394466e+01 -4.721261768021273042e+01 -4.632284835261078371e+01 -4.787145950459737520e+01 -1.049383459175394506e+01
-4.708896978840718361e+01 -4.725337460041960469e+01 -4.636588656586336299e+01 -4.791433736325875259e+01 -1.053696978840718401e+01
-4.723490548618148921e+01 -4.732297376416219947e+01 -4.651974804074257008e+01 -4.804823432537403960e+01 -1.068290548618148961e+01
-4.512024284603817392e+01 -4.555637934352851914e+01 -4.427837162203091026e+01 -4.599851991721780564e+01 -8.568242846038174321e+00
-4.513543984052924429e+01 -4.557242316189356757e+01 -4.429329564289194110e+01 -4.601396577164958046e+01 -8.583439840529244691e+00
-4.514602750711951273e+01 -4.558348722361052552e+01 -4.430370815779595262e+01 -4.602470163871400644e+01 -8.594027507119513132e+00
-4.515338977801776821e+01 -4.559139057408491169e+01 -4.431091613132700502e+01 -4.603222038731849608e+01 -8.601389778017768606e+00
-4.516688814618244407e+01 -4.560581396173955682e+01 -4.432412968101882456e+01 -4.604598350805139262e+01 -8.614888146182444473e+00
-4.529468160563601487e+01 -4.569438265652978259e+01 -4.446007422791414143e+01 -4.616628550632189132e+01 -8.742681605636015263e+00
-4.530678451269739782e+01 -4.570713903958673541e+01 -4.447200503656098647e+01 -4.617858072441091366e+01 -8.754784512697398213e+00
-4.532449305966615327e+01 -4.572577434677224772e+01 -4.448943546168888474e+01 -4.619656412376504306e+01 -8.772493059666153670e+00
-4.529373139763522005e+01 -4.572638268043907317e+01 -4.445162913553737383e+01 -4.617197694841156874e+01 -8.741731397635220446e+00
-4.647710803703026983e+01 -4.631146861041024465e+01 -4.578443439383482882e+01 -4.725478514175704703e+01 -9.925108037030270225e+00
-4.635826852463192438e+01 -4.518930629725738868e+01 -4.656011476277400618e+01 -4.632210915070576362e+01 -9.806268524631924777e+00
-4.632067721456557763e+01 -4.517681067083722013e+01 -4.651731265361963352e+01 -4.629525294122930745e+01 -9.768677214565578026e+00
-4.630057311103289663e+01 -4.516862080250709255e+01 -4.649465475255227176e+01 -4.628033901550458751e+01 -9.748573111032897032e+00
-4.630143676396529173e+01 -4.517205890346624386e+01 -4.649502370804948725e+01 -4.628223359495630973e+01 -9.749436763965292130e+00
-4.650514377211526096e+01 -4.543870806201317691e+01 -4.664703574040373013e+01 -4.654024062268563000e+01 -9.953143772115261356e+00
-4.692564154363216744e+01 -4.632686593124218888e+01 -4.657755567978158240e+01 -4.741763289349239585e+01 -1.037364154363216784e+01
-4.701660477889681289e+01 -4.649743913806021567e+01 -4.647788119888852520e+01 -4.767566579945099647e+01 -1.046460477889681329e+01
-4.698804294744910237e+01 -4.667284266304137930e+01 -4.636106532742319075e+01 -4.773473121877515268e+01 -1.043604294744910277e+01
-4.691226541805728800e+01 -4.676610543727316838e+01 -4.623224183459059589e+01 -4.769626206426550397e+01 -1.036026541805728840e+01
-4.692270650761953732e+01 -4.681367171482665412e+01 -4.622609577273473036e+01 -4.771186558693682400e+01 -1.037070650761953772e+01
-4.687312787504525602e+01 -4.684402872921022265e+01 -4.616728786540954133e+01 -4.767003367279259862e+01 -1.032112787504525642e+01
-4.690791962807050197e+01 -4.687725166743923921e+01 -4.620247350496932626e+01 -4.770462266371290383e+01 -1.035591962807050237e+01
-4.701661206847045094e+01 -4.690592173306137624e+01 -4.632099265136388055e+01 -4.780589525107033921e+01 -1.046461206847045133e+01
-4.672076999947590537e+01 -4.520787083369793180e+01 -4.712299058863807488e+01 -4.649146446877981731e+01 -1.016876999947590576e+01
-4.446776043370852705e+01 -4.480780590330387270e+01 -4.365425411982558046e+01 -4.532274145451791014e+01 -7.915760433708527444e+00
-4.447268347800219601e+01 -4.481330029467630993e+01 -4.365900701184698818e+01 -4.532782496279924089e+01 -7.920683478002196409e+00
-4.447930531887367067e+01 -4.482036767578914294e+01 -4.366545091465428641e+01 -4.533458648325680684e+01 -7.927305318873671069e+00
-4.448394056710917255e+01 -4.482553611880315714e+01 -4.366992736903826255e+01 -4.533937151552656530e+01 -7.931940567109172946e+00
-4.448856910614623672e+01 -4.483069455482067411e+01 -4.367439799605170947e+01 -4.534414896459669819e+01 -7.936569106146237118e+00
-4.449307550211954521e+01 -4.483571445166023750e+01 -4.367875127064984042e+01 -4.534879971287491429e+01 -7.941075502119545604e+00
-4.450033997254661244e+01 -4.484330002602310117e+01 -4.368585684630754429e+01 -4.535617925939404671e+01 -7.948339972546612842e+00
-4.450559678386662199e+01 -4.484893718163394283e+01 -4.369097397845634134e+01 -4.536155442627403289e+01 -7.953596783866622388e+00
-4.450995306827011433e+01 -4.485378448488020808e+01 -4.369518397991814851e+01 -4.536604870361250619e+01 -7.957953068270114727e+00
-4.451680679619961012e+01 -4.486107867905849389e+01 -4.370186010667033116e+01 -4.537304107830781419e+01 -7.964806796199610517e+00
-4.461499181799719338e+01 -4.492940533229980105e+01 -4.380572511014273118e+01 -4.546617243581101775e+01 -8.062991817997193778e+00
-4.461971159772225093e+01 -4.493450946946856561e+01 -4.381032582904784078e+01 -4.547100658246657190e+01 -8.067711597722251327e+00
-4.462425820578158664e+01 -4.493942462819342154e+01 -4.381475822082762761e+01 -4.547566288080432173e+01 -8.072258205781587037e+00
-4.463040331642071123e+01 -4.494589820946267622e+01 -4.382076833260305904e+01 -4.548191314260276386e+01 -8.078403316420711633e+00
-4.463593432247860449e+01 -4.495173447796908306e+01 -4.382618299462086497e+01 -4.548754404290504993e+01 -8.083934322478604884e+00
-4.464026974364997358e+01 -4.495641705246243447e+01 -4.383041091496483688e+01 -4.549198278545449625e+01 -8.088269743649973975e+00
-4.464474677871051966e+01 -4.496125101274549252e+01 -4.383477737624674120e+01 -4.549656607444554623e+01 -8.092746778710520061e+00
-4.465526569521198752e+01 -4.497243100701335550e+01 -4.384505739284946202e+01 -4.550728938643806742e+01 -8.103265695211987918e+00
-4.465996075319966963e+01 -4.497739784601992596e+01 -4.384966113846984825e+01 -4.551207004481535989e+01 -8.107960753199670023e+00
-4.466461205648072053e+01 -4.498221974546979851e+01 -4.385425545863063235e+01 -4.551677609235781574e+01 -8.112612056480720923e+00
-4.467484399325910260e+01 -4.499308403806401913e+01 -4.386425850943993510e+01 -4.552720363415080840e+01 -8.122843993259103001e+00
-4.468010361271834086e+01 -4.499860619565368580e+01 -4.386941410127353436e+01 -4.553255086025431098e+01 -8.128103612718341253e+00
-4.468408074962844978e+01 -4.500281133179363025e+01 -4.387332092757433344e+01 -4.553659505238991301e+01 -8.132080749628450178e+00
-4.469227252054337640e+01 -4.501162970133876229e+01 -4.388132465513881186e+01 -4.554497174198071718e+01 -8.140272520543376800e+00
-4.469809168136730904e+01 -4.501773508714769179e+01 -4.388702368202966397e+01 -4.555088312183504229e+01 -8.146091681367309434e+00
-4.470623334700554352e+01 -4.502649651178881385e+01 -4.389497341157688481e+01 -4.555920943877649165e+01 -8.154233347005543919e+00
-4.482404776693174142e+01 -4.510456936413422824e+01 -4.402044649070839455e+01 -4.566982411787375895e+01 -8.272047766931741819e+00
-4.483088268927730269e+01 -4.511161631092927848e+01 -4.402717207817408962e+01 -4.567673396645236750e+01 -8.278882689277303086e+00
-4.483997971701854368e+01 -4.512115341278514791e+01 -4.403612139932015168e+01 -4.568597612161444488e+01 -8.287979717018544079e+00
-4.484997313404043240e+01 -4.513162583329211230e+01 -4.404595395256314561e+01 -4.569612754897902107e+01 -8.297973134040432797e+00
-4.486098684528231217e+01 -4.514316212952628860e+01 -4.405679205586863389e+01 -4.570731370021660922e+01 -8.308986845282312572e+00
-4.477463353775553401e+01 -4.509948736052731277e+01 -4.396186841792473388e+01 -4.562900079029461864e+01 -8.222633537755534405e+00
-4.502233754007940547e+01 -4.531144261334322465e+01 -4.421577220093694649e+01 -4.587096440309175449e+01 -8.470337540079405869e+00
-4.534118841968121671e+01 -4.553790824198195253e+01 -4.456327504509988557e+01 -4.617540957089492082e+01 -8.789188419681217113e+00
-4.585657623057331023e+01 -4.448801960739095307e+01 -4.608087355300079935e+01 -4.576538454463481287e+01 -9.304576230573310625e+00
-4.576719144129147310e+01 -4.444019092851782204e+01 -4.598329782182212000e+01 -4.569345910465484906e+01 -9.215191441291473495e+00
-4.572709553145362094e+01 -4.441933177212679595e+01 -4.593928095886241891e+01 -4.566157676072358385e+01 -9.175095531453621334e+00
-4.569989482221201627e+01 -4.440792024778778568e+01 -4.590885499490667598e+01 -4.564109374365011718e+01 -9.147894822212016663e+00
-4.567684969937091211e+01 -4.439627036133447291e+01 -4.588340684502711042e+01 -4.562299265699272866e+01 -9.124849699370912504e+00
-4.566414084182969901e+01 -4.439010009886304431e+01 -4.586928627622288701e+01 -4.561316519770432620e+01 -9.112140841829699411e+00
-4.565759693170861055e+01 -4.439064788626969005e+01 -4.586128833305985353e+01 -4.560962386203065222e+01 -9.105596931708610953e+00
-4.572929600126453664e+01 -4.461524627104903118e+01 -4.586868483776504490e+01 -4.576334016540048566e+01 -9.177296001264537040e+00
-4.573071543165439579e+01 -4.461612320978208857e+01 -4.587024058766364476e+01 -4.576450861817594529e+01 -9.178715431654396184e+00
-4.574693387109992671e+01 -4.462825554874702050e+01 -4.588754047964224014e+01 -4.577875966089494142e+01 -9.194933871099927103e+00
-4.579310398934487836e+01 -4.465712503885561091e+01 -4.593799085827839690e+01 -4.581698007907682069e+01 -9.241103989344878755e+00
-4.592924528311750976e+01 -4.494391813865001950e+01 -4.603737963814942447e+01 -4.603324852194833738e+01 -9.377245283117510155e+00
-4.606526685231433760e+01 -4.520408017375358156e+01 -4.612256878379150038e+01 -4.624507684609114477e+01 -9.513266852314337996e+00
-4.625378766315340329e+01 -4.557030216583890336e+01 -4.607875966763884179e+01 -4.661073094519668558e+01 -9.701787663153403685e+00
-4.635450756082143187e+01 -4.572912478723976903e+01 -4.604965455722117440e+01 -4.680201314319365480e+01 -9.802507560821432264e+00
-4.641815351959834146e+01 -4.580880894900260358e+01 -4.602944907973827071e+01 -4.692424119163489848e+01 -9.866153519598341859e+00
-4.649674531891513851e+01 -4.586534014913084434e+01 -4.598595482763030162e+01 -4.710085967023049136e+01 -9.944745318915138910e+00
-4.649776867067878783e+01 -4.592843528908310446e+01 -4.596675047995457675e+01 -4.714919054933147180e+01 -9.945768670678788226e+00
-4.651500433069661256e+01 -4.601407056960258757e+01 -4.594408928546882720e+01 -4.720448304396492034e+01 -9.963004330696612953e+00
-4.650636747674838034e+01 -4.608664251223579100e+01 -4.589522929068873935e+01 -4.722732015248278969e+01 -9.954367476748380739e+00
-4.652956726517621888e+01 -4.610854899556055386e+01 -4.591867256790650487e+01 -4.725036568948213045e+01 -9.977567265176219280e+00
-4.651770823685296108e+01 -4.616184137998914139e+01 -4.589778582391573991e+01 -4.725876347960169710e+01 -9.965708236852961477e+00
-4.653871423271444030e+01 -4.618184091114339651e+01 -4.591899989623566114e+01 -4.727966259147674322e+01 -9.986714232714440698e+00
-4.654290614895242584e+01 -4.618583418915885375e+01 -4.592323285143485379e+01 -4.728383342330381822e+01 -9.990906148952426236e+00
-4.654753591602219132e+01 -4.625054086729215896e+01 -4.592982880027052062e+01 -4.730347999866835096e+01 -9.995535916022191714e+00
-4.665870811736223800e+01 -4.614969164577621541e+01 -4.608955541431097203e+01 -4.734711166558631845e+01 -1.010670811736223840e+01
-4.643370985416144237e+01 -4.564543989725449080e+01 -4.642542720875618301e+01 -4.666897152652687453e+01 -9.881709854161442763e+00
-4.366882376964927204e+01 -4.384116539926141343e+01 -4.290155718440307453e+01 -4.448053967023631117e+01 -7.116823769649272435e+00
-4.366882376964927204e+01 -4.384116539926141343e+01 -4.290155718440307453e+01 -4.448053967023631117e+01 -7.116823769649272435e+00
-4.367296645831019219e+01 -4.384582712446246688e+01 -4.290548411377426419e+01 -4.448483725634233110e+01 -7.120966458310192593e+00
-4.367528649094541748e+01 -4.384819171884313960e+01 -4.290778465274343034e+01 -4.448717054314104757e+01 -7.123286490945417881e+00
-4.367528649094541748e+01 -4.384819171884313960e+01 -4.290778465274343034e+01 -4.448717054314104757e+01 -7.123286490945417881e+00
-4.367982742035952981e+01 -4.385329881747271941e+01 -4.291209005372998320e+01 -4.449188050024508811e+01 -7.127827420359530208e+00
-4.367982742035952981e+01 -4.385329881747271941e+01 -4.291209005372998320e+01 -4.449188050024508811e+01 -7.127827420359530208e+00
-4.368406887982136766e+01 -4.385806670833181897e+01 -4.291611235973752514e+01 -4.449627917929640830e+01 -7.132068879821368057e+00
-4.368406887982136766e+01 -4.385806670833181897e+01 -4.291611235973752514e+01 -4.449627917929640830e+01 -7.132068879821368057e+00
-4.373123980433184244e+01 -4.388297706521208141e+01 -4.296593545776686796e+01 -4.453992009446093903e+01 -7.179239804331842834e+00
-4.373537573511239884e+01 -4.388772015935544601e+01 -4.296984891421159602e+01 -4.454422265954316629e+01 -7.183375735112399241e+00
-4.373537573511239884e+01 -4.388772015935544601e+01 -4.296984891421159602e+01 -4.454422265954316629e+01 -7.183375735112399241e+00
-4.373945302267196666e+01 -4.389239341137500361e+01 -4.297370766548901599e+01 -4.454846357365625664e+01 -7.187453022671967062e+00
-4.373945302267196666e+01 -4.389239341137500361e+01 -4.297370766548901599e+01 -4.454846357365625664e+01 -7.187453022671967062e+00
-4.373945302267196666e+01 -4.389239341137500361e+01 -4.297370766548901599e+01 -4.454846357365625664e+01 -7.187453022671967062e+00
-4.383728166145225202e+01 -4.395504006754153181e+01 -4.307485564228556996e+01 -4.464117543175057534e+01 -7.285281661452252422e+00
-4.383757671464385908e+01 -4.395522145075736375e+01 -4.307518108053341166e+01 -4.464143724523142964e+01 -7.285576714643859475e+00
-4.384218866491388411e+01 -4.396028996199690653e+01 -4.307959811826385987e+01 -4.464618691765019776e+01 -7.290188664913884509e+00
-4.384218866491388411e+01 -4.396028996199690653e+01 -4.307959811826385987e+01 -4.464618691765019776e+01 -7.290188664913884509e+00
-4.384218866491388411e+01 -4.396028996199690653e+01 -4.307959811826385987e+01 -4.464618691765019776e+01 -7.290188664913884509e+00
-4.384905925722064524e+01 -4.396747234226219803e+01 -4.308625150715150909e+01 -4.465318810208184175e+01 -7.297059257220645634e+00
-4.385002711348089122e+01 -4.396835796150102738e+01 -4.308723395686206459e+01 -4.465415484407168378e+01 -7.298027113480891614e+00
-4.385409237271634453e+01 -4.397282295652340167e+01 -4.309112878988855755e+01 -4.465834050338014549e+01 -7.302092372716344926e+00
-4.385409237271634453e+01 -4.397282295652340167e+01 -4.309112878988855755e+01 -4.465834050338014549e+01 -7.302092372716344926e+00
-4.385863643186668526e+01 -4.397773538578454833e+01 -4.309554421587431250e+01 -4.466298018756098287e+01 -7.306636431866685655e+00
-4.385869280883796506e+01 -4.397776471986220059e+01 -4.309563815756236238e+01 -4.466301699132134218e+01 -7.306692808837965458e+00
-4.386491755527075753e+01 -4.398440388320045713e+01 -4.310163662447784105e+01 -4.466938993581646145e+01 -7.312917555270757930e+00
-4.386491755527075753e+01 -4.398440388320045713e+01 -4.310163662447784105e+01 -4.466938993581646145e+01 -7.312917555270757930e+00
-4.386491755527075753e+01 -4.398440388320045713e+01 -4.310163662447784105e+01 -4.466938993581646145e+01 -7.312917555270757930e+00
-4.386921483038663894e+01 -4.401014254774197099e+01 -4.310814118190520361e+01 -4.468081639273275130e+01 -7.317214830386639335e+00
-4.386938038647436144e+01 -4.401023360423312170e+01 -4.310835058370247452e+01 -4.468094798204258922e+01 -7.317380386474361842e+00
-4.387576425413345760e+01 -4.401704663183284083e+01 -4.311450865341778638e+01 -4.468748803322213803e+01 -7.323764254133457996e+00
-4.387576425413345760e+01 -4.401704663183284083e+01 -4.311450865341778638e+01 -4.468748803322213803e+01 -7.323764254133457996e+00
-4.388059655489263378e+01 -4.402220936760735981e+01 -4.311920131037392423e+01 -4.469244544196770619e+01 -7.328596554892634174e+00
-4.388059655489263378e+01 -4.402220936760735981e+01 -4.311920131037392423e+01 -4.469244544196770619e+01 -7.328596554892634174e+00
-4.388471605082023785e+01 -4.402678215705960696e+01 -4.312315954860197564e+01 -4.469670526262269306e+01 -7.332716050820238252e+00
-4.388676444496907436e+01 -4.402880033932864023e+01 -4.312515180437191020e+01 -4.469876555300204757e+01 -7.334764444969074759e+00
-4.389084076971178661e+01 -4.403332345788531654e+01 -4.312906934121865987e+01 -4.470298014497579686e+01 -7.338840769711787004e+00
-4.389084076971178661e+01 -4.403332345788531654e+01 -4.312906934121865987e+01 -4.470298014497579686e+01 -7.338840769711787004e+00
-4.389462983050927392e+01 -4.403752616079944460e+01 -4.313271131705990058e+01 -4.470689724872898552e+01 -7.342629830509274313e+00
-4.389462983050927392e+01 -4.403752616079944460e+01 -4.313271131705990058e+01 -4.470689724872898552e+01 -7.342629830509274313e+00
-4.390119264296845358e+01 -4.404438372980639826e+01 -4.313907768135955934e+01 -4.471358388173126031e+01 -7.349192642968453981e+00
-4.390146037068380735e+01 -4.404454450376196917e+01 -4.313937289591396507e+01 -4.471381959595350963e+01 -7.349460370683807753e+00
-4.390514585802150549e+01 -4.404863008805147473e+01 -4.314291634191580727e+01 -4.471762886228568590e+01 -7.353145858021505887e+00
-4.390514585802150549e+01 -4.404863008805147473e+01 -4.314291634191580727e+01 -4.471762886228568590e+01 -7.353145858021505887e+00
-4.390976939227640230e+01 -4.405355566863090644e+01 -4.314741130393748136e+01 -4.472236798063565288e+01 -7.357769392276402698e+00
-4.391593456732568512e+01 -4.406011865470276945e+01 -4.315336556098110776e+01 -4.472867825480609127e+01 -7.363934567325685521e+00
-4.391593456732568512e+01 -4.406011865470276945e+01 -4.315336556098110776e+01 -4.472867825480609127e+01 -7.363934567325685521e+00
-4.391957939241152786e+01 -4.406415508689038063e+01 -4.315687146139624986e+01 -4.473244416414769375e+01 -7.367579392411528261e+00
-4.391957939241152786e+01 -4.406415508689038063e+01 -4.315687146139624986e+01 -4.473244416414769375e+01 -7.367579392411528261e+00
-4.392313475627225472e+01 -4.406809104606193728e+01 -4.316029174200970431e+01 -4.473611723634778059e+01 -7.371134756272255117e+00
-4.392508241191233509e+01 -4.407000487748835127e+01 -4.316218826164479339e+01 -4.473807441400155938e+01 -7.373082411912335488e+00
-4.392896644801573558e+01 -4.407430325270794214e+01 -4.316592538814686009e+01 -4.474208655047053185e+01 -7.376966448015735978e+00
-4.393245477688307687e+01 -4.407816231228954962e+01 -4.316928220497540991e+01 -4.474568952601341465e+01 -7.380454776883077272e+00
-4.393245477688307687e+01 -4.407816231228954962e+01 -4.316928220497540991e+01 -4.474568952601341465e+01 -7.380454776883077272e+00
-4.393594487495437306e+01 -4.408202201296696643e+01 -4.317264113061455788e+01 -4.474929394881752387e+01 -7.383944874954373461e+00
-4.393788956340987539e+01 -4.408393095873015000e+01 -4.317453556392916880e+01 -4.475124748567266408e+01 -7.385889563409875791e+00
-4.394260554478889702e+01 -4.408889829443110386e+01 -4.317916772174471873e+01 -4.475605208885133379e+01 -7.390605544788897419e+00
-4.394608149043683909e+01 -4.409274027885624037e+01 -4.318251384216580391e+01 -4.475964119736813984e+01 -7.394081490436839488e+00
