# V, U, I, B, M_V
-4.728914579376304772e+01 -4.794800796297189294e+01 -4.639229726709498181e+01 -4.821960340293544078e+01 -1.073714579376304812e+01
-4.913091487114681399e+01 -4.766497003037001434e+01 -4.942914723666901011e+01 -4.893559666237348438e+01 -1.257891487114681439e+01
-4.607134908694082043e+01 -4.670013630503417801e+01 -4.516910525771742613e+01 -4.699390139852233972e+01 -9.519349086940820825e+00
-4.608492855395675036e+01 -4.671450142893833402e+01 -4.518249481861573003e+01 -4.700768220222868621e+01 -9.532928553956750761e+00
-4.609422693522552095e+01 -4.672403372248800224e+01 -4.519172709227819951e+01 -4.701703563969839195e+01 -9.542226935225521345e+00
-4.610806208834788578e+01 -4.673865218267538069e+01 -4.520537276500530055e+01 -4.703107183749600040e+01 -9.556062088347886174e+00
-4.618512742820884398e+01 -4.679788900102722948e+01 -4.528645061200444388e+01 -4.710428415472015473e+01 -9.633127428208844378e+00
-4.614478918899717286e+01 -4.677729899732423746e+01 -4.524162818222486493e+01 -4.706828805965821516e+01 -9.592789188997173255e+00
-4.634702126006597211e+01 -4.698155100439693399e+01 -4.544814938230391022e+01 -4.727237053051056392e+01 -9.795021260065972513e+00
-4.723020494201242059e+01 -4.761540985410057658e+01 -4.640403541426758238e+01 -4.810450747283651651e+01 -1.067820494201242099e+01
-4.713824251647245234e+01 -4.757946045956075665e+01 -4.629730278352508321e+01 -4.802404256726886445e+01 -1.058624251647245273e+01
-4.705337553133369966e+01 -4.754414653503808807e+01 -4.619933035028063273e+01 -4.794923654533508994e+01 -1.050137553133370005e+01
-4.697147318156368812e+01 -4.750680262267633225e+01 -4.610633340943513758e+01 -4.787653855747299758e+01 -1.041947318156368851e+01
-4.699906670529087904e+01 -4.753420734147690041e+01 -4.613391905682217242e+01 -4.790409750190302418e+01 -1.044706670529087944e+01
-4.692165219253267594e+01 -4.749699309497866295e+01 -4.604617629557003511e+01 -4.783448071760952303e+01 -1.036965219253267634e+01
-4.694033848637541695e+01 -4.749131242580099865e+01 -4.606214523275614425e+01 -4.784914415063955317e+01 -1.038833848637541735e+01
-4.696514986407543546e+01 -4.751621327392960126e+01 -4.608697498729047481e+01 -4.787400832112639648e+01 -1.041314986407543586e+01
-4.688440050591930230e+01 -4.747206175924176108e+01 -4.599730975977722380e+01 -4.780082377057598819e+01 -1.033240050591930270e+01
-4.692460400662211839e+01 -4.753687551350972740e+01 -4.604033369376008977e+01 -4.784500299341854657e+01 -1.037260400662211879e+01
-4.705141504746083569e+01 -4.762769748895951949e+01 -4.617612356619146396e+01 -4.796457235209656744e+01 -1.049941504746083609e+01
-4.763303771796445574e+01 -4.800744825900053314e+01 -4.680979696490159370e+01 -4.850555196223687204e+01 -1.108103771796445614e+01
-4.545547192824412264e+01 -4.599177774950371145e+01 -4.457353028818829443e+01 -4.635615258031275943e+01 -8.903471928244123035e+00
-4.546135293463961347e+01 -4.599786791012284226e+01 -4.457936346962047480e+01 -4.636208603104399373e+01 -8.909352934639613864e+00
-4.546806976584101534e+01 -4.600488745258418533e+01 -4.458600358130614438e+01 -4.636887592401080838e+01 -8.916069765841015737e+00
-4.547274935945348773e+01 -4.600992534889261520e+01 -4.459060629589822611e+01 -4.637364758023502276e+01 -8.920749359453488125e+00
-4.547942534207386700e+01 -4.602152175628493325e+01 -4.459764664152082503e+01 -4.638293883690749908e+01 -8.927425342073867398e+00
-4.548978485137840266e+01 -4.603239512070032191e+01 -4.460787920154724873e+01 -4.639341675790316799e+01 -8.937784851378403062e+00
-4.549436804485004870e+01 -4.603730305748832308e+01 -4.461238643133195581e+01 -4.639807800047186959e+01 -8.942368044850049102e+00
-4.550066622724466470e+01 -4.604387676839736088e+01 -4.461861755618005532e+01 -4.640444620055632896e+01 -8.948666227244665095e+00
-4.550587887317823288e+01 -4.604921296896976202e+01 -4.462380749691698156e+01 -4.640968975522382323e+01 -8.953878873178233277e+00
-4.551755335916192280e+01 -4.606130961175998095e+01 -4.463537371377255170e+01 -4.642146446480651178e+01 -8.965553359161923197e+00
-4.552227603925979338e+01 -4.606626488732479885e+01 -4.464004593331721082e+01 -4.642624265247630433e+01 -8.970276039259793777e+00
-4.553263597551386255e+01 -4.607717901000231109e+01 -4.465027351333831263e+01 -4.643673957419420617e+01 -8.980635975513862945e+00
-4.553691230065833651e+01 -4.608175025349279252e+01 -4.465448071745262837e+01 -4.644108684782688101e+01 -8.984912300658336903e+00
-4.554636262887856901e+01 -4.609162901622893571e+01 -4.466382397346733768e+01 -4.645063533564231761e+01 -8.994362628878569410e+00
-4.555232961758739663e+01 -4.609784486529967751e+01 -4.466973020145782414e+01 -4.645666579279239983e+01 -9.000329617587397024e+00
-4.556051170689026719e+01 -4.610658235677719574e+01 -4.467778202249434827e+01 -4.646498160863019677e+01 -9.008511706890267590e+00
-4.564524637154507047e+01 -4.616596008453506528e+01 -4.476757757817559735e+01 -4.654442382693275704e+01 -9.093246371545070872e+00
-4.565481330358662149e+01 -4.617583225133407865e+01 -4.477706631011162841e+01 -4.655406116840538999e+01 -9.102813303586621885e+00
-4.566569472743226044e+01 -4.618697067494374409e+01 -4.478789057179053401e+01 -4.656500938606075124e+01 -9.113694727432260834e+00
-4.567461566808450613e+01 -4.619631573369784405e+01 -4.479671111765456004e+01 -4.657403400688753692e+01 -9.122615668084506524e+00
-4.568391597817984007e+01 -4.620605432915218103e+01 -4.480590762839803176e+01 -4.658344149264704015e+01 -9.131915978179840465e+00
-4.569662051050015350e+01 -4.621912885657648928e+01 -4.481851791659379103e+01 -4.659623478294086851e+01 -9.144620510500153898e+00
-4.563157949835155591e+01 -4.618123355774174854e+01 -4.474799431214111678e+01 -4.653691599200055151e+01 -9.079579498351556310e+00
-4.571737012995275506e+01 -4.627216373480227674e+01 -4.483256953274340617e+01 -4.662395250376826539e+01 -9.165370129952755462e+00
-4.589036268225727611e+01 -4.644047858646933946e+01 -4.501217870726979697e+01 -4.679805141242344746e+01 -9.338362682257276504e+00
-4.627204005270585441e+01 -4.671014368953998996e+01 -4.542064430146572818e+01 -4.715707670504644966e+01 -9.720040052705854805e+00
-4.694757517043886708e+01 -4.716261928459617536e+01 -4.616187434378443299e+01 -4.778931997757553773e+01 -1.039557517043886747e+01
-4.682028411214012920e+01 -4.711251980243721960e+01 -4.601643479457823105e+01 -4.767654100500953973e+01 -1.026828411214012959e+01
-4.669617106321954481e+01 -4.705416961501381934e+01 -4.587604876067548787e+01 -4.756538737395590033e+01 -1.014417106321954520e+01
-4.672884474628829565e+01 -4.708664254529956139e+01 -4.590884237154667602e+01 -4.759804534616396410e+01 -1.017684474628829605e+01
-4.660781312649713470e+01 -4.702291060855894500e+01 -4.577302310302675892e+01 -4.748855898450037927e+01 -1.005581312649713510e+01
-4.663262844115312333e+01 -4.704769360047782811e+01 -4.579792318750001101e+01 -4.751339313084699967e+01 -1.008062844115312373e+01
-4.665126708866695537e+01 -4.706731197122189769e+01 -4.581667703650659007e+01 -4.753257297529390968e+01 -1.009926708866695577e+01
-4.654408023846164610e+01 -4.701107340092897857e+01 -4.569634399666779245e+01 -4.743557113803824876e+01 -9.992080238461646502e+00
-4.656030777173959478e+01 -4.700043007397040640e+01 -4.570921307011722945e+01 -4.744644598187548468e+01 -1.000830777173959518e+01
-4.657873601312459755e+01 -4.701889050633713651e+01 -4.572765523926666731e+01 -4.746489458036663223e+01 -1.002673601312459795e+01
-4.659754937733340796e+01 -4.703777967652449377e+01 -4.574646357433546484e+01 -4.748373351223152383e+01 -1.004554937733340836e+01
-4.661974678430813412e+01 -4.705995943934897241e+01 -4.576868870329362693e+01 -4.750594113849147959e+01 -1.006774678430813452e+01
-4.663766608194596586e+01 -4.707796201935698832e+01 -4.578660305533524166e+01 -4.752388813598411588e+01 -1.008566608194596625e+01
-4.665709302416462378e+01 -4.709741979724239513e+01 -4.580604411125428044e+01 -4.754333504025557033e+01 -1.010509302416462418e+01
-4.656056559627905500e+01 -4.704791052216846481e+01 -4.569802218739746991e+01 -4.745667233603631985e+01 -1.000856559627905540e+01
-4.656843370483042577e+01 -4.705585656531799543e+01 -4.570588043616020002e+01 -4.746456310152080249e+01 -1.001643370483042617e+01
-4.671372789654783020e+01 -4.715422878690571196e+01 -4.586268548883608531e+01 -4.760003868319263631e+01 -1.016172789654783060e+01
-4.674063355623862037e+01 -4.720883821979476380e+01 -4.589305187349132353e+01 -4.763249292808649216e+01 -1.018863355623862077e+01
-4.678640950340874838e+01 -4.725488444292902557e+01 -4.593886528307968575e+01 -4.767835143585162427e+01 -1.023440950340874878e+01
-4.678920678976025727e+01 -4.725767262059626006e+01 -4.594167085574746068e+01 -4.768114754084496809e+01 -1.023720678976025766e+01
-4.748396889985272651e+01 -4.768461894075792884e+01 -4.671909736665200086e+01 -4.832018986813654493e+01 -1.093196889985272691e+01
-5.000507294120211554e+01 -4.754785602545622680e+01 -5.054270337405191071e+01 -4.946993743272790311e+01 -1.345307294120211594e+01
-4.462216821982173087e+01 -4.505401090903339423e+01 -4.376633009432343613e+01 -4.550237624588520191e+01 -8.070168219821731270e+00
-4.462632516049167464e+01 -4.505853235181716343e+01 -4.377039981002999980e+01 -4.550661413432898428e+01 -8.074325160491675035e+00
-4.462632516049167464e+01 -4.505853235181716343e+01 -4.377039981002999980e+01 -4.550661413432898428e+01 -8.074325160491675035e+00
-4.463315344036682575e+01 -4.506570632664526244e+01 -4.377714188749564528e+01 -4.551352114524658532e+01 -8.081153440366826146e+00
-4.463315344036682575e+01 -4.506570632664526244e+01 -4.377714188749564528e+01 -4.551352114524658532e+01 -8.081153440366826146e+00
-4.463731497224750200e+01 -4.507022980869518847e+01 -4.378121674787244189e+01 -4.551776309144089083e+01 -8.085314972247502396e+00
-4.463972254872974332e+01 -4.507259675234061547e+01 -4.378363062504956815e+01 -4.552016357199075713e+01 -8.087722548729743721e+00
-4.464372808305930818e+01 -4.507694941034817049e+01 -4.378755302076220346e+01 -4.552424623673018544e+01 -8.091728083059308574e+00
-4.464547530998327574e+01 -4.507836181277526322e+01 -4.378938151980121773e+01 -4.552591869822336434e+01 -8.093475309983276134e+00
-4.465217831527518655e+01 -4.508539679948231793e+01 -4.379600160086054927e+01 -4.553269738965107649e+01 -8.100178315275186947e+00
-4.465621455480497559e+01 -4.508978143050686072e+01 -4.379995437373672473e+01 -4.553681105455630274e+01 -8.104214554804975990e+00
-4.465621455480497559e+01 -4.508978143050686072e+01 -4.379995437373672473e+01 -4.553681105455630274e+01 -8.104214554804975990e+00
-4.466017515781569358e+01 -4.509408253167826786e+01 -4.380383336906947989e+01 -4.554084734742683338e+01 -8.108175157815693979e+00
-4.466253748331604356e+01 -4.509640286736769355e+01 -4.380620240778096530e+01 -4.554320222470533963e+01 -8.110537483316043961e+00
-4.466705874853091984e+01 -4.510111644218025617e+01 -4.381068053929248407e+01 -4.554776436312501176e+01 -8.115058748530920241e+00
-4.475041001788997619e+01 -4.515875555777690664e+01 -4.389947929685706640e+01 -4.562586641150070932e+01 -8.198410017889976587e+00
-4.475258108693231662e+01 -4.516093878338735834e+01 -4.390164572305597801e+01 -4.562804104608677136e+01 -8.200581086932317021e+00
-4.475836844599490405e+01 -4.516671885846336920e+01 -4.390743484100072180e+01 -4.563382707170131170e+01 -8.206368445994904448e+00
-4.475836844599490405e+01 -4.516671885846336920e+01 -4.390743484100072180e+01 -4.563382707170131170e+01 -8.206368445994904448e+00
-4.476467166893341698e+01 -4.517328082485954610e+01 -4.391367428926389493e+01 -4.564018878002212176e+01 -8.212671668933417379e+00
-4.476881588977079218e+01 -4.517767006853270573e+01 -4.391775971445501625e+01 -4.564438759365536669e+01 -8.216815889770792580e+00
-4.476881588977079218e+01 -4.517767006853270573e+01 -4.391775971445501625e+01 -4.564438759365536669e+01 -8.216815889770792580e+00
-4.477280849402197305e+01 -4.518189779654676386e+01 -4.392169588296862059e+01 -4.564843259412321430e+01 -8.220808494021973445e+00
-4.477914150747142941e+01 -4.518848763026899462e+01 -4.392796555224131794e+01 -4.565482368393838186e+01 -8.227141507471429804e+00
-4.477914150747142941e+01 -4.518848763026899462e+01 -4.392796555224131794e+01 -4.565482368393838186e+01 -8.227141507471429804e+00
-4.478471014435499598e+01 -4.519400663207548519e+01 -4.393354613842761580e+01 -4.566038155548039157e+01 -8.232710144354996373e+00
-4.479094308244671652e+01 -4.520049042880579293e+01 -4.393971717541354849e+01 -4.566667123459689037e+01 -8.238943082446716915e+00
-4.479094308244671652e+01 -4.520049042880579293e+01 -4.393971717541354849e+01 -4.566667123459689037e+01 -8.238943082446716915e+00
-4.479479405002624048e+01 -4.520456559717963785e+01 -4.394351429831758793e+01 -4.567057218185215106e+01 -8.242794050026240882e+00
-4.480096113424263393e+01 -4.521097829491613140e+01 -4.394962073860837393e+01 -4.567679484158275471e+01 -8.248961134242634330e+00
-4.480533092693184471e+01 -4.521544475875721503e+01 -4.395396927901774120e+01 -4.568118494258337137e+01 -8.253330926931845113e+00
-4.480533092693184471e+01 -4.521544475875721503e+01 -4.395396927901774120e+01 -4.568118494258337137e+01 -8.253330926931845113e+00
-4.481137988401933825e+01 -4.522173112538929018e+01 -4.395995954776769565e+01 -4.568728765686687154e+01 -8.259379884019338647e+00
-4.481525074768738648e+01 -4.522582431993357943e+01 -4.396377697140694352e+01 -4.569120811049448605e+01 -8.263250747687386877e+00
-4.482066590830243769e+01 -4.523120186518013242e+01 -4.396920122032891953e+01 -4.569661514852655415e+01 -8.268665908302438083e+00
-4.482066590830243769e+01 -4.523120186518013242e+01 -4.396920122032891953e+01 -4.569661514852655415e+01 -8.268665908302438083e+00
-4.482650872933182029e+01 -4.523726683285878636e+01 -4.397498898834299297e+01 -4.570250833938766277e+01 -8.274508729331820689e+00
-4.483038158226204928e+01 -4.524136059923683462e+01 -4.397880872291551668e+01 -4.570643047654587576e+01 -8.278381582262049676e+00
-4.483432205235175871e+01 -4.524552498658144373e+01 -4.398269533870248438e+01 -4.571042090894242449e+01 -8.282322052351759112e+00
-4.484007942030171989e+01 -4.525150266812403999e+01 -4.398839816079718190e+01 -4.571622820804951459e+01 -8.288079420301720290e+00
-4.484007942030171989e+01 -4.525150266812403999e+01 -4.398839816079718190e+01 -4.571622820804951459e+01 -8.288079420301720290e+00
-4.484392990979952742e+01 -4.525557030979685180e+01 -4.399219640214099059e+01 -4.572012716291538936e+01 -8.291929909799527820e+00
-4.485109759906520566e+01 -4.526268963660356803e+01 -4.399937426616135383e+01 -4.572728507057568237e+01 -8.299097599065206055e+00
-4.485496739077019868e+01 -4.526677703271719366e+01 -4.400319169592327739e+01 -4.573120343080538674e+01 -8.302967390770199074e+00
-4.485877426894562348e+01 -4.527079717980961959e+01 -4.400694724276584680e+01 -4.573505791717678193e+01 -8.306774268945623874e+00
-4.486456731449830215e+01 -4.527680910589999286e+01 -4.401268606924338656e+01 -4.574090058525237623e+01 -8.312567314498302551e+00
-4.486892169296014288e+01 -4.528125090114815521e+01 -4.401702138005528298e+01 -4.574527323324237216e+01 -8.316921692960143275e+00
-4.487289828922877177e+01 -4.528544825071356428e+01 -4.402094481015436145e+01 -4.574929912873778193e+01 -8.320898289228772171e+00
-4.487868298190946348e+01 -4.529145114680589757e+01 -4.402667545199602017e+01 -4.575513329418352271e+01 -8.326682981909463876e+00
-4.488282303596696465e+01 -4.529581924716176644e+01 -4.403076056122837656e+01 -4.575932428945413477e+01 -8.330823035966965051e+00
-4.488835924493674412e+01 -4.530136715326960228e+01 -4.403629401724913350e+01 -4.576486332235226229e+01 -8.336359244936744517e+00
-4.489402866028524386e+01 -4.530724767954077237e+01 -4.404191109647074143e+01 -4.577058062403887106e+01 -8.342028660285244257e+00
-4.489934400331649300e+01 -4.531285331798238758e+01 -4.404715646472172352e+01 -4.577596083130914195e+01 -8.347344003316493399e+00
-4.490529946863237143e+01 -4.531913226354485857e+01 -4.405303392880061608e+01 -4.578198859162248624e+01 -8.353299468632371827e+00
-4.491430555524661372e+01 -4.532852597127163108e+01 -4.406194507612869415e+01 -4.579108203897624207e+01 -8.362305555246614119e+00
-4.492444471210798440e+01 -4.533920777205709385e+01 -4.407195327484370750e+01 -4.580134253652542498e+01 -8.372444712107984799e+00
-4.494631507779754287e+01 -4.536223061925621636e+01 -4.409354523846783280e+01 -4.582347076500273886e+01 -8.394315077797543267e+00
-4.501367132130585702e+01 -4.543289912225571214e+01 -4.416009801497605025e+01 -4.589156993067717139e+01 -8.461671321305857418e+00
-4.504392224555665791e+01 -4.546431699450623398e+01 -4.419006571198529087e+01 -4.592208297653579052e+01 -8.491922245556658311e+00
-4.506003375469971672e+01 -4.548119280253844465e+01 -4.420599145611522829e+01 -4.593836614779085892e+01 -8.508033754699717122e+00
-4.507772935984792184e+01 -4.549962775209660748e+01 -4.422350593406286379e+01 -4.595622852615277054e+01 -8.525729359847922240e+00
-4.519937556953329505e+01 -4.558565981912800424e+01 -4.435305631859626629e+01 -4.607026495757455820e+01 -8.647375569533295447e+00
-4.522095380594512903e+01 -4.560770030662384045e+01 -4.437452313920260139e+01 -4.609194592639291699e+01 -8.668953805945129432e+00
-4.524425697320046424e+01 -4.565175285440702879e+01 -4.439979040419771650e+01 -4.612260137707640695e+01 -8.692256973200464643e+00
-4.551231836269759867e+01 -4.582665412827456208e+01 -4.469034866350519764e+01 -4.637186417679316008e+01 -8.960318362697599071e+00
-4.567680709550771212e+01 -4.592962653113264793e+01 -4.486900229144780639e+01 -4.652427454942355922e+01 -9.124807095507712518e+00
-4.614136333060046269e+01 -4.618289077963982692e+01 -4.540791768139412454e+01 -4.695501122886719259e+01 -9.589363330600463087e+00
-4.605626115139304488e+01 -4.617659545168540092e+01 -4.529000053983294549e+01 -4.688102939544358350e+01 -9.504261151393045282e+00
-4.599405049877653795e+01 -4.616057094580830267e+01 -4.521788577289491684e+01 -4.682705074175252946e+01 -9.442050498776538348e+00
-4.601156317005607832e+01 -4.617763128662549121e+01 -4.523554520115423827e+01 -4.684449863777192746e+01 -9.459563170056078718e+00
-4.594627817872621023e+01 -4.615410516656262985e+01 -4.516091317603907385e+01 -4.678661053419628502e+01 -9.394278178726210626e+00
-4.596167196011491285e+01 -4.616935318709990810e+01 -4.517637477736138862e+01 -4.680198842502698398e+01 -9.409671960114913247e+00
-4.597633647662276246e+01 -4.618373416952142918e+01 -4.519114650347052020e+01 -4.681661419387675949e+01 -9.424336476622762859e+00
-4.599460828106018084e+01 -4.620181356742966727e+01 -4.520949232830816555e+01 -4.683486053376505964e+01 -9.442608281060181241e+00
-4.600655490376866652e+01 -4.621353403160634343e+01 -4.522152440309157129e+01 -4.684677625172533766e+01 -9.454554903768666918e+00
-4.602200840339299504e+01 -4.622869858359508299e+01 -4.523708704344283404e+01 -4.686219027450486863e+01 -9.470008403392995433e+00
-4.603200309206815177e+01 -4.623865178311328350e+01 -4.524710902936278956e+01 -4.687218299020209145e+01 -9.480003092068152171e+00
-4.604865899428543230e+01 -4.625500136196652079e+01 -4.526388040739732332e+01 -4.688879699683258906e+01 -9.496658994285432698e+00
-4.606396937822707827e+01 -4.627001278992437960e+01 -4.527929665017394711e+01 -4.690406395201775069e+01 -9.511969378227078664e+00
-4.592325577907494250e+01 -4.620332892482024789e+01 -4.512119147666674479e+01 -4.677714106573277064e+01 -9.371255779074942893e+00
-4.593238429517329280e+01 -4.621235904046776710e+01 -4.513036033010153858e+01 -4.678625552297689438e+01 -9.380384295173293197e+00
-4.595332028352000009e+01 -4.623324541941716603e+01 -4.515136365598770141e+01 -4.680719804925704608e+01 -9.401320283520000487e+00
-4.596512793146366960e+01 -4.624497097885185326e+01 -4.516322875293136008e+01 -4.681900061879339603e+01 -9.413127931463669995e+00
-4.597624861605762447e+01 -4.625601515730318170e+01 -4.517440297310331232e+01 -4.683011657065753752e+01 -9.424248616057624872e+00
