# V, U, I, B, M_V
-4.505949408020036628e+01 -4.437636003266132434e+01 -4.500636147167639223e+01 -4.534210963359060997e+01 -8.507494080200366682e+00
-4.458470389391085575e+01 -4.391937048164471946e+01 -4.507907355825250306e+01 -4.477882376442923373e+01 -8.032703893910856152e+00
-4.366041649538480129e+01 -4.388534279272771244e+01 -4.287912363816479910e+01 -4.449613868409660711e+01 -7.108416495384801692e+00
-4.366768510745191634e+01 -4.389290873942687199e+01 -4.288623952802969086e+01 -4.450352413040520361e+01 -7.115685107451916735e+00
-4.367741592323361743e+01 -4.392580932107704683e+01 -4.289897052944124312e+01 -4.451826637506582074e+01 -7.125415923233617832e+00
-4.368060012975981010e+01 -4.392922479080972664e+01 -4.290207780931893211e+01 -4.452151902417462992e+01 -7.128600129759810500e+00
-4.368898013504593791e+01 -4.393813831952512317e+01 -4.291024602631342333e+01 -4.453006270919380682e+01 -7.136980135045938312e+00
-4.369551728613793529e+01 -4.394505681912329464e+01 -4.291666245529503954e+01 -4.453670728502726206e+01 -7.143517286137935685e+00
-4.370387704258249073e+01 -4.395394392121826854e+01 -4.292481379212632220e+01 -4.454522876178594259e+01 -7.151877042582491129e+00
-4.382343319366744083e+01 -4.402251847539585583e+01 -4.305281538952618803e+01 -4.465748282360021193e+01 -7.271433193667441230e+00
-4.383317849190714099e+01 -4.403268351633811761e+01 -4.306237841647863007e+01 -4.466737283840927830e+01 -7.281178491907141392e+00
-4.384677211869056634e+01 -4.404664651028640776e+01 -4.307578389345010095e+01 -4.468112824086488644e+01 -7.294772118690566742e+00
-4.390928065995175444e+01 -4.409045776137272554e+01 -4.314040098978506421e+01 -4.474098379819400861e+01 -7.357280659951754842e+00
-4.390738688998146699e+01 -4.414717133039897590e+01 -4.312767724203150976e+01 -4.474855843351391371e+01 -7.355386889981467391e+00
-4.449207699351748602e+01 -4.396383993980301597e+01 -4.394424088889480373e+01 -4.511254697887824960e+01 -7.940076993517486414e+00
-4.407599003866663168e+01 -4.303346096877533000e+01 -4.469336822848529067e+01 -4.410771637573338921e+01 -7.523990038666632074e+00
-4.403282711194441390e+01 -4.302885370952032673e+01 -4.463477686569694924e+01 -4.408655267783485954e+01 -7.480827111944414298e+00
-4.393121664795904735e+01 -4.302344950280291869e+01 -4.449129001954764817e+01 -4.404112562990562907e+01 -7.379216647959047748e+00
-4.400593939709083458e+01 -4.305673751077114986e+01 -4.438257605290675656e+01 -4.411166467718618378e+01 -7.453939397090834973e+00
-4.390012635518255024e+01 -4.304365990761581884e+01 -4.423710972471366176e+01 -4.405915681803374895e+01 -7.348126355182550640e+00
-4.382551350807888468e+01 -4.305078238786840927e+01 -4.413377930695391171e+01 -4.403832665836230120e+01 -7.273513508078885081e+00
-4.388766228275368064e+01 -4.307616094918306260e+01 -4.403916417350221479e+01 -4.408080731727822865e+01 -7.335662282753681041e+00
-4.386682651257917342e+01 -4.307922081213712318e+01 -4.400787482844321374e+01 -4.407395963966047248e+01 -7.314826512579173823e+00
-4.389193334787439227e+01 -4.308313072644953223e+01 -4.404235496215328993e+01 -4.408659488071494081e+01 -7.339933347874392666e+00
-4.413330514479834932e+01 -4.318364119180122884e+01 -4.421225498226259276e+01 -4.426883825356977553e+01 -7.581305144798349716e+00
-4.453770583324231325e+01 -4.378069836118852720e+01 -4.444973846339082257e+01 -4.482011850766198791e+01 -7.985705833242313645e+00
-4.460775444935443801e+01 -4.389796393710298616e+01 -4.445177785504555601e+01 -4.493559003933648910e+01 -8.055754449354438407e+00
-4.457463235596490847e+01 -4.380722986952478948e+01 -4.449068365810497738e+01 -4.485155703101736435e+01 -8.022632355964908868e+00
-4.453713093731575157e+01 -4.367673209712996396e+01 -4.452468821327335746e+01 -4.475643306960446921e+01 -7.985130937315751964e+00
-4.453679113986013505e+01 -4.367658349941662266e+01 -4.452426258753953192e+01 -4.475620845157547478e+01 -7.984791139860135445e+00
-4.448356339135695237e+01 -4.353524289067760833e+01 -4.451793929831472951e+01 -4.464739612872537577e+01 -7.931563391356952764e+00
-4.442360930642781369e+01 -4.338811895390528406e+01 -4.449164294414471499e+01 -4.453125415936929699e+01 -7.871609306427814090e+00
-4.426249369834221170e+01 -4.323374117161290542e+01 -4.436671199873665472e+01 -4.435634231959448925e+01 -7.710493698342212099e+00
-4.392310515438008878e+01 -4.308722784860636068e+01 -4.425179390523967982e+01 -4.409324943226838656e+01 -7.371105154380089175e+00
-4.291915893018200734e+01 -4.300972102235925831e+01 -4.217704160243938816e+01 -4.372391356087081249e+01 -6.367158930182007737e+00
-4.292350361329044972e+01 -4.301449716554359526e+01 -4.218119560470599083e+01 -4.372839730117004109e+01 -6.371503613290450119e+00
-4.292800982619384342e+01 -4.301945543869130972e+01 -4.218549394339952840e+01 -4.373305158734432041e+01 -6.376009826193843821e+00
-4.292800982619384342e+01 -4.301945543869130972e+01 -4.218549394339952840e+01 -4.373305158734432041e+01 -6.376009826193843821e+00
-4.293237792789071250e+01 -4.302425977970854376e+01 -4.218966132609736519e+01 -4.373756261944527068e+01 -6.380377927890712897e+00
-4.293659415209104679e+01 -4.302889524880286132e+01 -4.219368453963623722e+01 -4.374191624234643427e+01 -6.384594152091047192e+00
-4.293814067371994270e+01 -4.303041676253943848e+01 -4.219523886023460335e+01 -4.374348609276712807e+01 -6.386140673719943095e+00
-4.294258608706026337e+01 -4.303530238886499149e+01 -4.219948151382101997e+01 -4.374807567983089740e+01 -6.390586087060263765e+00
-4.294258608706026337e+01 -4.303530238886499149e+01 -4.219948151382101997e+01 -4.374807567983089740e+01 -6.390586087060263765e+00
-4.294669770906246242e+01 -4.303981941046085069e+01 -4.220340630468668763e+01 -4.375232010862953302e+01 -6.394697709062462820e+00
-4.296392375894604498e+01 -4.304611052358416856e+01 -4.222181933436793599e+01 -4.376603994275082243e+01 -6.411923758946045382e+00
-4.296545438473440726e+01 -4.304764493721039287e+01 -4.222333600490841832e+01 -4.376760950200021227e+01 -6.413454384734407654e+00
-4.296969862213882152e+01 -4.305235294604720764e+01 -4.222738372496779391e+01 -4.377200427028885343e+01 -6.417698622138821918e+00
-4.303411051190424530e+01 -4.308446363390012124e+01 -4.229436324099675915e+01 -4.383246793856619661e+01 -6.482110511904245698e+00
-4.303802628154946319e+01 -4.308871689341052758e+01 -4.229811959200064564e+01 -4.383650273184849766e+01 -6.486026281549463590e+00
-4.303802628154946319e+01 -4.308871689341052758e+01 -4.229811959200064564e+01 -4.383650273184849766e+01 -6.486026281549463590e+00
-4.304248944041234637e+01 -4.309342663322388489e+01 -4.230245912692537047e+01 -4.384105006232583435e+01 -6.490489440412346767e+00
-4.304749291333483541e+01 -4.309879300090489096e+01 -4.230729588401088392e+01 -4.384620284012861902e+01 -6.495492913334835805e+00
-4.304749291333483541e+01 -4.309879300090489096e+01 -4.230729588401088392e+01 -4.384620284012861902e+01 -6.495492913334835805e+00
-4.305119274390726503e+01 -4.310280824744532424e+01 -4.231084654101059073e+01 -4.385001390682695188e+01 -6.499192743907265424e+00
-4.305569937441071460e+01 -4.311091938940749912e+01 -4.231489688157096651e+01 -4.385752647156066786e+01 -6.503699374410714995e+00
-4.305929573990540149e+01 -4.311480832547756847e+01 -4.231835016061336319e+01 -4.386122036540355396e+01 -6.507295739905401888e+00
-4.306435712223019152e+01 -4.312020350458809759e+01 -4.232325279668635432e+01 -4.386641640914112372e+01 -6.512357122230191919e+00
-4.306435712223019152e+01 -4.312020350458809759e+01 -4.232325279668635432e+01 -4.386641640914112372e+01 -6.512357122230191919e+00
-4.306812680675526650e+01 -4.312420038210497353e+01 -4.232693111052911661e+01 -4.387024645137397272e+01 -6.516126806755266898e+00
-4.307151341287241308e+01 -4.312785965022361268e+01 -4.233018413939419844e+01 -4.387372397093794518e+01 -6.519513412872413483e+00
-4.313915111125716351e+01 -4.315661888690539172e+01 -4.240140172486587744e+01 -4.393625846923617928e+01 -6.587151111257163905e+00
-4.314262056654909827e+01 -4.316029238532078693e+01 -4.240475256780661084e+01 -4.393980531927313393e+01 -6.590620566549098669e+00
-4.314393528846469650e+01 -4.316169099740852744e+01 -4.240605023157115028e+01 -4.394115961975956708e+01 -6.591935288464696896e+00
-4.314720252347522944e+01 -4.316514948580415734e+01 -4.240920615137224559e+01 -4.394449938614819473e+01 -6.595202523475229839e+00
-4.315072225025804187e+01 -4.316887456557288516e+01 -4.241260632201239389e+01 -4.394809700030435096e+01 -6.598722250258042266e+00
-4.315446320003042047e+01 -4.317266200525075703e+01 -4.241624997812311904e+01 -4.395188341296973533e+01 -6.602463200030420865e+00
-4.315763266816588128e+01 -4.317601564584190754e+01 -4.241931238145930649e+01 -4.395512266174605287e+01 -6.605632668165881682e+00
-4.316196835427177803e+01 -4.318060839220973435e+01 -4.242352700104164853e+01 -4.395956270439006630e+01 -6.609968354271778423e+00
-4.316490947382497012e+01 -4.318371917163723595e+01 -4.242636935571451318e+01 -4.396256810270389792e+01 -6.612909473824970519e+00
-4.316954208272142068e+01 -4.322230962495310536e+01 -4.243552741535040695e+01 -4.397459550179156196e+01 -6.617542082721421082e+00
-4.317247707417934777e+01 -4.322544820017463252e+01 -4.243837065604122216e+01 -4.397760266614114499e+01 -6.620477074179348165e+00
-4.314834841619443750e+01 -4.320511392080868518e+01 -4.243048663238758422e+01 -4.395996285724997676e+01 -6.596348416194437903e+00
-4.315259268677154125e+01 -4.320960988801178360e+01 -4.243461791468082822e+01 -4.396431174495543104e+01 -6.600592686771541651e+00
-4.315534056281681075e+01 -4.321255765499504520e+01 -4.243729776084401806e+01 -4.396713636420250992e+01 -6.603340562816811143e+00
-4.315826074545810798e+01 -4.321568966889248742e+01 -4.244014583157068188e+01 -4.397013788373678267e+01 -6.606260745458108374e+00
-4.316177621491893035e+01 -4.321924225771756056e+01 -4.244358774531548306e+01 -4.397369744924080948e+01 -6.609776214918930748e+00
-4.316472327868580550e+01 -4.322239417719283949e+01 -4.244647434394757823e+01 -4.397672036159064390e+01 -6.612723278685805894e+00
-4.316802069888068871e+01 -4.322592927359966097e+01 -4.244969096012364673e+01 -4.398010898233564347e+01 -6.616020698880689110e+00
-4.317629585566440653e+01 -4.323473804910037899e+01 -4.245775661057457739e+01 -4.398859711114799609e+01 -6.624295855664406929e+00
-4.318021911472926888e+01 -4.323894102615678747e+01 -4.246158477796957698e+01 -4.399262772094228779e+01 -6.628219114729269279e+00
-4.318492899287569742e+01 -4.324398527926005897e+01 -4.246618094042454317e+01 -4.399746594854131843e+01 -6.632928992875697816e+00
-4.319158877642482253e+01 -4.325111522714722412e+01 -4.247268074902280688e+01 -4.400430624534610047e+01 -6.639588776424822925e+00
-4.323328721529566820e+01 -4.327397519481797872e+01 -4.251508235853737006e+01 -4.404226465117104539e+01 -6.681287215295668602e+00
-4.325010195579686467e+01 -4.329227556768348961e+01 -4.253148688016393919e+01 -4.405958923115240111e+01 -6.698101955796865070e+00
-4.331609785038381233e+01 -4.335808149559464653e+01 -4.258009645238346508e+01 -4.412020564029887026e+01 -6.764097850383812727e+00
-4.340253704829095227e+01 -4.345693925171882199e+01 -4.268048265099853467e+01 -4.421625446097473144e+01 -6.850537048290952669e+00
-4.364768129472903269e+01 -4.354884883917260652e+01 -4.293386653093969585e+01 -4.443536432044925277e+01 -7.095681294729033084e+00
-4.382488506538672368e+01 -4.317870602550935644e+01 -4.331957466886154862e+01 -4.438978591718428390e+01 -7.272885065386724079e+00
-4.342045735170654552e+01 -4.203586480884101206e+01 -4.388890492665905185e+01 -4.338488945537449837e+01 -6.868457351706545921e+00
-4.367288268075013491e+01 -4.206621424296663747e+01 -4.419037518645053808e+01 -4.352177424791363336e+01 -7.120882680750135307e+00
-4.355954908703616013e+01 -4.204048792525646405e+01 -4.405458535524466157e+01 -4.345014570017666955e+01 -7.007549087036160529e+00
-4.347935989563126213e+01 -4.204972292495722286e+01 -4.396172134801255993e+01 -4.342104185466762800e+01 -6.927359895631262532e+00
-4.339094964574965729e+01 -4.203363820521299488e+01 -4.385062563288777682e+01 -4.336935122117153441e+01 -6.838949645749657691e+00
-4.327427680209510896e+01 -4.200930993928602675e+01 -4.370176049072041735e+01 -4.330143530964526377e+01 -6.722276802095109360e+00
-4.324655232632521518e+01 -4.203187758460845203e+01 -4.347609058548262340e+01 -4.330125687790466316e+01 -6.694552326325215574e+00
-4.314690411775902135e+01 -4.201122227490536432e+01 -4.334718426664019830e+01 -4.324582320747778397e+01 -6.594904117759021744e+00
-4.308376433354519008e+01 -4.199810893685325652e+01 -4.326396152182762478e+01 -4.321137364942789816e+01 -6.531764333545190482e+00
-4.305230971218553293e+01 -4.200940607959491757e+01 -4.322493463895911248e+01 -4.320789503054639624e+01 -6.500309712185533328e+00
-4.313296374356217200e+01 -4.208402834202267684e+01 -4.318717976150892923e+01 -4.329766646074765646e+01 -6.580963743562172397e+00
-4.313325635072296649e+01 -4.208411513180102759e+01 -4.318755348198068589e+01 -4.329784237499016797e+01 -6.581256350722966886e+00
-4.315180059395567014e+01 -4.208964915225169534e+01 -4.321118190320856911e+01 -4.330902962289479774e+01 -6.599800593955670536e+00
-4.319600847924483134e+01 -4.210311101146465518e+01 -4.326707482639165647e+01 -4.333600375685313821e+01 -6.644008479244831733e+00
-4.325141837176104787e+01 -4.212338907529858290e+01 -4.333539667454878952e+01 -4.337188887082515265e+01 -6.699418371761048263e+00
-4.334445505864945858e+01 -4.226074799617841649e+01 -4.338144551601551768e+01 -4.349244419678346674e+01 -6.792455058649458977e+00
-4.334781739597587347e+01 -4.226327850570844191e+01 -4.338506633858617789e+01 -4.349540558054638240e+01 -6.795817395975873865e+00
-4.335032230150538624e+01 -4.226438266080872808e+01 -4.338808255620187992e+01 -4.349713287250133220e+01 -6.798322301505386633e+00
-4.336018810728599249e+01 -4.227122125212646608e+01 -4.339914667878300492e+01 -4.350523224506193287e+01 -6.808188107285992885e+00
-4.337245320252420555e+01 -4.227666335900604366e+01 -4.341387883330358477e+01 -4.351372138637191256e+01 -6.820453202524205949e+00
-4.338247710337321905e+01 -4.228113644292388784e+01 -4.342589430226441038e+01 -4.352068119351827136e+01 -6.830477103373219450e+00
-4.338908985423658038e+01 -4.228409985316406505e+01 -4.343380888145293994e+01 -4.352528330461314710e+01 -6.837089854236580777e+00
-4.340306948811775811e+01 -4.229039743105960270e+01 -4.345050962803446737e+01 -4.353504035554582430e+01 -6.851069488117758510e+00
-4.341814971719360017e+01 -4.229991246537527161e+01 -4.346764476461494553e+01 -4.354697715612189057e+01 -6.866149717193600566e+00
-4.342243429024443913e+01 -4.230214282962379002e+01 -4.347261041539056237e+01 -4.355017132814870706e+01 -6.870434290244439524e+00
-4.342827747668901850e+01 -4.230480689890299573e+01 -4.347956115101229813e+01 -4.355427674110274694e+01 -6.876277476689018897e+00
-4.344228820449559691e+01 -4.229215428571740176e+01 -4.349834884344641495e+01 -4.355469228083902067e+01 -6.890288204495597313e+00
-4.344565487906159262e+01 -4.229605558086210237e+01 -4.350162130445765740e+01 -4.355826579119526798e+01 -6.893654879061593022e+00
-4.345122950833757614e+01 -4.229852313364059313e+01 -4.350823527415816017e+01 -4.356216585592754598e+01 -6.899229508337576533e+00
-4.337645975865492431e+01 -4.215708219478361940e+01 -4.348477674995869791e+01 -4.344530185278142653e+01 -6.824459758654924713e+00
-4.337874285381036543e+01 -4.215781649856755564e+01 -4.348754935346299533e+01 -4.344676377925537736e+01 -6.826742853810365830e+00
-4.337674305553519361e+01 -4.215717325363428358e+01 -4.348512085522929738e+01 -4.344548319520722401e+01 -6.824743055535194003e+00
-4.337473081725307367e+01 -4.215922601385184265e+01 -4.348190642443265119e+01 -4.344554333808624591e+01 -6.822730817253074065e+00
-4.336911605623434696e+01 -4.215743102988127333e+01 -4.347507529418255245e+01 -4.344195928455195599e+01 -6.817116056234347354e+00
-4.336911605623434696e+01 -4.215743102988127333e+01 -4.347507529418255245e+01 -4.344195928455195599e+01 -6.817116056234347354e+00
-4.337028325782354443e+01 -4.215893995259156668e+01 -4.347609410581762290e+01 -4.344336663000878218e+01 -6.818283257823544830e+00
-4.335828368727970172e+01 -4.215831445717314807e+01 -4.346054076015995804e+01 -4.343733381521892767e+01 -6.806283687279702121e+00
-4.333622327202344593e+01 -4.215139821526886266e+01 -4.343353321913909326e+01 -4.342339751888668786e+01 -6.784223272023446327e+00
-4.333310358772511250e+01 -4.215057368894993317e+01 -4.342964008024584643e+01 -4.342152001830076813e+01 -6.781103587725112902e+00
-4.333588189993988493e+01 -4.215143759575305893e+01 -4.343305066172115403e+01 -4.342326742824596408e+01 -6.783881899939885329e+00
-4.332865321341137843e+01 -4.215205627951731771e+01 -4.342331661576521640e+01 -4.342017830861933447e+01 -6.776653213411378829e+00
-4.332514233789893865e+01 -4.215103367987020988e+01 -4.341897191130286160e+01 -4.341800914060453920e+01 -6.773142337898939047e+00
-4.322295329244144568e+01 -4.206027526511483217e+01 -4.343440846330048544e+01 -4.330596454974939036e+01 -6.670953292441446081e+00
-4.322295329244144568e+01 -4.206027526511483217e+01 -4.343440846330048544e+01 -4.330596454974939036e+01 -6.670953292441446081e+00
